1587293342.000000, 1587293342.000000, 1587293342.000000
-63,-11,25
-65,-7,22
-67,-7,17
-67,-6,14
-70,-6,8
-73,-8,2
-76,-12,3
-76,-12,0
-72,-12,-2
-71,-13,-5
-64,-19,-1
-63,-20,2
-65,-21,-1
-63,-23,-2
-61,-24,1
-59,-25,3
-59,-25,3
-60,-25,3
-59,-25,5
-58,-24,6
-58,-25,7
-58,-25,7
-58,-25,7
-59,-26,7
-60,-27,7
-62,-28,8
-64,-31,9
-64,-31,9
-61,-31,11
-58,-31,12
-51,-31,13
-50,-31,13
-49,-31,10
-50,-31,9
-52,-30,8
-53,-31,7
-53,-29,6
-52,-27,6
-54,-29,7
-61,-30,5
-61,-30,7
-62,-30,10
-61,-30,10
-59,-27,12
-61,-27,12
-64,-27,11
-65,-29,10
-64,-31,6
-62,-32,4
-60,-32,1
-59,-32,1
-56,-34,0
-50,-33,1
-47,-31,3
-49,-26,2
-52,-25,1
-56,-22,1
-58,-22,1
-60,-20,2
-60,-20,3
-63,-20,5
-64,-20,6
-64,-21,9
-65,-22,10
-65,-22,11
-64,-22,9
-64,-22,7
-64,-21,5
-64,-21,4
-63,-20,3
-63,-20,3
-61,-19,4
-60,-19,4
-60,-21,5
-61,-22,5
-61,-24,6
-60,-25,7
-58,-25,8
-58,-25,9
-58,-24,10
-60,-24,9
-61,-23,9
-61,-21,9
-62,-20,9
-63,-19,7
-64,-19,6
-65,-19,6
-64,-19,6
-62,-20,6
-61,-21,7
-61,-21,8
-62,-22,9
-62,-22,9
-62,-23,9
-62,-23,9
-61,-23,9
-61,-23,9
-59,-22,9
-59,-22,8
-59,-21,8
-60,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-22,9
-61,-22,9
-61,-21,9
-61,-22,9
-60,-22,9
-60,-23,9
-59,-23,10
-60,-23,9
-60,-23,10
-59,-23,10
-59,-23,10
-59,-23,10
-59,-23,10
-60,-23,10
-60,-23,10
-60,-23,10
-60,-23,10
-60,-23,11
-60,-23,11
-60,-23,11
-60,-23,11
-59,-23,10
-59,-23,10
-59,-23,10
-59,-23,10
-59,-23,9
-59,-23,9
-60,-23,10
-60,-23,10
-60,-22,10
-61,-23,10
-61,-23,10
-61,-23,10
-61,-23,10
-60,-23,10
-60,-24,10
-59,-23,10
-59,-23,10
-60,-23,10
-60,-23,10
-60,-23,9
-60,-23,9
-61,-22,9
-61,-22,9
-60,-22,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-60,-21,9
-60,-21,9
-61,-21,10
-61,-21,10
-61,-21,10
-62,-21,10
-61,-20,9
-61,-20,9
-61,-20,9
-61,-20,9
-61,-21,9
-61,-21,9
-60,-21,9
-61,-21,9
-60,-21,9
-61,-21,10
-61,-21,10
-61,-20,9
-62,-20,10
-62,-20,9
-62,-20,9
-61,-20,10
-61,-21,10
-60,-21,9
-61,-21,9
-61,-21,9
-61,-21,10
-61,-21,10
-62,-21,10
-61,-21,10
-61,-21,9
-60,-20,9
-61,-21,9
-61,-21,9
-61,-21,9
-60,-21,9
-60,-21,10
-62,-22,9
-62,-22,10
-62,-22,10
-61,-21,9
-60,-21,10
-60,-21,10
-60,-21,10
-61,-21,9
-61,-21,9
-61,-20,9
-61,-20,9
-60,-21,10
-60,-21,10
-61,-22,10
-61,-22,10
-60,-22,10
-60,-22,10
-60,-22,10
-60,-22,10
-60,-22,10
-60,-21,10
-60,-22,9
-61,-22,9
-61,-22,9
-60,-22,9
-60,-22,10
-60,-22,10
-61,-22,10
-61,-22,10
-61,-22,10
-60,-21,9
-60,-21,9
-61,-21,9
-61,-21,9
-61,-21,8
-61,-21,9
-60,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,10
-61,-22,9
-61,-21,9
-61,-21,9
-60,-21,9
-60,-21,9
-61,-21,9
-61,-21,8
-61,-21,9
-61,-21,8
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,8
-60,-21,9
-61,-21,8
-62,-21,8
-61,-21,9
-60,-22,9
-60,-22,8
-61,-21,8
-61,-21,8
-61,-21,8
-62,-21,8
-61,-21,9
-60,-21,9
-61,-20,8
-62,-21,8
-62,-21,9
-61,-21,9
-61,-21,9
-60,-21,9
-60,-21,9
-61,-21,8
-61,-21,8
-61,-21,9
-61,-21,9
-62,-21,9
-61,-21,9
-61,-21,9
-60,-21,9
-60,-21,9
-61,-21,9
-61,-21,8
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-60,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-60,-21,9
-60,-21,9
-60,-22,9
-61,-22,9
-60,-22,9
-61,-22,9
-61,-22,9
-60,-22,9
-60,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,8
-61,-22,8
-60,-21,9
-61,-22,8
-61,-22,8
-60,-22,9
-60,-22,9
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,9
-60,-22,9
-61,-22,9
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-60,-22,8
-60,-23,8
-61,-23,8
-61,-23,8
-61,-22,9
-60,-22,9
-61,-22,8
-61,-22,9
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-60,-22,8
-61,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-61,-21,9
-62,-22,8
-61,-22,9
-60,-22,9
-60,-22,9
-60,-22,9
-60,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-61,-22,9
-61,-22,9
-60,-22,9
-61,-22,9
-60,-22,9
-60,-21,8
-61,-21,8
-62,-21,8
-62,-21,8
-62,-22,9
-61,-22,9
-60,-22,9
-60,-22,9
-60,-23,9
-60,-22,9
-61,-22,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-22,8
-61,-22,8
-60,-22,9
-60,-22,8
-61,-23,8
-61,-22,8
-60,-23,8
-60,-22,9
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-21,8
-61,-22,8
-61,-22,8
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-21,7
-61,-21,7
-62,-21,8
-62,-21,8
-62,-21,8
-61,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-62,-21,8
-61,-21,8
-61,-20,8
-60,-21,8
-60,-21,8
-60,-21,8
-61,-21,8
-61,-22,8
-61,-22,8
-61,-22,9
-61,-22,9
-62,-21,9
-61,-21,9
-61,-21,9
-60,-21,8
-60,-21,8
-60,-21,8
-60,-21,8
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-21,9
-61,-21,8
-61,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-61,-22,8
-60,-23,8
-60,-22,8
-60,-23,8
-60,-22,9
-60,-22,8
-60,-22,9
-61,-22,9
-60,-21,9
-61,-20,9
-61,-21,8
-62,-21,8
-63,-21,8
-62,-21,8
-62,-21,7
-60,-22,8
-59,-21,8
-59,-21,7
-59,-21,7
-60,-21,7
-62,-21,7
-62,-21,7
-62,-21,7
-62,-21,8
-62,-21,8
-62,-21,8
-61,-21,8
-61,-21,8
-62,-21,7
-62,-21,7
-61,-21,6
-62,-21,6
-61,-21,7
-61,-20,7
-61,-21,8
-61,-21,8
-61,-21,7
-61,-22,8
-61,-21,8
-61,-21,7
-61,-21,7
-61,-21,7
-62,-21,7
-62,-21,7
-61,-21,8
-61,-22,8
-61,-22,8
-60,-22,8
-60,-21,8
-61,-21,8
-61,-21,7
-61,-21,7
-61,-21,7
-61,-21,8
-61,-21,8
-61,-21,8
-62,-22,8
-61,-22,8
-61,-22,8
-60,-21,8
-60,-21,8
-61,-21,8
-62,-21,7
-62,-21,7
-61,-21,7
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,7
-61,-21,8
-62,-21,8
-62,-22,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-60,-22,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,9
-61,-21,8
-61,-21,8
-61,-21,8
-60,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,9
-60,-22,8
-60,-22,8
-60,-21,8
-61,-21,8
-61,-21,7
-61,-21,7
-61,-21,8
-61,-21,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-21,8
-61,-21,8
-62,-21,8
-61,-21,8
-61,-21,8
-60,-22,9
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-60,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-22,8
-61,-22,9
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,9
-61,-22,9
-61,-22,9
-60,-22,9
-60,-22,9
-61,-22,8
-61,-22,8
-61,-22,9
-61,-22,9
-60,-22,9
-60,-22,9
-61,-21,8
-61,-22,8
-60,-22,8
-60,-22,8
-60,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-60,-22,9
-60,-22,9
-60,-22,8
-60,-22,9
-61,-22,9
-62,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-60,-22,9
-61,-22,9
-60,-22,9
-61,-22,9
-60,-22,9
-59,-22,9
-60,-22,9
-60,-22,9
-62,-22,9
-62,-22,9
-61,-22,9
-61,-22,9
-60,-22,9
-60,-22,9
-61,-22,8
-61,-22,9
-60,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-60,-23,8
-61,-23,9
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-61,-22,8
-60,-22,8
-61,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,9
-61,-22,9
-61,-22,8
-61,-22,8
-61,-21,8
-61,-22,8
-60,-22,8
-61,-22,8
-60,-22,9
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,9
-61,-22,9
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-61,-22,8
-60,-22,9
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-60,-22,9
-60,-22,9
-60,-22,8
-61,-22,9
-61,-22,9
-61,-22,9
-60,-22,9
-60,-22,9
-60,-22,9
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,9
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-62,-22,8
-61,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-21,8
-62,-21,7
-61,-21,8
-61,-21,8
-61,-21,8
-61,-22,8
-61,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-22,8
-60,-21,8
-60,-22,9
-60,-22,9
-61,-22,8
-61,-22,8
-61,-21,8
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-60,-21,8
-60,-21,9
-61,-21,8
-61,-22,8
-61,-22,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-22,9
-60,-22,8
-60,-22,8
-61,-22,8
-60,-22,8
-61,-22,8
-60,-22,9
-60,-22,9
-61,-22,9
-61,-22,9
-60,-21,8
-61,-22,8
-61,-22,8
-60,-22,9
-60,-22,9
-60,-22,9
-60,-22,9
-61,-22,9
-61,-22,9
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-60,-22,8
-60,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-21,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-60,-22,8
-61,-22,8
-61,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-60,-22,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-61,-22,9
-61,-21,9
-61,-22,9
-61,-22,9
-61,-22,8
-60,-21,9
-60,-21,8
-60,-21,9
-61,-21,8
-61,-21,9
-61,-21,8
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,8
-61,-21,9
-61,-22,9
-61,-21,8
-61,-21,9
-61,-21,9
-60,-21,9
-60,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-60,-22,9
-61,-22,9
-60,-22,9
-60,-21,8
-61,-22,8
-60,-21,8
-61,-21,8
-61,-21,9
-61,-21,9
-61,-21,8
-61,-22,9
-61,-21,9
-61,-22,9
-61,-22,9
-61,-22,8
-61,-21,9
-61,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-60,-22,8
-60,-22,9
-61,-22,8
-61,-22,8
-61,-22,9
-61,-22,9
-60,-22,9
-61,-22,8
-61,-22,8
-61,-22,8
-61,-21,8
-61,-22,8
-61,-22,8
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-22,9
-61,-21,8
-61,-21,8
-60,-21,9
-60,-21,9
-61,-22,9
-60,-22,9
-61,-22,9
-61,-22,8
-61,-21,9
-61,-22,9
-61,-21,9
-61,-21,8
-61,-22,8
-61,-22,9
-61,-21,9
-60,-21,9
-60,-21,9
-61,-22,8
-61,-22,8
-62,-22,8
-62,-22,8
-61,-21,9
-61,-22,9
-61,-22,9
-61,-21,8
-61,-22,8
-62,-22,8
-61,-22,9
-60,-22,9
-60,-22,9
-60,-22,10
-60,-23,10
-61,-23,9
-61,-22,9
-60,-22,9
-61,-22,9
-60,-22,9
-60,-22,9
-60,-22,9
-60,-22,9
-60,-22,9
-60,-21,9
-60,-21,9
-60,-21,9
-60,-21,8
-61,-21,9
-61,-21,9
-61,-22,9
-61,-22,9
-60,-22,9
-60,-22,9
-61,-22,9
-61,-22,8
-61,-22,8
-61,-22,8
-61,-21,8
-61,-22,8
-61,-21,8
-61,-21,8
-61,-21,8
-60,-22,8
-61,-22,8
-60,-23,9
-60,-23,8
-60,-23,8
-60,-23,8
-60,-23,8
-60,-23,8
-61,-23,8
-61,-23,8
-61,-23,8
-61,-22,8
-61,-22,8
-61,-22,8
-61,-22,8
-60,-23,8
-60,-23,8
-61,-23,8
-57,-23,9
-59,-23,9
-59,-24,8
-60,-24,8
-60,-24,9
-59,-24,9
-60,-24,9
-60,-24,9
-61,-24,9
-61,-23,8
-61,-23,8
-60,-23,8
-60,-23,8
-60,-23,8
-60,-23,8
-61,-23,9
-60,-23,9
-60,-24,9
-60,-24,9
-60,-24,8
-60,-24,9
-60,-23,8
-60,-23,9
-62,-23,11
-62,-24,11
-60,-23,12
-62,-22,11
-62,-22,10
-62,-22,11
-62,-21,11
-62,-21,11
-63,-21,11
-64,-19,11
-64,-19,11
-63,-17,10
-63,-16,10
-64,-15,10
-65,-14,11
-64,-13,10
-65,-12,9
-65,-11,8
-67,-9,8
-68,-8,8
-68,-6,7
-67,-4,7
-67,-2,3
-67,-1,0
-65,0,-4
-65,1,-6
-64,3,-11
-62,4,-18
-62,4,-19
-60,6,-20
-57,7,-21
-54,6,-27
-54,7,-27
-45,5,-27
-41,3,-29
-47,0,-39
-47,0,-40
-43,-1,-36
-40,-1,-33
-41,-6,-32
-41,-11,-37
-43,-13,-42
-44,-15,-43
-48,-21,-49
-46,-25,-53
-46,-28,-54
-55,-31,-47
-62,-30,-43
-57,-32,-36
-56,-25,-40
-63,-20,-43
-64,-18,-40
-65,-26,-14
-48,-20,20
-66,-20,-2
-45,-13,4
-50,-9,4
-80,-10,-14
-82,-11,-10
-67,-7,13
-72,-8,11
-63,-15,23
-60,-17,26
-56,-12,14
-58,-14,-4
-52,-14,7
-50,-14,-13
-74,-10,-28
-50,-11,-11
-44,-14,-15
-54,-18,-22
-58,-19,-37
-50,-19,-51
-49,-19,-56
-48,-25,-53
-53,-30,-54
-52,-29,-53
-36,-22,-33
-25,-14,6
-26,-20,6
-47,-23,-6
-65,-8,-17
-78,-11,-43
-75,-11,-40
-73,-9,-22
-76,-12,-19
-70,-11,-10
-45,-15,-8
-51,-14,-5
-74,-15,-31
-72,-16,-28
-70,-18,-13
-49,-15,-3
-46,-18,-7
-44,-22,-23
-48,-23,-34
-52,-27,-47
-49,-29,-53
-48,-28,-46
-39,-28,-21
-49,-37,-39
-52,-34,-44
-51,-27,-53
-26,-16,-33
-49,-17,-36
-50,-12,-16
-47,-6,-6
-70,-12,-8
-71,-12,9
-72,-7,12
-73,-6,3
-66,-7,0
-68,-9,-1
-64,-9,21
-57,-11,23
-62,-12,-13
-51,-14,-12
-50,-17,-14
-50,-26,-42
-58,-26,-49
-53,-20,-38
-43,-22,-37
-38,-25,-49
-49,-26,-45
-43,-25,-46
-37,-25,-50
-29,-22,-53
-29,-27,-61
-40,-24,-62
-38,-22,-48
-56,-21,-52
-46,-9,-31
-36,-3,-10
-47,-2,13
-61,-1,11
-51,-2,17
-55,-8,26
-70,-15,-2
-96,-28,-13
-70,-12,5
-59,-9,6
-50,-10,4
-49,-17,-13
-54,-20,-26
-56,-21,-38
-58,-21,-42
-41,-23,-38
-39,-25,-40
-46,-26,-39
-45,-25,-42
-42,-23,-63
-42,-22,-61
-25,-19,-40
-27,-22,-50
-39,-14,-64
-34,-14,-55
-32,-14,-53
-38,-11,-55
-43,-7,-47
-32,-6,-35
-37,-8,-27
-51,-14,-22
-68,-16,-36
-64,-16,-28
-49,-17,-24
-63,-20,-28
-57,-18,-28
-52,-16,-24
-48,-18,-34
-52,-23,-48
-58,-25,-43
-54,-24,-38
-44,-14,-30
-49,-13,-27
-50,-18,-23
-48,-18,-27
-56,-15,-26
-56,-14,-40
-57,-15,-40
-62,-21,-40
-58,-19,-26
-52,-22,-15
-55,-25,-19
-62,-23,-24
-63,-19,-28
-65,-15,-35
-66,-14,-34
-70,-13,-30
-69,-12,-27
-70,-8,-16
-65,-10,-10
-58,-10,-5
-64,-8,-3
-58,-7,-1
-57,-5,-5
-68,-7,-13
-64,-2,-11
-59,2,-10
-43,19,-14
-49,17,-14
-57,3,-3
-52,-2,7
-49,-6,16
-50,-12,18
-45,-15,23
-72,-11,-6
-65,-8,-3
-62,-15,4
-69,-16,-2
-76,-11,-5
-74,-8,-4
-63,-10,1
-60,-11,14
-68,-16,-7
-71,-16,-13
-48,-17,-2
-52,-18,-7
-56,-18,-20
-58,-19,-29
-53,-19,-27
-51,-16,-36
-51,-18,-44
-50,-15,-53
-43,-13,-54
-43,-11,-61
-43,-9,-63
-41,-6,-58
-35,-4,-54
-29,-3,-58
-25,-3,-61
-22,-3,-57
-18,0,-64
-18,1,-67
-26,5,-67
-29,4,-70
-12,0,-60
-15,-7,-45
-25,-10,-36
-28,-11,-45
-45,-13,-59
-37,-12,-54
-38,-7,-59
-40,-8,-59
-41,-6,-65
-39,-4,-62
-37,-5,-58
-42,-8,-56
-42,-10,-55
-32,-14,-39
-33,-18,-30
-48,-16,-39
-49,-19,-36
-43,-11,-51
-50,-17,-48
-56,-20,-26
-51,-14,-23
-57,-17,-32
-55,-16,-24
-34,-23,2
-67,-31,-3
-72,-27,0
-61,-27,16
-58,-25,13
-43,-31,18
-48,-32,24
-47,-34,36
-49,-32,37
-46,-29,41
-30,-27,50
-33,-29,46
-33,-26,51
-30,-25,49
-28,-25,51
-25,-23,48
-21,-24,54
-18,-24,56
-9,-25,58
-15,-29,58
-8,-32,65
-17,-34,60
-6,-27,59
-21,-14,62
-30,-13,52
-15,-13,50
-11,-12,59
-34,-11,52
-52,-11,40
-38,-10,45
-34,-10,50
-39,-9,37
-50,-10,24
-62,-15,24
-59,-10,34
-55,-16,25
-61,-17,26
-60,-18,28
-59,-20,27
-56,-23,29
-52,-23,29
-52,-25,30
-46,-25,34
-47,-27,33
-50,-30,33
-47,-30,34
-48,-32,34
-49,-32,35
-49,-34,37
-46,-39,39
-55,-39,37
-53,-41,30
-41,-36,29
-46,-33,3
-54,-35,-5
-57,-28,-10
-54,-22,-9
-63,-21,-12
-62,-19,-12
-63,-17,-10
-68,-20,-13
-63,-19,-6
-61,-23,3
-58,-21,5
-59,-21,11
-60,-24,9
-58,-22,19
-55,-21,24
-55,-15,21
-58,-13,21
-63,-11,22
-66,-13,22
-70,-16,21
-48,-19,-4
-66,-21,-14
-59,-6,18
-51,2,32
-64,-14,33
-36,-28,-1
-103,-28,-3
-57,-14,33
-32,-9,38
-61,-13,15
-72,-28,-14
-55,-23,22
-65,-24,30
-54,-16,21
-63,-14,11
-68,-14,5
-60,-13,5
-67,-18,6
-61,-20,14
-58,-14,17
-71,-11,19
-59,-9,28
-54,-7,26
-66,-12,20
-58,-12,16
-65,-10,9
-62,-4,9
-62,-1,5
-64,0,-1
-60,2,1
-60,2,11
-59,4,12
-63,4,7
-68,9,10
-63,11,12
-58,10,11
-62,12,8
-57,14,10
-56,16,14
-62,22,14
-61,20,6
-67,19,2
-67,22,4
-69,23,1
-64,22,0
-66,23,5
-65,26,9
-53,23,13
-56,21,8
-65,21,6
-62,23,11
-58,23,9
-57,19,6
-60,20,10
-58,23,14
-61,25,12
-59,29,11
-59,27,8
-62,28,9
-63,27,9
-61,24,11
-59,21,10
-60,19,17
-56,20,25
-60,18,22
-65,12,23
-64,11,24
-61,3,23
-59,1,19
-57,-1,20
-57,-3,23
-65,0,28
-68,2,28
-60,4,32
-59,5,32
-58,3,25
-59,7,27
-57,8,28
-56,4,26
-57,7,31
-54,9,33
-56,8,31
-60,4,32
-64,3,31
-67,5,32
-65,2,28
-58,5,27
-58,6,23
-59,7,12
-61,9,5
-59,11,7
-58,12,4
-60,12,2
-63,13,1
-60,13,0
-65,11,0
-66,8,-2
-65,10,1
-70,3,-12
-65,8,-3
-57,7,-5
-60,3,-5
-62,-3,-10
-59,-4,-11
-70,0,-5
-71,2,-11
-64,5,-14
-59,7,-11
-71,7,-13
-69,7,-19
-70,11,-28
-70,13,-32
-73,13,-36
-66,14,-35
-63,12,-34
-56,6,-29
-57,4,-25
-63,4,-20
-59,4,-15
-65,4,-12
-69,3,-12
-69,-2,-9
-65,-5,-8
-61,-6,-4
-60,-5,-4
-62,-2,-3
-58,2,8
-57,2,10
-63,3,10
-68,5,10
-65,7,9
-62,7,12
-61,2,11
-65,0,14
-62,-1,18
-58,-1,20
-58,-3,23
-59,-4,24
-64,-1,21
-58,3,24
-56,4,26
-59,7,31
-58,8,31
-68,9,27
-69,8,27
-63,8,25
-59,8,25
-61,7,29
-63,6,27
-56,4,32
-50,4,34
-46,4,34
-51,11,31
-48,10,29
-52,12,31
-49,10,33
-53,12,35
-54,12,32
-64,8,27
-66,5,25
-61,5,28
-59,7,29
-61,12,23
-62,13,21
-60,12,20
-62,15,23
-58,15,21
-57,18,16
-59,19,14
-55,17,21
-53,16,26
-54,12,19
-54,13,15
-57,10,8
-56,10,4
-66,4,0
-62,3,-2
-51,10,-1
-65,9,-16
-65,6,-24
-68,9,-30
-68,11,-28
-64,9,-40
-66,7,-46
-65,13,-32
-57,13,-34
-57,12,-36
-56,14,-31
-49,17,-29
-50,16,-31
-61,14,-33
-55,18,-23
-51,18,-24
-54,16,-24
-56,14,-22
-61,10,-18
-66,7,-13
-68,9,3
-69,11,3
-68,12,-8
-68,16,-10
-80,11,-14
-65,17,-10
-61,21,-11
-48,23,1
-45,26,12
-33,22,22
-44,32,47
-26,40,44
-24,31,45
-33,28,44
-37,22,42
-31,17,45
-47,11,37
-64,9,35
-52,5,34
-53,4,32
-43,2,42
-53,5,36
-55,7,32
-53,5,35
-51,1,30
-63,2,26
-65,1,28
-65,1,25
-65,5,18
-67,7,13
-63,9,10
-63,13,1
-61,15,-2
-59,20,-11
-60,22,-17
-57,25,-19
-52,27,-19
-46,29,-21
-47,29,-23
-46,31,-25
-45,31,-23
-44,30,-21
-41,30,-19
-47,29,-22
-43,27,-20
-45,25,-21
-53,23,-25
-51,21,-25
-51,18,-27
-54,17,-27
-53,12,-30
-55,10,-32
-56,8,-37
-58,7,-38
-54,7,-39
-53,6,-39
-54,5,-41
-54,5,-43
-53,5,-44
-53,6,-41
-53,5,-40
-52,1,-47
-51,1,-44
-49,0,-41
-50,0,-42
-51,-1,-44
-49,-1,-45
-49,-1,-45
-49,-1,-45
-47,-2,-44
-49,-4,-41
-49,-3,-43
-49,-3,-45
-50,-5,-46
-50,-5,-47
-50,-5,-46
-47,-6,-45
-48,-6,-46
-47,-7,-45
-46,-7,-45
-47,-9,-44
-47,-8,-44
-46,-9,-43
-47,-9,-43
-47,-9,-44
-46,-10,-44
-45,-9,-44
-47,-12,-45
-48,-11,-46
-50,-10,-46
-48,-11,-45
-45,-13,-41
-49,-13,-40
-52,-14,-39
-49,-15,-39
-49,-15,-37
-54,-15,-36
-54,-15,-35
-53,-17,-39
-52,-18,-40
-54,-17,-41
-54,-18,-43
-52,-19,-43
-49,-20,-41
-46,-15,-36
-45,-14,-36
-45,-10,-37
-44,-6,-39
-45,-2,-38
-45,4,-40
-48,6,-41
-50,11,-43
-51,15,-45
-50,17,-48
-50,19,-48
-48,18,-51
-49,17,-52
-52,15,-49
-52,14,-47
-52,10,-44
-48,9,-40
-46,9,-38
-49,8,-31
-50,8,-30
-52,10,-27
-52,11,-26
-50,12,-26
-49,14,-25
-49,16,-25
-51,17,-27
-51,17,-29
-50,17,-30
-48,18,-31
-44,20,-34
-45,22,-36
-46,25,-38
-47,26,-38
-48,27,-38
-51,24,-39
-53,19,-41
-54,17,-41
-52,16,-39
-50,15,-37
-46,14,-34
-46,14,-33
-45,14,-32
-48,13,-33
-50,12,-33
-52,9,-35
-53,8,-35
-55,4,-37
-56,2,-37
-56,-3,-35
-56,-5,-35
-58,-8,-34
-58,-9,-35
-57,-11,-35
-52,-13,-35
-49,-18,-35
-50,-25,-38
-54,-29,-38
-55,-34,-38
-50,-35,-38
-51,-33,-37
-49,-28,-38
