1587293342.000000, 1587293342.000000, 1587293342.000000
-48,-19,-45
-47,-13,-49
-44,-5,-49
-45,-3,-51
-53,-6,-50
-55,-10,-49
-56,-12,-43
-50,-12,-37
-51,-10,-33
-60,2,-27
-63,1,-30
-67,4,-28
-70,3,-31
-65,6,-36
-56,5,-32
-51,2,-32
-48,3,-33
-42,7,-33
-42,8,-33
-43,9,-35
-46,10,-33
-46,11,-32
-53,10,-33
-57,10,-34
-59,9,-36
-60,9,-36
-58,9,-35
-57,8,-35
-56,8,-35
-56,8,-35
-56,7,-36
-56,6,-36
-54,5,-36
-55,4,-36
-54,3,-36
-54,2,-36
-54,2,-35
-54,2,-34
-54,1,-34
-55,1,-34
-55,1,-33
-55,1,-33
-56,2,-34
-55,2,-34
-56,2,-35
-56,2,-35
-55,3,-35
-55,2,-35
-55,2,-35
-54,2,-34
-55,1,-35
-55,2,-34
-55,1,-34
-55,1,-34
-55,1,-34
-55,2,-34
-56,1,-35
-55,1,-35
-55,1,-34
-55,1,-34
-55,1,-34
-55,1,-34
-55,1,-34
-56,0,-34
-56,0,-34
-55,0,-33
-54,0,-33
-55,0,-33
-55,0,-32
-55,0,-33
-56,0,-34
-56,1,-34
-56,1,-34
-56,1,-33
-56,1,-33
-56,0,-32
-56,0,-33
-56,0,-33
-56,0,-33
-56,0,-32
-56,0,-33
-56,0,-32
-56,0,-32
-56,0,-33
-56,0,-32
-56,0,-33
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-33
-56,0,-33
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-33
-56,0,-33
-56,0,-33
-55,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-33
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-33
-56,0,-33
-57,0,-33
-56,0,-33
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-33
-56,0,-33
-56,0,-33
-56,0,-33
-56,0,-32
-56,0,-33
-56,0,-33
-56,0,-33
-57,1,-33
-56,0,-33
-56,1,-32
-56,0,-33
-56,0,-32
-56,1,-33
-55,1,-33
-55,1,-33
-56,1,-33
-56,1,-32
-56,0,-32
-56,1,-32
-56,1,-32
-56,0,-32
-56,0,-32
-56,1,-32
-56,1,-32
-56,1,-33
-56,1,-33
-56,1,-33
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-57,1,-32
-56,1,-32
-56,1,-32
-56,2,-32
-56,2,-32
-56,1,-32
-55,1,-32
-55,1,-32
-54,1,-32
-55,2,-32
-55,2,-33
-56,3,-34
-57,3,-34
-58,3,-35
-58,2,-34
-58,1,-34
-57,0,-33
-57,-1,-32
-56,-1,-31
-55,-1,-31
-54,-1,-30
-54,0,-30
-54,2,-31
-53,2,-31
-54,3,-33
-54,3,-33
-55,4,-34
-56,4,-35
-58,3,-35
-58,2,-35
-58,1,-33
-58,0,-33
-57,0,-32
-57,0,-32
-56,-1,-32
-55,-1,-32
-55,-1,-32
-54,0,-33
-54,1,-33
-54,1,-33
-55,1,-34
-56,2,-34
-56,2,-35
-57,1,-34
-57,1,-34
-56,0,-32
-56,0,-32
-56,-1,-32
-55,-1,-32
-56,-1,-32
-56,-1,-33
-56,-1,-33
-56,0,-33
-56,0,-33
-56,0,-33
-56,0,-32
-56,1,-33
-56,0,-33
-56,0,-33
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-33
-56,1,-32
-56,1,-32
-56,0,-32
-56,0,-31
-56,0,-31
-56,0,-32
-56,0,-32
-56,0,-32
-57,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-57,0,-31
-57,0,-32
-56,0,-32
-56,0,-32
-56,1,-32
-56,0,-32
-56,1,-32
-56,1,-32
-56,0,-32
-56,0,-32
-57,0,-32
-56,0,-32
-56,0,-31
-57,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,1,-32
-56,0,-32
-56,0,-32
-56,0,-32
-57,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-57,0,-32
-56,0,-31
-57,0,-32
-57,1,-32
-57,1,-32
-57,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-57,1,-32
-57,1,-32
-56,1,-32
-56,0,-32
-56,1,-32
-56,1,-32
-56,0,-32
-56,1,-33
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-57,0,-32
-57,1,-32
-57,1,-32
-57,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-57,1,-32
-56,1,-32
-56,1,-31
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-56,1,-31
-56,1,-32
-56,1,-31
-57,0,-32
-56,1,-31
-56,0,-31
-56,1,-31
-57,1,-32
-57,0,-32
-56,0,-31
-56,0,-31
-54,0,-30
-55,1,-31
-57,3,-34
-61,2,-36
-62,2,-36
-59,1,-32
-58,0,-31
-56,-2,-28
-54,-3,-28
-53,-3,-28
-52,-3,-28
-52,-1,-28
-53,0,-30
-57,2,-32
-59,3,-33
-60,4,-34
-60,3,-33
-60,2,-32
-60,1,-32
-59,0,-31
-57,-2,-30
-56,-2,-29
-54,-3,-28
-53,-2,-27
-53,-1,-28
-55,0,-29
-58,1,-32
-60,1,-33
-60,2,-33
-59,2,-31
-59,1,-30
-58,1,-30
-59,1,-30
-61,2,-31
-63,2,-31
-69,4,-30
-73,4,-29
-77,5,-27
-76,7,-23
-73,11,-17
-71,14,-14
-76,18,-13
-79,19,-15
-78,22,-12
-71,23,-9
-70,24,-5
-62,22,-2
-58,22,3
-52,22,11
-46,21,15
-39,18,20
-39,18,23
-33,18,28
-32,18,31
-33,16,33
-33,15,34
-35,13,37
-35,13,40
-36,13,42
-34,13,45
-36,11,45
-35,10,47
-35,8,50
-33,4,52
-37,2,52
-36,-1,53
-35,-3,55
-32,-6,56
-33,-6,57
-34,-8,59
-29,-8,59
-26,-9,59
-28,-10,59
-28,-11,60
-25,-12,60
-23,-13,59
-23,-13,57
-23,-13,57
-19,-14,57
-16,-14,58
-14,-21,58
-16,-27,57
-22,-30,60
-20,-33,61
-21,-32,61
-23,-29,63
-22,-29,63
-13,-26,66
-12,-23,67
-12,-18,66
-11,-16,66
-16,-10,66
-16,-6,64
-18,8,58
-32,21,51
-38,30,47
-49,32,31
-52,35,24
-57,33,20
-53,27,19
-40,20,30
-33,17,36
-31,1,53
-29,-6,56
-19,-7,63
-20,-6,66
-20,-13,64
-24,-14,59
-35,-11,61
-32,-5,59
-29,-2,61
-34,2,59
-38,6,55
-44,8,48
-53,8,50
-49,10,54
-48,11,50
-53,9,45
-45,11,50
-46,16,50
-61,18,43
-60,20,40
-68,22,26
-67,23,21
-54,22,18
-47,18,16
-60,16,20
-58,12,20
-53,9,26
-58,6,24
-52,4,35
-44,-3,49
-42,-3,56
-48,8,54
-44,5,57
-39,-3,45
-52,0,47
-35,8,58
-35,16,48
-55,29,35
-64,35,27
-53,38,16
-53,30,12
-76,23,12
-77,20,17
-28,3,61
-54,-1,60
-49,7,51
-40,10,40
-38,8,37
-50,17,44
-51,18,44
-50,14,40
-53,14,42
-105,29,13
-90,27,17
-38,6,46
-13,-1,67
31,-5,76
-6,-1,66
-17,1,61
-37,11,46
-54,18,40
-60,20,30
-63,21,25
-71,23,21
-64,12,36
-41,14,51
-40,12,37
-30,8,56
-21,3,55
-42,6,48
-52,18,50
-82,12,32
-34,4,51
-35,3,39
-35,13,55
-27,13,53
-46,12,47
-52,16,42
-44,15,45
-36,14,49
-44,13,47
-47,11,42
-40,11,49
-36,15,57
-38,18,57
-40,12,61
-34,6,59
-32,-3,48
-35,-3,48
-29,-5,43
-31,-1,39
-43,4,36
-39,5,35
-38,23,29
-39,35,19
-36,30,6
-51,29,-4
-68,34,1
-77,32,18
-82,25,16
-106,12,11
-105,4,6
-83,-4,9
-82,-5,9
-58,-4,20
-47,-5,21
-47,-11,20
-63,-12,8
-57,-12,7
-51,-5,16
-61,-1,3
-82,-22,18
-79,-20,32
-53,-9,12
-57,-9,10
-69,-8,16
-71,-8,19
-67,-8,25
-68,-10,28
-53,-13,36
-45,-12,46
-35,-11,49
-24,-10,53
-36,-7,43
-46,-14,32
-49,-15,31
-49,3,26
-47,0,22
-55,6,18
-56,16,16
-54,5,10
-56,3,9
-61,23,1
-67,13,-10
-69,14,-10
-62,18,-6
-62,17,-6
-61,18,-14
-61,21,-17
-59,23,-22
-57,25,-25
-58,28,-36
-57,30,-37
-50,34,-35
-50,35,-35
-57,36,-37
-59,34,-37
-61,32,-35
-69,26,-32
-72,22,-31
-67,17,-27
-65,15,-26
-60,11,-20
-58,9,-19
-53,8,-18
-51,9,-18
-52,10,-20
-56,11,-23
-58,12,-24
-62,13,-25
-63,14,-26
-65,14,-26
-65,14,-25
-64,12,-23
-62,11,-22
-60,11,-22
-59,11,-21
-56,12,-20
-56,12,-20
-55,13,-21
-54,14,-21
-57,15,-23
-60,15,-25
-62,14,-26
-64,12,-24
-64,11,-24
-63,8,-23
-62,7,-21
-61,6,-19
-61,6,-19
-61,5,-19
-61,5,-19
-60,5,-18
-58,6,-18
-58,7,-19
-61,7,-21
-62,8,-22
-63,7,-22
-63,6,-22
-61,5,-19
-60,5,-19
-60,4,-18
-60,4,-18
-61,4,-19
-62,4,-20
-63,4,-20
-64,4,-19
-64,3,-18
-65,2,-17
-65,1,-17
-66,0,-17
-66,0,-16
-64,-1,-16
-63,-1,-15
-60,0,-14
-60,0,-15
-61,2,-15
-62,2,-16
-66,4,-17
-67,4,-15
-68,4,-14
-67,2,-12
-66,2,-11
-65,1,-10
-63,1,-10
-62,1,-12
-62,1,-11
-62,1,-13
-62,1,-13
-62,1,-13
-62,2,-13
-62,3,-13
-61,4,-13
-61,5,-13
-59,7,-12
-58,8,-12
-58,10,-13
-59,11,-14
-61,14,-16
-62,15,-18
-65,15,-21
-65,15,-21
-62,13,-21
-61,13,-20
-61,11,-21
-61,10,-20
-61,9,-20
-62,8,-19
-62,8,-19
-64,8,-19
-64,8,-19
-64,9,-18
-63,9,-18
-62,10,-19
-62,10,-19
-61,9,-19
-61,8,-20
-60,7,-20
-60,7,-19
-60,7,-19
-60,7,-18
-60,8,-18
-61,9,-17
-62,9,-17
-63,10,-17
-63,11,-18
-65,12,-19
-66,11,-20
-66,11,-21
-65,10,-20
-64,10,-19
-63,10,-18
-63,9,-16
-63,8,-16
-63,8,-16
-62,8,-15
-60,8,-15
-59,9,-14
-59,9,-14
-60,8,-13
-60,8,-14
-63,7,-14
-64,6,-13
-64,6,-13
-64,5,-12
-65,5,-11
-64,4,-12
-64,4,-12
-64,3,-12
-64,3,-12
-63,2,-12
-62,2,-11
-62,2,-10
-62,2,-10
-63,1,-9
-66,0,-9
-69,0,-7
-69,0,-5
-68,0,-1
-65,0,4
-63,0,8
-60,-1,15
-60,-2,18
-61,-4,21
-62,-5,23
-58,-4,28
-53,-5,31
-37,-6,35
-33,-7,39
-34,-10,39
-29,-11,39
-33,-14,39
-39,-24,39
-33,-27,40
-38,-42,44
-45,-49,45
-27,-50,46
-22,-51,45
-40,-53,44
-43,-50,43
-40,-45,41
-27,-42,48
-24,-42,48
-23,-44,47
-21,-43,46
-20,-42,41
-14,-41,40
-14,-45,37
-16,-47,36
-12,-49,38
-12,-50,38
-12,-54,40
-15,-56,42
-12,-62,41
-12,-67,23
-22,-69,22
-34,-72,15
-35,-68,12
-30,-57,14
-17,-54,19
-29,-56,31
-39,-50,28
-35,-40,25
-27,-40,27
-23,-41,25
-33,-42,24
-19,-41,41
-29,-41,42
-28,-42,40
-29,-45,38
-30,-44,39
-31,-38,42
-30,-36,44
-28,-35,46
-22,-35,45
-29,-36,42
-26,-34,48
-15,-36,45
-16,-39,41
-19,-42,45
-16,-45,46
-14,-45,40
-15,-45,33
-22,-49,34
-17,-49,37
-15,-48,37
-16,-50,40
-19,-56,41
-14,-58,33
-14,-58,30
-20,-56,33
-12,-53,36
-3,-53,34
-4,-55,28
-4,-57,29
0,-62,30
0,-64,28
-3,-63,26
-5,-62,25
-6,-64,24
-5,-63,24
-3,-60,29
-3,-57,29
-1,-57,27
3,-57,31
4,-56,35
6,-55,35
4,-55,33
1,-55,37
-1,-53,42
1,-51,38
2,-50,35
-4,-51,38
-5,-49,39
-1,-49,37
-1,-49,36
-3,-49,39
-3,-47,36
-3,-47,36
-4,-46,35
-10,-46,33
-11,-49,35
-10,-49,35
-11,-50,36
-12,-51,37
-9,-53,37
-9,-56,34
-16,-60,28
-26,-62,25
-20,-68,5
20,-78,33
15,-69,27
19,-56,16
26,-56,20
19,-58,23
20,-63,25
10,-69,16
2,-69,16
-2,-62,12
3,-60,11
2,-57,11
3,-56,15
3,-57,17
7,-58,17
8,-59,18
5,-59,24
4,-59,27
7,-58,28
7,-57,28
7,-57,30
8,-57,31
12,-56,33
11,-57,33
10,-60,33
3,-61,28
0,-61,27
-1,-58,27
0,-57,27
0,-56,25
3,-58,23
12,-59,24
18,-60,23
17,-61,20
15,-59,17
14,-54,13
15,-56,14
18,-59,17
15,-62,17
12,-63,17
20,-59,26
26,-57,31
23,-58,22
16,-62,13
-25,-59,-8
-62,-60,-21
-26,-68,22
-3,-57,46
12,-56,42
3,-59,30
-10,-63,21
-29,-63,18
-33,-66,16
-31,-75,16
-25,-78,17
-12,-75,22
-10,-72,25
-11,-63,22
-11,-60,18
-14,-58,10
-15,-58,8
-21,-59,3
-24,-64,1
-22,-58,2
-19,-56,4
-18,-54,4
-20,-50,2
-21,-49,2
-22,-51,3
-21,-52,4
-19,-58,8
-19,-60,9
-19,-63,11
-20,-65,13
-22,-66,16
-23,-68,17
-23,-75,20
-20,-77,24
-18,-75,27
-12,-65,29
-9,-63,27
-4,-59,16
-8,-58,13
3,-61,32
4,-59,35
-25,-54,7
-41,-52,-12
-104,-67,-71
-53,-52,-37
43,-36,47
24,-30,59
-13,-36,25
-72,-36,-14
-77,-42,1
-33,-45,47
-27,-55,47
-41,-59,34
-74,-58,9
-80,-50,7
-66,-44,17
-61,-41,12
-70,-41,-1
-63,-38,3
-61,-34,4
-72,-34,-1
-81,-34,-4
-73,-30,0
-70,-25,1
-70,-21,2
-57,-16,8
-51,-10,13
-42,-5,13
-40,-2,13
-34,-2,23
-52,-7,17
-54,1,24
-48,8,28
-53,12,29
-51,22,34
-47,25,36
-49,28,34
-45,29,34
-40,24,40
-44,23,41
-48,25,39
-50,26,35
-45,28,40
-45,29,44
-46,29,46
-45,28,54
-44,26,55
-51,19,50
-51,18,47
-43,14,40
-37,15,40
-46,10,27
-41,9,33
-40,6,44
-40,7,47
-64,9,29
-42,14,36
-34,13,43
-52,10,29
-61,12,23
-61,17,23
-50,19,31
-67,16,10
-77,16,-1
-55,18,11
-61,18,11
-66,19,-2
-60,23,0
-64,24,-6
-65,25,-21
-68,26,-32
-64,25,-25
-67,20,-17
-45,28,-30
-52,30,-26
-56,23,-36
-56,25,-48
-8,28,-8
-64,8,7
-79,11,-25
-52,4,-5
-72,-2,4
-63,-5,1
-59,1,7
-65,-6,7
-70,3,0
-64,11,-13
-68,4,-9
-60,10,2
-66,16,-2
-70,-22,27
-77,7,-21
-84,24,-18
-65,5,12
-66,6,-38
-66,45,-69
-43,48,-58
-58,11,14
-60,1,40
-62,5,12
-40,-6,22
-83,13,-6
-62,22,-50
-35,39,-51
-37,35,-51
-55,23,-15
-59,26,-8
-61,28,-17
-60,27,-29
-53,27,-16
-57,21,-28
-70,18,-38
-62,12,-28
-60,12,-21
-73,8,-19
-67,11,-20
-33,14,10
-25,12,26
-49,13,-7
-50,16,-23
-52,19,-27
-56,15,-50
-53,14,-52
-54,13,-49
-56,13,-49
-49,13,-47
-50,12,-49
-44,12,-45
-42,12,-44
-49,10,-44
-45,12,-46
-39,15,-49
-41,12,-53
-41,12,-50
-39,13,-48
-38,12,-49
-35,10,-54
-33,12,-54
-29,13,-49
-34,13,-46
-44,11,-50
-42,11,-51
-36,13,-53
-34,13,-52
-34,12,-50
-37,11,-48
-40,10,-48
-41,10,-47
-41,10,-48
-43,11,-51
-46,11,-50
-47,11,-44
-46,11,-43
-42,11,-52
-41,11,-49
-38,12,-46
-37,12,-45
-45,7,-42
-44,13,-43
-41,12,-40
-56,0,-34
-59,3,-35
-55,1,-38
-55,0,-28
-55,9,-23
-50,5,-39
-45,-1,-27
-41,2,-33
-47,6,-49
-34,-19,-17
-60,7,-28
-77,-30,-45
7,35,-56
-27,30,-16
-29,-4,-41
-37,21,-64
-19,29,-75
-42,41,-89
-50,32,-89
-55,-14,-8
-55,1,-9
-68,-14,-17
-24,-16,-8
-40,-15,-32
-32,-19,-99
-25,-11,-115
-27,5,-92
-34,6,-71
-41,2,-47
-39,-3,-43
-51,-12,-31
-58,-17,-47
-19,-26,-17
-30,-17,-11
-48,-8,-28
-54,-18,-32
-73,-20,-38
-67,-8,-17
-60,-9,-10
-47,-28,-3
-30,-23,30
-48,-25,0
-45,-27,-8
-59,-30,-16
-57,-24,-10
-52,-23,-10
-24,-37,4
-55,-83,-34
-58,-85,-21
-61,-78,-16
-46,-66,-12
-41,-62,-4
-34,-59,11
-35,-58,12
-37,-56,3
-43,-55,-15
-73,-54,-20
-66,-48,-9
-56,-43,-2
-63,-39,-12
-67,-35,-24
-63,-34,-26
-64,-32,-26
-64,-29,-28
-62,-28,-30
-57,-20,-29
-60,-15,-30
-63,-9,-27
-55,-4,-22
-48,4,-15
-51,7,-15
-63,9,-17
-59,9,-16
-60,10,-23
-66,6,-30
-59,3,-27
-56,1,-22
-52,4,-16
-40,12,-9
-44,16,-7
-50,20,-9
-51,24,-16
-52,23,-29
-58,23,-33
-49,26,-28
-46,27,-28
-49,23,-28
-44,24,-30
-44,23,-29
-57,21,-26
-62,22,-26
-56,25,-30
-54,26,-30
-52,27,-33
-50,29,-30
-50,33,-34
-52,34,-35
-47,36,-33
-47,37,-32
-50,39,-22
-44,41,-17
-55,41,-24
-40,36,-39
-44,36,-44
-44,36,-52
-41,27,-45
-40,27,-28
-35,24,-27
-26,-11,-43
-49,30,-48
-49,34,-43
-56,40,-34
-52,40,-32
-26,39,-36
-32,42,-22
-50,39,-18
-50,37,-27
-41,43,-38
-42,43,-37
-43,45,-31
-45,42,-20
-39,40,-28
-38,41,-33
-32,40,-34
-35,42,-37
-42,40,-33
-39,34,-29
-34,31,-24
-29,29,-21
-31,29,-19
-40,29,-14
-82,7,-46
-77,33,-70
-11,15,-14
-66,19,-38
-63,19,-45
-58,25,-42
-65,22,-49
-65,22,-42
-56,20,-34
-63,18,-34
-57,13,-43
-55,16,-30
-53,15,-18
-55,7,-29
-55,8,-34
-56,7,-31
-38,0,-39
-45,0,-41
-40,8,-39
-43,7,-38
-64,39,-6
-44,10,-41
-34,8,-35
-43,10,-61
-44,10,-69
-43,7,-70
-39,6,-66
-36,6,-58
-37,7,-55
-35,8,-55
-36,8,-56
-35,7,-59
-33,3,-59
-32,1,-58
-33,-2,-54
-35,-3,-51
-37,1,-48
-38,3,-46
-39,6,-46
-40,7,-47
-40,7,-48
-39,7,-49
-37,6,-47
-36,5,-46
-39,4,-45
-54,27,-23
-31,-10,-34
-55,-5,-40
-51,-6,-36
-49,-7,-34
-48,-6,-34
-48,-4,-37
-50,-3,-38
-52,0,-38
-54,1,-40
-59,3,-39
-58,3,-37
-55,2,-34
-65,1,-37
-68,-1,-38
-63,0,-32
-61,-2,-28
-64,-4,-28
-64,-7,-28
-61,-10,-26
-59,-10,-23
-59,-12,-19
-58,-12,-19
-57,-13,-15
-59,-13,-14
-62,-14,-15
-62,-14,-12
-62,-14,-11
-64,-14,-11
-65,-14,-11
-71,-13,-12
-73,-12,-11
-71,-12,-4
-60,-12,5
-40,-17,28
-20,-22,38
27,-31,67
-13,-25,-7
-22,-26,-20
-63,-37,-48
-113,-34,-75
-119,-32,-84
-83,-6,-54
58,-37,-15
78,-62,63
-7,-66,74
-44,-51,44
-61,-36,18
-72,-38,13
-65,-36,23
-50,-34,34
-45,-38,35
-49,-40,37
-51,-37,37
-54,-31,33
-54,-28,29
-54,-24,23
-53,-21,21
-59,-13,16
-58,-9,17
-56,-7,22
-54,-7,21
-52,-6,22
-49,-7,25
-47,-5,28
-45,-7,27
-48,-7,26
-51,-6,30
-53,-5,35
-59,-3,32
-62,-3,30
-65,-3,29
-62,-4,28
-57,-6,31
-52,-7,35
-50,-7,35
-48,-13,42
-51,-10,40
-54,-10,37
-54,-10,41
-55,-6,41
-56,-2,36
-62,1,24
-58,2,27
-47,0,39
-42,-1,44
-45,-6,44
-52,-8,42
-51,-4,46
-47,-1,48
-51,-2,43
-45,4,43
-46,4,45
-51,0,45
-49,-1,46
-46,-3,47
-47,-5,47
-47,-6,47
-43,-6,45
-44,-10,46
-44,-11,47
-37,-12,48
-46,-14,37
-46,-12,37
-40,-12,45
-43,-14,44
-75,-22,27
-64,-21,33
-50,-24,35
-54,-27,33
-54,-26,33
-53,-28,34
-45,-31,32
-35,-32,36
-46,-40,24
-45,-36,23
-43,-39,18
-38,-43,14
-47,-43,11
-57,-41,11
-41,-38,11
-42,-40,13
-43,-40,14
-37,-43,22
-39,-42,22
-53,-42,19
-48,-37,19
-36,-39,30
-46,-36,29
-51,-34,31
-37,-27,37
-42,-29,34
-51,-31,35
-41,-28,39
-35,-27,45
-49,-32,46
-51,-30,44
-38,-24,43
-31,-27,43
-36,-34,44
-38,-31,41
-31,-29,44
-33,-29,48
-35,-31,46
-31,-31,42
-32,-31,44
-35,-32,43
-28,-30,38
-34,-32,31
-44,-30,13
-50,-31,12
-66,-30,6
-78,-32,30
-71,-37,48
-64,-44,55
-40,-45,69
-30,-58,24
-29,-57,19
-27,-52,4
-13,-46,-12
-14,-68,-51
-51,-61,-40
-90,-54,-24
-103,-51,-8
-83,-79,-27
24,-60,23
41,-51,44
14,-53,33
-2,-52,18
17,-53,8
13,-61,11
4,-69,26
-31,-71,17
-9,-56,64
-3,-50,45
6,-53,25
-1,-60,21
-4,-59,30
0,-55,36
0,-52,38
-4,-50,37
-4,-51,38
2,-53,38
0,-54,37
-6,-53,35
-5,-52,37
-1,-52,39
0,-51,36
-6,-55,35
-4,-55,35
-1,-54,34
0,-55,33
0,-55,29
-1,-56,29
-1,-56,29
-10,-53,23
-15,-53,28
-15,-50,41
-32,-48,38
-14,-40,44
-1,-44,46
12,-45,53
-13,-49,56
-16,-45,52
-15,-38,40
-23,-38,38
-41,-51,41
-34,-46,39
-31,-43,32
-42,-43,30
-35,-40,32
-32,-37,38
-33,-34,48
-36,-30,51
-30,-29,55
-42,-26,51
-40,-22,52
-43,-22,49
-42,-20,48
-44,-16,45
-46,-16,44
-55,-19,42
-56,-26,39
-63,-37,44
-59,-39,46
-47,-38,39
-41,-35,36
-34,-27,27
-41,-23,23
-47,-24,21
-69,-29,22
-72,-33,24
-53,-35,34
-50,-33,40
-55,-29,34
-57,-27,29
-58,-22,20
-60,-21,18
-56,-25,17
-55,-26,17
-55,-30,19
-50,-33,23
-48,-34,26
-47,-32,32
-46,-31,35
-45,-29,41
-52,-31,44
-56,-36,47
-49,-34,49
-35,-26,49
-33,-21,47
-40,-20,40
-42,-23,36
-45,-25,36
-44,-26,37
-42,-24,37
-42,-19,35
-43,-18,34
-44,-19,35
-42,-19,37
-42,-18,43
-43,-17,46
-45,-16,49
-48,-16,51
-54,-17,52
-55,-17,51
-52,-14,46
-59,-13,45
-68,-18,44
-73,-34,43
-69,-36,43
-52,-29,35
-41,-22,30
-38,-17,25
-44,-16,21
-54,-17,14
-55,-17,13
-59,-13,11
-64,-12,7
-69,-9,2
-72,-13,5
-70,-15,8
-63,-17,15
-60,-17,18
-57,-19,23
-55,-19,24
-54,-17,30
-51,-15,34
-46,-14,41
-52,-13,45
-77,-25,41
-74,-26,39
-60,-21,41
-41,-13,36
-37,-12,32
-42,-14,23
-46,-16,17
-52,-16,9
-51,-14,10
-45,-7,20
-44,-5,24
-46,-4,29
-48,-5,32
-63,-5,37
-66,0,33
-67,2,31
-67,4,23
-73,6,18
-97,8,-13
-109,9,-24
-90,2,-11
-77,-9,2
-63,-27,24
-52,-22,28
-50,-9,22
-61,-9,13
-83,-20,-15
-63,-20,-2
-50,-20,9
-37,-20,21
-36,-17,22
-48,-15,14
-56,-16,11
-54,-17,15
-52,-18,20
-52,-24,27
-52,-26,30
-52,-27,34
-54,-26,35
-57,-25,36
-77,-28,33
-85,-32,33
-77,-34,33
-61,-32,34
-36,-24,37
-36,-24,34
-44,-25,24
-47,-27,20
-46,-27,17
-44,-24,17
-43,-17,18
-44,-14,19
-47,-13,24
-47,-13,34
-48,-13,38
-55,-9,42
-62,-8,43
-74,-8,37
-76,-7,33
-80,-5,26
-85,-8,23
-87,-19,19
-84,-24,18
-66,-22,13
-55,-17,12
-54,-16,11
-64,-21,4
-69,-23,-1
-63,-29,2
-54,-26,6
-47,-20,9
-49,-19,8
-53,-22,9
-55,-23,10
-56,-22,12
-57,-23,15
-58,-24,20
-58,-24,24
-57,-24,25
-60,-21,29
-64,-20,29
-74,-21,31
-76,-21,34
-67,-16,34
-62,-13,31
-59,-9,30
-60,-9,27
-59,-7,24
-59,-9,22
-52,-7,22
-48,-7,23
-42,-6,27
-39,-10,39
-47,-19,38
-24,-29,42
-36,-32,43
-43,-23,52
-36,-23,56
-23,-23,52
-26,-23,48
-34,-25,50
-32,-25,53
-27,-21,56
-23,-21,53
-19,-20,57
-28,-22,59
-28,-20,63
-26,-22,60
-31,-20,55
-30,-20,55
-26,-20,56
-45,-29,41
-43,-25,49
-26,-24,55
-32,-19,45
-36,-9,56
-44,-6,35
-47,-4,32
-32,-4,46
-26,-13,50
-59,-22,53
-58,-14,54
-43,-9,56
-43,-7,51
-41,-3,44
-36,-1,45
-37,-10,49
-36,-17,50
-35,-23,53
-36,-26,51
-40,-24,45
-35,-24,46
-40,-25,50
-38,-24,51
-40,-29,47
-40,-36,48
-38,-34,49
-38,-27,45
-42,-28,44
-41,-24,41
