1587293342.000000, 1587293342.000000, 1587293342.000000
-51,-19,34
-55,-17,30
-58,-14,22
-58,-13,20
-58,-12,22
-57,-10,18
-60,-10,10
-62,-8,9
-62,-6,9
-60,-8,9
-62,-9,9
-63,-9,7
-68,-9,7
-66,-11,9
-65,-12,12
-63,-13,17
-64,-13,18
-66,-13,18
-65,-12,19
-65,-13,18
-64,-13,16
-62,-12,15
-61,-12,14
-58,-11,15
-57,-11,17
-58,-12,19
-60,-13,22
-61,-15,23
-61,-18,26
-62,-19,27
-59,-20,27
-58,-20,26
-57,-20,24
-58,-20,23
-59,-16,21
-59,-15,19
-60,-10,19
-62,-8,19
-66,-9,19
-65,-7,15
-65,-4,14
-66,0,10
-65,1,8
-64,4,5
-64,7,5
-66,10,2
-67,11,0
-66,14,-3
-66,16,-3
-64,17,-1
-61,16,1
-58,15,5
-62,12,7
-65,10,7
-68,8,8
-69,6,9
-69,4,14
-66,3,16
-65,0,19
-63,-1,20
-62,-1,22
-63,-1,22
-66,-2,22
-67,-3,21
-70,-2,20
-83,-5,13
-83,-5,11
-72,-5,9
-61,-2,11
-47,0,15
-46,-1,16
-48,-2,16
-49,-5,16
-53,-6,14
-55,-2,14
-55,5,13
-58,6,13
-56,8,15
-54,13,21
-57,14,22
-67,18,19
-73,18,15
-74,19,11
-72,19,6
-80,19,-1
-87,15,-1
-102,-9,-10
-96,-12,-13
-68,-6,-6
-57,-6,-5
-58,-8,-8
-66,-6,-12
-69,-6,-12
-64,-4,-11
-61,-3,-11
-58,-4,-8
-58,-5,-8
-58,-7,-7
-58,-8,-6
-57,-9,-1
-58,-10,2
-62,-12,9
-64,-13,18
-65,-12,24
-80,-12,34
-88,-16,34
-79,-15,36
-65,-12,39
-46,-12,37
-43,-15,33
-46,-18,21
-48,-18,16
-50,-13,8
-49,-7,6
-50,1,5
-55,5,5
-58,6,7
-64,8,11
-70,8,12
-76,11,15
-76,12,16
-75,12,17
-73,11,17
-72,9,12
-78,7,8
-87,-1,6
-96,-14,1
-95,-28,-3
-67,-20,0
-58,-18,1
-54,-21,-1
-56,-20,-3
-60,-18,-9
-57,-15,-9
-56,-9,-12
-58,-9,-14
-58,-10,-14
-61,-12,-13
-63,-17,-9
-65,-20,-1
-66,-22,3
-61,-21,9
-58,-19,13
-59,-19,19
-69,-23,17
-78,-28,16
-77,-24,16
-69,-14,19
-64,-13,18
-57,-15,16
-56,-16,14
-58,-18,6
-62,-17,-1
-61,-14,-2
-60,-11,-1
-60,-12,0
-61,-13,5
-61,-13,7
-61,-12,9
-63,-11,9
-65,-8,6
-66,-7,5
-66,-7,3
-66,-7,2
-71,-8,0
-72,-8,0
-73,-9,0
-73,-11,3
-72,-12,4
-68,-16,6
-65,-17,7
-61,-18,7
-59,-18,7
-58,-17,6
-58,-18,6
-57,-18,6
-57,-19,7
-58,-20,9
-59,-19,11
-60,-19,13
-60,-18,16
-59,-17,17
-60,-17,18
-61,-16,17
-63,-15,16
-64,-14,15
-63,-13,13
-62,-13,14
-62,-13,16
-62,-13,16
-62,-14,17
-61,-14,19
-61,-14,20
-60,-15,20
-60,-15,19
-60,-16,19
-60,-16,19
-59,-17,20
-58,-17,20
-57,-18,20
-57,-18,21
-57,-18,21
-57,-17,22
-59,-17,21
-59,-16,22
-59,-15,22
-61,-14,22
-61,-13,23
-65,-13,19
-66,-12,18
-65,-10,18
-65,-9,17
-65,-9,16
-65,-10,16
-61,-10,17
-60,-10,17
-61,-11,17
-64,-11,19
-64,-12,20
-68,-11,18
-67,-9,18
-63,-7,19
-60,-5,20
-57,-3,22
-58,-2,21
-61,-3,22
-60,-2,22
-58,-1,25
-58,-2,24
-56,-4,23
-62,-4,19
-52,-14,22
-51,-27,28
-56,-18,26
-84,-10,5
-102,2,-16
-41,-4,38
-57,-6,35
-57,-9,21
-40,-9,14
-55,-15,-7
-67,-17,-12
-67,-11,-6
-76,-14,-8
-71,-14,-9
-54,-14,-18
-61,-14,-23
-66,-11,-16
-65,-15,-18
-54,-15,-20
-56,-12,-21
-67,-15,-19
-61,-14,-16
-60,-15,-16
-57,-17,-22
-63,-20,-24
-55,-17,-21
-55,-17,-22
-66,-13,-22
-57,-14,-22
-59,-18,-24
-59,-19,-21
-61,-18,-22
-61,-17,-21
-58,-18,-19
-58,-20,-19
-62,-18,-18
-58,-17,-18
-53,-20,-16
-54,-17,-14
-61,-19,-23
-64,-17,-17
-63,-15,-13
-58,-19,-12
-58,-18,-15
-72,-11,-9
-68,-13,-10
-63,-11,-16
-69,-10,-15
-60,-14,-7
-61,-14,-14
-60,-13,-17
-58,-21,-26
-60,-31,-33
-39,-38,-14
-47,-39,-4
-65,-18,-12
-58,-5,-3
-70,13,-10
-73,24,-8
-86,33,9
-88,29,27
-70,10,49
7,-16,66
24,-12,84
17,-14,79
0,-16,70
-7,-17,51
13,-18,39
13,-36,45
-1,-37,58
-41,-48,40
-14,-37,62
-6,-16,57
4,-12,57
1,-15,60
-4,-21,67
-2,-24,65
0,-24,57
0,-24,57
-2,-26,61
-5,-26,62
-8,-22,58
-6,-23,59
-3,-23,60
0,-22,57
1,-24,57
2,-26,60
3,-26,59
0,-25,56
0,-24,55
0,-25,56
-1,-25,57
-1,-25,55
1,-27,55
2,-33,52
2,-35,49
8,-36,47
5,-37,46
2,-41,45
1,-42,45
2,-45,41
10,-47,38
15,-48,38
16,-52,38
16,-53,38
18,-54,34
18,-55,32
13,-59,29
15,-58,27
13,-57,19
11,-58,17
9,-60,18
12,-59,13
11,-60,14
13,-58,13
15,-58,11
15,-62,7
18,-64,7
15,-64,-3
17,-64,-6
16,-65,3
9,-63,-2
10,-57,-1
21,-59,7
31,-61,0
-1,-72,-8
1,-78,4
18,-82,18
22,-74,17
14,-78,10
7,-94,18
19,-84,5
2,-98,-16
-66,-68,31
-48,-52,42
-54,-58,3
-56,-59,-5
-66,-63,-19
-36,-39,-7
-30,-31,-5
-22,-30,-6
-29,-25,-2
-44,-12,12
-53,-13,11
-74,-13,11
-75,-12,8
-74,-8,8
-71,-6,8
-64,-5,4
-67,-10,1
-73,-13,-3
-78,-13,-6
-79,-12,-6
-65,-10,-7
-58,-11,-5
-63,-9,-2
-69,-10,-5
-67,-8,-5
-65,-8,1
-64,-15,2
-68,-17,3
-62,-18,10
-58,-14,16
-62,-7,11
-70,-4,3
-75,-3,0
-75,0,2
-71,1,5
-66,1,8
-65,-1,8
-62,-7,10
-62,-11,9
-60,-16,14
-60,-17,12
-54,-12,12
-58,-7,9
-62,-7,6
-61,-3,4
-60,-1,3
-64,0,-7
-74,2,-16
-72,4,-16
-69,3,-16
-64,7,-15
-67,6,-18
-73,8,-18
-75,8,-24
-63,6,-17
-62,6,-7
-62,6,-5
-57,7,-3
-64,7,-9
-69,7,-11
-70,4,-8
-66,3,-4
-59,3,-1
-58,5,-2
-60,5,-4
-72,4,-11
-70,3,-8
-63,2,-5
-62,1,-2
-61,0,0
-64,3,1
-64,3,2
-62,5,3
-63,6,5
-62,8,9
-62,11,10
-66,16,8
-68,18,7
-65,19,7
-63,20,7
-60,21,4
-61,18,-1
-65,16,-1
-68,13,-7
-61,11,-4
-55,8,-7
-62,6,-10
-70,5,-18
-58,5,-15
-65,4,-18
-71,5,-21
-61,9,-25
-61,9,-23
-63,5,-20
-66,8,-23
-69,9,-27
-69,10,-23
-67,5,-15
-57,6,-4
-58,9,-5
-78,9,-4
-77,8,0
-43,4,27
-41,1,37
-49,7,37
-48,4,37
-36,2,47
-37,4,50
-33,1,48
-44,0,48
-58,0,44
-28,1,54
-16,-2,65
-10,-4,54
-4,0,57
-2,3,61
0,-3,60
-8,-4,60
-5,0,61
0,-1,62
-5,-2,65
-10,-4,66
-4,3,71
2,1,64
5,3,67
4,3,68
2,0,67
-2,1,67
-4,1,61
0,3,63
2,3,60
-4,4,64
-4,2,64
2,0,66
2,0,63
-8,0,60
-9,0,62
-7,2,71
-14,2,66
-11,3,65
-6,3,65
-16,-2,64
-16,-2,57
-13,-2,59
-20,1,57
-18,-1,48
-34,-2,57
-34,0,62
-35,-4,50
-41,5,57
-19,0,56
-13,-1,57
-18,0,63
-21,1,63
-17,2,63
26,-20,80
0,-9,69
-22,8,61
-29,14,54
-42,19,45
-33,18,46
-19,15,58
-19,15,61
-30,7,52
-32,4,52
-35,3,46
-39,1,34
-70,0,21
-70,1,15
-62,4,14
-73,4,11
-63,4,10
-72,7,-1
-66,7,-7
-54,9,-19
-62,10,-23
-63,10,-31
-61,11,-33
-61,10,-32
-55,11,-34
-50,13,-38
-50,13,-38
-48,14,-44
-41,14,-46
-38,15,-51
-40,15,-46
-36,15,-47
-41,17,-49
-39,18,-51
-37,20,-49
-34,19,-43
-44,21,-54
-42,23,-50
-33,24,-45
-41,23,-44
-40,23,-44
-34,23,-44
-36,23,-46
-36,22,-46
-36,22,-47
-34,21,-48
-34,22,-46
-37,21,-49
-35,21,-50
-38,21,-51
-39,20,-50
-36,18,-47
-36,18,-50
-37,17,-49
-36,17,-49
-34,17,-49
-37,18,-52
-36,17,-51
-33,17,-51
-35,16,-53
-35,15,-52
-35,15,-53
-35,14,-51
-34,13,-51
-33,13,-50
-34,13,-52
-36,13,-53
-37,12,-52
-37,12,-53
-35,12,-52
-34,11,-52
-37,10,-51
-36,10,-51
-37,10,-51
-38,11,-52
-37,11,-52
-37,11,-50
-37,11,-49
-38,10,-52
-37,11,-52
-37,10,-50
-37,10,-50
-38,10,-52
-38,11,-51
-39,10,-50
-38,10,-50
-37,11,-50
-38,11,-50
-38,11,-50
-38,11,-51
-39,11,-51
-39,11,-51
-38,11,-51
-38,10,-50
-36,10,-50
-37,10,-48
-37,10,-49
-39,10,-50
-39,10,-51
-40,10,-52
-39,11,-51
-38,11,-50
-38,10,-49
-39,10,-50
-38,10,-50
-38,10,-49
-38,10,-50
-39,10,-51
-40,10,-50
-39,10,-50
-38,10,-49
-38,10,-50
-39,10,-51
-40,10,-50
-38,9,-50
-39,9,-49
-39,9,-50
-40,9,-49
-39,9,-49
-40,9,-50
-39,9,-50
-40,9,-49
-40,9,-49
-41,9,-50
-40,9,-50
-40,9,-48
-40,9,-47
-41,9,-48
-42,9,-50
-41,9,-49
-41,9,-48
-41,9,-48
-41,9,-48
-42,9,-48
-42,9,-48
-42,9,-48
-42,9,-48
-42,9,-48
-41,9,-47
-41,9,-47
-42,9,-48
-42,9,-48
-43,9,-48
-42,9,-48
-42,9,-48
-42,8,-47
-42,8,-47
-43,8,-48
-43,9,-47
-43,8,-47
-44,8,-47
-44,9,-49
-44,9,-48
-44,9,-44
-42,9,-44
-43,10,-45
-44,10,-45
-45,10,-45
-46,10,-44
-44,10,-45
-47,9,-44
-49,10,-42
-49,10,-44
-46,9,-42
-52,8,-44
-50,8,-43
-48,8,-41
-50,7,-41
-50,8,-41
-46,10,-42
-46,11,-40
-50,11,-41
-52,11,-41
-51,12,-38
-51,11,-37
-52,12,-36
-52,13,-34
-51,13,-32
-51,13,-32
-50,14,-29
-54,14,-29
-55,14,-29
-58,13,-28
-60,13,-29
-61,13,-28
-60,14,-28
-59,14,-27
-61,14,-27
-64,13,-25
-64,13,-22
-61,13,-13
-66,15,-6
-64,14,-1
-52,17,11
-45,20,19
-45,26,27
-46,24,32
-43,16,40
-49,12,47
-48,8,52
-43,4,51
-34,-11,58
-31,-12,58
-28,-13,60
-27,-8,59
-28,-9,59
-27,-5,59
-19,-4,61
-31,8,62
-40,10,62
-44,20,62
-37,17,56
-31,10,50
-34,5,44
-29,3,45
-27,-2,51
-31,-8,51
-35,-13,52
-32,-12,58
-25,-9,57
-30,-8,52
-32,-5,53
-30,-5,57
-33,-6,58
-34,-4,57
-34,-3,53
-32,-3,54
-31,-4,56
-33,-4,55
-33,-7,56
-32,-6,56
-32,-5,56
-34,-7,57
-35,-8,59
-35,-8,60
-37,-8,63
-43,-5,61
-45,-5,59
-44,-4,61
-45,-2,60
-47,1,56
-50,2,55
-46,4,54
-48,7,49
-44,8,51
-44,9,46
-45,9,44
-36,11,46
-33,11,48
-37,8,45
-39,7,43
-32,9,45
-34,7,43
-37,5,39
-33,5,40
-28,1,44
-36,-1,42
-32,-2,44
-31,-6,48
-34,-7,48
-32,-7,49
-32,-8,48
-30,-9,50
-34,-12,51
-32,-14,55
-31,-13,55
-30,-14,57
-30,-16,58
-33,-14,55
-33,-13,55
-27,-13,58
-25,-16,60
-25,-16,59
-24,-15,57
-22,-16,57
-17,-18,60
-19,-17,60
-23,-17,58
-19,-16,59
-13,-16,63
-12,-16,62
-26,-18,60
-26,-15,56
-23,-14,58
-23,-14,58
-22,-12,58
-23,-15,56
-24,-15,56
-25,-15,54
-26,-14,54
-28,-15,55
-27,-14,55
-28,-15,54
-26,-16,54
-25,-14,56
-27,-16,55
-28,-17,56
-24,-16,57
-22,-15,57
-25,-17,57
-28,-17,57
-29,-16,56
-28,-16,56
-25,-17,58
-24,-19,59
-27,-19,58
-26,-18,58
-24,-17,59
-25,-17,56
-27,-17,55
-25,-17,58
-23,-16,58
-23,-17,59
-24,-17,60
-23,-18,61
-24,-19,60
-26,-17,57
-27,-17,58
-26,-16,59
-29,-15,59
-30,-14,59
-35,-14,59
-33,-13,60
-33,-11,59
-33,-11,58
-35,-7,54
-36,-6,53
-39,-5,53
-40,-4,51
-39,-1,49
-39,0,49
-39,1,46
-39,6,45
-40,8,44
-36,9,41
-37,10,41
-32,14,40
-30,16,39
-29,14,34
-32,16,32
-26,20,39
-20,22,41
-23,19,40
-26,19,41
-24,24,48
-25,22,49
-30,22,48
-35,24,47
-35,26,43
-43,31,40
-45,36,38
-39,43,22
-47,45,20
-90,39,15
-87,35,15
-71,30,21
-69,27,22
-73,20,19
-69,14,17
-63,15,16
-57,19,13
-57,19,10
-57,20,5
-57,19,3
-55,20,2
-54,19,3
-55,18,4
-58,19,3
-60,20,2
-63,20,2
-72,22,-5
-74,22,-9
-71,23,-9
-65,22,-9
-63,22,-9
-61,22,-8
-61,22,-8
-63,20,-9
-64,19,-9
-65,18,-8
-65,18,-6
-66,19,-7
-66,20,-7
-64,22,-8
-60,22,-8
-58,22,-7
-55,23,-6
-55,23,-6
-54,24,-5
-54,24,-5
-58,27,-5
-60,26,-6
-62,24,-3
-61,22,1
-61,21,4
-64,20,4
-64,19,3
-64,19,2
-65,18,2
-63,16,4
-61,15,6
-59,15,7
-60,14,7
-65,15,6
-67,15,5
-69,14,6
-67,13,7
-62,12,10
-63,11,10
-64,11,10
-65,11,12
-64,11,15
-64,9,17
-64,7,18
-62,5,21
-62,3,21
-56,2,22
-53,2,24
-53,2,25
-53,3,24
-51,5,25
-53,7,26
-57,7,25
-61,8,26
-63,7,27
-64,4,31
-63,2,33
-62,-3,33
-61,-6,32
-57,-9,33
-54,-10,35
-47,-11,39
-49,-11,38
-52,-12,38
-49,-13,38
-47,-11,38
-47,-10,42
-46,-12,42
-43,-13,42
-46,-15,43
-46,-12,49
-44,-11,51
-43,-13,51
-38,-13,50
-42,-9,48
-45,-10,48
-44,-8,46
-45,-7,44
-44,-7,44
-43,-5,44
-44,-4,45
-47,-3,47
-45,-4,48
-41,-8,47
-40,-9,47
-49,-5,51
-48,-7,49
-43,-4,44
-46,-3,44
-48,-2,45
-48,-3,44
-49,-3,44
-46,-2,46
-45,-5,45
-42,-11,49
-41,-14,52
-41,-13,48
-41,-14,49
-39,-15,48
-40,-14,51
-36,-13,50
-29,-15,48
-35,-20,57
-40,-22,47
-33,-14,42
-32,-24,50
-31,-24,49
-32,-21,46
-33,-22,49
-32,-24,51
-32,-24,49
-33,-22,49
-34,-22,50
-34,-20,50
-34,-20,49
-38,-20,50
-37,-17,50
-36,-16,49
-38,-15,50
-40,-12,53
-41,-12,51
-40,-13,51
-39,-15,50
-36,-16,48
-35,-15,50
-36,-14,52
-37,-12,52
-37,-10,50
-33,-14,56
-33,-21,68
-35,-14,56
-30,-17,52
-34,-14,52
-37,-24,56
-32,-21,52
-17,-24,49
-18,-27,49
-21,-30,53
-17,-30,52
-5,-32,48
0,-37,46
-5,-38,45
-11,-36,46
-10,-30,52
2,-29,58
-1,-31,60
-23,-39,52
-24,-42,49
-17,-36,60
-41,-33,53
-72,-18,43
-80,4,31
-95,29,13
-92,39,2
-81,42,5
-52,32,9
-38,25,14
-25,11,26
-21,5,32
-18,4,47
-19,4,51
-34,8,56
-35,13,63
-37,10,58
-45,6,49
-69,14,37
-61,15,25
-53,12,18
-53,9,4
-57,11,-3
-59,13,-15
-55,13,-19
-62,14,-27
-61,15,-28
-57,9,-29
-52,5,-34
-51,6,-46
-56,6,-50
-55,3,-51
-46,-1,-45
-43,-3,-46
-40,-3,-47
-42,-4,-46
-47,-4,-49
-48,-3,-47
-42,-2,-46
-41,-2,-46
-37,-5,-46
-36,-6,-46
-37,-1,-49
-41,13,-50
-42,16,-50
-42,17,-48
-40,19,-47
-43,23,-47
-43,22,-48
-40,19,-48
-38,17,-49
-37,18,-50
-38,19,-51
-34,21,-50
-26,19,-49
-26,10,-45
-27,-2,-47
-30,-4,-48
-37,-12,-56
-36,-13,-58
-41,-14,-68
-40,-11,-69
-37,-9,-70
-37,-11,-66
-28,-11,-55
-23,-10,-54
-21,-7,-66
-20,-6,-67
-18,4,-54
-15,-1,-66
-16,1,-69
-10,4,-63
-12,5,-58
-19,4,-60
-18,4,-60
-18,2,-60
-17,1,-61
-20,1,-62
-23,0,-62
-21,-2,-59
-22,-7,-63
-24,-10,-63
-24,-16,-61
-22,-19,-61
-18,-24,-59
-23,-25,-60
-22,-24,-55
-22,-22,-51
-23,-19,-51
-21,-19,-50
-23,-12,-40
-29,-9,-41
-31,-8,-44
-35,-9,-46
-36,-11,-57
-45,-14,-67
-50,-16,-72
-50,-20,-71
-49,-21,-69
-45,-21,-60
-43,-22,-56
-36,-24,-48
-33,-25,-46
-31,-27,-45
-31,-27,-44
-25,-26,-40
-23,-25,-40
-29,-23,-40
-32,-26,-47
-31,-27,-49
-33,-27,-55
-33,-26,-54
-31,-27,-55
-27,-26,-57
-22,-22,-60
-20,-20,-62
-19,-15,-65
-17,-12,-65
-15,-8,-66
-11,-5,-64
-11,-5,-62
-15,-7,-64
-15,-9,-64
-23,-12,-66
-27,-14,-65
-31,-15,-61
-34,-16,-60
-39,-16,-58
-36,-16,-56
-39,-18,-60
-42,-19,-60
-34,-18,-49
-34,-21,-49
-35,-22,-50
-37,-27,-58
-34,-28,-56
-41,-25,-47
-44,-25,-40
-41,-25,-20
-42,-25,-16
-51,-27,-20
-51,-29,-20
-50,-37,-25
-56,-38,-27
-59,-32,-19
-56,-25,-18
-59,-23,-17
-66,-17,-15
-63,-14,-13
-61,-8,-14
-64,-6,-16
-65,-6,-23
-62,-6,-26
-61,-11,-24
-61,-16,-26
-54,-21,-25
-57,-21,-27
-56,-23,-20
-42,-34,-15
-40,-37,-12
-55,-45,-23
-53,-45,-25
-40,-48,-17
-40,-47,-15
-52,-48,-19
-56,-50,-21
-52,-43,-16
-57,-41,-15
-61,-36,-17
-55,-46,-5
-31,-35,5
-42,-34,-9
-42,-32,-15
-36,-31,-28
-38,-24,-36
-66,-34,-48
-71,-37,-46
-73,-30,-38
-75,-33,-31
-83,-27,-40
-80,-19,-48
-81,-2,-53
-79,7,-49
-79,23,-44
-63,15,-33
-49,11,-26
-37,10,-28
-42,1,-12
-47,-11,0
-26,-14,8
-9,-44,49
-24,-42,46
-31,-39,35
-30,-33,34
-10,-27,10
-25,-17,3
-22,-20,10
-59,-32,-22
-83,0,-50
-67,4,-54
-62,-10,-41
-98,-21,-52
-82,-27,-47
-75,-26,-27
-76,-29,-23
-55,-35,-36
-53,-30,-45
-60,-37,-38
-55,-36,-27
-52,-37,-30
-70,-29,-27
-62,-16,-14
-51,-11,-18
-54,-13,-22
-60,-17,-27
-57,-15,-23
-53,-19,-28
-57,-19,-29
-55,-11,-23
-55,-7,-18
-58,-5,-16
-64,-3,-12
-61,-1,-6
-72,0,-8
-72,1,-7
-70,3,-8
-72,5,-9
-67,11,-1
-64,13,1
-60,14,2
-62,13,2
-55,18,11
-53,20,10
-55,18,9
-51,18,16
-48,19,21
-49,19,22
-50,17,21
-50,13,26
-60,10,25
-60,7,28
-65,1,23
-86,-11,18
-82,-11,22
-66,-12,21
-64,-14,17
-62,-20,19
-45,-27,23
-48,-31,20
-41,-40,26
-43,-46,28
-43,-44,39
-22,-40,45
-23,-47,42
-29,-46,42
-23,-49,42
-28,-49,63
-3,-32,56
-9,-18,43
-38,-31,35
-46,-28,50
-50,-29,43
-31,-32,56
-22,-36,62
-49,-45,60
-52,-43,56
-70,-38,43
-54,-26,46
-30,-8,47
-33,-7,40
-54,-6,9
-57,-4,1
-56,7,-15
-49,7,-36
-64,3,-42
-73,-2,-51
-57,1,-46
-54,4,-36
-51,4,-31
-42,0,-26
-43,2,-22
-43,8,-21
-45,9,-19
-47,8,-13
-34,11,-14
-48,14,-12
-45,18,-24
-40,16,-24
-78,18,-53
-87,22,-58
-38,19,-38
-61,15,-54
-59,10,-57
-52,7,-54
-59,0,-50
-63,-4,-51
-58,-7,-42
-56,-8,-39
-61,-9,-45
-63,-10,-44
-61,-12,-43
-72,-15,-47
-68,-13,-43
-52,-9,-18
-49,-7,-6
-53,-6,-2
-54,-4,2
-52,-3,4
-53,-2,5
-58,-4,-6
-68,-1,-10
-68,4,-16
-66,3,-19
-62,5,-19
-58,6,-21
-59,9,-24
-61,17,-31
-64,20,-35
-59,28,-33
-60,29,-36
-56,28,-28
-54,26,-22
-64,16,-21
-67,12,-17
-58,11,-15
-50,15,-13
-57,17,-18
-53,20,-13
-54,19,-11
-67,14,-8
-82,7,-11
-69,2,2
-60,0,13
-56,-5,13
-59,-5,6
-54,-6,-1
-63,-6,-18
-67,-5,-24
-57,3,-22
-53,5,-23
-59,2,-34
-52,-3,-36
-45,-14,-44
-48,-19,-47
-51,-27,-49
-45,-27,-46
-46,-34,-51
-43,-37,-51
-41,-38,-46
-36,-42,-49
-34,-43,-46
-36,-41,-42
-35,-39,-42
-32,-29,-39
-39,-26,-44
-39,-25,-38
-32,-20,-38
-23,-23,-46
-31,-29,-62
-31,-20,-60
-42,-28,-53
-52,-22,-52
-75,-20,-62
-70,-10,-57
-67,2,-56
-62,8,-54
-49,14,-44
-45,14,-44
-54,16,-42
-52,11,-39
-35,16,-26
-31,16,-22
-35,10,-24
-41,7,-29
-43,9,-31
-51,11,-33
-52,9,-29
-48,13,-25
-44,13,-21
-44,21,-22
-48,24,-26
-51,29,-31
-54,30,-34
-57,32,-35
-56,33,-33
-52,29,-30
-51,23,-27
-50,23,-28
-48,19,-30
-48,19,-30
-45,17,-30
-43,17,-29
-41,15,-31
-40,18,-32
-45,16,-32
-44,15,-31
-40,19,-37
-49,19,-40
-52,20,-40
-48,16,-37
-47,11,-39
-68,8,-48
-67,6,-47
-56,-1,-41
-48,-4,-43
-55,-1,-40
-65,-2,-43
-51,-12,-48
-38,-12,-45
-43,-20,-51
-44,-21,-59
-48,-20,-66
-42,-13,-59
-44,-11,-57
-41,-9,-50
-42,-9,-51
-50,-9,-48
-51,-7,-44
-49,-5,-39
-52,-5,-41
-54,-4,-37
-55,-4,-35
-53,-3,-33
-52,-4,-32
-52,-3,-30
-55,-7,-29
-52,-5,-27
-53,-4,-24
-54,-3,-22
-53,-3,-19
-54,-3,-18
-49,-1,-16
-43,0,-16
-40,-1,-21
-47,-6,-28
-69,-31,-51
-75,-26,-41
-73,-23,-33
-65,-28,-33
-60,-31,-33
-49,-33,-33
-45,-32,-29
-47,-27,-23
-53,-24,-24
-58,-23,-24
-57,-23,-24
-54,-22,-22
-52,-21,-22
-52,-23,-21
-56,-27,-23
-56,-28,-23
-55,-28,-20
-54,-28,-20
-58,-29,-23
-62,-31,-29
-69,-33,-31
-69,-29,-25
-63,-27,-15
-58,-27,-11
-49,-31,-9
-43,-31,-8
-37,-34,-11
-40,-29,-18
-43,-25,-21
-56,-21,-26
-60,-20,-28
-63,-16,-28
-58,-13,-25
-56,-7,-22
-58,-6,-23
-61,-8,-27
-60,-7,-25
-53,-16,-31
-53,-22,-37
-58,-39,-55
-56,-46,-71
-56,-40,-66
-50,-27,-51
-44,-29,-49
-34,-33,-50
-29,-33,-49
-23,-32,-43
-24,-31,-42
-28,-26,-40
-29,-25,-39
-28,-26,-40
-27,-27,-42
-27,-29,-43
-31,-34,-44
-32,-35,-44
-38,-36,-41
-40,-36,-40
-45,-35,-41
-47,-38,-47
-60,-39,-52
-62,-32,-43
-61,-27,-30
-59,-30,-29
-47,-37,-25
-40,-38,-24
-31,-36,-23
-34,-31,-25
-38,-28,-27
-43,-20,-28
-45,-17,-28
-51,-10,-32
-53,-7,-35
-53,-3,-38
-52,-1,-39
-50,1,-45
-50,-1,-55
-53,-18,-77
-54,-25,-81
-43,-31,-79
-35,-19,-58
-33,-17,-52
-27,-22,-52
-25,-24,-53
-20,-21,-50
-21,-21,-48
-23,-23,-50
-25,-25,-52
-26,-25,-53
-26,-25,-52
-28,-26,-50
-30,-27,-48
-36,-31,-47
-42,-34,-42
-45,-34,-37
-49,-33,-30
-52,-33,-31
-60,-32,-34
-66,-31,-37
-63,-21,-31
-60,-18,-28
-54,-21,-33
-51,-23,-33
-45,-26,-34
-38,-22,-30
-38,-17,-28
-45,-9,-32
-48,-6,-34
-53,1,-35
-56,4,-37
-58,5,-41
-61,4,-46
-61,7,-45
-56,7,-45
-47,-2,-67
-60,-6,-84
-74,-9,-81
-58,-13,-70
-56,-14,-64
-45,-13,-54
-43,-11,-50
-37,-6,-43
-33,-5,-41
-26,-3,-36
-23,-2,-35
-21,1,-34
-21,5,-35
-23,9,-35
-28,13,-33
-43,14,-29
-56,13,-24
-61,13,-22
-65,9,-19
-67,5,-19
-67,-1,-25
-63,-2,-26
-49,-4,-36
-49,-9,-47
-47,-14,-55
-48,-11,-52
-54,-7,-53
-57,-8,-58
-50,-10,-55
-42,-11,-45
-42,-11,-43
-43,-9,-41
-45,-7,-40
-52,-8,-38
-56,-9,-38
-60,-9,-37
-61,-8,-36
-62,-6,-36
-61,-5,-35
-57,-2,-35
-55,-1,-37
-50,-2,-39
-45,-7,-43
-43,-8,-45
-43,-16,-55
-45,-20,-58
-45,-25,-60
-44,-24,-57
-42,-18,-44
-40,-17,-39
-39,-19,-42
-37,-19,-43
-35,-16,-45
-36,-13,-44
-38,-11,-45
-42,-9,-47
-43,-9,-47
-42,-8,-48
-42,-9,-49
-46,-9,-49
-48,-10,-50
-49,-11,-49
-48,-11,-48
-50,-11,-46
-50,-11,-45
-54,-13,-47
-58,-19,-54
-57,-20,-54
-54,-14,-44
-54,-11,-39
-52,-12,-34
-49,-13,-33
-42,-18,-29
-40,-20,-28
-35,-20,-29
-36,-16,-28
-42,-10,-27
-44,-9,-28
-48,-8,-30
-52,-5,-30
-54,-3,-29
-59,-1,-33
-62,0,-35
-65,1,-40
