1587293342.000000, 1587293342.000000, 1587293342.000000
-65,0,-44
-62,-4,-53
-60,-5,-56
-53,-13,-64
-48,-16,-65
-41,-17,-63
-39,-17,-61
-32,-17,-55
-28,-20,-56
-27,-21,-56
-29,-23,-56
-29,-22,-55
-28,-20,-50
-27,-19,-47
-26,-18,-45
-27,-18,-44
-30,-19,-44
-32,-20,-44
-39,-24,-46
-42,-25,-46
-44,-26,-46
-49,-26,-45
-51,-26,-44
-57,-24,-42
-59,-24,-40
-59,-25,-37
-58,-26,-35
-53,-26,-31
-52,-26,-30
-48,-27,-31
-46,-27,-31
-43,-27,-32
-44,-27,-35
-45,-26,-36
-44,-24,-35
-44,-22,-35
-46,-21,-35
-47,-20,-35
-50,-22,-37
-51,-24,-38
-52,-26,-37
-54,-26,-38
-53,-27,-36
-52,-27,-36
-49,-29,-36
-47,-29,-34
-45,-29,-33
-43,-26,-31
-42,-24,-32
-45,-22,-35
-45,-21,-36
-47,-21,-38
-48,-22,-39
-49,-22,-39
-50,-23,-38
-49,-24,-34
-51,-26,-31
-51,-26,-31
-52,-27,-31
-51,-27,-32
-51,-26,-34
-50,-26,-34
-49,-26,-35
-48,-25,-35
-47,-25,-34
-47,-25,-34
-47,-25,-32
-47,-25,-32
-49,-24,-32
-50,-24,-32
-51,-24,-34
-51,-23,-34
-51,-23,-34
-51,-23,-35
-50,-23,-35
-50,-23,-34
-50,-23,-34
-50,-24,-35
-49,-24,-34
-49,-24,-34
-48,-24,-33
-48,-25,-33
-49,-25,-33
-49,-25,-33
-49,-25,-33
-49,-25,-33
-50,-26,-33
-50,-26,-33
-50,-26,-33
-49,-26,-33
-49,-26,-33
-48,-26,-33
-48,-26,-33
-48,-26,-33
-48,-27,-33
-48,-26,-33
-48,-26,-33
-48,-26,-33
-49,-26,-34
-49,-26,-34
-50,-26,-35
-49,-26,-34
-48,-27,-34
-47,-27,-33
-47,-27,-33
-46,-27,-32
-45,-27,-32
-45,-27,-32
-47,-28,-31
-50,-29,-32
-54,-31,-31
-56,-30,-30
-56,-31,-27
-56,-31,-25
-52,-32,-21
-51,-31,-19
-50,-30,-16
-49,-29,-15
-51,-27,-15
-53,-25,-15
-56,-21,-18
-59,-17,-21
-60,-15,-22
-61,-10,-24
-62,-8,-23
-65,-6,-24
-66,-6,-24
-66,-6,-25
-66,-8,-26
-70,-13,-28
-71,-16,-27
-67,-17,-21
-65,-17,-17
-61,-16,-13
-60,-15,-10
-59,-13,-9
-60,-11,-10
-61,-9,-10
-68,-7,-14
-71,-5,-15
-70,0,-14
-69,2,-14
-65,6,-10
-66,7,-9
-71,10,-9
-72,11,-9
-69,13,-4
-66,14,3
-65,14,5
-58,13,11
-57,11,13
-61,8,17
-58,5,19
-54,3,29
-54,1,32
-56,-5,30
-55,-6,33
-52,-5,38
-49,-6,37
-46,-9,39
-47,-13,38
-42,-13,44
-31,-15,52
-28,-16,52
-21,-12,52
-19,-12,51
-78,-14,42
-62,-14,52
-31,-9,59
-32,-6,57
-40,1,52
-31,-1,56
-31,-2,56
-38,1,57
-30,-2,58
-32,-2,58
-29,2,55
-27,-1,54
-37,3,53
-30,1,55
-34,1,57
-34,2,55
-29,0,60
-33,1,60
-34,-1,57
-28,-5,58
-32,-7,54
-32,-10,49
-43,-16,40
-55,-22,43
-23,-25,37
-27,-27,28
-53,-29,26
-37,-28,30
-42,-24,35
-37,-27,28
-51,-30,23
-57,-29,25
-69,-26,12
-71,-27,-5
-73,-26,-6
-73,-27,-19
-76,-24,-23
-72,-20,-26
-72,-20,-34
-67,-16,-40
-62,-16,-41
-62,-16,-45
-61,-16,-47
-61,-17,-43
-57,-18,-41
-61,-18,-37
-57,-17,-33
-57,-17,-31
-52,-17,-29
-51,-16,-28
-48,-14,-29
-50,-14,-30
-50,-17,-33
-49,-18,-34
-49,-16,-36
-50,-14,-35
-58,-12,-37
-59,-8,-33
-59,-6,-31
-60,-1,-26
-59,1,-23
-62,3,-25
-62,3,-27
-59,5,-28
-57,5,-28
-58,2,-28
-59,-2,-28
-63,-7,-33
-66,-11,-35
-67,-13,-33
-61,-13,-27
-59,-13,-26
-55,-16,-27
-53,-18,-27
-49,-22,-27
-46,-23,-27
-45,-21,-25
-45,-18,-24
-48,-12,-23
-48,-10,-20
-52,-8,-18
-55,-8,-17
-61,-8,-18
-67,-9,-20
-69,-8,-19
-74,-7,-19
-73,-6,-21
-69,-6,-25
-66,-5,-26
-60,-5,-29
-57,-4,-30
-54,0,-31
-53,2,-34
-56,2,-38
-57,3,-38
-57,0,-43
-64,-6,-52
-66,-8,-54
-69,-13,-55
-67,-17,-55
-60,-16,-46
-53,-13,-37
-38,-8,-28
-33,-9,-30
-36,-8,-39
-35,-7,-42
-35,-6,-44
-34,-5,-41
-30,-1,-38
-33,2,-40
-38,3,-40
-49,8,-41
-54,8,-41
-64,3,-42
-69,0,-42
-73,-4,-38
-75,-5,-35
-74,-7,-30
-72,-9,-32
-65,-14,-36
-60,-17,-39
-56,-16,-38
-46,-12,-31
-42,-12,-29
-37,-14,-30
-37,-14,-31
-37,-14,-30
-38,-14,-31
-47,-11,-33
-53,-8,-32
-62,-6,-32
-65,-7,-32
-68,-5,-29
-70,-5,-29
-71,-6,-30
-66,-6,-31
-64,-8,-33
-58,-12,-38
-57,-13,-39
-55,-14,-42
-55,-15,-44
-52,-17,-42
-49,-18,-40
-46,-19,-38
-45,-20,-38
-46,-21,-39
-47,-18,-39
-46,-16,-39
-45,-14,-37
-43,-12,-37
-43,-11,-36
-46,-16,-36
-49,-17,-38
-52,-18,-37
-52,-20,-35
-52,-20,-34
-52,-19,-35
-52,-18,-36
-51,-17,-36
-51,-19,-41
-51,-18,-43
-52,-10,-39
-53,-6,-37
-54,0,-33
-56,0,-31
-59,-1,-32
-59,-2,-33
-61,-4,-32
-60,-4,-30
-57,-5,-27
-56,-7,-25
-57,-10,-24
-56,-13,-26
-56,-13,-27
-60,-10,-28
-60,-9,-28
-58,-6,-30
-58,-6,-31
-56,-4,-34
-55,-3,-35
-55,-2,-37
-55,-2,-38
-56,-2,-39
-56,-2,-38
-56,-4,-38
-54,-5,-37
-54,-6,-36
-54,-7,-37
-54,-7,-37
-53,-8,-37
-53,-8,-37
-52,-8,-37
-52,-8,-37
-52,-9,-37
-52,-10,-37
-52,-11,-36
-52,-11,-35
-52,-11,-34
-52,-10,-32
-52,-10,-32
-52,-10,-33
-53,-9,-34
-54,-9,-35
-54,-9,-36
-55,-9,-36
-55,-9,-36
-54,-9,-35
-54,-10,-34
-53,-10,-33
-53,-11,-33
-53,-11,-33
-53,-11,-33
-53,-12,-34
-54,-11,-34
-54,-11,-34
-53,-11,-34
-54,-11,-34
-54,-10,-33
-54,-9,-33
-54,-9,-34
-55,-9,-34
-55,-9,-35
-54,-8,-35
-54,-8,-35
-54,-8,-35
-54,-8,-36
-54,-9,-36
-54,-9,-36
-54,-9,-35
-54,-10,-35
-54,-10,-35
-54,-10,-35
-54,-10,-35
-55,-10,-35
-53,-10,-34
-53,-10,-34
-53,-10,-34
-52,-10,-35
-52,-11,-35
-52,-10,-35
-52,-10,-35
-53,-10,-35
-54,-11,-35
-54,-11,-35
-54,-11,-34
-54,-10,-35
-54,-10,-35
-54,-10,-35
-54,-10,-36
-54,-10,-35
-54,-9,-35
-54,-9,-35
-54,-9,-35
-54,-8,-36
-54,-8,-36
-55,-8,-36
-54,-8,-35
-53,-8,-35
-54,-9,-35
-54,-9,-35
-54,-10,-35
-53,-10,-33
-53,-10,-32
-54,-10,-33
-55,-10,-34
-54,-10,-34
-55,-9,-34
-55,-9,-34
-55,-9,-34
-54,-9,-35
-55,-9,-34
-54,-10,-34
-55,-10,-34
-54,-10,-34
-54,-10,-33
-54,-9,-33
-54,-10,-32
-53,-10,-32
-52,-10,-32
-52,-10,-32
-54,-9,-34
-54,-9,-34
-55,-9,-34
-55,-9,-35
-56,-8,-35
-56,-8,-35
-55,-8,-36
-54,-9,-35
-54,-9,-35
-53,-10,-35
-52,-11,-34
-52,-12,-34
-53,-11,-34
-54,-11,-34
-54,-11,-35
-55,-10,-34
-54,-10,-34
-54,-9,-35
-54,-9,-35
-53,-9,-35
-53,-9,-36
-53,-10,-36
-52,-9,-35
-52,-9,-35
-54,-9,-36
-54,-9,-36
-55,-9,-36
-55,-9,-36
-54,-9,-35
-54,-9,-35
-53,-9,-35
-52,-10,-34
-52,-10,-34
-53,-10,-35
-53,-10,-35
-54,-10,-35
-55,-9,-36
-55,-9,-36
-55,-9,-35
-54,-9,-34
-53,-9,-34
-52,-9,-34
-51,-9,-34
-51,-9,-35
-53,-9,-35
-54,-10,-35
-55,-9,-35
-56,-9,-35
-56,-10,-35
-56,-10,-34
-55,-10,-35
-54,-10,-35
-54,-9,-35
-53,-9,-35
-53,-9,-35
-54,-8,-35
-54,-8,-35
-54,-8,-35
-54,-8,-35
-54,-8,-35
-54,-7,-35
-53,-8,-34
-54,-9,-35
-54,-10,-34
-53,-11,-34
-53,-11,-33
-54,-11,-33
-54,-11,-33
-54,-10,-34
-55,-9,-34
-56,-9,-35
-55,-9,-35
-53,-9,-34
-53,-9,-34
-52,-9,-33
-52,-9,-34
-52,-10,-34
-53,-10,-34
-54,-10,-33
-54,-11,-33
-54,-11,-32
-55,-10,-32
-56,-10,-33
-56,-9,-34
-55,-9,-35
-54,-8,-35
-54,-8,-35
-52,-8,-35
-52,-8,-36
-52,-9,-36
-53,-9,-36
-53,-9,-36
-54,-9,-35
-55,-10,-35
-55,-10,-35
-55,-10,-35
-55,-10,-34
-54,-10,-34
-54,-9,-35
-54,-9,-35
-54,-9,-36
-54,-9,-36
-54,-9,-35
-53,-9,-35
-53,-9,-35
-53,-10,-34
-53,-10,-35
-53,-11,-33
-53,-10,-33
-54,-10,-32
-54,-10,-32
-54,-10,-32
-54,-10,-32
-54,-10,-33
-54,-9,-33
-54,-9,-35
-55,-8,-36
-55,-8,-36
-55,-8,-36
-56,-8,-37
-55,-8,-36
-53,-9,-35
-52,-10,-34
-51,-10,-34
-51,-11,-34
-51,-11,-34
-52,-10,-35
-52,-10,-35
-53,-9,-34
-54,-9,-35
-56,-8,-37
-56,-8,-38
-55,-9,-39
-53,-9,-38
-53,-9,-38
-52,-10,-37
-51,-10,-37
-52,-10,-36
-52,-10,-37
-52,-10,-36
-51,-9,-36
-51,-9,-36
-51,-9,-36
-52,-10,-38
-52,-10,-38
-51,-10,-36
-52,-10,-36
-52,-10,-36
-53,-9,-37
-53,-9,-37
-53,-9,-37
-52,-8,-37
-52,-8,-37
-51,-8,-37
-52,-9,-38
-52,-9,-38
-53,-10,-38
-53,-10,-38
-54,-10,-37
-54,-9,-36
-53,-10,-36
-51,-11,-34
-50,-11,-34
-50,-10,-35
-50,-9,-36
-52,-9,-36
-52,-9,-37
-54,-9,-37
-55,-10,-37
-55,-10,-36
-54,-11,-35
-54,-11,-34
-52,-11,-34
-52,-11,-34
-51,-10,-34
-52,-9,-36
-54,-8,-37
-54,-8,-37
-54,-8,-37
-54,-8,-37
-53,-9,-36
-52,-9,-35
-53,-9,-36
-54,-9,-37
-55,-9,-37
-55,-9,-37
-54,-9,-36
-53,-9,-35
-52,-9,-35
-52,-8,-36
-52,-9,-36
-52,-9,-36
-51,-9,-35
-51,-10,-34
-52,-10,-34
-53,-10,-35
-54,-10,-35
-54,-10,-35
-54,-10,-35
-54,-11,-35
-54,-11,-35
-53,-11,-35
-52,-11,-35
-52,-11,-35
-52,-10,-35
-52,-10,-35
-53,-10,-36
-53,-9,-36
-54,-9,-36
-54,-9,-36
-54,-9,-36
-53,-9,-36
-53,-9,-36
-52,-9,-36
-52,-9,-36
-52,-10,-35
-52,-11,-35
-53,-11,-36
-52,-11,-35
-53,-10,-35
-53,-10,-36
-53,-9,-36
-54,-8,-37
-54,-9,-38
-53,-8,-38
-52,-9,-37
-53,-9,-37
-52,-9,-37
-53,-10,-37
-52,-11,-36
-52,-11,-35
-52,-11,-34
-51,-11,-34
-52,-11,-34
-52,-11,-35
-52,-10,-36
-52,-10,-36
-53,-9,-36
-53,-9,-36
-54,-9,-36
-54,-9,-36
-53,-9,-35
-53,-9,-35
-53,-9,-36
-54,-8,-36
-53,-8,-36
-53,-8,-37
-53,-8,-37
-53,-7,-37
-52,-8,-37
-53,-8,-37
-53,-8,-37
-53,-8,-37
-53,-8,-37
-53,-9,-36
-53,-9,-36
-53,-9,-36
-53,-9,-36
-52,-9,-36
-53,-8,-36
-53,-8,-36
-53,-8,-36
-54,-8,-36
-53,-9,-36
-52,-9,-36
-52,-9,-35
-52,-9,-35
-53,-10,-35
-53,-10,-35
-53,-10,-34
-53,-10,-34
-54,-10,-34
-54,-9,-35
-55,-9,-35
-55,-9,-35
-55,-9,-35
-54,-9,-34
-54,-9,-35
-54,-9,-36
-54,-9,-36
-54,-9,-36
-54,-9,-35
-53,-9,-35
-53,-9,-34
-53,-9,-35
-53,-9,-35
-53,-8,-35
-53,-8,-35
-53,-8,-35
-54,-9,-35
-53,-9,-35
-52,-9,-34
-52,-9,-34
-53,-9,-35
-54,-10,-35
-53,-10,-35
-53,-10,-35
-54,-9,-35
-53,-9,-36
-53,-8,-36
-54,-8,-37
-53,-9,-37
-52,-9,-36
-52,-9,-36
-52,-9,-35
-53,-10,-35
-53,-10,-35
-54,-10,-35
-54,-10,-35
-54,-9,-35
-55,-9,-36
-55,-9,-36
-54,-9,-36
-53,-8,-36
-53,-8,-36
-53,-8,-37
-53,-8,-37
-53,-8,-36
-53,-9,-36
-54,-9,-36
-54,-9,-35
-54,-9,-35
-54,-10,-34
-54,-9,-34
-54,-9,-34
-53,-9,-34
-53,-9,-34
-54,-9,-35
-54,-8,-35
-54,-8,-35
-54,-8,-35
-54,-8,-35
-54,-9,-35
-54,-9,-35
-53,-8,-33
-53,-8,-34
-54,-8,-34
-54,-8,-34
-54,-8,-34
-54,-7,-34
-54,-8,-35
-54,-8,-35
-54,-8,-35
-55,-8,-36
-56,-8,-37
-56,-8,-36
-56,-8,-35
-55,-8,-35
-53,-9,-34
-52,-10,-34
-51,-10,-34
-51,-10,-35
-52,-10,-35
-52,-10,-35
-54,-10,-34
-54,-10,-34
-55,-10,-34
-56,-9,-35
-57,-10,-35
-57,-10,-35
-54,-11,-33
-53,-11,-32
-53,-11,-32
-53,-9,-32
-54,-8,-33
-55,-8,-35
-56,-8,-35
-55,-7,-35
-55,-8,-35
-54,-8,-34
-53,-9,-34
-52,-10,-33
-52,-11,-32
-52,-11,-31
-52,-10,-30
-52,-10,-31
-55,-9,-32
-55,-8,-33
-57,-8,-36
-58,-8,-38
-59,-7,-39
-58,-7,-38
-55,-8,-36
-54,-9,-35
-51,-10,-35
-51,-10,-35
-51,-11,-35
-50,-11,-34
-51,-12,-34
-52,-11,-33
-52,-10,-33
-54,-10,-34
-55,-10,-35
-56,-10,-35
-56,-10,-35
-55,-10,-34
-55,-10,-33
-55,-9,-33
-56,-9,-34
-56,-8,-35
-56,-7,-35
-56,-7,-35
-55,-7,-35
-55,-7,-35
-54,-8,-35
-54,-9,-34
-52,-11,-32
-51,-11,-32
-52,-11,-31
-52,-10,-31
-53,-9,-30
-56,-9,-32
-57,-8,-33
-57,-7,-34
-58,-7,-35
-58,-7,-36
-58,-7,-36
-57,-7,-37
-56,-7,-36
-53,-8,-35
-52,-9,-35
-51,-10,-34
-50,-11,-34
-50,-11,-33
-52,-11,-34
-52,-12,-34
-54,-11,-34
-55,-10,-34
-57,-10,-34
-57,-9,-34
-57,-9,-34
-57,-9,-35
-56,-9,-35
-55,-9,-35
-53,-10,-33
-52,-10,-33
-53,-10,-33
-53,-10,-34
-54,-10,-33
-54,-9,-34
-55,-9,-34
-54,-9,-33
-54,-8,-32
-53,-9,-32
-53,-9,-33
-53,-8,-33
-54,-8,-33
-55,-8,-33
-55,-8,-33
-56,-9,-34
-57,-9,-35
-58,-10,-34
-56,-11,-34
-56,-11,-34
-55,-11,-33
-55,-11,-34
-54,-11,-33
-53,-11,-32
-54,-10,-32
-53,-10,-32
-53,-9,-33
-53,-8,-34
-54,-8,-35
-53,-10,-34
-52,-10,-34
-53,-10,-34
-54,-10,-35
-55,-9,-35
-54,-9,-34
-54,-8,-34
-53,-8,-34
-55,-7,-36
-55,-7,-37
-54,-7,-37
-55,-8,-37
-54,-8,-37
-54,-9,-36
-54,-10,-35
-56,-10,-37
-57,-9,-36
-59,-6,-32
-57,-5,-28
-53,-4,-22
-54,-4,-22
-59,-4,-24
-59,-5,-26
-60,-6,-29
-61,-6,-31
-60,-6,-31
-58,-7,-30
-56,-8,-29
-55,-9,-28
-55,-10,-28
-55,-11,-28
-55,-10,-28
-56,-9,-28
-57,-9,-28
-58,-8,-29
-58,-8,-29
-58,-7,-31
-57,-7,-32
-58,-6,-33
-57,-7,-35
-56,-7,-34
-53,-7,-33
-54,-7,-34
-56,-8,-34
-56,-9,-32
-52,-10,-28
-52,-10,-27
-57,-11,-28
-58,-11,-29
-60,-12,-30
-61,-11,-30
-60,-11,-30
-58,-9,-29
-57,-8,-29
-54,-7,-30
-54,-6,-30
-54,-6,-33
-54,-6,-33
-55,-7,-35
-55,-7,-35
-55,-9,-34
-56,-9,-34
-56,-10,-34
-57,-12,-34
-58,-12,-34
-59,-11,-35
-59,-11,-35
-59,-11,-35
-58,-12,-34
-55,-12,-32
-54,-12,-31
-52,-12,-31
-52,-12,-32
-50,-12,-31
-49,-12,-31
-48,-11,-31
-50,-11,-33
-51,-11,-34
-52,-12,-35
-52,-12,-36
-53,-12,-35
-54,-12,-34
-55,-11,-33
-56,-11,-32
-57,-11,-32
-58,-11,-32
-57,-10,-33
-56,-7,-33
-56,-6,-33
-55,-6,-35
-54,-5,-36
-54,-5,-37
-54,-5,-37
-54,-6,-37
-52,-7,-36
-52,-6,-34
-52,-6,-34
-54,-5,-31
-55,-5,-30
-58,-6,-31
-61,-8,-33
-62,-10,-34
-60,-11,-32
-58,-11,-30
-54,-12,-28
-53,-12,-28
-52,-11,-28
-52,-11,-29
-53,-9,-31
-54,-7,-32
-56,-5,-35
-57,-5,-35
-59,-4,-37
-58,-6,-36
-58,-6,-35
-57,-8,-33
-56,-9,-33
-55,-11,-31
-54,-12,-30
-54,-13,-29
-54,-13,-29
-54,-13,-29
-54,-13,-29
-54,-12,-30
-55,-12,-30
-56,-11,-31
-57,-11,-31
-57,-10,-31
-56,-10,-30
-56,-10,-31
-56,-9,-31
-56,-9,-32
-56,-8,-33
-56,-8,-33
-56,-8,-33
-56,-9,-33
-55,-9,-32
-55,-9,-32
-55,-8,-33
-55,-9,-33
-56,-9,-33
-56,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-32
-55,-9,-31
-55,-9,-31
-55,-9,-31
-55,-9,-31
-55,-9,-32
-55,-9,-32
-55,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-31
-56,-9,-31
-56,-9,-31
-56,-9,-31
-56,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-31
-56,-9,-31
-56,-9,-31
-56,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-31
-56,-9,-31
-56,-9,-32
-56,-9,-32
-56,-9,-32
-55,-9,-32
-55,-9,-32
-56,-8,-32
-56,-9,-33
-56,-9,-33
-56,-8,-32
-56,-8,-32
-56,-9,-32
-56,-9,-31
-56,-10,-31
-56,-10,-31
-56,-9,-31
-56,-10,-31
-56,-10,-31
-56,-9,-31
-56,-9,-31
-55,-9,-30
-55,-10,-30
-55,-10,-31
-54,-10,-31
-55,-10,-30
-55,-10,-31
-56,-10,-30
-56,-10,-31
-57,-10,-31
-57,-9,-31
-56,-9,-31
-56,-9,-32
-56,-9,-32
-56,-9,-32
-56,-9,-32
-55,-9,-32
-55,-9,-32
-55,-9,-32
-55,-9,-32
-55,-9,-32
-56,-10,-32
-56,-10,-32
-56,-10,-32
-56,-10,-31
-56,-10,-31
-56,-10,-31
-55,-9,-31
-55,-9,-32
-55,-9,-32
-55,-10,-32
-55,-10,-32
-56,-10,-31
-56,-10,-31
-56,-10,-31
-55,-11,-30
-56,-10,-31
-56,-10,-31
-56,-9,-32
-56,-9,-32
-56,-9,-33
-57,-9,-33
-56,-9,-33
-57,-9,-33
-57,-9,-33
-57,-9,-32
-56,-10,-32
-56,-10,-31
-56,-10,-31
-56,-10,-31
-56,-10,-31
-56,-11,-30
-56,-11,-30
-56,-11,-30
-56,-12,-29
-55,-12,-29
-55,-12,-29
-55,-11,-29
-56,-11,-30
-57,-10,-30
-57,-10,-30
-57,-10,-31
-57,-10,-30
-57,-10,-31
-57,-10,-31
-56,-9,-30
-56,-10,-30
-56,-10,-30
-56,-11,-29
-56,-10,-30
-56,-10,-30
-57,-10,-30
-57,-10,-30
-57,-10,-30
-58,-10,-30
-57,-10,-30
-56,-10,-29
-56,-10,-30
-56,-11,-30
-56,-10,-30
-56,-11,-29
-56,-11,-29
-57,-11,-30
-57,-11,-30
-56,-12,-29
-55,-12,-28
-55,-12,-28
-55,-12,-29
-56,-11,-30
-57,-10,-30
-56,-10,-30
-56,-10,-30
-56,-9,-32
-57,-8,-33
-58,-8,-34
-58,-8,-34
-58,-8,-33
-58,-8,-33
-56,-10,-33
-55,-11,-32
-54,-11,-31
-54,-11,-31
-54,-11,-31
-56,-11,-30
-57,-11,-30
-57,-12,-29
-56,-11,-29
-54,-11,-29
-55,-11,-30
-56,-11,-32
-56,-11,-32
-57,-11,-32
-57,-12,-30
-57,-12,-30
-55,-12,-29
-56,-12,-29
-56,-11,-29
-56,-11,-30
-56,-11,-30
-57,-10,-30
-56,-10,-30
-56,-11,-30
-56,-11,-30
-56,-11,-30
-56,-11,-30
-57,-10,-30
-57,-10,-30
-58,-11,-30
-57,-11,-30
-57,-12,-29
-57,-12,-29
-57,-13,-29
-57,-13,-29
-55,-13,-28
-55,-13,-28
-55,-12,-28
-55,-11,-29
-55,-11,-29
-56,-11,-30
-56,-11,-32
-63,-10,-33
-65,-10,-33
-63,-8,-27
-66,-7,-24
-69,-6,-20
-71,-4,-18
-75,-2,-14
-72,0,-8
-63,2,-1
-64,1,0
-66,3,-3
-62,5,-10
-59,8,-10
-58,12,-12
-58,13,-11
-54,20,-12
-53,23,-15
-53,27,-17
-54,27,-16
-43,19,-4
-56,19,-8
-71,20,-16
-58,21,-10
-55,20,-12
-55,15,-12
-52,16,-10
-57,14,-16
-67,9,-18
-64,6,-10
-61,3,-9
-67,-3,-11
-69,0,-2
-66,-1,-5
-67,-2,-7
-66,-1,-6
-66,2,-5
-65,2,-2
-64,1,-7
-67,1,-2
-70,2,2
-67,2,-1
-66,2,-3
-63,2,-3
-63,2,-7
-63,2,-7
-58,8,-5
-59,9,-6
-64,8,-8
-66,11,-7
-67,13,-6
-81,2,-7
-72,3,4
-51,-4,16
-49,-4,20
-31,-21,30
-17,-23,38
-29,-29,41
-35,-39,44
-16,-47,53
-18,-49,57
-23,-49,65
-22,-51,62
-18,-51,65
-29,-48,69
-25,-54,85
-25,-52,78
-14,-53,87
-15,-43,83
-22,-36,71
-27,-28,50
-32,-21,41
-57,-8,23
-57,11,25
-55,23,26
-42,34,21
-44,43,11
-41,43,0
-26,44,2
4,50,4
7,53,9
-8,53,-10
-7,53,-12
-3,49,-3
12,46,-3
31,39,-5
-5,38,-7
1,53,6
-12,70,15
-28,68,7
-56,71,-2
-73,74,-7
-38,77,4
-32,74,-6
-44,67,-22
-34,63,-27
-51,62,-19
-6,56,-18
-37,49,-41
-14,48,4
-32,47,-9
-37,46,-32
-50,50,-27
-32,53,-22
-36,46,-20
-43,37,-26
-40,44,-26
-35,49,-23
-16,48,-20
-21,42,-6
-31,43,-12
-14,47,2
-28,48,-17
-48,57,-13
-20,62,12
-18,62,9
-16,64,1
-10,62,12
-50,54,4
-33,57,9
-25,58,-2
-24,60,5
-25,56,4
-22,57,6
-26,59,4
-26,61,5
-23,59,5
-27,56,4
-20,60,8
-23,63,7
-15,64,6
-21,57,11
-17,58,10
-16,62,9
-12,64,4
-11,60,18
-13,51,19
-13,56,14
-13,59,-2
-21,60,-11
-41,66,-9
-26,68,-3
-27,58,-1
-26,59,2
-10,61,-5
-20,59,-22
-36,55,-21
-15,59,-16
-12,65,-35
-17,58,-27
-22,55,-20
-7,57,-17
-14,59,-25
-14,59,-20
-5,59,-22
-23,59,-24
-29,58,-24
-12,60,-21
-5,60,-26
-22,59,-24
-3,58,-14
-2,60,-19
-29,60,-25
-15,58,-6
-21,60,-22
-20,60,-14
-16,60,-9
-23,59,-7
-14,59,-6
-15,59,-6
-22,60,-1
-16,61,-1
-19,60,-3
-21,61,-4
-19,60,-2
-19,60,-7
-19,57,-12
-15,61,-5
-4,62,-6
-14,57,-13
-9,56,-9
-20,58,-17
-22,57,-23
-23,58,-29
-28,59,-26
4,69,-5
-10,66,-36
-28,61,-30
-20,59,-23
-15,58,-23
4,54,-20
-5,58,-26
-12,58,-20
-20,57,-27
1,64,-23
18,64,-19
-17,57,-37
-30,53,-44
2,56,-20
18,62,-8
-8,66,-19
-29,62,-21
-19,60,-17
-11,60,-14
-17,58,-18
-20,59,-18
-19,60,-17
-23,60,-19
-17,60,-16
-11,61,-10
-14,60,-10
-22,59,-13
-20,60,-11
-19,60,-13
-18,59,-14
-20,59,-14
-22,59,-16
-21,60,-15
-19,61,-14
-16,61,-13
-15,60,-16
-20,58,-21
-24,61,-22
-19,61,-16
-21,58,-15
-18,60,-15
-9,60,-12
-23,58,-18
-21,60,-18
-14,59,-9
-17,58,-9
-21,59,-15
-28,59,-13
-18,61,-16
-21,60,-19
-24,59,-11
-18,60,-7
-23,60,-13
-28,58,-13
-24,59,-11
-19,60,-11
-18,61,-14
-19,63,-15
-23,60,-9
-20,61,-11
-20,61,-11
-24,61,-13
-22,62,-12
-20,59,-9
-14,53,-7
-18,58,-14
-18,63,-17
-20,61,-13
-17,59,-8
-15,59,-8
-29,60,-24
-28,59,-19
-12,62,-7
-12,60,-12
-25,60,-19
-18,61,-13
-14,60,-15
-15,60,-13
-14,60,-14
-24,60,-18
-22,60,-14
-8,61,-14
-16,61,-18
-15,60,-16
-17,59,-13
-14,62,-15
-11,61,-17
-10,60,-19
-17,59,-19
-17,59,-20
-30,59,-28
-15,61,-18
-21,60,-20
-22,61,-22
-14,61,-10
-6,61,-12
-29,60,-23
-32,57,-16
-5,62,-1
-9,61,-4
-29,60,-10
-9,61,-4
-17,60,-5
-25,62,3
-12,63,7
-14,61,0
-16,62,-2
-26,62,1
-22,60,3
-13,63,5
-12,62,-3
-26,60,-11
-19,62,-3
-19,59,-1
-28,61,-9
-12,60,-2
-24,59,-4
-24,60,-11
-14,61,-6
-17,60,-2
-12,64,-19
-16,61,-18
-14,61,-5
-14,60,-4
-8,63,-24
-10,62,-19
-5,60,-12
-16,59,-18
-10,59,-29
-16,57,-13
-23,56,-11
-35,57,-32
-34,58,-46
-12,56,-64
4,61,-55
11,56,-11
-3,56,-3
5,64,15
-2,69,15
-24,74,14
-9,75,6
-54,55,7
-20,69,7
-10,65,6
-11,62,4
-16,60,3
-24,59,11
-26,60,9
15,46,21
-24,48,6
-26,57,6
-20,60,6
-28,58,-15
