1587293342.000000, 1587293342.000000, 1587293342.000000
-43,59,-11
-18,62,0
-14,61,-3
-21,63,-2
-16,64,1
-20,60,-9
-6,67,-14
-7,67,-14
-25,65,-12
3,59,-3
-42,50,-12
-28,55,-12
-4,62,-15
-7,70,-20
-18,59,-15
-22,56,-22
-17,59,-27
-15,59,-35
-26,60,-44
-31,53,-46
-19,44,-30
15,58,-28
4,64,-12
-21,72,-3
3,75,-8
-11,64,11
-23,66,26
-33,66,20
-25,61,-28
1,60,1
-21,51,12
-21,57,4
-28,62,6
-36,66,13
6,49,-2
-24,55,-1
-30,58,5
-32,55,3
-21,57,4
-26,60,-6
-25,60,-8
-25,53,1
-10,56,1
-27,62,-19
-23,60,-12
-15,57,-4
-21,59,-16
-24,60,-15
-16,57,-11
-23,59,-21
-18,62,-18
-20,58,-12
-18,60,-17
-20,59,-18
-14,61,-16
-18,60,-14
-14,59,-20
-10,62,-23
-15,61,-13
-10,62,-15
-13,58,-18
-22,57,-17
-14,59,-8
-18,60,-11
-26,56,-15
-23,63,-17
-29,64,-21
-28,64,-23
7,63,11
-32,61,-8
-65,64,-29
-23,56,1
-29,57,2
-15,59,9
-14,58,3
-39,57,0
-34,56,1
-28,58,2
-23,61,6
-28,58,6
-26,57,8
-19,57,6
-25,58,12
-21,59,12
-18,61,11
-19,62,9
-17,55,17
-13,55,24
-8,54,13
-15,56,-7
-26,61,-12
-29,67,-11
-27,62,-5
-38,67,-5
-13,70,-12
-29,60,-26
-21,55,-28
-9,57,-24
-6,65,-26
-21,57,-21
-14,60,-26
-24,58,-33
-27,57,-27
-5,59,-22
-40,57,-43
-25,55,-37
9,61,-7
-5,57,-17
-15,59,-17
-14,61,-3
-24,59,-5
-10,59,0
-19,60,1
-18,61,1
-26,60,0
-29,60,-3
-20,60,0
-20,58,0
-24,57,1
-9,58,0
-9,57,-5
-27,58,-21
-28,58,-26
-24,63,-26
-27,65,-30
-12,68,-14
11,68,-18
-30,52,-35
-12,53,-13
-13,55,-27
-10,58,-34
-38,55,-29
27,65,-12
11,60,-37
-38,58,-43
-15,56,-25
5,57,-11
-7,59,-14
-19,61,-6
-23,58,-7
-23,60,-17
-24,58,-12
-15,58,-2
-19,58,-10
-21,59,-15
-25,62,-14
-28,59,-16
-15,61,-8
-15,60,-10
-22,57,-11
-18,57,-8
-27,56,-12
-20,61,-13
-24,61,-11
-24,61,-14
-24,55,-19
-19,61,-5
-17,63,-6
-23,62,-17
-19,59,-16
-13,57,-11
-19,56,-17
-17,58,-18
-13,59,-13
-19,57,-21
-19,58,-19
-15,59,-18
-17,61,-25
-18,62,-25
-16,61,-24
-15,61,-23
-11,61,-19
-11,61,-19
-13,60,-19
-14,57,-18
-12,60,-13
-15,59,-19
-16,59,-19
-16,59,-21
-16,59,-20
-14,59,-18
-13,60,-18
-12,60,-17
-13,60,-17
-15,58,-20
-14,59,-22
-10,60,-20
-11,60,-20
-16,59,-24
-16,60,-24
-12,59,-21
-14,59,-22
-14,59,-20
-17,57,-22
-17,57,-25
-14,61,-23
-13,61,-20
-15,64,-22
-16,60,-23
-9,61,-10
-13,58,-17
-14,61,-15
-19,58,-25
-12,59,-12
-13,60,-16
-19,57,-21
-15,61,-18
-16,62,-21
-17,57,-25
-17,58,-19
-14,57,-19
-15,57,-20
-16,59,-20
-17,58,-21
-25,60,-26
-7,61,-7
-10,60,-11
-18,61,-21
-19,60,-23
-14,57,-20
-14,58,-18
-18,56,-20
-17,58,-19
-17,60,-19
-16,60,-20
-21,59,-20
-20,59,-20
-13,58,-19
-18,59,-19
-23,58,-18
-12,59,-19
-11,59,-19
-21,59,-17
-17,59,-17
-14,61,-20
-18,60,-19
-24,58,-19
-12,60,-17
-11,60,-13
-13,60,-15
-20,60,-18
-24,59,-16
-18,58,-17
-17,61,-17
-18,62,-15
-18,61,-18
-20,60,-18
-16,59,-17
-15,58,-15
-17,55,-13
-19,56,-15
-16,60,-15
-17,60,-17
-19,60,-18
-15,59,-15
-14,58,-15
-16,59,-18
-19,59,-20
-15,60,-16
-12,60,-15
-9,59,-20
-15,60,-23
-8,60,-18
-11,59,-22
-8,59,-20
-18,59,-27
-11,59,-23
-6,58,-24
-11,59,-30
-4,60,-23
-5,59,-20
-6,60,-24
-11,58,-28
-10,59,-27
-8,58,-26
0,58,-27
-2,57,-30
-5,57,-26
4,56,-26
6,57,-16
-20,59,-23
-19,61,-26
2,65,-17
-3,66,-16
-22,63,-22
-21,58,-35
-6,60,-16
-9,58,-11
-15,56,-18
-19,58,-25
-16,61,-21
-17,59,-18
-15,59,-17
-16,60,-18
-16,59,-16
-17,59,-17
-22,60,-17
-17,61,-14
-17,60,-17
-17,61,-15
-16,61,-15
-17,61,-17
-23,59,-16
-16,57,-13
-15,60,-18
-17,61,-20
-16,62,-16
-10,63,-16
-6,73,1
-27,66,-26
-14,47,-18
-17,49,-14
-6,58,-24
-7,60,-28
-11,57,-22
-14,58,-20
-11,61,-19
-6,59,-21
-20,61,-23
-14,61,-20
-10,62,-27
-10,60,-21
-14,59,-17
-8,59,-19
-9,59,-22
-17,60,-26
-13,60,-24
-9,63,-19
-14,63,-14
-13,58,-24
-8,60,-17
-14,60,-16
-17,59,-19
-15,59,-19
-10,59,-21
-15,61,-21
-12,59,-18
-13,58,-15
-17,57,-19
-23,58,-21
-15,57,-22
-13,60,-23
-15,58,-20
-16,57,-20
-19,58,-22
-15,59,-22
-15,59,-22
-19,57,-23
-15,57,-23
-14,59,-20
-14,60,-19
-16,57,-21
-16,57,-21
-14,57,-23
-18,58,-21
-23,55,-21
-23,55,-24
-25,55,-24
-22,58,-22
-17,57,-19
-23,56,-17
-24,59,-14
-26,62,-7
-28,60,-8
-25,58,-10
-26,58,-9
-28,52,-9
-29,54,-10
-30,55,-11
-26,59,-16
-26,58,-18
-30,59,-16
-31,58,-15
-30,54,-14
-26,55,-15
-28,55,-15
-28,56,-15
-28,58,-14
-29,57,-13
-27,57,-12
-27,57,-13
-28,57,-13
-26,56,-15
-26,58,-16
-30,58,-14
-30,56,-12
-24,57,-12
-27,58,-12
-31,58,-8
-30,58,-9
-25,58,-14
-23,57,-13
-27,56,-8
-28,59,-12
-28,57,-13
-24,57,-14
-28,60,-12
-27,58,-2
-30,57,-5
-27,57,-12
-27,54,-11
-29,56,-9
-23,59,-7
-28,59,-13
-26,58,-13
-24,58,-8
-20,62,-11
-22,61,-12
-21,60,-10
-24,57,-7
-28,58,-8
-24,60,-11
-24,61,-9
-24,60,-8
-20,59,-10
-22,60,-16
-20,61,-16
-15,59,-16
-22,61,-16
-23,59,-9
-14,59,-14
-18,59,-17
-12,62,-17
-16,58,-27
-10,61,-20
-18,57,-21
-26,56,-26
-2,58,-8
-5,59,-16
-12,58,-29
-4,58,-28
-13,57,-27
-25,56,-27
-18,57,-24
0,61,-16
-17,55,-23
-28,57,-29
-2,53,-22
-29,64,-8
-30,62,-13
-18,70,-11
-4,65,-11
-46,64,-12
-37,67,-23
-22,49,-26
-29,51,-10
-27,50,-6
-17,60,-10
-7,63,-14
-26,58,-37
-21,56,-33
-11,61,-15
-12,55,-23
-14,55,-24
-18,53,-21
-31,52,-33
-11,55,-40
-15,50,-47
-18,56,-27
-7,56,-26
-21,59,-27
-13,60,-18
-21,59,5
-41,63,8
-2,64,-2
-4,63,-2
-36,65,0
-28,68,3
-21,52,-26
-30,48,0
-26,56,-1
-26,61,-5
-26,62,-5
-9,57,-2
-6,61,0
-28,56,-13
-23,61,-15
-21,60,-22
-24,60,-25
-17,59,-17
-15,57,-10
-12,55,-13
-13,63,-43
-28,60,-45
-10,53,-20
-14,56,-27
-9,52,-34
-12,56,-40
-30,60,-35
-23,57,-24
-9,47,-16
-19,60,-20
-15,62,-13
-18,64,0
-20,66,-1
-18,64,9
-48,64,-11
-9,61,-5
1,49,0
-30,57,9
-28,60,3
-18,61,6
-23,61,8
-19,62,0
-21,61,3
-25,59,-2
-25,60,2
-27,54,4
-15,59,8
-31,59,-5
-10,66,-19
-18,67,-6
-10,60,2
-18,53,-11
-17,64,-10
-15,61,-14
-20,61,-21
-18,60,-14
-6,59,-14
-18,59,-24
-12,63,-10
-3,59,-30
-21,55,-26
-12,55,-16
-1,57,-23
-16,73,-31
-10,65,-23
-23,56,-29
-17,56,-23
-7,59,-17
8,56,-17
-26,69,2
-28,64,-5
-10,69,20
-42,64,-13
-20,60,-11
-11,53,9
-11,56,17
-26,62,0
-21,67,-1
-15,63,21
-21,68,17
-23,65,-5
-13,61,7
-14,57,8
-14,61,11
-17,60,14
-18,62,10
-14,62,9
-23,56,6
-22,53,3
-26,57,9
-21,64,13
-9,71,3
-12,72,-7
-27,57,6
-21,51,16
-15,61,-9
-21,68,-4
-13,64,-3
-23,61,-22
-28,57,-14
-6,66,-13
-12,62,-22
-14,65,1
-7,60,-10
-17,64,-16
-16,59,-11
-16,60,-22
-16,58,-20
-7,61,-15
-11,57,-15
-17,57,-19
-15,60,-27
-3,59,-24
-9,54,-15
-20,56,-8
-9,56,-11
-9,63,0
-39,65,-13
-30,66,-9
-27,65,-9
-40,62,-14
-32,63,-13
-19,64,-1
-14,64,0
-4,62,7
-1,60,14
-14,64,6
-8,65,4
-33,50,-10
-34,56,1
-12,64,15
-15,62,5
-27,55,12
-18,56,7
-7,52,14
-17,67,33
-36,79,20
-2,61,-4
1,53,7
-23,54,20
-20,55,12
-18,63,13
-19,58,17
-11,62,7
-14,64,5
-13,63,7
-8,63,9
-8,65,7
-17,61,6
-13,60,6
-6,65,4
-12,65,4
-8,62,3
-11,60,4
-8,61,5
-10,64,3
-13,58,3
-15,58,10
-10,64,5
-15,61,3
-24,56,7
-6,59,3
-8,60,-2
-28,48,-13
-33,55,-6
-23,67,13
-17,75,11
-17,82,11
-13,88,10
-14,78,4
-10,72,4
-12,56,-5
-10,59,-17
-9,56,-14
-22,45,-9
-23,43,-17
-29,58,-25
-28,57,-12
-31,62,-11
-25,60,-17
-19,58,-17
-18,57,-10
-19,53,1
-18,54,2
-25,52,7
-27,59,15
-30,62,14
-34,58,12
-39,57,11
-35,57,5
-32,56,-3
-33,54,-16
-32,52,-16
-39,55,-12
-38,50,-21
-39,57,-8
-38,59,-2
-32,56,-13
-25,54,-9
-23,56,-8
-27,53,-17
-31,54,-14
-27,57,-13
-26,58,-14
-31,58,-14
-34,59,-13
-27,60,-18
-24,58,-17
-27,56,-13
-27,57,-12
-24,56,-11
-24,57,-13
-23,57,-12
-27,58,-9
-29,59,-9
-25,57,-12
-25,57,-13
-25,57,-12
-25,56,-10
-26,57,-11
-26,57,-12
-27,59,-10
-25,59,-13
-26,59,-13
-29,59,-13
-26,59,-13
-25,57,-13
-24,57,-12
-24,58,-12
-25,58,-13
-28,59,-14
-27,58,-13
-25,57,-13
-24,56,-13
-24,57,-14
-27,58,-15
-27,58,-14
-26,58,-13
-25,58,-14
-26,57,-15
-26,57,-15
-25,57,-13
-24,57,-12
-26,59,-14
-26,59,-14
-26,58,-14
-25,57,-14
-25,57,-14
-25,57,-14
-25,57,-15
-27,58,-14
-25,57,-14
-24,57,-15
-25,58,-16
-27,58,-15
-26,58,-15
-23,57,-15
-23,57,-16
-26,57,-16
-24,58,-15
-25,58,-15
-24,57,-15
-23,57,-16
-24,57,-16
-25,58,-16
-24,58,-17
-24,57,-17
-24,58,-16
-24,58,-17
-23,57,-18
-24,56,-16
-24,57,-16
-24,58,-17
-25,57,-17
-25,57,-16
-24,57,-17
-24,57,-16
-24,57,-17
-26,57,-17
-25,56,-16
-24,57,-17
-25,57,-17
-25,57,-16
-24,57,-16
-25,57,-16
-24,57,-15
-24,58,-15
-25,56,-16
-25,56,-16
-27,57,-18
-28,57,-18
-26,57,-18
-25,55,-15
-26,55,-14
-26,55,-14
-26,55,-17
-25,55,-17
-25,55,-16
-25,54,-15
-27,57,-18
-31,56,-19
-33,55,-19
-34,53,-17
-34,55,-17
-32,56,-18
-31,55,-18
-27,54,-16
-26,53,-13
-26,54,-15
-29,54,-16
-31,54,-18
-32,52,-16
-30,53,-18
-29,55,-22
-30,55,-22
-31,54,-21
-33,54,-20
-32,55,-21
-33,54,-22
-31,52,-21
-31,52,-20
-31,52,-19
-32,52,-20
-32,53,-19
-33,52,-19
-33,51,-19
-33,52,-20
-32,52,-20
-32,52,-19
-32,52,-19
-33,52,-19
-33,52,-19
-33,52,-18
-32,52,-19
-30,53,-19
-34,54,-21
-31,53,-21
-30,53,-17
-30,57,-18
-37,58,-21
-31,56,-15
-34,58,-15
-30,55,-16
-28,56,-21
-30,55,-21
-28,55,-24
-27,55,-25
-22,57,-19
-25,57,-20
-21,58,-20
-20,57,-17
-19,56,-16
-20,56,-18
-21,55,-20
-23,55,-26
-22,55,-23
-20,56,-17
-13,57,-13
-10,51,-12
-17,54,-17
-14,58,-19
-13,58,-20
-16,58,-21
-17,58,-22
-15,58,-22
-11,60,-25
-11,61,-26
-13,61,-25
-15,59,-23
-15,57,-22
-16,57,-22
-15,57,-23
-17,55,-22
-21,53,-22
-23,52,-22
-24,50,-26
-25,48,-27
-26,46,-29
-25,47,-29
-23,47,-27
-26,48,-22
-27,48,-17
-30,51,-12
-38,48,-17
-37,57,-13
-37,57,-8
-46,56,-12
-43,55,-8
-44,56,-3
-44,52,1
-41,53,4
-41,53,3
-39,54,2
-37,52,4
-39,52,3
-42,51,4
-43,51,6
-34,52,10
-35,53,13
-43,53,15
-30,58,22
-24,58,23
-20,56,24
-17,54,25
-16,54,28
-14,54,29
-12,52,29
-14,52,30
-13,53,30
-11,54,30
-10,54,31
-12,51,32
-17,49,39
-12,45,41
-7,43,46
-10,44,55
-13,43,54
-16,41,47
-24,37,41
-45,30,29
-38,30,39
-31,25,44
-26,22,42
-36,23,33
-50,25,32
-52,10,42
-30,21,41
-41,20,40
-59,12,36
-51,14,28
-59,15,-11
-72,11,-21
-61,11,-33
-66,11,-44
-75,12,-48
-76,14,-41
-45,16,-18
-54,12,-29
-51,13,-33
-41,16,-41
-44,17,-48
-43,20,-47
-50,24,-49
-60,25,-53
-58,22,-45
-66,22,-29
-68,23,-20
-64,22,-7
-60,22,14
-65,26,20
-49,30,31
-41,39,33
-34,46,34
-24,49,32
-1,53,27
-10,53,22
-17,44,-2
-25,38,7
-68,26,-9
-61,22,-5
-53,13,27
-56,12,37
-50,15,68
6,26,76
18,35,79
1,40,57
2,41,47
10,46,27
21,45,28
22,54,10
8,47,-3
-9,35,-16
-27,38,-20
-50,52,-36
-54,53,-28
-38,42,-25
-64,38,-19
-74,41,-25
-58,29,-50
-51,28,-53
-43,24,-48
-41,21,-42
-55,17,-32
-60,17,-28
-80,13,-57
-82,17,-44
-60,25,-24
-61,29,-33
-34,34,-42
-28,36,-59
-38,41,-48
-25,42,-33
-27,42,-27
-34,40,-27
-44,44,-24
-42,45,-28
-42,42,-35
-27,42,-27
-35,44,-29
-36,44,-25
-34,40,-24
-44,38,-31
-48,46,-26
-44,46,-20
-27,33,-31
-36,39,-22
-19,42,-28
-20,41,-31
-16,41,-37
-12,39,-39
-28,44,-35
-33,44,-33
-28,47,-17
-23,49,-28
-39,55,-24
-37,51,-30
-31,50,-33
-29,51,-30
-38,51,-31
-35,48,-37
-35,49,-25
-43,49,-15
-44,50,-11
-30,46,-7
-36,48,-10
-38,50,-14
-35,48,-13
-33,49,-12
-43,47,-13
-47,46,-10
-44,57,-2
-21,55,-2
-32,55,5
-37,54,-2
-45,54,-17
-44,57,-13
-39,59,-10
-37,57,-8
-30,57,1
-27,55,4
-26,53,4
-24,52,5
-32,54,0
-40,50,-14
-42,50,-17
-34,52,-11
-27,52,-8
-31,55,-5
-33,55,-8
-34,54,-13
-31,52,-9
-27,55,-5
-38,54,-18
-40,56,-14
-33,59,-12
-30,58,-13
-24,57,-16
-21,57,-14
-31,52,-16
-29,53,-15
-25,57,-16
-26,57,-16
-25,57,-19
-20,56,-16
-27,59,-20
-22,57,-21
-20,56,-20
-24,54,-26
-27,56,-26
-20,55,-20
-21,56,-23
-18,55,-22
-16,56,-21
-23,57,-22
-21,57,-22
-19,57,-23
-21,56,-22
-21,56,-22
-19,56,-23
-20,56,-22
-18,54,-20
-19,53,-20
-28,51,-25
-24,49,-22
-25,53,-22
-23,55,-19
-27,55,-15
-28,53,-17
-34,57,-12
-24,57,-11
-27,58,-6
-29,60,-7
-28,59,-11
-30,63,-8
-25,62,-8
-33,61,-6
-27,60,-11
-25,59,-9
-24,59,-8
-24,62,-7
-30,59,-11
-39,57,-22
-32,57,-17
-29,56,-17
-25,50,-17
-26,51,-17
-33,54,-16
-33,55,-17
-30,54,-15
-30,53,-11
-31,56,-16
-31,55,-17
-30,57,-14
-31,57,-16
-33,56,-17
-30,53,-15
-29,52,-15
-23,55,-14
-20,53,-13
-31,56,-11
-36,61,-13
-33,60,-23
-32,60,-19
-28,58,-11
-28,58,-10
-22,52,-16
-30,53,-16
-32,50,-18
-32,62,-12
-45,56,-25
-27,59,-17
-29,58,-19
-25,51,-13
-27,55,-17
-28,61,-16
-33,59,-17
-29,53,-16
-16,54,0
-27,53,-17
-23,57,-15
-23,57,-10
-22,61,-15
-21,60,-16
-28,54,-23
-26,54,-18
-32,56,-11
-30,55,-11
-28,60,-22
-25,61,-19
-25,52,-12
-21,53,-17
-21,60,-18
-23,59,-14
-27,59,-18
-21,58,-13
-23,55,-15
-27,56,-21
-23,58,-12
-28,57,-14
-28,55,-24
-19,58,-19
-22,57,-10
-20,58,-14
-20,58,-17
-20,59,-21
-20,57,-20
-21,56,-21
-27,58,-22
-31,54,-26
-21,58,-21
-22,58,-20
-24,54,-22
-25,55,-25
-26,58,-16
-24,55,-13
-30,54,-19
-28,52,-21
-23,49,-19
-30,49,-16
-38,56,-8
-32,52,-24
-30,52,-20
-36,54,-7
-38,56,-8
-27,59,2
-33,57,2
-35,56,-2
-33,55,3
-38,56,1
-38,55,-1
-36,51,-3
-39,52,-4
-36,52,-10
-37,50,-1
-35,51,1
-34,50,4
-35,49,12
-33,50,8
-35,48,9
-32,49,7
-36,51,1
-37,51,-3
-33,51,-6
-39,55,-9
-37,59,-4
-39,64,-5
-46,67,0
-42,69,2
-33,71,14
-36,68,14
-34,66,10
-28,63,11
-22,57,8
-17,54,4
-26,48,1
-26,48,0
-36,49,6
-35,54,12
-31,59,-3
-46,56,-19
-39,56,-16
-32,55,-15
-39,54,-12
-39,53,-16
-33,52,-19
-19,54,-14
-25,53,-5
-28,53,-10
-23,49,-16
-30,54,-30
-26,55,-25
-25,54,-22
-23,55,-15
-24,54,-13
-21,57,-13
-17,57,-16
-19,60,-19
-22,62,-19
-27,64,-17
-30,93,22
-22,58,-20
-20,57,-22
-18,55,-21
-18,57,-18
-15,56,-11
-20,59,-13
-20,58,-16
-18,57,-18
-17,56,-20
-20,56,-14
-22,58,-13
-21,60,-13
-22,60,-14
-19,60,-16
-19,60,-15
-21,59,-14
-19,59,-14
-19,59,-13
-19,57,-13
-20,58,-13
-20,60,-15
-21,61,-15
-21,63,-14
-21,63,-14
-21,60,-14
-20,59,-14
-20,57,-13
-22,57,-12
-21,58,-13
-20,60,-16
-21,60,-15
-21,60,-14
-20,59,-15
-20,59,-15
-21,58,-15
-23,58,-15
-21,57,-15
-20,59,-16
-20,60,-16
-22,59,-16
-21,59,-18
-19,59,-16
-22,58,-15
-22,58,-16
-20,58,-16
-21,58,-17
-20,59,-17
-20,59,-17
-21,58,-17
-21,58,-16
-21,57,-17
-21,58,-17
-20,59,-18
-20,59,-18
-20,59,-17
-21,59,-17
-22,59,-18
-21,58,-16
-19,57,-17
-20,59,-19
-21,59,-18
-21,59,-17
-21,58,-18
-21,58,-18
-21,58,-18
-21,58,-17
-21,58,-18
-21,58,-18
-21,58,-18
-21,58,-18
-21,58,-18
-21,58,-18
-20,58,-18
-20,57,-18
-22,58,-18
-22,58,-18
-20,59,-19
-22,58,-18
-22,58,-18
-22,58,-19
-21,58,-19
-21,58,-18
-21,58,-18
-21,58,-18
-21,58,-19
-25,61,-19
-12,62,4
-15,49,-26
-24,59,-21
-19,56,-17
-20,56,-18
-20,57,-19
-21,58,-22
-21,58,-22
-19,57,-21
-20,57,-20
-21,57,-19
-21,57,-19
-20,57,-21
-20,58,-21
-20,58,-21
-19,57,-22
-21,57,-20
-20,57,-20
-20,57,-21
-22,57,-22
-20,57,-22
-20,57,-21
-21,57,-19
-21,56,-20
-20,54,-22
-16,53,-23
-20,55,-20
-20,50,-17
-23,49,-14
-34,51,-12
-27,48,-14
-28,49,-14
-32,52,-10
-33,56,-12
-36,56,-14
-41,62,-8
-28,55,-8
-35,56,-14
-37,53,-18
-32,53,-19
-32,51,-25
-35,54,-35
-36,51,-22
-39,53,-2
-32,52,-3
-27,57,-12
-37,54,-11
-34,57,2
-29,59,1
-24,67,-5
-15,71,-1
-32,72,-4
-35,66,-12
-39,69,-5
-39,69,-9
-30,57,-15
-48,48,-13
-43,46,-8
-28,41,-8
-25,38,-12
-32,37,-19
-37,38,-20
-42,43,-9
-41,43,-8
-55,44,-18
-49,45,-16
-43,46,-19
-47,44,-22
-45,40,-25
-44,39,-21
-41,41,-23
-34,36,-14
-38,36,-16
-36,37,-12
-30,42,-15
-40,39,-19
-33,40,-21
-42,37,-33
-35,42,-31
-29,47,-33
-23,48,-31
-2,54,-24
-3,61,-6
-7,62,4
-14,78,18
-4,71,20
6,44,37
-14,31,47
-39,15,62
-26,19,82
-15,24,79
-29,26,78
-43,25,69
-54,25,60
-54,27,52
-49,20,44
-49,16,37
-67,13,18
-67,12,16
-31,6,35
-35,6,38
-62,4,15
-62,9,8
-54,11,18
-66,16,15
-75,23,-3
-66,21,-3
-69,17,3
-52,17,3
-52,17,-2
-65,15,-7
-59,19,-5
-59,14,-13
-62,14,-15
-62,14,-11
-61,14,-15
-65,15,-23
-63,15,-26
-62,17,-25
-59,19,-29
-58,18,-31
-59,15,-29
-51,14,-26
-50,18,-31
-54,20,-33
-52,22,-35
-44,23,-32
-49,24,-35
-52,22,-35
-54,21,-35
-55,20,-35
-54,18,-32
-54,17,-31
-54,17,-32
-52,20,-36
-54,20,-36
-48,20,-35
-47,21,-35
-46,21,-33
-49,22,-34
-50,22,-34
-52,22,-36
-52,22,-35
-53,22,-32
-59,21,-37
-61,21,-36
-58,20,-30
-62,19,-26
-64,19,-17
-58,16,-10
-66,17,-4
-50,22,18
-56,22,18
-60,23,24
-52,25,30
-52,26,32
-47,25,27
-34,23,41
-22,21,46
-25,20,46
-18,13,53
-24,10,53
-31,6,53
-30,8,56
-46,15,51
-48,18,45
-37,17,46
-42,19,48
-34,20,48
-44,23,45
-40,21,45
-50,17,42
-57,17,36
-55,18,32
-58,21,30
-51,19,32
-51,17,36
-50,18,37
-45,20,42
-44,18,37
-54,17,28
-57,23,26
-40,22,39
-40,18,37
-46,17,41
-41,18,45
-32,15,49
-40,15,49
-41,21,51
-36,21,54
-33,19,55
-32,19,56
-30,20,52
-26,19,52
-29,19,54
-31,19,54
-32,20,53
-31,22,51
-29,22,54
-27,20,57
-31,20,54
-31,21,54
-28,20,55
-27,18,54
-29,19,54
-34,18,51
-34,17,50
-31,19,51
-34,18,51
-37,17,51
-35,22,48
-33,24,49
-35,23,48
-34,24,48
-34,25,51
-35,24,52
-31,22,53
-29,23,55
-27,22,59
-28,22,57
-25,18,56
-25,19,55
-24,19,54
-22,18,54
-23,19,55
-22,19,56
-20,20,55
-22,20,54
-23,22,56
-22,22,56
-22,22,55
-21,22,57
-21,21,58
-21,20,58
-19,20,60
-19,19,60
-18,20,60
-18,19,59
-18,20,58
-17,20,58
-17,19,58
-18,20,58
-18,19,57
-17,19,58
-16,20,59
-15,20,59
-16,21,59
-14,22,60
-14,22,59
-14,23,58
-14,23,58
-14,23,57
-15,22,56
-15,22,57
-16,23,56
-16,23,55
-16,22,54
-17,23,55
-16,24,55
-16,24,55
-16,24,55
-16,24,56
-16,24,56
-17,24,55
-18,24,55
-18,24,55
-18,25,57
-19,25,56
-20,25,56
-20,25,56
-21,25,56
-20,26,55
-20,26,56
-19,26,55
-20,27,55
-21,27,54
-21,27,54
-21,27,53
-21,27,53
-21,27,54
-20,27,54
-21,27,54
-21,27,54
-21,28,53
-21,28,53
-21,28,53
-22,29,53
-22,29,53
-22,28,53
-22,28,53
-22,28,54
-21,28,54
-22,28,53
-21,29,54
-21,29,53
-22,29,53
-22,29,52
-21,29,52
-22,29,52
-21,29,53
-22,29,52
-22,30,53
-22,30,52
-22,30,52
-22,30,53
-22,30,53
-22,30,53
-23,30,52
-22,30,52
-24,30,51
-23,30,51
-23,30,52
-23,30,51
-24,30,51
-25,30,51
-24,30,52
-23,30,53
-24,29,52
-25,30,51
-25,30,51
-24,30,51
-25,30,51
-25,30,51
-25,30,51
-25,30,51
-25,30,51
-25,30,51
-24,30,51
-25,30,51
-24,30,51
-26,30,50
-24,30,51
-24,30,50
-27,29,50
-27,29,50
-29,30,49
-30,27,48
-30,27,50
-29,28,51
-29,28,50
-27,26,52
-29,25,52
-29,26,52
-29,26,52
-27,26,51
-27,25,51
-28,26,52
-30,26,51
-29,25,51
-28,25,52
-29,26,51
-27,24,52
-26,24,53
-28,25,52
-28,25,52
-29,26,51
-28,26,52
-28,25,52
-30,25,52
-31,25,51
-28,25,52
-28,24,52
-29,24,52
-29,24,52
-29,25,51
-30,25,51
-30,24,51
-30,25,51
-29,25,51
-29,25,51
-30,25,51
-29,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,25,51
-30,24,51
-30,24,51
-30,25,51
-29,24,51
-30,24,51
-30,24,51
-30,24,51
-30,24,52
-30,24,51
-30,24,51
-30,24,51
-30,24,51
-30,24,51
