1587293342.000000, 1587293342.000000, 1587293342.000000
-30,24,51
-29,24,51
-29,24,51
-29,24,52
-29,25,52
-31,24,51
-32,22,49
-35,18,48
-35,18,49
-33,15,47
-32,15,47
-30,12,48
-36,12,47
-36,11,48
-37,8,49
-39,7,48
-39,11,53
-41,15,50
-52,18,31
-56,20,25
-53,24,17
-54,22,5
-67,26,-14
-76,28,-32
-68,32,-38
-57,28,-38
-48,26,-36
-56,24,-34
-68,19,-36
-46,13,-17
-37,10,-10
-57,-4,-6
-69,-9,-13
-65,-17,-9
-64,-20,-9
-80,-15,-13
-64,-14,-16
-62,-6,-19
-52,-9,1
-59,-15,-3
-72,-5,-12
-78,2,-13
-65,-10,3
-69,-2,8
-67,1,-5
-70,2,-3
-62,-5,14
-65,-12,18
-73,-19,26
-67,-17,29
-63,-22,31
-69,-30,25
-67,-31,19
-64,-22,3
-63,-15,1
-71,10,-17
-81,18,-33
-69,31,-23
-55,32,-12
-36,35,-11
-47,39,-18
-68,35,-5
-53,31,0
-65,29,-6
-59,23,1
-52,16,0
-80,5,-23
-76,2,-18
-72,-2,-20
-72,-6,-20
-85,-10,-35
-76,-9,-34
-61,-9,-23
-51,-11,-21
-62,-13,-19
-66,-16,-20
-53,-1,0
-58,3,2
-52,-6,6
-65,17,6
-54,19,1
-62,17,-24
-75,17,-27
-72,14,-5
-75,11,-6
-46,13,3
-51,7,4
-63,11,-1
-76,-9,20
-55,0,19
-43,8,18
-57,1,6
-42,3,-4
-49,9,-14
-67,10,-35
-69,8,-41
-64,2,-32
-51,6,-29
-39,10,-29
-42,12,-29
-41,9,-30
-56,11,-38
-55,14,-41
-60,13,-67
-55,23,-79
-43,21,-61
-46,11,-40
-57,1,-4
-57,1,-5
-69,-10,-31
-71,-5,-24
-59,-6,-20
-57,-11,-17
-48,-23,-17
-47,-32,-11
-45,-41,-16
-51,-50,-13
-54,-58,-22
-56,-55,-25
-52,-55,-29
-52,-59,-46
-55,-53,-50
-63,-41,-39
-73,-34,-40
-103,-29,-45
-94,-38,-38
-40,-52,-1
-66,-43,-12
-71,-42,-39
-17,-30,-27
-19,-28,-29
-40,-32,-40
-39,-24,-35
-40,-22,-34
-36,-20,-27
-55,-8,-32
-77,-4,-42
-50,-1,-25
-55,2,-28
-60,1,-47
-46,-1,-40
-43,0,-31
-29,-4,-22
-32,-7,-27
-68,-17,-45
-73,-12,-44
-74,-10,-39
-70,-4,-49
-55,2,-43
-55,3,-49
-64,-6,-31
-66,-9,-19
-70,-9,-15
-72,-7,-26
-64,-6,-29
-61,3,-33
-60,8,-37
-54,12,-29
-52,14,-42
-44,24,-49
-43,27,-44
-40,32,-35
-36,34,-35
-29,37,-34
-38,39,-30
-40,36,-36
-43,34,-36
-43,35,-32
-47,35,-30
-47,35,-31
-51,33,-31
-51,34,-29
-48,36,-27
-48,36,-28
-54,38,-28
-57,39,-24
-54,40,-20
-50,38,-19
-51,37,-19
-53,35,-20
-53,34,-21
-49,28,-27
-53,25,-32
-62,21,-42
-63,20,-39
-47,14,-24
-39,12,-20
-44,32,-25
-44,38,-24
-31,35,-17
-50,41,-14
-54,40,-14
-50,34,-10
-50,28,-6
-57,24,-5
-58,24,-3
-55,25,2
-55,26,3
-57,26,4
-58,27,3
-56,28,4
-56,29,0
-59,30,-4
-58,28,-6
-60,27,-7
-58,25,-7
-60,24,-8
-62,28,-8
-58,30,-6
-58,33,-6
-58,33,-7
-57,32,-9
-58,31,-8
-57,30,-6
-57,30,-7
-58,29,-6
-57,30,-2
-57,30,-1
-58,29,-1
-60,29,0
-60,29,5
-61,28,3
-61,25,1
-59,23,6
-61,23,3
-64,20,0
-64,12,6
-61,12,7
-60,10,9
-62,8,11
-65,10,12
-62,9,10
-63,6,14
-60,5,9
-55,6,9
-64,7,9
-71,10,8
-63,11,11
-56,11,13
-71,11,9
-69,11,18
-63,13,17
-65,13,12
-63,13,16
-58,18,10
-56,19,13
-63,14,25
-58,17,14
-60,16,4
-66,14,13
-58,10,29
-61,10,22
-62,4,21
-57,0,21
-56,2,13
-69,5,10
-69,4,11
-65,4,9
-65,5,2
-68,7,-4
-65,5,-5
-57,12,-8
-59,16,-7
-61,12,-5
-58,17,-7
-53,16,-19
-58,11,-26
-58,11,-27
-47,9,-29
-43,7,-28
-41,9,-30
-40,10,-31
-41,12,-32
-45,14,-31
-53,19,-23
-56,19,-20
-63,17,-23
-68,16,-22
-64,21,-14
-67,19,-8
-73,13,-6
-87,-10,-2
-88,-21,5
-98,-39,-4
-88,-50,-7
-36,-46,11
-28,-57,15
-25,-80,23
-20,-86,29
-2,-86,45
4,-81,49
4,-77,47
-10,-79,35
-16,-78,29
-24,-75,31
-21,-73,33
-20,-62,38
-21,-59,37
-32,-52,31
-32,-48,33
-41,-41,33
-42,-36,34
-28,-27,38
-16,-24,41
-21,-17,47
-34,-10,62
-22,3,73
-2,12,76
7,14,70
-15,23,50
-13,27,34
-3,25,18
-4,26,21
0,27,47
7,24,59
3,18,65
7,21,71
19,24,63
4,29,59
-10,33,52
-5,34,50
16,35,58
1,23,63
-1,27,48
1,27,50
6,31,45
5,35,57
-2,28,80
-9,26,60
0,29,58
8,29,53
2,27,59
3,23,55
11,21,54
9,24,56
-7,23,62
-7,20,57
3,14,58
5,19,67
3,17,67
5,15,57
-1,15,61
2,17,57
1,16,62
4,15,61
5,14,62
-3,14,59
1,13,65
7,14,58
8,14,64
0,12,65
2,14,59
3,15,62
-2,15,61
3,16,58
6,16,59
-7,14,61
4,15,59
6,13,64
-1,14,59
2,15,65
1,14,64
-1,15,61
2,16,64
1,16,56
3,14,56
2,13,65
-1,15,62
-1,15,57
0,13,63
3,14,60
3,15,67
1,14,65
3,16,59
4,14,62
2,15,59
2,16,60
1,13,61
1,14,59
2,14,65
2,14,63
0,13,60
4,14,64
3,14,64
2,15,61
3,15,62
2,15,58
0,16,61
0,15,62
1,15,58
4,14,64
2,14,63
1,15,63
2,15,65
4,14,63
2,16,61
3,15,65
1,14,57
2,15,60
0,14,61
1,14,58
4,15,65
2,14,62
2,15,63
3,14,65
2,15,59
2,15,62
4,15,64
-1,14,58
1,15,61
-3,13,62
1,14,58
6,13,64
1,13,63
1,14,64
4,12,65
2,12,59
1,12,61
-1,13,61
1,10,59
2,9,62
-1,7,69
-8,-7,68
-10,-25,72
-37,-17,25
-40,-10,30
-32,3,35
-25,10,39
-17,29,40
-13,35,40
-30,33,29
-54,29,26
-75,29,29
-93,21,42
-94,13,46
-85,-2,45
-83,-5,46
-85,-10,38
-75,-7,43
-55,2,39
-52,8,27
-54,14,6
-55,12,-6
-78,12,-33
-54,19,-20
-45,19,-18
-49,20,-21
-50,18,-29
-48,12,-40
-47,5,-31
-55,14,-41
-46,11,-42
-49,16,-48
-56,19,-39
-54,30,-45
-56,34,-45
-53,39,-35
-48,39,-34
-47,41,-32
-33,43,-25
-33,41,-24
-40,40,-33
-46,38,-36
-46,32,-31
-45,30,-27
-49,30,-25
-55,28,-24
-57,22,-28
-55,20,-22
-55,17,-14
-62,23,-13
-70,24,-12
-59,34,3
-39,43,13
-72,53,8
-44,55,7
-28,59,17
-41,62,7
-52,62,-5
-54,64,-9
-33,57,21
-31,58,17
-30,55,6
-22,50,-1
-19,46,-6
-27,53,-28
-21,54,-51
-35,40,-44
-51,44,-23
-53,51,-7
-45,47,-16
-51,49,-21
-45,46,-15
-46,43,2
-56,35,-5
-79,32,-18
-9,32,9
24,32,26
-58,22,28
-61,22,23
-29,19,22
-59,14,7
-59,19,16
-65,18,19
-65,26,28
-60,31,31
-41,34,36
-43,42,38
-39,38,34
-63,40,15
-55,39,19
-5,36,36
12,44,43
41,50,49
48,59,37
17,74,20
-14,58,13
-65,21,24
-51,8,45
-18,-11,70
-48,-20,58
-54,-27,43
-54,-31,46
-57,-33,48
-49,-34,25
-57,-35,17
-75,-34,23
-73,-35,20
-85,-35,24
-93,-29,27
-70,-18,28
-63,-13,22
-62,-17,8
-56,-19,5
-58,-19,5
-65,-18,15
-67,-20,17
-76,-18,15
-56,-18,29
-35,-19,46
-54,-19,36
-48,-13,30
-49,-9,29
-70,2,18
-65,1,17
-41,5,20
-59,-6,28
-65,-12,28
-68,-16,35
-67,-21,37
-24,-25,53
-15,-33,56
-21,-44,53
-25,-46,49
-22,-45,44
-29,-40,43
-42,-26,41
-50,-12,32
-49,-6,35
-52,1,31
-52,3,32
-55,3,33
-51,-2,37
-44,-15,36
-46,-23,40
-40,-24,44
-37,-30,36
-51,-37,22
-69,-45,19
-59,-43,31
-67,-39,43
-72,-28,46
-70,-21,25
-71,-17,19
-48,-14,17
-57,-18,14
-57,-15,22
-55,-14,25
-50,-20,18
-56,-25,18
-47,-35,24
-52,-32,17
-60,-22,2
-50,-27,13
-43,-35,14
-64,-29,5
-69,-25,1
-56,-37,11
-51,-33,17
-62,-29,7
-60,-27,3
-36,-41,16
-30,-46,13
-65,-19,-7
-75,-10,-17
-58,-12,-6
-61,-32,6
-62,-37,11
-59,-43,14
-54,-39,12
-55,-44,8
-54,-48,22
-43,-36,26
-50,-42,20
-44,-39,27
-22,-33,41
-25,-49,37
-25,-39,30
-18,-47,26
-25,-40,14
-38,-47,6
-51,-42,8
-46,-42,9
-69,-37,3
-71,-30,6
-69,-32,-3
-89,-32,-11
-77,-19,-1
-66,-11,3
-67,-18,-8
-64,-17,-5
-65,-19,-13
-57,-16,-13
-56,-16,-15
-61,-17,-22
-67,-18,-26
-57,-14,-20
-56,-13,-21
-64,-14,-27
-65,-12,-26
-61,-9,-15
-60,-10,-15
-65,-12,-23
-59,-11,-22
-51,-7,-25
-56,-7,-29
-56,-6,-27
-62,-9,-22
-66,-11,-19
-59,-9,-17
-57,-7,-18
-63,-8,-21
-59,-8,-22
-56,-9,-27
-58,-9,-33
-52,-7,-34
-53,-6,-39
-55,-7,-39
-55,-5,-33
-55,-7,-35
-57,-10,-35
-56,-12,-35
-58,-12,-36
-55,-9,-29
-50,-14,-31
-56,-13,-34
-55,-13,-33
-58,-14,-31
-56,-11,-27
-54,-14,-30
-54,-13,-31
-56,-15,-28
-57,-16,-29
-52,-19,-33
-55,-21,-37
-56,-18,-28
-55,-18,-16
-60,-17,-28
-59,-10,-32
-47,-8,-31
-56,-9,-38
-59,-7,-40
-48,-1,-39
-43,0,-39
-59,-3,-58
-43,5,-49
-35,5,-47
-43,9,-44
-44,1,-47
-43,0,-51
-45,-2,-62
-40,0,-53
-29,-1,-48
-36,1,-46
-47,3,-41
-49,8,-32
-49,8,-31
-54,8,-26
-59,9,-25
-62,14,-18
-63,14,-16
-67,11,-9
-69,12,-10
-67,10,-10
-65,11,-5
-69,11,1
-76,11,7
-75,12,12
-61,12,22
-54,8,21
-68,9,23
-61,12,25
-45,14,33
-42,10,29
-64,9,26
-61,8,31
-49,2,38
-60,-5,25
-73,-1,20
-61,2,29
-55,1,32
-53,-1,31
-54,0,30
-59,3,22
-61,5,17
-64,10,8
-71,6,2
-74,3,3
-64,4,12
-66,3,13
-60,1,10
-65,2,7
-60,-6,7
-67,-7,9
-71,-5,28
-77,-5,32
-75,-13,19
-76,-12,20
-56,-12,30
-51,-15,23
-52,-10,6
-57,-7,6
-60,0,12
-37,0,21
-41,-6,21
-59,-1,40
-39,4,36
-64,-6,30
-61,-7,36
-53,-7,41
-55,-7,42
-37,-7,58
-41,-7,54
-48,-7,49
-39,-8,49
-26,-11,61
-29,-9,58
-10,-8,58
-19,-10,64
-19,-10,67
-26,-6,51
-23,-10,48
-19,-7,53
-24,-6,51
-21,-13,56
-31,-18,54
-31,-17,44
-30,-20,41
-49,-36,50
-29,-36,63
-23,-27,48
-26,-31,55
-30,-38,67
-16,-19,50
-24,-23,43
-31,-18,62
-33,-9,58
-38,-12,39
-39,-17,34
-52,-16,43
-46,-18,52
-30,-21,43
-45,-29,40
-46,-29,41
-36,-28,27
-37,-29,18
-67,-35,22
-64,-37,30
-44,-40,36
-43,-38,34
-40,-37,30
-34,-36,35
-49,-45,44
-50,-47,35
-52,-60,24
-50,-63,33
-44,-63,37
-40,-60,39
-37,-59,31
-38,-56,34
-41,-48,48
-48,-45,47
-43,-37,47
-26,-36,22
-30,-31,25
-37,-19,31
-36,-16,25
-41,-8,5
-83,-5,0
-65,-3,11
-57,-4,2
-64,-8,17
-58,-10,17
-70,-9,25
-62,-4,27
-34,0,22
-37,10,68
-37,14,56
-2,14,52
16,7,54
10,11,75
5,7,66
8,6,56
-12,3,57
-24,1,48
4,4,58
27,-1,54
-20,2,54
6,4,62
-7,9,70
6,6,63
-9,-9,53
-14,-1,60
-3,5,74
-6,3,63
-6,2,67
-24,2,55
-28,2,52
-33,4,55
-47,-2,44
-34,-9,21
-49,-9,27
-76,-2,28
-63,-4,19
-70,-3,4
-72,-2,6
-67,-1,-1
-66,1,-14
-74,2,-10
-69,0,-14
-63,1,-7
-63,1,1
-59,1,1
-57,-1,-1
-58,-4,0
-61,-5,3
-62,-7,1
-75,-9,-8
-52,-10,9
-49,-7,13
-37,-11,35
-33,-13,42
-49,-12,46
-51,-18,39
-28,-18,58
-25,-12,62
-22,-11,56
-9,-8,66
-9,-7,70
-26,-9,63
-24,-5,66
-30,-5,61
-31,-6,60
-22,-5,59
-20,-5,59
-16,-7,63
-25,-10,62
-27,-9,61
-24,-8,63
-17,-12,64
-23,-11,64
-16,-5,63
-11,-3,63
-15,-4,62
-26,-4,58
-29,-4,56
-24,-4,57
-25,-4,60
-23,-4,63
-21,-3,62
-22,-5,61
-23,-5,60
-22,-1,58
-23,-2,56
-24,-1,56
-24,-2,58
-24,-2,61
-24,-2,64
-23,-2,63
-25,-2,59
-28,-2,58
-25,-2,60
-24,-1,61
-24,1,59
-25,1,57
-30,0,56
-31,0,56
-28,3,58
-29,4,57
-31,4,56
-31,3,56
-30,4,57
-29,5,57
-29,5,57
-28,3,54
-33,2,55
-38,2,56
-37,4,58
-31,5,55
-33,4,54
-38,6,55
-43,5,53
-38,8,53
-43,7,53
-44,6,51
-43,7,43
-35,9,48
-43,9,43
-41,8,42
-46,7,39
-41,7,42
-55,-8,42
-58,-13,42
-42,-6,43
-38,0,37
-46,-13,43
-40,-15,49
-31,-6,43
-43,-9,54
-44,-13,49
-34,-16,53
-32,-15,59
-33,-12,53
-30,-9,54
-42,-8,52
-43,-10,53
-45,-10,48
-36,-8,51
-45,-10,47
-53,-14,38
-52,-11,36
-51,-13,42
-51,-17,40
-53,-15,36
-55,-16,33
-56,-17,22
-54,-16,23
-57,-14,32
-59,-18,27
-57,-16,23
-58,-13,28
-61,-15,25
-64,-19,21
-61,-18,24
-56,-18,16
-60,-21,19
-59,-18,24
-57,-17,25
-58,-18,20
-61,-19,21
-68,-16,17
-63,-18,18
-57,-16,26
-59,-19,24
-54,-19,24
-50,-20,24
-50,-22,22
-49,-23,24
-52,-24,24
-53,-27,25
-53,-28,25
-56,-29,23
-57,-28,24
-52,-27,27
-49,-27,27
-57,-26,21
-59,-25,20
-51,-26,23
-56,-25,24
-55,-26,25
-56,-27,26
-57,-27,26
-55,-25,27
-54,-25,28
-56,-25,28
-55,-24,28
-52,-24,28
-47,-24,32
-49,-26,34
-49,-26,31
-46,-25,32
-48,-25,30
-50,-26,29
-48,-27,31
-45,-27,32
-47,-25,31
-51,-25,31
-56,-27,31
-55,-27,33
-48,-25,32
-48,-23,29
-50,-24,29
-54,-26,29
-54,-25,32
-51,-24,32
-52,-25,30
-54,-24,28
-55,-24,28
-54,-25,29
-51,-26,30
-51,-26,31
-50,-26,33
-52,-25,31
-53,-25,30
-53,-26,32
-51,-24,32
-50,-25,31
-52,-26,30
-55,-26,30
-59,-25,32
-60,-27,30
-55,-25,31
-54,-27,32
-58,-25,35
-50,-28,26
-16,-19,35
46,3,80
40,7,74
-26,1,47
-30,-6,47
-10,-19,57
-1,-21,60
-3,-30,53
-34,-36,43
-27,-36,66
-23,-42,71
-33,-38,63
-42,-35,57
-31,-30,45
-36,-23,49
-43,-19,48
-29,-12,40
-32,-11,38
-29,-8,44
-21,-11,46
-20,-22,55
-28,-25,51
-14,-35,59
-16,-43,59
-14,-41,60
-13,-39,55
-3,-38,51
-9,-42,53
-21,-42,55
-24,-36,52
-29,-33,49
-27,-29,52
-27,-27,51
-33,-20,55
-32,-23,51
-36,-29,45
-25,-29,54
-4,-35,44
-7,-38,36
-30,-36,46
-26,-35,54
-24,-32,55
-28,-28,58
-27,-27,59
-24,-26,59
-26,-26,57
-25,-25,55
-24,-25,54
-22,-24,53
-23,-26,51
-26,-29,51
-18,-25,54
-18,-24,56
-20,-23,55
-20,-23,56
-17,-23,59
-15,-23,59
-20,-24,56
-23,-27,54
-18,-28,53
-15,-26,55
-13,-25,58
-13,-25,58
-12,-24,57
-12,-22,56
-12,-21,56
-12,-20,57
-11,-21,58
-15,-25,59
-17,-27,59
-14,-27,59
-11,-26,60
-10,-23,57
-12,-23,56
-11,-23,56
-12,-23,56
-11,-25,58
-11,-25,60
-11,-25,61
-14,-25,59
-12,-25,60
-12,-23,59
-10,-23,59
-12,-23,58
-12,-22,58
-11,-23,58
-11,-23,58
-11,-23,58
-11,-22,58
-11,-22,58
-11,-23,59
-11,-23,59
-11,-23,59
-11,-24,59
-15,-23,57
-14,-23,56
-12,-22,58
-11,-22,59
-11,-24,59
-14,-24,59
-15,-25,59
-15,-25,58
-15,-25,58
-12,-24,60
-11,-24,61
-13,-27,58
-15,-27,56
-15,-24,56
-8,-19,58
-4,-17,58
-4,-15,56
-2,-10,62
-3,-7,62
2,-4,61
4,-4,55
-8,-2,56
-19,-3,58
-19,-5,56
-28,-5,60
-31,-5,62
-23,-8,67
-20,-9,69
-16,-11,68
-16,-12,65
-16,-11,60
-16,-10,59
-18,-10,59
-20,-9,59
-22,-8,59
-21,-7,60
-20,-8,60
-18,-8,60
-18,-8,60
-18,-7,60
-19,-8,60
-19,-8,61
-20,-8,62
-19,-8,62
-19,-8,61
-17,-8,61
-17,-7,61
-18,-6,63
-22,-5,60
-22,-5,58
-26,-6,57
-27,-6,56
-23,-6,58
-22,-7,59
-18,-7,63
-18,-7,63
-20,-6,61
-22,-6,59
-22,-5,59
-23,-5,58
-22,-5,59
-22,-5,59
-21,-6,60
-20,-6,61
-21,-6,61
-22,-6,60
-22,-7,59
-22,-6,60
-22,-6,59
-22,-5,59
-21,-5,59
-22,-6,60
-22,-5,60
-22,-5,59
-22,-6,61
-22,-7,61
-22,-7,61
-21,-6,61
-21,-6,61
-21,-6,60
-21,-6,60
-21,-5,60
-22,-4,59
-22,-5,59
-22,-6,60
-21,-6,62
-21,-6,62
-19,-5,62
-19,-5,64
-21,-4,62
-24,-5,59
-23,-5,58
-22,-6,53
-43,-3,51
-48,-3,49
-30,-5,55
-44,-7,43
-54,-11,35
-53,-11,31
-57,-11,27
-71,-7,15
-64,-12,10
-66,-16,15
-67,-19,10
-69,-17,11
-64,-16,13
-51,-12,24
-51,-14,24
-58,-16,15
-63,-19,7
-65,-20,7
-65,-22,9
-66,-21,9
-57,-21,10
-61,-22,7
-65,-21,3
-59,-20,3
-55,-17,10
-57,-16,11
-58,-19,16
-61,-21,16
-68,-22,15
-65,-19,15
-61,-19,17
-55,-17,25
-58,-18,26
-57,-18,30
-50,-15,34
-40,-15,43
-46,-16,42
-48,-16,41
-42,-15,42
-44,-15,41
-50,-17,37
-51,-15,40
-37,-15,53
-32,-16,55
-38,-19,50
-41,-20,47
-44,-16,47
-42,-15,48
-31,-14,51
-30,-15,52
-40,-14,48
-39,-14,48
-41,-16,49
-45,-17,46
-41,-15,47
-38,-16,48
-38,-16,49
-38,-16,49
-38,-16,49
-38,-16,50
-38,-15,50
-38,-16,49
-37,-16,49
-36,-16,50
-36,-16,51
-35,-16,51
-34,-16,50
-33,-16,49
-35,-18,46
-39,-19,46
-42,-23,47
-39,-23,50
-33,-22,58
-31,-23,56
-34,-25,54
-34,-24,54
-33,-24,54
-40,-26,49
-42,-24,51
-33,-26,52
-37,-28,48
-45,-29,41
-51,-31,34
-37,-24,46
-33,-20,57
-20,-14,55
-11,-12,58
3,-15,36
-9,-20,40
4,-31,52
13,-38,52
3,-47,57
25,-52,67
26,-50,69
-9,-47,61
-7,-42,60
-5,-35,49
-22,-33,45
-38,-23,43
-28,-16,46
-8,-14,56
-20,-17,54
-37,-13,44
-38,-11,44
-42,-9,42
-50,-10,31
-51,-8,32
-44,-10,40
-45,-11,43
-44,-11,41
-43,-7,40
-41,-2,41
-42,-3,42
-49,-3,40
-55,-5,41
-54,-4,37
-54,-3,34
-48,-3,32
-51,1,22
-54,3,19
-53,8,13
-56,8,9
-66,3,0
-69,-1,-1
-82,-3,-6
-76,-2,3
-66,-12,13
-71,-14,13
-67,-14,23
-65,-14,26
-47,-24,39
-39,-29,50
-37,-28,49
-19,-29,53
-18,-33,52
-14,-34,62
-16,-40,62
-27,-44,41
-18,-46,50
-20,-37,46
-28,-39,42
-2,-33,48
-13,-38,48
-12,-45,66
-6,-39,65
-5,-37,53
-27,-41,57
-35,-41,64
-31,-37,58
-29,-38,55
-25,-33,51
-26,-30,50
-27,-24,52
-29,-22,53
-20,-19,53
-32,-19,51
-27,-15,49
-20,-17,54
-23,-17,54
-26,-14,52
-26,-17,56
-31,-20,57
-29,-17,60
-38,-16,63
-41,-14,60
-30,-11,62
-28,-9,59
-51,-5,41
-37,-2,43
-34,-1,36
-71,1,14
-62,-3,26
-41,-3,33
-39,-1,30
-49,-6,26
-44,-10,31
-34,-15,38
-42,-19,35
-58,-40,43
-55,-44,43
-45,-42,40
-50,-42,40
-51,-41,33
-31,-27,26
-41,-23,28
-41,-9,27
-41,-4,11
-52,2,2
-66,-1,11
-75,-19,12
-65,-22,20
-64,-30,32
-67,-29,32
-73,-22,19
-65,-17,24
-56,-17,26
-54,-10,13
-58,-15,10
-69,-27,19
-54,-25,40
-40,-21,38
-39,-28,29
-56,-24,44
-39,-10,56
-71,-16,51
-40,-12,57
-35,-14,60
-20,-11,64
-17,-13,63
-20,-15,61
-22,-15,61
-25,-11,54
-24,-11,54
-15,-9,45
-23,-12,42
-35,-23,48
-26,-26,52
-34,-24,50
-27,-17,47
-30,-15,38
-32,-11,24
-37,-7,31
-44,-11,39
-36,-12,46
-41,-19,52
-46,-22,56
-39,-23,58
-39,-23,46
-46,-31,42
-47,-35,44
-51,-49,36
-58,-59,19
-49,-59,13
-48,-52,22
-36,-40,47
-31,-32,57
-34,-25,56
-20,-27,62
-32,-34,61
-18,-45,60
-35,-49,29
-27,-46,12
-18,-38,16
-52,-20,-4
-67,1,-11
-53,2,-29
-55,-8,-69
-50,-19,-67
-42,-26,-44
-44,-23,-47
-33,-20,-50
-52,-17,-60
-65,-38,-57
-46,-36,-26
-51,-21,-18
-37,-34,-45
-50,-21,-50
-18,-23,-29
-19,-8,2
-48,-23,-44
-39,-20,-55
-33,-3,-65
-44,-1,-61
-72,-9,-68
-74,-10,-61
-44,-8,-21
-6,-11,-30
-20,-6,-52
-44,-4,-59
-43,3,-57
-27,10,-64
-23,14,-70
-48,23,-63
-50,26,-39
-29,21,-55
-25,22,-62
-44,32,-62
-2,30,18
-19,24,-42
-19,13,-72
-15,25,-50
-20,32,-35
-6,21,-70
-50,32,-54
-52,39,-59
0,26,-30
-9,28,-9
-8,27,-74
-31,26,-68
-46,35,-33
-20,34,-53
-58,34,-53
-41,35,-39
-51,46,-43
-34,48,-52
-44,47,-51
-38,45,-28
-31,45,-13
-26,35,-14
-23,37,-21
-39,42,-30
-49,41,-37
-31,41,-26
-30,41,-22
-37,45,-20
-47,46,-27
-47,47,-35
-50,50,-31
-48,49,-35
-71,54,-35
-71,54,-31
-40,49,-32
-27,46,-32
-27,40,-23
-17,30,-22
-40,35,-2
-29,38,-16
-29,38,-15
-29,38,-9
-25,37,-11
-19,42,-6
-21,42,-2
-28,40,-3
-32,40,-2
-39,43,4
-43,41,2
-50,36,-5
-60,45,-2
-60,44,-3
-60,40,-8
-40,50,1
-34,52,1
-33,51,-2
-33,50,-2
-30,57,-2
-16,60,-1
-22,61,2
-20,62,7
-17,60,6
-41,56,2
-43,59,1
-32,57,-4
-39,53,-5
-41,52,-8
-33,43,-18
-41,39,-27
-45,35,-31
-40,35,-30
-44,29,-27
-52,25,-29
-61,20,-25
-79,20,-20
-79,18,-24
-62,12,-21
-85,18,-20
-92,21,-20
-76,20,-16
-78,18,-16
-75,17,-12
-61,15,-2
-66,15,2
-63,20,-3
-55,24,-4
-63,24,-8
-52,23,-8
-46,21,-9
-56,18,-19
-56,16,-27
-60,14,-26
-49,9,11
-61,11,-32
-75,22,-56
-48,23,-41
-44,22,-31
-56,23,-32
-54,22,-30
-49,23,-26
-56,26,-34
-79,18,-53
-56,13,-25
-48,5,-8
-66,8,-18
-56,19,-34
-57,16,-36
-55,10,-25
-62,2,-4
-73,5,-22
-67,3,-11
-64,2,-10
-66,1,2
-60,0,6
-62,3,-2
-67,4,-4
-69,5,-10
-66,10,-13
-72,18,-13
-66,18,-12
-69,18,-16
-72,23,-17
-72,23,-16
-61,22,-8
-63,22,-8
-64,22,-9
-59,22,-8
-59,22,-6
-60,20,-6
-64,17,-8
-62,17,-6
-60,19,-6
-62,18,-7
-60,18,-7
-55,22,-6
-54,26,-3
-52,30,-2
-50,30,-1
-57,31,0
-55,32,-3
-55,30,-4
-55,29,-3
-55,26,3
-54,23,6
-44,24,12
-49,23,9
-48,22,5
-40,16,6
-46,17,3
-53,13,-2
-36,10,5
-54,10,1
-60,9,1
-52,3,10
-51,-2,9
-65,-2,5
-61,-7,4
-60,-11,4
-66,-14,-6
-75,-19,-11
-70,-19,-22
-67,-19,-26
-86,-16,-29
-69,-11,-24
-70,-20,-39
-68,-19,-28
-55,-18,-26
-62,-15,-39
-70,-11,-41
-68,-21,-15
-54,-6,-47
-53,-9,-57
-48,-12,-47
-41,-6,-30
-48,-16,-29
-55,-17,-42
-49,-14,-50
-50,-17,-35
-38,-17,-36
-48,-22,-38
-51,-22,-42
-46,-23,-37
-46,-4,-44
-50,2,-50
-49,-18,-40
-45,-17,-37
-58,-20,-25
-53,-26,-22
-59,-27,-37
-62,-17,-37
-56,-33,-19
-57,-45,-7
-55,-37,28
-13,-14,65
-37,-13,13
-65,-15,-57
-63,-15,-60
-48,-6,-32
-39,-3,-23
-57,-21,-12
-53,-25,-3
-54,-29,-7
-60,-32,-7
-66,-41,6
-62,-46,7
-50,-45,3
-62,-39,-11
-59,-42,-23
-57,-30,-35
-70,-25,-43
-56,-21,-34
-46,-20,-26
-56,-22,-15
-60,-25,-13
-54,-31,-7
-46,-32,3
