1587293342.000000, 1587293342.000000, 1587293342.000000
-52,-35,12
-57,-35,11
-65,-28,6
-67,-23,-6
-67,-21,-9
-63,-19,-6
-62,-19,-6
-66,-19,-11
-70,-18,-10
-80,-7,-4
-83,-4,3
-76,-1,21
-71,-3,25
-55,-12,34
-49,-15,38
-45,-20,36
-44,-23,23
-32,-26,29
-12,-32,32
-16,-37,19
-8,-46,28
5,-43,45
-8,-52,52
15,-47,56
6,-44,46
0,-51,44
6,-49,41
17,-41,35
11,-42,31
7,-50,42
16,-51,46
27,-50,51
23,-55,51
21,-61,49
22,-63,47
12,-63,40
-3,-68,35
-16,-67,44
-17,-65,51
-16,-57,56
-21,-47,45
-34,-40,36
-67,-29,24
-68,-24,27
-54,-12,19
-61,-5,16
-67,8,10
-66,7,-1
-72,9,-14
-70,11,-6
-48,16,3
-48,15,0
-58,15,2
-57,16,0
-60,18,-3
-54,19,-7
-54,15,-7
-73,21,-26
-68,21,-17
-50,21,-7
-51,25,-10
-53,32,-18
-55,36,-21
-50,35,-22
-57,36,-50
-64,32,-55
-67,33,-29
-64,28,-25
-45,22,-9
-27,18,4
-56,18,13
-63,10,19
-53,10,23
-37,6,37
-55,10,56
-58,14,50
-46,13,47
-50,17,57
-56,23,49
-19,27,57
-22,28,56
-25,26,51
-24,24,52
-16,25,56
1,26,54
3,26,66
-3,24,54
15,25,47
6,22,48
2,23,48
10,21,52
10,20,56
3,22,50
14,23,54
19,23,56
15,23,55
12,24,52
14,26,52
4,26,51
7,28,54
15,31,59
17,31,63
8,30,51
6,30,49
9,29,53
-9,28,47
-10,30,45
-1,32,52
-1,32,48
-16,32,47
-15,35,44
-16,38,40
-21,38,33
-26,40,31
-27,40,29
-37,39,28
-39,37,26
-38,38,23
-37,32,19
-39,29,16
-47,26,16
-53,24,16
-55,18,19
-53,17,18
-53,12,18
-62,8,19
-59,4,23
-59,1,25
-58,-3,32
-44,-15,52
-41,-21,59
-43,-27,64
-50,-30,60
-53,-26,49
-56,-29,47
-78,-22,36
-84,-16,24
-89,-7,10
-88,2,9
-81,10,12
-82,11,17
-76,15,-1
-65,22,3
-58,23,1
-76,17,-16
-78,22,-8
-47,19,8
-66,17,-1
-79,12,2
-64,18,5
-63,20,3
-62,24,13
-62,29,12
-56,28,2
-53,36,-1
-49,37,3
-38,36,5
-40,39,6
-43,38,7
-40,40,5
-37,38,3
-46,41,3
-45,38,4
-42,33,10
-37,30,12
-30,31,12
-29,32,13
-34,29,16
-44,32,13
-50,36,15
-54,47,12
-61,56,9
-55,54,10
-70,51,5
-64,48,12
-55,48,14
-51,44,15
-50,42,15
-24,38,7
-33,31,16
-26,34,20
-30,38,16
-32,37,13
-39,35,16
-43,39,15
-49,42,18
-62,42,2
-64,41,17
-54,42,16
-46,39,14
-48,36,11
-43,34,13
-41,35,15
-45,33,13
-48,34,15
-52,30,4
-44,33,18
-42,30,17
-55,27,16
-57,25,18
-51,29,13
-56,28,15
-54,34,25
-55,34,26
-56,33,30
-57,32,37
-56,30,39
-59,24,35
-61,21,34
-55,23,39
-56,24,35
-58,25,33
-57,26,35
-57,21,28
-59,19,24
-59,21,24
-58,19,24
-51,23,23
-52,21,22
-50,21,21
-57,21,17
-60,22,17
-62,24,18
-64,27,18
-62,30,15
-63,31,15
-60,32,17
-57,34,16
-54,34,12
-57,34,11
-54,32,12
-51,30,15
-52,31,15
-58,28,12
-59,28,11
-57,32,15
-59,33,17
-58,34,16
-58,34,15
-53,38,21
-48,41,24
-55,46,16
-61,51,3
-60,52,-4
-57,53,-8
-56,55,-20
-53,55,-25
-45,56,-23
-44,56,-30
-40,55,-28
-31,58,-29
-29,58,-31
-26,55,-27
-24,54,-20
-35,51,-13
-26,49,-9
-26,46,-11
-39,46,-12
-40,46,-9
-44,42,-10
-45,41,-11
-49,44,-15
-42,42,-4
-76,41,-7
-52,38,-6
-28,42,17
-57,44,4
-42,42,11
-33,46,27
-41,44,28
-19,40,29
-27,44,28
-36,40,25
-31,42,25
-28,44,23
-30,44,24
-25,47,25
-27,44,23
-36,44,19
-37,45,23
-39,45,20
-44,41,21
-37,44,22
-41,51,16
-32,53,25
-32,47,22
-35,49,25
-29,55,15
-27,54,9
-33,53,21
-25,55,17
-37,58,9
-29,55,15
-29,56,15
-33,56,14
-23,58,15
-25,56,16
-33,52,12
-35,57,9
-30,57,12
-32,50,10
-32,49,12
-26,49,8
-25,49,10
-26,48,14
-33,49,12
-37,49,11
-35,48,14
-39,50,14
-36,49,19
-36,52,18
-36,52,19
-40,49,21
-38,54,23
-40,52,22
-43,52,19
-44,52,20
-43,47,19
-41,48,20
-38,50,22
-34,50,17
-31,50,15
-33,46,18
-33,46,18
-35,46,23
-33,49,25
-41,45,23
-40,44,33
-37,46,28
-40,43,26
-33,43,33
-25,44,46
-31,42,41
-32,41,37
-33,41,40
-27,42,39
-32,41,40
-31,42,41
-28,42,42
-30,41,41
-30,40,40
-31,42,38
-34,41,34
-29,42,36
-23,44,41
-27,42,40
-32,39,37
-24,36,38
-5,43,48
-3,43,50
0,41,52
-3,40,52
-3,38,53
-4,39,54
1,39,53
-1,43,50
-5,41,51
0,40,50
9,42,51
3,40,47
-1,39,48
0,38,49
0,37,50
3,40,45
-2,39,46
1,35,48
0,36,47
-5,36,50
-2,37,54
1,38,56
-10,38,49
-13,38,49
-8,37,53
-12,37,55
-11,36,50
-13,37,49
-15,36,46
-16,37,46
-14,40,43
-11,42,43
-18,42,42
-14,43,46
-13,44,45
-19,44,41
-28,44,40
-16,47,50
-18,47,48
-25,47,46
-25,46,48
-21,47,47
-23,48,48
-22,49,49
-19,49,46
-22,45,46
-23,46,47
-22,47,47
-19,46,44
-20,45,43
-24,47,40
-22,47,40
-21,47,35
-25,46,33
-30,45,34
-30,46,36
-25,45,36
-25,44,36
-33,45,36
-28,47,34
-22,49,38
-25,47,36
-28,48,34
-23,48,32
-22,48,32
-30,46,23
-30,46,22
-22,48,28
-20,47,26
-26,41,25
-14,49,37
-17,50,30
-6,48,36
-6,48,41
-6,52,42
-7,53,41
-14,50,39
-19,51,36
-11,57,34
-9,53,37
-14,56,31
-15,56,28
-12,52,32
-12,52,30
-6,53,34
-6,52,34
-8,54,33
-5,51,37
-4,51,37
-3,49,41
-4,49,40
-5,50,36
0,50,40
1,49,40
-10,50,32
5,52,39
-16,54,17
-3,48,28
-1,48,39
11,43,49
15,43,56
5,43,52
-8,41,42
-11,46,32
-4,51,30
3,47,38
15,41,52
19,39,55
8,33,50
15,35,52
14,42,46
10,41,44
15,42,46
14,38,45
17,44,49
14,38,50
15,37,50
23,41,52
17,40,48
16,38,45
18,40,47
20,41,46
14,38,46
18,37,48
29,40,49
31,44,49
17,44,43
10,45,42
11,44,39
16,43,42
22,44,45
19,42,48
15,43,43
20,48,41
26,50,40
20,51,37
17,52,33
15,51,32
14,52,34
14,51,28
8,50,32
9,49,33
6,49,31
4,47,37
3,46,37
1,44,32
-1,41,35
-1,41,37
-2,37,34
3,38,31
-2,38,29
-3,38,30
-6,42,30
-7,43,29
-1,41,27
-4,47,28
-7,47,30
-6,46,27
-12,44,32
-18,44,30
-37,41,31
-64,31,38
-71,26,39
-83,16,45
-84,10,46
-74,1,53
-77,-4,59
-60,-13,63
-50,-14,64
-43,-13,59
-48,-15,54
-49,-15,42
-47,-14,40
-46,-13,40
-44,-12,37
-44,-12,36
-49,-14,37
-50,-14,36
-50,-16,38
-50,-16,38
-51,-17,36
-52,-17,35
-52,-17,33
-52,-17,33
-51,-16,33
-50,-15,33
-51,-14,32
-52,-13,33
-53,-13,33
-56,-14,33
-59,-15,33
-62,-17,34
-60,-18,35
-58,-22,32
-57,-23,31
-55,-25,30
-53,-25,29
-51,-26,27
-54,-28,25
-56,-29,25
-57,-29,24
-57,-29,24
-57,-29,24
-56,-28,25
-56,-27,25
-56,-27,25
-55,-28,28
-55,-29,29
-54,-30,28
-53,-30,28
-52,-29,28
-51,-28,27
-49,-26,27
-47,-25,28
-46,-25,30
-46,-25,33
-45,-26,33
-45,-27,36
-44,-27,36
-43,-28,38
-41,-29,38
-41,-30,40
-42,-32,41
-39,-34,42
-35,-36,41
-33,-36,40
-31,-36,37
-29,-36,36
-28,-35,34
-26,-35,33
-32,-38,32
-29,-38,32
-25,-39,31
-26,-42,31
-28,-48,31
-25,-50,31
-21,-56,32
-27,-62,31
-26,-66,29
-22,-67,26
-21,-66,24
-23,-64,23
-24,-63,24
-25,-61,23
-25,-60,22
-24,-60,23
-24,-59,23
-24,-59,22
-23,-59,21
-23,-59,21
-21,-59,21
-21,-60,22
-21,-60,21
-20,-60,21
-19,-60,21
-18,-60,22
-17,-60,22
-16,-60,22
-15,-60,22
-15,-60,22
-14,-59,22
-13,-58,23
-13,-57,22
-13,-56,22
-14,-55,22
-15,-55,22
-16,-56,22
-17,-56,22
-18,-57,22
-20,-58,22
-21,-59,22
-21,-61,23
-21,-62,23
-21,-63,23
-20,-62,21
-20,-61,21
-18,-59,19
-18,-58,19
-17,-56,18
-18,-56,18
-17,-56,18
-16,-57,19
-16,-57,19
-17,-58,20
-17,-57,20
-17,-58,21
-16,-59,22
-17,-59,23
-17,-59,23
-18,-60,23
-18,-60,23
-19,-60,23
-19,-61,23
-19,-61,22
-19,-61,21
-21,-60,20
-21,-59,20
-21,-58,19
-21,-59,19
-21,-58,19
-21,-58,19
-20,-59,19
-19,-59,20
-19,-59,20
-19,-58,20
-18,-58,19
-18,-59,20
-18,-59,20
-17,-59,20
-17,-59,21
-17,-58,21
-17,-59,21
-17,-59,21
-17,-59,21
-17,-59,21
-17,-59,20
-17,-59,20
-18,-58,19
-18,-58,19
-18,-58,19
-18,-58,19
-18,-58,20
-18,-59,20
-19,-58,19
-19,-59,19
-19,-59,20
-19,-59,20
-20,-60,21
-19,-61,22
-19,-61,23
-18,-61,23
-17,-60,23
-17,-59,22
-17,-59,21
-17,-58,20
-17,-58,20
-17,-57,19
-17,-57,18
-18,-57,18
-19,-58,17
-19,-58,18
-18,-58,18
-18,-57,17
-18,-56,18
-18,-57,18
-19,-58,20
-19,-60,20
-19,-61,21
-18,-61,21
-18,-61,22
-17,-61,21
-17,-60,21
-16,-60,20
-16,-59,19
-17,-60,18
-17,-60,18
-17,-60,18
-17,-60,19
-17,-59,19
-17,-58,19
-18,-58,19
-18,-59,19
-19,-59,18
-20,-60,18
-19,-60,18
-19,-60,18
-19,-60,18
-18,-59,18
-18,-58,18
-17,-58,18
-17,-58,18
-16,-57,18
-16,-57,18
-16,-58,17
-16,-58,18
-18,-58,19
-18,-59,19
-18,-59,20
-18,-60,22
-20,-60,22
-20,-60,23
-20,-60,23
-20,-60,24
-20,-61,23
-21,-60,23
-22,-59,23
-23,-60,23
-21,-61,22
-20,-61,22
-21,-60,22
-20,-60,22
-19,-60,21
-18,-60,22
-17,-58,20
-17,-57,20
-16,-56,18
-16,-56,18
-15,-56,17
-15,-57,16
-16,-59,16
-18,-60,16
-18,-61,16
-18,-62,16
-17,-62,17
-16,-60,18
-16,-59,18
-14,-58,19
-13,-58,19
-13,-57,18
-14,-57,17
-15,-56,15
-15,-56,15
-17,-57,14
-17,-61,14
-17,-62,13
-19,-65,11
-20,-66,10
-24,-66,9
-26,-65,8
-27,-65,10
-25,-65,11
-21,-66,13
-19,-67,13
-17,-67,14
-17,-66,13
-18,-64,11
-19,-62,10
-19,-62,10
-18,-60,10
-17,-59,10
-18,-58,10
-18,-58,10
-18,-57,10
-19,-58,11
-19,-61,11
-21,-65,12
-22,-67,12
-23,-68,13
-26,-61,16
-25,-56,20
-23,-56,22
-16,-58,24
-12,-60,24
-7,-63,22
-6,-63,21
-10,-62,16
-12,-62,15
-18,-57,14
-20,-56,15
-17,-56,18
-14,-57,19
-9,-54,22
-8,-50,25
-9,-49,27
-15,-51,28
-20,-54,27
-31,-63,27
-35,-66,27
-36,-61,26
-32,-57,26
-29,-52,26
-30,-50,26
-34,-49,24
-36,-51,23
-41,-70,22
-41,-79,18
-36,-76,16
-29,-62,15
-28,-59,16
-33,-63,22
-36,-65,24
-34,-64,20
-31,-65,19
-33,-56,17
-34,-49,16
-32,-35,17
-34,-31,15
-42,-27,11
-40,-25,15
-39,-26,18
-39,-28,23
-39,-29,27
-42,-29,32
-44,-28,34
-50,-30,34
-53,-30,38
-55,-33,44
-52,-35,47
-47,-35,51
-45,-37,51
-36,-38,49
-41,-39,34
-38,-38,30
-39,-36,27
-40,-34,24
-44,-29,26
-50,-27,27
-56,-20,29
-57,-18,29
-56,-16,29
-54,-15,30
-54,-12,30
-58,-8,28
-60,-7,28
-61,-8,27
-59,-11,24
-64,-19,14
-65,-19,15
-65,-16,16
-67,-19,14
-68,-21,10
-67,-21,9
-63,-25,14
-61,-28,16
-62,-32,18
-57,-30,17
-55,-28,16
-54,-26,16
-55,-25,14
-58,-23,15
-60,-22,16
-71,-21,10
-77,-20,9
-74,-24,12
-72,-26,11
-67,-24,5
-58,-23,6
-41,-5,-9
-37,13,-37
-52,20,-45
-53,12,-25
-46,11,-26
-60,9,-64
-44,19,-68
-28,28,-34
-45,26,-27
-65,25,-27
-65,22,-31
-92,14,-37
-91,19,-29
-57,15,-1
-46,13,6
-46,9,6
-27,6,-11
-30,9,-6
-48,13,-34
-44,16,-55
-47,16,-45
-53,17,-37
-56,21,-32
-64,21,-32
-70,16,-29
-68,15,-24
-66,10,-24
-66,2,-30
-66,1,-30
-62,-1,-24
-63,-1,-25
-64,-3,-27
-66,-4,-27
-67,-6,-26
-66,-7,-24
-65,-5,-25
-65,-3,-29
-65,-3,-30
-61,-1,-28
-60,-1,-28
-58,-1,-32
-56,-1,-33
-51,0,-31
-50,1,-30
-54,0,-32
-57,-1,-33
-58,-3,-32
-56,-4,-31
-51,-6,-27
-52,-6,-26
-57,-5,-25
-62,-5,-26
-62,-5,-26
-62,-5,-24
-63,-4,-24
-64,-4,-26
-64,-3,-28
-60,-3,-27
-58,-4,-26
-58,-4,-23
-59,-5,-23
-61,-5,-23
-62,-6,-23
-61,-6,-23
-63,-8,-24
-61,-9,-24
-58,-7,-22
-57,-6,-22
-58,-3,-19
-59,-3,-17
-62,-10,-12
-62,-16,-9
-57,-26,-5
-55,-27,-3
-51,-22,7
-51,-18,9
-54,-15,3
-48,-12,-1
-44,-8,-3
-36,-4,-4
-39,-6,-5
-39,-8,-10
-41,-10,-14
-47,-18,-23
-48,-27,-25
-39,-36,-25
-35,-42,-27
-39,-59,-19
-42,-65,-22
-31,-65,-20
-20,-62,-18
-15,-59,-18
-15,-58,-20
-12,-58,-19
-6,-67,-18
-7,-68,-18
-9,-70,-17
-11,-69,-12
-15,-74,-8
-27,-83,-7
-13,-83,1
-21,-81,-6
-9,-88,1
-5,-83,9
-5,-83,4
3,-81,9
-2,-82,12
-9,-75,13
-9,-73,21
-29,-69,23
-16,-78,27
10,-67,4
-10,-73,9
-14,-59,24
-24,-55,22
-22,-61,24
-39,-59,20
-43,-59,14
-56,-54,3
-62,-52,-5
-40,-51,11
-22,-52,7
-1,-50,11
-4,-56,16
-11,-62,16
-20,-60,10
-18,-73,10
-27,-78,40
-12,-63,16
5,-71,6
2,-85,-3
-4,-92,14
-12,-93,13
-47,-90,5
-64,-91,1
-70,-81,17
-77,-69,26
-78,-55,24
-76,-47,29
-68,-28,30
-57,-13,31
-59,-8,30
-45,1,22
-30,4,15
-14,13,7
-13,20,4
-27,27,-5
-27,27,-15
-42,31,-13
-43,23,-6
-64,-36,11
-75,-88,36
-83,-106,34
-48,-67,21
-37,-49,16
-29,-37,16
-27,-36,16
-27,-36,19
-26,-35,24
-41,-35,35
-46,-34,34
-53,-41,32
-61,-41,36
-72,-37,33
-72,-26,33
-75,-24,33
-66,-23,30
-64,-25,31
-69,-20,23
-61,-21,18
-58,-29,16
-55,-31,16
-53,-33,11
-47,-30,14
-39,-24,19
-39,-18,20
-43,-6,31
-52,-5,45
-55,-8,45
-47,-13,39
-40,-12,38
-43,-13,37
-46,-12,30
-59,-5,19
-64,-3,17
-64,3,17
-62,6,19
-60,11,24
-65,12,24
-69,17,29
-71,25,30
-71,30,30
-85,35,23
-85,36,18
-80,41,12
-77,42,8
-67,45,1
-62,44,0
-56,36,3
-48,30,4
-41,31,9
-45,27,11
-37,17,18
-42,-8,31
-41,-21,29
-36,-30,38
-36,-27,43
-30,-28,45
-27,-31,45
-58,-18,39
-62,-9,42
-15,11,61
-14,16,67
-27,21,51
-21,16,40
-25,2,56
-8,10,59
-11,9,66
-22,-2,61
-31,-14,57
-35,-6,64
0,3,68
8,3,62
25,-6,67
11,-19,69
9,-20,70
-15,-18,69
-33,-22,68
-26,-22,74
-35,-34,61
-53,-32,43
-97,-9,30
-79,-4,42
-69,12,42
-72,18,28
-51,13,7
-41,9,20
-18,-1,41
7,-8,61
49,-28,98
19,-35,108
-46,-14,63
-2,3,68
-8,1,58
-31,0,53
-38,1,54
-64,8,45
-66,12,38
-62,12,37
-51,3,41
10,-1,64
-18,-5,59
-77,-1,41
-47,0,47
-17,-6,61
-49,-33,63
-58,-24,59
-90,-7,43
-76,-4,36
-53,1,37
-63,7,26
-73,19,22
-59,21,24
-42,16,27
-45,11,31
-28,4,42
-13,-2,49
16,-19,64
14,-20,89
-34,-12,69
-31,-4,48
-31,-3,44
-37,4,49
-55,4,48
-68,16,39
-59,13,42
-46,21,58
-47,20,52
-54,14,56
-47,15,54
-28,9,49
-23,0,47
-25,-1,47
-10,-3,56
-7,-8,73
-38,3,50
-33,2,60
-22,1,70
-18,2,71
-26,6,56
-22,4,57
-19,0,62
-29,-4,63
-32,-2,60
-27,0,54
-18,4,55
-22,7,61
-34,8,62
-31,5,62
-15,2,68
-11,1,66
-14,-2,58
-8,-8,60
-5,-10,64
-24,-7,59
-25,-4,64
-31,-1,60
-32,0,49
-28,4,53
-30,6,44
-38,3,43
-44,0,47
-43,-3,52
-30,-14,71
-34,-15,66
-45,-6,48
-33,-2,47
-43,-10,42
-28,-11,54
3,-13,63
7,-14,62
-25,1,46
-49,11,48
-42,17,43
-16,15,47
-9,6,47
1,-83,80
58,-58,127
-119,63,-3
-128,66,-35
-1,76,33
-26,16,53
-17,20,67
-28,-2,48
-42,-10,50
-80,-9,40
-81,-14,24
-79,-28,24
-67,-33,31
-49,-39,38
-51,-41,37
-47,-38,35
-36,-37,36
-31,-43,39
-38,-38,39
-36,-39,37
-31,-35,43
-27,-38,46
-9,-40,49
1,-32,53
11,-31,59
18,-34,57
31,-26,26
46,-24,51
22,-49,59
36,-46,48
34,-51,51
32,-36,41
11,-39,35
27,-34,29
47,-29,30
40,-28,37
39,-29,36
35,-27,30
42,-27,29
42,-33,31
37,-35,30
42,-43,37
19,-7,127
86,-128,-95
93,-59,36
83,-51,20
4,-21,29
-19,-4,35
-11,3,8
-11,-13,16
-10,-16,42
-16,4,54
-37,-11,47
-38,-15,41
-48,-2,45
-52,-1,34
-52,-3,19
-73,-5,0
-81,-2,-6
-79,11,-4
-67,9,-5
-65,4,-3
-70,3,-4
-57,-1,-6
-58,0,-5
-68,1,-15
-69,-2,-16
-67,-6,-17
-64,-2,-22
-66,-7,-30
-52,-2,-13
-62,0,-8
-68,-9,-18
-71,-9,-23
-71,-7,-26
-68,-7,-23
-58,-6,-16
-57,-6,-12
-53,-6,-20
-55,-9,-25
-54,-3,-3
-63,-13,-17
-57,-17,-22
-61,-17,-38
-57,-16,-32
-67,-13,-46
-62,-8,-42
-43,-8,-23
-57,-6,-23
-50,-7,-25
-55,-9,-29
-59,-7,-35
-49,-7,-32
-49,-9,-27
-57,-7,-30
-58,-8,-31
-57,-8,-34
-60,-7,-35
-58,-5,-32
-58,-6,-32
-53,-16,-33
-53,-7,-35
-49,-6,-34
-49,-5,-31
-51,-8,-35
-52,-11,-34
-52,-9,-34
-49,-8,-34
-52,-8,-37
-58,-11,-36
-59,-15,-40
-49,-15,-41
-45,-7,-26
-61,-17,-35
-59,-19,-43
-53,-13,-39
-44,-17,-45
-46,-9,-36
-60,-18,-29
-61,-14,-33
-53,-14,-40
-54,-14,-38
-57,-13,-37
-53,-11,-39
-53,-12,-31
-56,-11,-33
-55,-10,-29
-51,-13,-29
-57,-11,-27
-53,-11,-30
-51,-12,-26
-58,-10,-25
-62,-7,-29
-59,-4,-29
-59,-6,-28
-63,-4,-34
-63,-2,-32
-59,0,-22
-61,-1,-23
-58,-5,-35
-58,-6,-33
-57,-2,-26
-57,-3,-35
-60,-3,-33
-56,-2,-30
-58,-2,-27
-59,-1,-27
-57,-2,-35
-58,-1,-27
-54,-3,-28
-59,1,-32
-58,2,-31
-58,3,-36
-59,-1,-28
-59,6,-24
-52,0,-44
-54,4,-33
-56,8,-19
-54,4,-33
-59,4,-32
-60,7,-24
3,-76,-46
-62,-10,-48
-62,15,-2
-61,5,-23
-61,0,-50
-53,6,-9
-59,4,-29
-56,3,-27
-55,6,-25
-65,7,-29
-60,8,-22
-19,127,-86
-12,63,70
-128,-30,24
-91,-12,80
-26,1,71
-41,-4,34
-32,-3,-69
-64,1,-53
-59,7,-15
-46,3,-10
-51,-1,-14
-56,-3,-10
-57,-5,-10
-62,-8,-16
-65,-7,-17
-53,-7,-13
-51,-7,-14
-48,-8,-27
-53,-5,-46
-59,-3,-54
-60,-1,-57
-57,1,-60
-59,3,-61
-62,4,-63
-64,1,-60
-61,-2,-56
-61,-7,-53
-64,-6,-50
-60,-8,-41
-53,-8,-38
-53,-2,-37
-50,4,-39
-53,2,-38
-48,-2,-44
-51,-6,-50
-42,-14,-37
-35,-2,-35
-46,1,-54
-43,-8,-53
-18,-14,-35
-16,-18,-31
-43,-31,-44
-50,-39,-39
-50,-39,-31
-46,-32,-48
-74,-28,-47
-54,-19,-52
-47,-13,-65
-49,-7,-57
-39,-3,-64
-34,3,-65
-39,2,-58
-26,3,-68
-20,4,-71
-17,1,-69
-17,1,-76
-23,1,-66
-18,1,-61
-30,7,-69
-35,5,-50
-24,6,-44
-44,10,-55
-51,4,-46
-45,-4,-23
-35,-8,-17
-47,-5,-5
-47,-6,-4
-29,-2,11
-12,3,30
-19,7,44
-4,-4,53
-53,-6,63
-31,-5,51
-18,-2,61
-41,-2,38
-23,-3,45
-15,-16,56
-26,-16,52
-9,-19,46
7,-23,39
-13,-36,47
-18,-37,44
-17,-39,39
-13,-41,28
-34,-54,8
-24,-72,19
-21,-81,29
-27,-79,28
-31,-74,20
-18,-68,18
-14,-68,18
-7,-66,7
-2,-61,8
0,-67,12
0,-67,8
3,-67,8
2,-66,10
-2,-71,2
-4,-70,2
-4,-72,3
-2,-73,4
1,-74,3
7,-78,5
8,-82,3
11,-89,0
14,-92,-1
23,-89,-3
20,-89,0
5,-84,1
-1,-79,8
-15,-75,8
-10,-74,8
-9,-71,9
-9,-69,3
-7,-67,5
-7,-63,0
-7,-60,4
-11,-53,7
-3,-52,-2
-14,-65,8
-6,-67,8
-6,-63,-5
-18,-65,-9
-22,-65,-11
-27,-61,-7
-25,-57,-2
-31,-57,-2
-31,-56,-2
-29,-57,-3
-33,-60,-5
-33,-61,-6
-35,-61,-5
-40,-65,-1
-41,-58,2
-44,-44,12
-38,-39,10
-40,-39,18
-33,-38,26
-32,-37,26
-38,-34,32
-37,-33,33
-40,-31,36
-41,-32,36
-45,-29,37
-48,-27,36
-45,-22,41
-43,-19,47
-43,-22,48
-29,-26,51
-25,-24,55
-24,-26,55
-24,-27,55
-32,-23,57
-28,-22,53
-31,-24,46
-33,-25,45
-35,-25,39
-30,-23,40
-41,-24,36
-44,-22,37
-52,-21,40
-53,-17,53
-48,-16,59
-36,-11,68
-34,-10,66
-32,-4,62
-31,-1,60
-35,3,51
-41,5,48
-43,7,46
-40,7,45
-34,3,43
-34,2,46
-35,-9,59
-31,-20,60
-35,-21,62
-31,-21,50
-33,-18,47
-30,-11,51
-28,-9,53
-31,-1,56
-35,3,58
-31,4,59
-30,5,58
-24,8,55
-22,5,50
-24,3,54
-27,2,58
-27,4,59
-26,5,62
-23,6,64
-23,6,62
-26,6,62
-29,6,61
-29,6,59
-28,4,56
-29,3,58
-25,6,58
-16,6,58
-15,5,61
-27,0,63
-27,-1,55
-18,6,55
-26,5,47
-31,17,51
-27,15,56
-34,6,75
-26,2,62
-32,5,52
-40,10,52
-36,11,55
-35,11,54
-36,11,52
-40,8,46
-40,11,48
-37,8,48
-45,7,47
-43,9,45
-41,11,47
-39,11,50
-41,10,50
-45,10,46
-44,11,46
-40,12,48
-41,13,48
-42,11,48
-41,12,48
-42,12,47
-41,13,47
-41,13,48
-41,12,49
-41,13,48
-41,13,48
-40,13,48
-40,13,48
-41,13,49
-40,13,48
-40,12,49
-40,12,49
-41,12,48
-41,11,49
-41,12,50
-39,12,49
-42,12,48
-41,11,49
-39,9,48
-41,10,49
-42,12,49
-40,9,51
-39,8,50
-41,9,48
-42,9,49
-39,7,50
-40,7,49
-42,6,47
-40,4,47
-41,4,48
-42,5,49
-43,2,48
-42,-1,47
-42,-4,49
-46,-14,42
-44,-18,37
-45,-22,39
-41,-19,47
-34,-19,56
-30,-19,57
-7,-19,65
6,-19,79
-28,-23,62
-57,-23,46
-68,-15,41
-65,-15,37
-55,-3,26
-64,4,19
-64,9,18
-69,10,18
-67,8,18
-64,4,22
-66,2,21
-67,-1,18
-66,-3,19
-64,-9,24
-61,-15,26
-60,-21,25
-60,-23,21
-62,-17,20
-73,-14,14
-69,-15,15
-64,-16,17
-63,-17,17
-60,-19,15
-59,-20,15
-56,-19,14
-53,-19,13
-51,-15,11
-53,-15,10
-57,-17,10
-59,-19,12
-63,-22,14
-63,-24,19
-63,-25,20
-63,-26,22
-61,-26,22
-58,-25,23
-58,-25,23
-59,-27,24
-60,-30,24
-62,-36,24
-62,-38,23
-53,-37,23
-44,-31,22
-44,-29,21
-47,-27,17
-48,-26,16
-47,-25,15
-48,-24,15
-52,-22,13
-57,-21,13
-64,-21,13
-66,-21,13
-64,-21,15
-62,-22,17
-59,-24,20
-56,-24,22
-55,-23,23
-57,-23,22
-57,-23,21
-59,-24,21
-60,-25,20
-61,-28,20
-59,-29,21
-57,-30,20
-56,-31,20
-54,-31,18
-54,-31,17
-54,-30,16
-53,-30,16
-53,-31,16
