1587293342.000000, 1587293342.000000, 1587293342.000000
-52,-32,17
-51,-32,18
-51,-33,19
-51,-33,19
-53,-32,19
-55,-32,19
-55,-31,19
-55,-32,19
-55,-33,20
-54,-33,20
-52,-34,21
-51,-35,21
-51,-35,21
-49,-36,20
-48,-37,20
-50,-38,18
-51,-39,17
-51,-41,16
-50,-41,15
-47,-40,13
-47,-41,13
-46,-42,12
-45,-42,12
-44,-44,13
-44,-46,13
-43,-47,14
-42,-48,15
-41,-48,16
-42,-47,16
-42,-47,16
-43,-47,16
-44,-47,16
-43,-47,15
-42,-47,15
-43,-48,15
-42,-48,14
-42,-48,14
-41,-48,13
-41,-49,13
-40,-49,12
-40,-48,12
-42,-48,12
-42,-48,12
-43,-48,12
-42,-49,12
-42,-48,13
-42,-48,13
-43,-47,13
-43,-48,13
-44,-49,14
-42,-51,13
-41,-52,12
-40,-50,11
-40,-48,11
-42,-46,11
-43,-45,12
-42,-44,13
-43,-44,13
-46,-42,13
-47,-41,13
-51,-38,12
-51,-38,13
-54,-37,12
-55,-36,11
-56,-36,11
-56,-34,14
-58,-35,14
-60,-39,15
-57,-40,18
-52,-42,24
-47,-44,25
-41,-49,20
-39,-52,20
-40,-58,14
-39,-57,18
-38,-47,25
-29,-46,14
-31,-45,14
-40,-56,-3
-40,-56,-2
-30,-55,1
-24,-57,4
-19,-58,9
-22,-62,8
-27,-62,8
-25,-62,10
-23,-61,11
-24,-62,15
-22,-60,17
-18,-56,19
-17,-55,17
-20,-52,17
-21,-52,19
-26,-53,21
-27,-55,22
-28,-62,25
-23,-64,27
-14,-63,25
-10,-63,23
-13,-65,18
-15,-71,18
-20,-74,16
-28,-73,15
-34,-70,19
-42,-62,26
-40,-60,25
-43,-59,18
-51,-54,20
-66,-47,16
-70,-46,9
-74,-44,5
-73,-42,6
-73,-38,1
-72,-36,3
-71,-33,3
-59,-29,7
-57,-30,8
-52,-31,12
-49,-31,18
-37,-31,29
-31,-31,35
-20,-28,38
-19,-25,37
-37,-25,37
-46,-26,41
-51,-21,41
-50,-15,38
-50,-14,37
-56,-8,38
-56,-8,39
-53,-14,42
-51,-14,46
-41,-10,48
-38,-7,49
-63,6,39
-82,9,26
-57,5,33
-43,1,43
-32,-3,45
-54,0,38
-58,-2,37
-50,-2,41
-44,-1,43
-43,-5,49
-42,-5,48
-39,2,45
-40,8,43
-39,16,46
-44,15,46
-57,11,43
-38,17,32
-36,23,21
-20,-2,46
-15,-4,52
-82,-7,34
-54,-6,44
-48,-1,32
-56,2,26
-45,10,31
-38,15,35
-32,16,38
-31,17,35
-37,18,33
-66,2,26
-87,-24,8
-41,-30,27
-52,-66,22
-72,-66,-16
-89,-70,-36
-71,-64,-22
-62,-59,-26
-53,-44,-43
-51,-41,-45
-44,-41,-39
-37,-42,-36
-29,-42,-38
-37,-38,-44
-42,-33,-50
-45,-29,-54
-47,-27,-53
-59,-25,-47
-63,-28,-45
-68,-33,-40
-70,-33,-35
-73,-35,-26
-74,-39,-23
-71,-51,-18
-65,-60,-14
-54,-83,-6
-30,-83,9
-21,-73,15
-18,-62,13
-19,-65,10
-21,-71,7
-20,-69,5
-24,-65,3
-26,-69,2
-19,-60,2
-18,-57,1
-23,-54,0
-26,-55,-2
-24,-51,-2
-22,-48,1
-21,-49,3
-17,-53,5
-16,-55,6
-16,-56,10
-18,-56,13
-24,-58,21
-24,-61,23
-20,-65,24
-17,-68,23
-12,-80,25
-11,-87,26
-11,-87,26
-14,-73,23
-16,-68,20
-21,-61,15
-22,-61,13
-20,-60,8
-20,-61,5
-21,-59,1
-22,-56,0
-35,-58,6
-40,-61,11
-39,-63,17
-36,-63,22
-35,-62,25
-34,-53,30
-37,-50,34
-44,-42,40
-45,-37,45
-42,-25,45
-44,-19,42
-56,-15,31
-60,-14,25
-57,-7,22
-56,-3,20
-58,1,14
-68,1,7
-74,0,6
-68,0,15
-64,3,13
-67,5,6
-68,4,9
-72,4,22
-72,1,29
-55,-4,35
-45,-5,39
-23,3,58
-16,8,59
-42,11,35
-53,16,19
-50,22,14
-44,32,3
-47,35,-8
-43,44,-19
-46,50,-13
-48,50,2
-41,49,12
-16,35,22
-14,30,36
-13,24,86
-21,24,82
-52,35,31
-49,50,1
-49,55,-4
-69,59,-10
-71,57,-11
-66,52,-7
-53,50,0
-13,53,0
-14,20,5
-35,11,52
-30,16,54
-42,15,41
-43,16,40
-36,22,43
-39,22,42
-46,19,43
-45,19,46
-44,17,46
-42,18,50
-43,18,49
-45,17,49
-45,16,48
-44,20,48
-46,20,43
-47,21,42
-46,24,40
-46,25,40
-46,28,39
-47,30,40
-53,33,41
-56,32,40
-52,33,43
-49,35,46
-48,39,47
-47,39,47
-47,36,47
-54,31,43
-54,31,44
-46,33,42
-39,34,44
-28,37,35
-27,40,29
-16,41,17
-1,46,14
21,59,10
8,55,10
14,60,38
38,62,57
7,34,26
-54,-34,11
-70,-20,52
-64,2,58
-39,14,58
-16,34,54
-15,37,52
-26,37,47
-32,32,46
-39,26,48
-39,26,51
-37,27,51
-37,27,49
-31,27,48
-30,27,47
-30,28,45
-30,29,45
-31,30,45
-33,29,45
-35,28,45
-34,30,46
-35,31,45
-35,29,46
-35,27,48
-31,26,53
-30,25,53
-31,25,51
-32,24,49
-34,21,50
-53,8,46
-55,8,49
-47,12,51
-35,16,52
-14,29,47
-7,34,41
5,49,34
14,55,36
19,51,40
14,44,44
-10,28,50
-32,15,53
-65,-4,54
-60,6,58
-50,12,56
-36,20,53
-32,21,53
-31,22,50
-31,21,50
-34,18,53
-38,15,52
-43,13,52
-44,12,53
-42,12,53
-44,11,51
-45,11,49
-44,10,50
-43,11,52
-47,10,52
-47,10,52
-46,13,48
-48,15,45
-51,20,37
-51,22,35
-45,26,31
-45,30,28
-50,38,21
-51,42,13
-52,43,11
-45,48,10
-49,48,6
-48,51,16
-40,50,20
-19,55,26
-15,58,25
-21,60,25
-27,58,22
-32,53,37
-40,47,48
-12,41,71
-28,40,26
-33,15,13
-41,4,50
-50,9,63
-37,21,63
-34,23,54
-43,27,39
-45,28,37
-45,28,38
-44,27,39
-42,24,42
-40,24,44
-40,25,44
-44,24,40
-46,24,39
-42,26,40
-43,26,40
-42,26,41
-44,26,41
-44,25,41
-43,25,41
-44,24,40
-43,23,40
-42,22,41
-42,21,42
-42,21,43
-43,20,43
-42,21,43
-42,20,43
-42,20,44
-46,18,46
-45,17,47
-47,17,51
-47,16,53
-52,15,53
-55,17,52
-56,21,47
-53,29,35
-54,36,32
-48,44,27
-41,46,22
-29,52,15
-26,54,12
-25,54,6
-22,54,4
-16,56,7
-16,56,7
-14,55,10
-14,56,13
-15,56,16
-18,56,20
-18,57,22
2,59,25
18,60,27
19,51,42
-9,42,38
-23,27,-2
-49,20,-50
-120,26,-73
-57,39,-20
-37,52,1
-40,51,2
-37,53,6
-49,51,-3
-57,48,-10
-61,44,-16
-54,44,-13
-45,43,-6
-44,42,-4
-46,41,-4
-48,41,-3
-49,40,-2
-48,40,-2
-48,41,-3
-48,41,-4
-50,41,-5
-52,41,-4
-51,41,-3
-51,42,-2
-50,42,-2
-48,43,-2
-48,43,-3
-48,42,-5
-48,42,-5
-49,41,-5
-48,41,-5
-45,42,-4
-45,42,-4
-47,41,-7
-50,41,-10
-51,42,-11
-49,44,-10
-49,45,-9
-50,45,-8
-51,45,-8
-51,44,-8
-50,44,-8
-50,42,-8
-50,42,-8
-48,41,-6
-47,41,-5
-46,40,-4
-48,38,-5
-54,37,-8
-62,37,-13
-62,39,-12
-58,41,-10
-57,43,-9
-58,45,-7
-56,46,-4
-46,47,5
-38,47,9
-25,49,18
-19,48,23
-7,49,27
11,53,27
17,53,27
18,51,25
16,49,22
1,42,19
-13,36,13
-52,25,-11
-77,21,-42
-102,36,-55
-85,45,-38
-51,58,-19
-45,61,-15
-45,61,-4
-51,57,-10
-56,55,-13
-54,51,-10
-46,51,-9
-39,49,-7
-41,49,-6
-39,51,0
-39,52,6
-35,53,14
-32,53,17
-25,53,21
-23,54,23
-20,52,25
-10,50,28
-6,49,31
3,48,36
4,47,40
7,46,41
5,47,43
9,46,48
9,45,47
2,42,48
0,40,48
10,38,48
4,38,48
5,36,47
7,35,43
0,33,41
5,32,47
5,34,48
1,34,49
1,35,52
2,36,53
5,35,54
4,36,55
2,38,54
-1,38,52
-5,37,49
-2,38,51
-6,38,51
-7,39,52
-5,39,52
-6,40,49
-5,41,49
-5,41,50
-8,41,51
-7,41,51
-11,40,52
-12,39,52
-13,37,51
-13,37,54
-12,37,54
-18,37,53
-19,39,53
-18,38,49
-20,39,47
-15,41,48
-13,42,48
-15,41,47
-16,42,49
-19,41,43
-24,38,48
-23,40,43
-25,37,40
-29,36,40
-36,36,40
-39,35,39
-47,34,35
-46,34,36
-36,35,37
-33,35,36
-32,38,37
-25,39,42
-16,38,43
-15,37,46
-12,33,48
-7,27,58
-10,24,57
-10,23,52
-8,23,49
-8,20,49
-10,20,57
-14,19,70
-11,19,74
-2,18,73
-1,16,70
0,16,63
1,13,58
1,10,59
1,4,59
1,3,58
-1,-2,57
2,-5,62
3,-14,70
3,-24,69
5,-30,70
-3,-30,66
-17,-32,55
-14,-44,46
7,-37,54
22,-26,60
24,-27,63
28,-25,56
26,-25,58
12,-21,61
6,-23,60
-1,-18,55
-1,-17,43
47,20,113
40,-11,70
28,-3,66
25,-5,61
18,6,59
18,11,59
22,11,56
20,20,50
17,19,49
12,18,50
13,21,49
16,23,44
11,25,42
6,31,42
11,33,42
10,34,42
5,38,39
0,38,31
-3,45,30
-8,49,35
-12,49,32
-14,47,29
-20,50,39
-29,47,38
-37,49,38
-40,48,45
-42,44,51
-36,43,53
-31,40,51
-39,39,53
-33,37,53
-28,38,53
-27,37,53
-26,36,47
-24,35,45
-22,33,46
-20,34,48
-20,33,50
-19,34,49
-20,35,48
-11,35,55
-6,35,55
-19,36,51
-17,37,51
-3,37,57
-9,36,53
-9,35,47
-4,35,49
11,34,62
3,34,58
6,33,56
8,32,54
7,32,55
8,30,55
9,29,53
9,30,56
10,29,55
7,28,55
8,29,59
7,31,60
11,28,54
-4,29,54
5,30,58
11,29,56
9,29,55
11,31,53
18,29,52
19,27,53
22,27,57
22,26,55
18,27,55
16,28,54
17,27,54
16,26,56
9,28,56
10,29,55
12,28,53
11,27,55
12,27,60
15,28,53
12,29,53
11,27,52
8,28,52
6,28,54
5,29,55
-1,33,56
4,31,59
3,33,59
2,33,58
4,32,56
6,32,57
5,32,57
5,33,56
5,33,57
1,36,55
0,37,55
1,37,52
3,36,52
6,35,57
9,35,57
10,36,53
9,35,49
12,35,49
12,34,49
18,28,52
6,30,51
12,28,54
11,27,52
12,27,52
11,26,48
11,27,48
10,29,49
7,30,49
3,33,52
2,34,53
6,35,53
8,35,53
5,34,53
2,32,55
1,32,55
6,31,54
7,31,51
1,30,48
-4,29,48
-5,28,51
-2,25,48
-5,24,39
-13,24,43
-15,22,47
-10,23,42
-20,27,42
-24,29,50
-25,32,49
-31,36,48
-35,38,51
-39,41,48
-41,42,46
-50,46,41
-51,45,40
-55,42,39
-60,40,39
-61,39,39
-59,38,37
-50,38,38
-44,40,33
-43,40,29
-46,40,30
-44,39,32
-43,38,30
-43,36,30
-42,34,32
-40,34,33
-37,35,36
-38,34,39
-35,33,40
-34,34,41
-34,36,40
-34,35,40
-33,34,38
-35,33,35
-37,34,36
-39,37,36
-40,38,39
-34,40,43
-33,40,44
-29,39,44
-29,39,43
-28,42,42
-29,45,38
-32,45,35
-34,47,33
-35,50,31
-41,52,25
-44,51,23
-39,49,18
-36,45,17
-41,42,16
-42,43,14
-41,42,19
-38,41,23
-56,37,24
-58,31,29
-53,29,34
-46,21,42
-42,19,45
-40,16,46
-37,13,46
-30,6,53
-28,4,54
-20,3,60
-17,3,62
-26,3,59
-23,4,61
-16,4,63
-20,4,61
-22,5,62
-17,4,63
-17,3,63
-18,2,63
-15,3,63
-17,5,58
-18,7,57
-20,5,59
-18,3,60
-18,1,63
-20,-2,63
-21,-2,64
-20,-1,64
-22,0,65
-21,-1,62
-19,-3,62
-14,0,67
-15,2,65
-17,7,60
-21,8,57
-18,7,57
-17,5,58
-15,5,60
-16,2,60
-20,-4,61
-15,-5,61
-14,-7,58
-12,-9,60
-9,-11,64
-1,-16,67
2,-16,69
-9,-14,67
-15,-12,66
-23,-8,62
-22,-5,60
-30,1,52
-38,8,48
-44,11,51
-49,13,44
-51,19,37
-49,32,43
-48,35,45
-46,36,45
-45,35,42
-42,32,46
-39,29,47
-37,22,51
-32,19,51
-25,19,53
-25,19,55
-25,22,54
-31,23,54
-30,22,52
-21,26,53
-22,28,55
-24,27,54
-25,28,53
-30,27,55
-31,29,51
-33,30,47
-26,26,44
-40,29,42
-37,34,37
-34,32,35
-31,30,30
-36,32,30
-36,34,30
-30,37,30
-35,39,34
-42,39,37
-43,38,35
-33,38,33
-41,37,36
-39,36,35
-36,37,34
-42,33,38
-44,32,39
-36,36,42
-34,37,42
-34,39,38
-35,41,37
-37,45,31
-37,48,28
-40,49,23
-43,50,18
-49,53,10
-50,53,8
-49,53,7
-52,50,6
-52,50,5
-38,51,10
-33,51,14
-41,48,11
-43,47,9
-44,49,6
-40,48,8
-40,44,6
-41,40,3
-51,38,2
-40,33,7
-38,31,7
-46,28,-2
-54,25,-4
-50,21,-1
-40,17,-1
-57,9,-16
-68,6,-19
-78,1,-18
-79,0,-13
-77,-1,-4
-76,-3,0
-71,0,15
-69,3,32
-58,2,36
-37,7,53
-28,7,61
-10,7,66
-7,6,69
-9,4,71
-16,5,68
-26,5,56
-29,-1,57
-24,0,59
-28,-1,59
-15,-4,61
-45,8,34
-46,8,33
-45,1,39
-39,-3,42
-18,-15,62
-22,-23,75
-16,-15,77
-14,-13,77
-22,-8,70
-14,-7,68
-21,-3,63
-20,0,63
-15,-1,70
-24,1,62
-19,-1,68
-22,-1,61
-23,-1,56
-25,4,54
-28,3,57
-29,10,50
-31,13,44
-30,10,45
-26,7,48
-29,1,43
-30,-2,48
-28,-7,52
-25,-9,57
-25,-10,60
-25,-7,58
-24,-6,59
-22,-6,63
-20,-8,63
-22,-11,63
-24,-13,66
-27,-13,64
-27,-12,61
-25,-11,62
-27,-11,61
-31,-6,59
-31,-1,58
-31,-1,59
-32,2,55
-31,3,54
-33,3,55
-35,2,53
-35,1,52
-36,-1,52
-37,-2,55
-36,-2,54
-35,3,53
-35,6,50
-34,8,50
-37,7,49
-38,8,48
-42,6,45
-40,4,43
-43,4,49
-44,7,53
-42,10,52
-45,13,49
-31,19,40
-31,23,45
-25,32,46
-27,28,39
-32,33,37
-36,37,33
-39,40,37
-29,46,39
-35,49,40
-44,50,37
-47,53,36
-47,56,35
-48,59,35
-49,58,37
-49,56,38
-45,54,29
-34,54,25
-32,55,20
-31,55,12
-31,54,12
-15,51,13
-8,50,13
0,51,22
3,49,25
6,45,36
6,42,44
7,40,50
6,39,46
8,42,41
7,37,43
6,38,46
2,40,48
1,39,48
-7,44,44
-7,48,45
-3,46,48
-4,48,48
-1,45,47
-4,48,43
0,44,44
1,43,46
-10,39,37
-3,42,40
-1,44,38
1,50,41
9,50,46
7,45,43
7,45,44
4,45,48
7,44,49
6,45,44
7,44,44
13,46,48
10,45,49
6,41,44
0,41,46
6,40,51
5,38,50
1,38,51
3,37,62
6,38,66
-15,37,54
-17,39,58
-16,41,59
-27,46,51
-17,47,39
-3,40,46
23,25,53
20,20,46
22,21,44
9,22,41
1,22,43
-18,20,39
-21,28,36
-19,30,33
-19,33,30
-18,43,26
-18,48,24
-19,57,15
-18,73,7
-23,70,6
-41,71,1
-44,68,1
-37,64,1
-33,59,-7
-43,58,-12
-45,56,-6
-43,47,-8
-47,49,-22
-62,55,-16
-61,53,-10
-56,52,-17
-60,51,-16
-57,49,-7
-55,42,-5
-55,37,-11
-67,25,-19
-69,22,-16
-47,21,-8
-46,14,-4
-65,8,-10
-60,6,-9
-51,2,-5
-59,1,-8
-60,-1,-6
-55,-5,-2
-64,-6,-4
-59,-8,3
-51,-11,4
-69,-12,-2
-70,-12,-1
-64,-16,4
-67,-18,4
-73,-16,6
-71,-17,4
-80,-18,7
-80,-20,9
-82,-30,9
-72,-28,9
-67,-21,10
-41,-2,26
-35,3,33
-43,17,25
-48,33,21
-57,44,26
-51,44,27
-50,59,21
-46,59,19
-27,55,23
-12,45,27
1,44,35
8,41,43
9,39,43
16,35,49
17,37,49
13,36,46
9,38,43
-2,41,47
-5,41,48
6,41,48
4,43,48
4,44,49
6,42,51
5,42,52
-7,44,44
-12,45,41
-13,41,44
-9,40,46
1,44,48
2,44,47
-5,43,44
-8,42,45
-7,41,48
-8,43,46
-6,40,45
-4,41,48
-1,42,49
0,40,49
-1,40,49
-2,43,48
-2,44,48
-1,41,47
-1,42,47
1,42,47
1,43,48
-2,43,46
-1,43,46
0,45,49
2,42,48
-1,43,49
-5,43,47
-6,43,46
-1,42,48
-5,42,47
-3,42,47
-2,43,48
11,44,54
7,45,50
-6,48,46
-6,49,47
6,51,48
6,52,48
3,53,48
2,49,50
0,50,48
-5,49,43
-6,49,42
-3,47,49
0,47,51
9,50,51
7,49,48
1,48,46
1,48,45
7,50,43
6,48,43
6,46,43
8,42,41
7,42,38
7,41,31
15,39,27
27,35,22
36,36,23
49,36,21
50,32,22
51,22,23
52,22,23
56,17,21
50,21,20
49,22,21
50,27,24
49,35,26
46,39,35
41,41,39
33,33,45
23,33,49
21,31,49
19,27,45
25,24,37
23,28,25
35,30,22
53,33,18
63,34,21
73,35,28
69,33,30
57,32,34
51,33,33
36,33,33
28,30,35
25,27,40
31,23,38
31,22,44
22,20,43
30,22,42
41,28,47
27,33,48
23,34,46
21,35,51
34,32,49
32,32,47
11,30,54
15,24,59
21,20,63
19,21,59
16,23,54
18,23,59
12,24,58
5,26,61
5,23,56
12,17,60
15,15,62
14,14,60
20,13,59
18,15,66
1,16,56
2,15,56
1,15,60
-13,15,59
-13,14,63
-12,13,63
-13,14,64
-14,12,62
-25,10,64
-15,11,66
-14,13,62
-17,16,61
-20,21,60
-15,23,54
-20,24,52
-24,27,47
-17,33,51
-24,36,49
-24,38,45
-27,34,46
-23,31,51
-16,29,56
-14,30,56
-6,31,56
-6,31,55
-12,31,56
-14,33,55
-9,39,50
-19,39,50
-17,38,49
-18,39,45
-18,40,44
-17,38,47
-18,39,48
-13,36,50
-13,38,50
-15,37,48
-14,35,53
-9,35,56
-11,35,54
-12,35,56
-15,34,53
-20,34,52
-15,34,55
-16,35,54
-19,36,46
-19,36,46
-23,35,57
-18,36,61
-13,38,56
-12,34,61
-2,26,67
-1,25,64
-2,22,63
2,22,59
-1,22,57
-3,19,48
-5,20,49
-5,19,55
-3,21,54
-4,29,51
-4,31,53
3,33,54
10,35,52
8,36,49
5,37,47
1,38,40
2,37,33
-1,35,30
-5,33,25
-9,30,22
-22,28,12
-27,29,9
-41,27,4
-47,27,1
-58,27,0
-60,26,-1
-69,31,-6
-71,34,-8
-76,33,-8
-79,34,-7
-80,31,-6
-83,32,-7
-84,33,-8
-77,31,-10
-75,30,-7
-67,26,-7
-62,25,-7
-59,24,-12
-59,24,-14
-60,19,-16
-57,17,-18
-55,19,-16
-56,18,-19
-59,16,-19
-60,15,-17
-62,17,-16
-61,16,-17
-62,16,-15
-62,17,-20
-63,19,-21
-63,17,-22
-63,18,-20
-66,17,-22
-67,15,-20
-64,16,-19
-61,17,-19
-64,16,-20
-63,18,-20
-62,18,-22
-62,21,-18
-60,21,-18
-57,18,-19
-58,18,-20
-59,19,-23
-58,17,-21
-55,16,-17
-54,12,-15
-56,13,-12
-54,10,-11
-56,7,-14
-67,6,-16
-67,8,-16
-65,9,-16
-65,9,-17
-63,9,-17
-63,10,-17
-62,11,-18
-63,10,-18
-63,9,-15
-62,12,-13
-62,12,-15
-65,11,-17
-63,11,-16
-64,9,-16
-63,10,-13
-61,10,-12
-61,9,-15
-64,8,-16
-63,10,-14
-62,10,-15
-63,9,-17
-62,9,-16
-63,10,-15
-64,10,-15
-69,9,-16
-70,9,-16
-71,9,-13
-71,9,-9
-72,10,-5
-69,11,-3
-67,16,-4
-66,16,-2
-69,21,-5
-67,23,-6
-64,28,1
-59,34,-7
-58,34,-12
-36,39,-5
-32,41,-6
-19,47,-14
-14,51,-14
3,51,-15
10,56,-18
5,59,-20
-2,59,-20
-12,59,-14
-22,59,-12
-32,59,-11
-33,61,-13
-35,61,-15
-32,60,-19
-29,59,-19
-26,57,-17
-27,55,-17
-34,54,-20
-36,56,-22
-32,56,-17
-31,56,-15
-38,55,-14
-44,53,-12
-40,52,-7
-35,49,1
-32,47,2
-32,47,0
-33,47,-2
-38,46,0
-46,42,0
-48,39,5
-46,39,8
-47,38,12
-52,37,12
-57,36,10
-56,37,10
-56,38,8
-58,38,6
-57,37,6
-54,36,6
-53,35,6
-52,33,7
-52,33,7
-54,33,7
-56,33,7
-57,33,8
-57,33,8
-59,32,8
-59,33,7
-58,34,6
-57,35,6
-57,35,6
-58,37,6
-58,38,6
-60,37,6
-58,38,7
-58,39,6
-59,39,4
-60,38,2
-59,36,1
-57,34,1
-53,30,2
-49,28,3
-41,29,6
-41,30,6
-42,32,6
-43,35,7
-49,42,6
-54,44,4
-60,47,2
-59,45,4
-52,42,7
-49,40,8
-45,38,8
-46,37,6
-48,35,5
-49,34,5
-49,33,7
-52,32,9
-51,31,9
-52,32,6
-56,33,2
-59,34,-1
-59,32,-1
-60,29,-2
-64,25,-3
-61,22,1
-56,17,4
-56,14,5
-57,12,5
-56,12,4
-58,9,0
-60,8,-1
-64,7,-1
-66,8,-1
-71,11,-1
-74,12,-2
-77,10,1
-77,9,5
-77,9,5
-74,10,5
-72,10,4
-66,12,1
-65,11,1
-63,12,-1
-63,14,-1
-73,17,-6
-78,17,-11
-72,15,-5
-70,12,-2
-65,8,3
-58,7,4
-56,6,2
-62,6,-2
-63,5,-1
-56,4,2
-60,6,1
-60,7,-2
-61,8,0
-60,6,3
-65,5,5
-68,2,6
-71,2,10
-69,0,16
-62,-2,18
-60,-3,18
-61,-6,20
-63,-5,21
-63,-2,23
-63,0,27
-61,-4,33
-63,-10,31
-63,-14,27
-59,-11,27
-53,-11,28
-52,-12,27
-46,-16,30
-46,-22,34
-42,-21,36
-36,-19,46
-36,-18,48
-35,-14,54
-33,-13,57
-35,-15,65
-33,-15,67
-24,-13,69
-25,-11,67
-28,-17,61
-26,-20,57
-37,-32,49
-29,-40,45
-29,-44,44
-31,-51,40
-31,-48,40
-15,-42,44
-6,-42,45
-6,-43,42
-9,-47,39
-10,-51,44
-5,-51,47
-2,-48,50
-2,-49,45
3,-46,47
2,-42,47
-6,-42,46
-24,-45,49
-20,-43,54
-5,-34,54
-15,-33,48
-13,-35,51
-15,-34,51
-14,-42,51
-13,-42,46
-22,-39,39
-23,-39,43
-18,-38,42
-10,-43,47
-14,-45,49
-15,-38,47
-14,-40,45
-13,-38,49
-10,-40,53
-8,-42,50
-11,-42,45
-14,-40,44
-10,-41,47
-3,-43,49
-9,-42,51
-10,-42,48
-12,-43,45
-10,-38,46
-12,-38,45
-11,-39,46
-3,-44,51
-5,-43,51
-3,-41,50
-4,-41,49
-5,-42,49
-4,-42,48
-5,-42,46
-5,-42,47
-4,-44,50
-2,-41,50
-5,-42,47
-3,-41,47
-2,-43,46
-5,-40,46
-5,-39,48
-31,-45,49
-1,-40,55
4,-38,53
-2,-40,51
2,-42,51
-1,-41,47
-2,-40,46
-2,-41,46
-1,-41,47
0,-42,48
-2,-42,48
-2,-39,49
-1,-41,49
-1,-42,47
-2,-42,46
-2,-42,45
0,-42,41
1,-44,36
-2,-46,22
-5,-50,12
-5,-50,26
-19,-52,28
-25,-49,22
-22,-48,25
-18,-57,29
-22,-62,30
-32,-84,25
-23,-90,27
-10,-101,26
2,-100,27
6,-96,29
6,-86,25
5,-78,24
3,-67,22
2,-62,22
-9,-58,19
-11,-56,18
-19,-53,16
-21,-52,16
-22,-50,17
-22,-49,19
-23,-51,22
-25,-52,22
-25,-52,23
-28,-54,25
-30,-58,26
-30,-64,27
-27,-66,27
-24,-67,28
-23,-66,29
-24,-64,30
-25,-65,29
-30,-63,29
-32,-63,33
-39,-62,36
-45,-59,35
-49,-56,37
-51,-46,37
-55,-42,36
-57,-36,38
-59,-33,39
-57,-25,39
-58,-20,40
-59,-9,40
-62,-3,38
-61,7,35
-60,9,35
-44,20,34
-36,26,36
-33,28,37
-21,31,36
-15,35,38
-6,35,36
2,36,35
14,36,35
18,36,34
24,33,30
25,32,29
25,30,31
25,28,32
27,29,33
22,31,36
24,33,37
26,39,36
26,40,36
23,41,35
21,42,41
25,40,39
27,44,42
26,46,44
26,45,43
26,43,40
24,41,42
26,38,39
29,40,34
27,41,35
28,39,35
29,40,36
29,42,39
30,41,40
30,40,37
31,41,35
32,40,34
34,39,35
36,41,36
35,41,35
34,41,35
34,42,38
35,42,38
33,42,38
31,42,36
30,40,34
31,40,34
32,40,33
34,39,33
33,40,36
32,40,36
31,40,34
33,41,34
34,41,35
31,41,36
31,41,36
34,41,37
34,41,37
33,40,35
32,40,36
31,39,36
30,39,38
29,33,42
37,27,33
23,27,34
31,25,33
28,24,31
26,27,29
25,26,27
27,24,23
21,25,19
6,27,34
-2,29,41
-10,23,29
-20,20,22
-40,19,35
-54,15,35
-56,8,32
-64,-7,46
-60,-18,47
-23,-26,62
-14,-38,66
-29,-58,56
-41,-70,48
-39,-73,38
-29,-71,36
-18,-76,33
-15,-77,31
-17,-81,28
-21,-83,24
-27,-81,17
-26,-77,15
-24,-73,14
-20,-67,13
-19,-64,12
-19,-60,12
-20,-58,11
-18,-54,9
-19,-55,9
-21,-56,9
-21,-56,8
-21,-58,8
-21,-59,8
-20,-60,9
-19,-60,10
-18,-59,11
-16,-60,12
-16,-59,13
-16,-59,13
-17,-59,13
-20,-60,14
-25,-62,13
-27,-62,13
