1587293342.000000, 1587293342.000000, 1587293342.000000
-33,-66,16
-56,-80,18
-59,-75,27
-76,-64,26
-92,-51,10
-81,-47,13
-65,-42,15
-70,-37,14
-64,-35,5
-51,-30,9
-27,-16,18
-28,-8,21
-25,-3,15
-27,1,16
-39,6,13
-60,2,6
-61,0,6
-75,5,1
-69,7,5
-48,10,17
-49,11,17
-60,7,11
-62,7,10
-66,12,9
-68,13,8
-68,12,8
-66,13,9
-59,15,11
-57,14,11
-59,13,10
-65,11,7
-68,11,5
-67,12,7
-64,13,9
-62,12,10
-64,11,10
-65,11,8
-65,10,8
-65,12,8
-64,12,7
-63,13,7
-62,13,7
-62,13,7
-61,13,6
-61,13,5
-62,12,6
-62,12,6
-60,11,6
-61,10,6
-62,10,6
-62,10,6
-62,10,6
-62,10,5
-62,9,4
-62,9,4
-62,8,4
-62,7,4
-63,7,5
-65,5,7
-65,4,9
-66,1,14
-66,-1,14
-65,-3,13
-66,-2,15
-65,-1,14
-65,0,9
-65,1,7
-65,4,4
-65,4,3
-65,5,1
-65,5,1
-65,6,-2
-68,6,-4
-78,0,-11
-80,-1,-11
-76,-4,-9
-72,-5,-7
-66,-5,-6
-63,-5,-7
-62,-5,-8
-62,-4,-9
-62,-4,-9
-69,-4,-11
-77,-5,-11
-89,-9,-8
-89,-10,-2
-78,-10,17
-66,-9,18
-61,-1,20
-79,0,5
-85,12,-12
-72,17,-17
-60,18,-13
-43,22,-5
-38,28,-6
-34,37,-9
-29,40,-4
-25,43,6
-24,43,-1
-8,51,-12
-2,54,-13
5,57,-15
7,60,-18
9,58,-11
-7,58,-2
-14,59,0
-26,61,0
-27,62,-2
-26,66,-12
-23,66,-17
-36,63,-20
-42,60,-20
-43,58,-5
-56,51,-7
-78,39,-3
-19,6,59
-1,-15,88
-57,-15,84
-76,-1,64
-69,22,39
-57,26,34
-33,39,31
-24,42,25
-23,46,10
-25,45,1
-8,44,-5
-5,43,-10
-2,41,-16
2,31,-26
0,25,-41
-12,14,-71
-16,12,-82
-16,22,-86
-16,26,-87
-7,29,-77
-7,30,-71
-13,34,-62
-17,35,-60
-23,37,-57
-26,36,-55
-30,33,-56
-29,26,-67
-29,24,-72
-30,27,-73
-31,33,-65
-36,37,-47
-36,38,-39
-42,44,-21
-44,49,-11
-38,53,2
-38,55,-2
-17,57,4
-7,58,4
-7,55,7
-28,50,3
-38,45,0
-48,44,-4
-47,41,-1
-55,32,5
-51,31,-3
-67,30,-35
-61,29,-28
-41,37,-3
-41,38,5
-40,49,4
-46,50,6
-61,50,12
-36,53,17
-45,47,12
-43,33,-6
-41,29,-4
-52,23,36
-33,38,38
-35,51,24
-38,52,19
-27,58,26
-33,57,31
-34,51,17
-37,41,13
-27,39,15
-25,24,14
-29,26,23
-59,43,37
-47,43,50
-13,57,34
-16,52,24
-39,46,11
-27,46,9
-29,39,32
-35,36,37
-43,32,36
-37,31,44
-34,36,54
-60,43,55
-57,44,56
-27,55,39
-37,49,31
-21,39,3
-35,28,14
-27,32,72
-31,35,86
-17,50,58
-14,47,38
-35,36,-9
-62,35,9
-42,48,47
-21,44,46
-16,43,42
-5,42,36
-16,44,29
-49,51,15
-56,51,15
-46,49,22
-41,46,25
-32,44,36
-31,44,39
-26,41,48
-27,39,49
-28,37,46
-33,38,42
-35,40,40
-36,38,37
-36,36,37
-36,31,34
-35,28,35
-33,26,37
-31,29,39
-30,29,38
-30,28,38
-29,27,40
-28,26,41
-28,26,41
-29,24,41
-29,21,41
-29,20,42
-29,20,43
-29,17,43
-29,16,43
-29,10,40
-31,9,40
-34,4,41
-34,0,43
-45,-9,45
-53,-18,49
-49,-21,54
-40,-29,60
-37,-33,64
-25,-43,67
-18,-44,63
-19,-40,52
-24,-42,48
-29,-53,44
-28,-54,41
-23,-57,38
-22,-56,38
-21,-58,37
-18,-57,38
-18,-55,38
-19,-57,40
-19,-58,40
-21,-63,40
-21,-66,40
-18,-69,39
-17,-69,37
-17,-67,32
-17,-66,28
-19,-65,22
-20,-63,19
-22,-62,12
-23,-58,8
-24,-56,7
-27,-54,5
-27,-53,4
-27,-53,3
-27,-54,3
-24,-57,5
-23,-58,6
-22,-59,9
-23,-61,10
-21,-62,12
-20,-64,14
-18,-65,15
-17,-67,17
-15,-67,18
-13,-66,20
-13,-65,20
-12,-64,21
-12,-63,21
-13,-60,20
-13,-60,20
-13,-59,20
-13,-58,19
-13,-58,19
-14,-58,18
-15,-59,18
-17,-60,16
-18,-60,16
-21,-60,15
-23,-59,15
-25,-60,16
-25,-59,16
-23,-59,18
-23,-58,18
-24,-60,17
-24,-61,15
-22,-60,15
-24,-61,13
-25,-61,13
-23,-61,15
-22,-61,16
-20,-61,17
-19,-62,17
-16,-61,18
-16,-60,18
-16,-60,17
-16,-59,17
-16,-61,17
-16,-61,16
-15,-60,14
-18,-59,12
-19,-58,12
-21,-60,11
-21,-60,11
-21,-60,12
-21,-60,12
-22,-60,13
-21,-60,12
-21,-60,12
-20,-60,11
-21,-61,10
-21,-61,10
-21,-61,9
-22,-60,9
-23,-60,9
-21,-60,10
-21,-59,11
-19,-60,13
-18,-60,14
-17,-61,15
-17,-61,15
-17,-61,15
-18,-61,15
-18,-61,14
-18,-61,13
-19,-61,13
-20,-60,12
-20,-60,11
-19,-60,10
-19,-60,10
-20,-60,9
-20,-59,9
-21,-59,9
-21,-59,10
-20,-60,11
-20,-61,11
-20,-61,12
-20,-61,12
-20,-62,12
-20,-61,11
-20,-61,11
-20,-61,11
-20,-61,11
-27,-62,11
-37,-66,10
-47,-74,12
-42,-75,16
-30,-73,23
-27,-74,23
-32,-61,10
-28,-46,-14
-50,-31,-11
-57,-40,22
-44,-28,36
-29,-12,25
-28,-18,16
-49,-26,-5
-45,-34,-16
-17,-31,-8
-7,-33,-1
8,-46,7
11,-53,10
0,-70,11
-37,-91,13
-57,-96,13
-42,-85,3
-19,-79,3
9,-83,17
9,-82,22
-6,-76,22
-15,-70,20
-27,-59,17
-30,-56,16
-23,-55,16
-21,-58,16
-17,-64,15
-14,-67,12
-13,-66,11
-14,-66,10
-13,-66,8
-13,-64,6
-13,-63,5
-14,-61,4
-15,-60,3
-17,-58,3
-18,-57,4
-18,-56,5
-16,-55,7
-15,-55,8
-15,-57,10
-16,-59,11
-17,-62,13
-18,-64,13
-20,-67,15
-21,-68,16
-20,-68,16
-19,-67,16
-17,-67,15
-16,-67,15
-17,-66,13
-17,-64,9
-18,-63,8
-21,-61,6
-22,-60,5
-23,-58,5
-23,-58,5
-21,-58,6
-20,-58,7
-18,-59,7
-17,-59,8
-17,-59,10
-18,-60,11
-17,-60,13
-19,-60,19
-25,-61,23
-34,-68,26
-37,-72,31
-55,-71,38
-74,-70,22
-107,-62,4
-108,-64,5
-82,-63,14
-78,-62,17
-82,-61,13
-74,-59,14
-52,-48,21
-45,-37,22
-41,-32,24
-27,-20,27
-25,-15,31
-19,-10,33
-18,-8,33
-20,-5,35
-21,-4,37
-17,-2,39
-15,-2,40
-13,1,40
-11,3,40
-10,5,39
-5,6,40
-14,6,44
-26,-2,51
-23,-7,56
-2,-17,68
11,-20,71
30,-24,73
36,-26,73
31,-25,68
26,-24,66
19,-21,67
18,-21,68
17,-19,70
19,-14,73
20,-12,75
15,-13,74
12,-14,75
11,-11,74
12,-10,74
16,-10,63
17,-9,58
16,-2,51
15,-1,46
22,0,43
27,1,42
24,3,46
12,4,48
18,6,48
26,14,43
20,4,43
22,-10,47
28,-13,46
41,-16,45
46,-13,45
42,-10,42
38,-4,41
33,7,53
33,-1,55
26,-7,65
39,-16,64
45,-16,63
40,-14,53
38,-16,48
36,-13,44
37,-16,43
37,-21,43
39,-19,45
38,-18,43
36,-16,43
36,-23,41
39,-21,40
49,-18,34
38,-21,30
31,-30,28
39,-38,26
40,-37,26
11,-32,17
-4,-35,20
-19,-39,32
-24,-45,37
-14,-50,43
-7,-50,47
7,-54,45
-14,-62,40
-30,-69,42
-29,-72,36
-28,-68,33
-53,-78,31
-55,-81,23
-60,-68,25
-67,-61,29
-70,-46,38
-65,-52,54
-65,-69,56
-61,-80,55
-44,-91,46
-43,-99,43
-43,-99,44
-33,-84,32
-28,-72,23
-25,-64,9
-25,-66,6
-30,-72,4
-32,-71,2
-29,-64,-5
-24,-68,-7
-18,-65,-4
-18,-64,-4
-18,-63,-3
-17,-60,-2
-17,-57,-1
-13,-58,0
-10,-57,1
-10,-61,5
-11,-59,8
-16,-64,17
-13,-65,19
-3,-63,20
-1,-67,25
-9,-69,33
-12,-68,32
-11,-62,27
-10,-71,20
-11,-77,16
-10,-86,9
-10,-82,6
-12,-65,1
-15,-56,0
-26,-46,-2
-31,-44,-3
-38,-43,-2
-35,-44,-1
-29,-45,6
-27,-45,10
-33,-53,19
-31,-60,21
-30,-61,20
-33,-65,17
-34,-74,15
-34,-95,17
-27,-98,19
-13,-80,22
-12,-68,20
-14,-59,15
-18,-60,13
-26,-63,10
-26,-64,1
-22,-60,-1
-15,-55,1
-14,-53,2
-19,-49,1
-21,-48,0
-23,-48,-1
-22,-51,-1
-19,-59,2
-16,-63,4
-9,-66,7
-8,-67,9
-12,-69,13
-14,-74,13
-17,-74,16
-24,-67,22
-23,-62,23
-15,-55,22
-12,-58,20
-9,-72,15
-9,-77,12
-10,-74,7
-10,-66,4
-14,-51,0
-18,-47,-1
-26,-44,-1
-32,-44,3
-28,-45,4
-24,-47,9
-24,-50,13
-27,-60,20
-27,-64,21
-29,-71,22
-31,-76,22
-37,-93,21
-32,-104,19
-11,-82,20
-9,-67,19
-15,-61,12
-24,-67,8
-26,-71,5
-22,-62,-2
-20,-57,-3
-20,-52,1
-21,-53,3
-23,-54,0
-22,-54,-1
-18,-55,-1
-16,-57,-1
-11,-59,1
-9,-60,2
-11,-59,4
-20,-58,7
-25,-58,11
-26,-64,18
-20,-69,18
-5,-78,25
0,-76,30
0,-68,37
-2,-65,34
-7,-68,19
-9,-72,12
-9,-77,5
-12,-66,3
-14,-57,4
-22,-44,6
-25,-42,8
-29,-43,8
-27,-43,9
-21,-44,12
-18,-45,16
-20,-52,23
-22,-57,24
-33,-74,20
-45,-92,18
-48,-95,20
-32,-80,21
-23,-79,18
-35,-78,16
-41,-77,16
-58,-61,15
-51,-50,15
-42,-39,12
-40,-38,8
-39,-35,9
-38,-35,11
-46,-38,17
-46,-40,21
-38,-41,28
-29,-35,36
-29,-31,38
-37,-21,40
-43,-16,40
-45,-2,38
-42,4,37
-38,8,33
-37,8,29
-41,8,18
-41,8,7
-41,0,-23
-54,-1,-27
-66,-8,-41
-48,-24,-34
-54,-29,-39
-55,-27,-34
-52,-25,-31
-50,-30,-24
-52,-32,-27
-47,-42,-37
-46,-50,-35
-35,-74,-52
-30,-77,-62
-16,-72,-81
-19,-57,-84
-12,-21,-76
-81,-8,3
-69,6,55
-64,-2,7
-52,-21,-13
-23,-42,-128
-5,-49,-128
2,-32,-96
-18,-17,-74
-103,-7,58
-57,-5,62
-54,-8,-11
-22,-50,-103
-2,-53,-128
-4,-36,-92
-13,-16,-83
-89,6,85
-52,-5,71
-47,-19,-13
-24,-34,-54
-8,-41,-128
-14,-27,-112
-22,-11,-77
-79,2,44
-41,-17,35
-47,-35,-23
-33,-48,-83
-8,-35,-128
-10,-28,-76
-22,-22,-81
-83,-8,31
-59,-18,44
-55,-5,5
-21,-46,-77
-28,-60,-128
-11,-25,-91
-17,-17,-84
-78,1,51
-41,-16,37
-54,-13,-2
-32,-51,-101
-22,-57,-128
-20,-18,-56
-16,-11,-81
-75,2,36
-66,11,87
-56,-5,-1
-41,-37,-20
-34,-52,-128
-34,-28,-128
-36,-11,-68
-73,11,42
-41,6,67
-56,-17,-19
-48,-36,-36
-24,-53,-128
-40,-29,-85
-35,-23,-73
-42,-24,-28
-70,-17,11
-57,-13,11
-69,-17,-16
-91,-23,-17
-95,-25,-60
-83,-6,-56
-82,-5,-44
-65,4,-33
-59,9,-29
-47,17,-20
-43,19,-14
-38,11,-24
-34,12,-28
-38,6,-33
-38,0,-37
-34,-3,-45
-34,-9,-51
-27,1,-50
-34,9,-45
-32,10,-49
-32,14,-36
-32,20,-40
-37,22,-52
-38,23,-52
-32,21,-52
-34,21,-53
-39,19,-50
-36,18,-46
-33,18,-43
-38,11,-45
-32,5,-43
-21,4,-36
-26,10,-40
-16,6,-40
-16,3,-41
-28,14,-54
-28,19,-53
-39,30,-58
-44,33,-66
-59,39,-77
-60,38,-77
-56,35,-77
-38,28,-77
-31,25,-77
-26,23,-66
-27,22,-58
-30,15,-51
-32,10,-43
-32,7,-36
-29,3,-35
-33,6,-37
-31,5,-38
-42,7,-39
-38,4,-36
-38,11,-46
-36,15,-45
-38,18,-53
-39,17,-50
-37,17,-47
-43,17,-46
-41,15,-43
-37,13,-45
-38,12,-47
-35,8,-48
-31,4,-47
-28,-3,-53
-25,-5,-54
-21,-8,-67
-40,-8,-60
-43,-1,-54
-18,25,-46
-25,35,-35
-62,42,-28
-54,50,-10
-62,43,29
-46,36,54
-67,16,71
-51,-1,83
17,-24,109
-4,-7,78
-21,-16,39
-91,-15,0
-114,4,0
-93,25,19
-56,8,80
17,-8,127
45,-10,127
20,-22,81
-10,-13,27
-64,-29,-22
-120,-25,-38
-122,13,-10
-89,15,28
-8,-2,127
66,-18,127
42,-7,99
-18,-13,16
-30,-31,6
-128,-27,-37
-128,3,-21
-81,26,39
-59,3,64
15,-18,122
55,-22,127
17,-18,82
1,-14,35
-54,-32,-11
-128,-12,-28
-123,4,-7
-72,24,46
-45,4,72
-10,-14,105
45,-12,127
30,-20,79
3,-1,29
-48,-27,1
-76,-27,-25
-125,-9,-17
-81,8,41
-85,20,42
-29,4,106
-4,-12,101
29,-1,113
22,-15,86
-38,-10,10
-44,-24,4
-84,-17,-27
-113,-8,-17
-87,11,34
-86,21,54
-34,8,106
31,-4,115
39,-1,125
-8,0,17
-42,-4,9
-77,-36,-20
-84,-22,-31
-113,-2,-10
-77,14,26
-73,3,46
-47,5,97
-6,-14,106
47,4,106
29,-17,67
-56,-8,6
-43,-21,13
-76,-14,-17
-84,-6,0
-88,0,21
-74,10,53
-50,6,69
-50,9,78
10,-2,97
4,13,86
-23,-2,50
-50,2,42
-24,-9,34
15,-15,48
-1,-20,49
18,-30,38
19,-21,22
-69,-28,9
-119,-62,-3
-128,-14,-46
-127,2,-29
-103,20,60
-64,6,98
36,13,118
56,-13,127
-1,-44,13
-67,-42,-20
-88,-42,-33
-128,5,-58
-100,6,22
-53,-2,51
-55,6,69
65,0,112
95,-25,100
-48,-37,7
-56,-39,-6
-128,-48,-70
-128,-3,21
-66,6,47
2,-4,80
63,-15,120
59,-42,62
-33,-34,19
-33,-36,-4
-128,-52,-39
-128,-5,-18
-91,4,44
-49,10,50
-32,9,75
98,-11,127
-7,-34,23
-51,-34,1
-128,-62,-34
-128,-36,-51
-104,8,48
-83,20,33
-31,6,77
32,-21,99
66,-32,67
7,-31,37
-28,-43,4
-119,-50,-23
-128,0,-20
-88,15,28
-60,17,45
50,-1,116
95,-15,127
7,-26,38
-50,-31,23
-121,-49,-37
-128,-44,-53
-100,-1,17
-87,7,39
8,6,71
112,-14,126
42,-38,71
-33,-45,2
-113,-47,-13
-128,4,-23
-107,6,15
-66,4,14
-16,-10,32
111,-23,127
95,-22,110
-43,0,27
-120,10,-7
-128,-3,-9
-116,5,11
-36,10,30
96,6,127
62,7,123
-42,-9,-2
-104,-9,-13
-128,-3,-37
-100,8,13
2,-1,5
127,-4,92
60,-20,123
-26,-32,42
-128,-15,-29
-128,-23,-30
-93,12,4
32,-6,39
125,-21,115
32,-28,106
-13,-18,60
-128,-10,-39
-128,-46,-41
-102,1,20
-72,18,-6
109,3,108
127,-37,127
16,-26,61
-84,-34,-8
-128,-48,-56
-128,5,-6
-85,11,3
54,-16,83
127,-37,127
43,-20,77
-8,-27,14
-128,-50,-22
-128,-24,-18
-59,1,35
-82,16,-2
88,-6,101
82,-12,124
10,-10,78
-85,3,10
-115,-1,-14
-112,-15,-7
-60,3,41
-37,13,58
-25,8,60
-50,-3,21
-78,7,5
-70,7,-28
-61,19,-36
-45,22,-34
-65,19,-57
-50,20,-40
-40,14,-45
-45,5,-48
-59,14,-52
-60,18,-60
-50,11,-46
-61,31,-44
-62,12,-28
-78,10,-37
4,14,-11
-11,21,36
-35,1,50
-43,-3,72
-39,-1,65
-42,3,53
-69,-15,26
-67,8,30
-53,9,33
-61,13,19
-70,9,14
-39,3,38
-54,11,39
-71,7,-36
-68,4,-8
-56,6,4
-54,9,-4
-55,11,0
-62,11,-8
-67,10,-11
-62,8,-11
-65,8,-17
-70,6,-32
-73,4,-25
-64,6,-14
-70,10,-27
-55,5,-3
-44,-1,26
-64,-4,26
-81,0,16
-66,5,25
-58,-5,42
-52,-8,45
-31,-10,46
-29,-16,50
-41,-15,38
-38,-15,38
-37,-24,39
-38,-24,42
-48,-19,47
-51,-13,44
-50,-12,42
-49,-15,40
-48,-14,40
-49,-9,39
-48,-8,38
-50,-9,34
-54,-9,30
-65,-8,24
-62,-7,25
-60,-11,24
-64,-10,18
-65,-7,14
-64,-9,14
-61,-9,13
-73,-11,2
-75,-6,0
-60,-5,6
-60,-3,4
-67,-4,-2
-68,-3,-5
-61,-5,1
-59,-4,3
-73,-2,-6
-69,1,-5
-72,-18,-4
-69,-14,-4
-57,-11,7
-55,-18,33
-61,-17,27
-39,-13,29
-53,-24,18
-67,-18,20
-61,-19,25
-63,-27,30
-64,-13,30
-48,6,30
-43,-1,33
-42,3,37
-58,-12,29
-66,-11,29
-58,-6,30
-58,-6,31
-57,-5,32
-59,-7,30
-52,-6,34
-49,-4,36
-50,-3,32
-51,-1,29
-62,-4,23
-70,0,15
-62,2,21
-53,-1,27
-54,-2,24
-56,3,22
-95,15,-6
-58,-28,29
-63,-9,35
-60,-14,27
-55,-9,27
-53,-10,32
-52,-5,34
-56,-4,28
-57,-11,26
-56,-15,27
-55,-10,36
-54,-13,34
-55,-21,29
-56,-25,30
-60,-25,33
-43,-6,36
-37,-10,39
-69,0,30
-47,-3,35
-54,-7,32
-65,-3,26
-61,-8,23
-64,-6,18
-61,-6,21
-56,-6,22
-62,-6,20
-63,-5,13
-67,-4,10
-67,-5,11
-57,-2,16
-53,-2,18
-80,-9,-4
-83,-9,-9
-61,2,5
-55,0,9
-58,-1,-1
-70,-15,-8
-66,-10,-8
-54,-1,-6
-56,-7,-11
-85,-19,-30
-78,-16,-24
-65,-11,-13
-61,-5,-8
-62,-16,-1
-56,-25,6
-57,-8,19
-62,-12,10
-70,-13,0
-67,-15,0
-53,-16,12
-59,-20,7
-60,-27,6
-73,-19,-5
-71,-16,4
-65,-9,4
-70,-11,-5
-67,-11,-5
-65,-13,-3
-60,-12,0
-62,-14,-4
-62,-15,-4
-61,-12,-7
-65,-10,-9
-64,-9,-9
-84,39,-11
-57,-23,19
-62,-44,-6
-57,-17,-9
-58,-17,-17
-65,-14,-26
-54,-9,-27
-57,0,-47
-83,-5,-33
-36,-4,-27
-60,-3,-35
-58,-2,-38
-68,-3,-45
-57,1,-32
-65,7,-33
-74,2,-19
-71,9,11
-56,5,34
-59,-5,18
-54,0,15
-54,-4,11
-37,-18,5
-52,-26,-19
-113,-15,-36
-92,-4,-10
-59,3,26
-61,5,51
-49,-7,88
-24,-13,101
-1,-4,74
-27,-8,48
-38,-1,9
-40,-26,11
-104,-25,-36
-98,-9,-6
-88,-1,0
-60,4,36
-60,-11,87
-15,-3,95
-19,-10,82
-53,4,-6
-61,8,2
-60,-20,-17
-91,-27,-27
-108,-11,-7
-86,-4,17
-74,2,26
-47,-2,51
5,-13,94
-17,-18,37
-49,-3,12
-40,-14,26
-39,-15,10
-120,-29,-16
-128,-17,1
-84,6,21
-18,3,64
-25,1,56
-25,-2,58
-53,-10,20
-77,-8,12
-77,-12,15
-57,-15,5
-68,-21,5
-82,-22,-16
-65,-17,-13
-64,-26,-5
-63,-30,-2
-64,-26,-3
-63,-25,-6
-54,-25,7
-60,-26,9
-59,-27,9
-56,-27,14
-56,-28,15
-56,-29,13
-56,-30,12
-58,-32,11
-57,-32,12
-56,-33,13
-54,-34,13
-56,-33,11
-60,-32,9
-66,-32,7
-59,-30,15
-56,-30,21
-55,-29,22
-40,-30,29
-12,-39,45
-8,-38,48
-12,-38,53
-12,-38,53
-5,-35,52
-6,-34,54
-5,-33,56
-3,-33,57
-2,-29,55
-2,-26,56
-3,-27,56
-3,-31,54
-3,-31,53
1,-32,56
2,-34,54
3,-35,52
2,-35,52
3,-33,51
2,-34,51
-2,-36,55
-5,-36,56
-5,-35,54
-10,-36,60
-13,-39,64
-11,-35,62
-13,-36,56
-16,-40,46
-16,-37,47
-19,-27,47
-22,-24,48
-28,-20,51
-28,-14,51
-28,-15,53
-28,-14,54
-29,-13,53
-29,-13,53
-31,-16,54
-33,-23,55
-32,-25,56
-30,-27,54
-30,-26,52
-34,-24,49
-34,-26,49
-29,-24,49
-29,-25,49
-30,-22,49
-32,-23,49
-32,-23,50
-32,-22,51
-33,-22,51
-35,-24,51
-34,-23,51
-32,-24,51
-32,-24,51
-32,-24,51
-32,-24,50
-30,-24,49
-31,-21,50
-35,-22,52
-37,-23,52
-37,-24,49
-41,-20,46
-41,-20,45
-40,-12,39
-41,-9,37
-51,-8,39
-51,-1,38
-51,9,40
-50,9,29
-48,6,24
-54,-5,23
-42,-8,23
-73,-25,15
-71,-30,10
-40,-41,23
-33,-42,12
-78,-44,-22
-84,-59,-18
-81,-21,-25
-91,-13,-22
-78,-14,2
-70,-8,6
-47,-9,37
-54,-9,22
-63,-20,7
-39,-28,19
-53,-30,-22
-54,-30,-62
-44,-31,-74
-56,-35,-98
-36,-28,-62
-10,-23,-63
-35,-20,-62
-78,-1,17
-71,-7,17
-57,-10,-34
-24,-15,-25
-7,-32,-84
-4,-36,-128
-10,-27,-92
1,-25,-70
-11,-22,-59
-81,-17,24
-65,-31,6
-54,-14,-21
-36,-16,-5
-4,-47,-127
8,-37,-128
-5,-23,-86
-39,-13,-38
-83,0,60
-56,-26,-6
-41,-28,-33
-6,-45,-119
11,-42,-128
-18,-19,-51
-13,-26,-67
-32,-18,-19
-48,-17,23
-35,-33,-32
-36,-33,-62
-37,-34,-73
-30,-28,-60
-48,-31,-53
-50,-32,-40
-50,-31,-35
-44,-24,-37
-44,-22,-40
-46,-18,-42
-46,-16,-43
-46,-14,-42
-47,-14,-42
-47,-11,-41
-48,-11,-39
-49,-10,-34
-49,-11,-32
-51,-11,-33
-55,-14,-33
-55,-15,-32
-54,-14,-31
-53,-13,-30
-56,-14,-31
-55,-12,-31
-57,-10,-35
-59,-10,-37
-59,-6,-34
-58,-6,-32
-57,-7,-26
-64,-13,-24
-64,-15,-19
-59,-16,-7
-57,-15,2
-50,-20,15
-48,-25,17
-48,-27,-6
-60,-27,-15
-52,-26,20
-39,-25,33
-43,-27,20
-55,-26,6
-97,-31,-24
-67,-17,15
-61,-21,18
-54,-22,9
-61,-19,4
-76,-21,7
-65,-18,15
-48,-18,29
-50,-20,28
-47,-22,25
-49,-21,21
-59,-25,14
-60,-26,13
-52,-26,21
-56,-27,24
-61,-27,22
-60,-25,25
-58,-24,25
-59,-24,23
-60,-25,21
-59,-23,22
-58,-22,23
-58,-22,22
-59,-22,22
-59,-23,24
-59,-23,26
-55,-21,25
-53,-19,25
-53,-17,24
-52,-16,24
-53,-14,24
-55,-14,24
-56,-15,24
-58,-17,24
-60,-18,21
-62,-20,21
-62,-21,23
-64,-24,25
-64,-26,25
-61,-26,25
-60,-23,25
-63,-22,24
-61,-15,29
-55,-12,30
-50,-10,36
-50,-10,44
-35,-7,45
-26,-6,46
-24,-8,50
-20,-6,56
3,-4,59
-6,-11,57
-4,-9,57
31,-54,52
19,-48,106
-30,10,78
-63,14,77
-22,26,61
10,17,60
-22,16,52
-37,27,46
-43,35,36
-43,36,37
-39,37,44
-30,41,45
-20,35,60
-46,35,-3
-37,40,-52
-2,51,-95
0,50,-101
-34,24,-115
-41,18,-94
-50,-19,-46
-128,-110,7
127,-58,127
118,16,127
-23,18,47
-16,18,84
40,1,95
-1,-21,48
-34,-16,41
-40,-26,54
-58,-11,52
-52,-42,72
-65,-49,53
-18,-30,69
-11,-19,64
-27,-12,48
-33,-13,39
-40,-8,38
-55,-25,23
-62,-22,29
-64,-19,22
-71,-20,18
-79,-21,17
-75,-25,12
-69,-28,11
-65,-25,12
-67,-24,12
-64,-23,12
-70,-25,11
-63,-22,15
-67,-35,9
-45,-36,28
-43,-35,31
-30,-38,30
-33,-41,28
-49,-44,19
-41,-43,17
-35,-43,27
-35,-44,26
-60,-57,5
-48,-59,10
-30,-53,34
-36,-47,34
-38,-45,35
-34,-43,31
-33,-46,27
-41,-43,27
-35,-41,24
-37,-46,18
-37,-46,22
-44,-47,20
-46,-48,15
-44,-46,17
-43,-46,18
-34,-48,22
-33,-53,20
-32,-53,22
-25,-52,24
-25,-54,25
-27,-55,24
-25,-53,23
-26,-55,23
-25,-56,24
-26,-56,24
-24,-56,25
-25,-56,18
-22,-58,23
-23,-58,25
-25,-57,21
-26,-57,20
-24,-57,19
-25,-58,17
-24,-58,15
-24,-59,15
-24,-58,16
-23,-57,17
-24,-57,18
-24,-58,19
-23,-58,19
-22,-58,19
-21,-59,18
-20,-57,17
-20,-56,17
-22,-56,19
-23,-56,19
-25,-56,21
-27,-58,23
-31,-62,25
-33,-65,26
-36,-65,26
-38,-63,26
-46,-56,18
-54,-53,11
-70,-47,-1
-74,-42,-6
-73,-36,-7
-74,-26,-13
-73,-21,-12
-67,-13,-17
-72,-8,-21
-70,-4,-18
-68,-1,-17
-71,1,-15
-69,4,-10
-53,10,2
-43,13,7
-42,14,19
-25,12,34
-9,10,36
8,11,38
21,9,42
10,12,58
5,12,55
-11,-7,61
18,-16,75
-5,25,74
-1,14,63
36,34,37
-59,29,25
16,31,65
-39,14,16
-72,17,18
-46,34,52
-43,28,60
-29,17,50
-98,1,26
-63,30,-11
-32,37,-16
-43,50,-67
-40,65,-67
3,85,-80
-2,53,-65
-21,32,-80
-128,-44,-15
127,-128,127
-90,-15,35
-46,-16,41
-47,-17,42
19,-15,73
85,-36,117
7,-36,82
35,-16,115
-81,-11,57
-123,3,2
-128,-12,-6
-120,25,-6
4,-12,72
0,-31,69
70,-14,106
105,-4,108
-15,22,80
