1587293342.000000, 1587293342.000000, 1587293342.000000
-55,24,54
-128,43,-16
-74,21,5
11,-4,32
-11,-4,17
27,-5,77
-15,4,127
-60,9,125
-77,19,65
-81,18,59
-52,17,25
-40,14,-17
-18,21,-19
-27,33,27
-55,34,24
-44,41,26
-48,40,33
-49,43,86
-62,46,113
-43,56,38
-41,-9,-63
-23,43,-59
-52,52,18
-28,39,44
-29,43,43
-29,44,19
-38,51,-8
-44,56,3
-22,47,20
-52,33,23
-45,39,20
-40,26,44
-42,32,41
-47,28,41
-41,34,41
-33,38,35
-35,39,39
-42,40,29
-43,40,24
-46,37,23
-51,37,26
-53,36,25
-59,34,23
-62,28,22
-64,23,28
-67,20,30
-66,19,29
-70,14,22
-67,19,8
-56,36,3
-35,38,12
-61,27,7
-58,26,12
-67,25,15
-59,22,23
-19,15,44
-20,-18,50
-2,3,60
-35,16,54
-28,37,51
-47,32,50
-38,18,65
-25,15,70
-27,10,59
-15,-11,74
13,-27,33
-12,-19,66
-1,-8,73
-18,-11,71
-1,-14,62
0,-7,63
5,-16,64
7,28,68
-24,6,54
-12,23,64
-23,23,44
-23,18,37
-24,25,52
-9,30,49
-24,33,59
-35,33,51
-40,31,55
-36,20,45
-34,25,50
-37,22,41
-41,27,42
-41,24,31
-43,30,33
-59,24,25
-58,35,23
-39,31,31
-42,31,30
-53,35,18
-55,27,17
-66,33,15
-58,27,17
-56,25,13
-59,24,9
-62,28,11
-64,35,0
-53,30,0
-50,34,-1
-73,23,-13
-96,35,-36
-89,24,-45
-14,48,-45
-9,28,-7
-26,28,-7
-59,24,-32
-64,24,-39
-41,20,-35
-35,18,-42
-57,22,-36
-57,24,-38
-40,24,-17
-41,25,-17
-53,24,-39
-52,28,-43
-22,47,-19
-64,43,-41
-73,43,29
-58,20,56
-55,35,55
-42,25,21
-34,19,14
-19,25,51
-34,22,59
-58,11,5
-52,-12,7
-62,10,73
-44,11,67
-41,1,50
-45,-1,36
-29,-21,15
22,-17,40
-1,-26,76
-37,19,72
-85,16,76
-80,21,78
-70,22,69
-54,19,51
-49,10,43
-31,-2,52
10,-128,-54
-14,54,89
-29,6,74
-35,-11,71
-52,2,47
-6,11,71
-16,-6,49
-63,6,18
-68,9,24
-56,14,21
-37,17,3
-45,12,-12
-66,15,-45
-45,19,-35
-66,25,-42
-71,32,-45
-59,33,-31
-37,38,-20
-38,42,-25
-48,37,0
-45,28,5
-30,-14,36
46,-43,127
-23,10,67
-31,8,43
-50,6,57
-35,6,56
-7,15,67
-33,19,45
-48,19,34
-37,20,55
-28,17,54
-32,17,59
-33,16,56
-41,15,53
-41,10,56
-19,-2,66
9,-9,70
94,-53,82
44,-81,23
-113,-109,15
-87,-74,32
-88,-60,41
-58,-39,59
-52,-35,58
-48,-31,38
-50,-34,24
-49,-41,-10
-47,-34,-27
-54,-44,-33
-66,-50,-43
-76,-40,-41
-63,-28,-37
-53,-20,-28
-58,-25,-25
-50,-43,-16
-29,-24,8
-30,-18,10
-43,-30,0
-52,-40,-4
-47,-58,-18
-39,-65,-18
-32,-90,-2
-23,-96,11
-1,-91,33
11,-71,45
4,-69,44
-8,-66,31
-10,-65,25
-22,-91,13
-16,-77,16
-7,-67,13
-12,-66,12
-16,-60,7
-17,-56,5
-19,-56,2
-21,-57,1
-15,-55,3
-13,-55,3
-18,-58,1
-21,-53,6
-25,-54,9
-34,-64,19
-34,-65,23
-22,-67,30
-16,-66,34
-2,-57,41
0,-58,41
-4,-63,36
-3,-63,33
-5,-60,26
-12,-54,22
-14,-50,22
-19,-47,19
-20,-48,18
-21,-49,14
-22,-50,15
-22,-52,19
-23,-54,21
-24,-58,25
-26,-60,26
-25,-62,28
-24,-62,29
-24,-63,29
-27,-74,30
-30,-89,31
-20,-99,24
-16,-86,21
-18,-62,15
-20,-59,12
-24,-60,7
-25,-66,4
-21,-69,-1
-16,-66,-1
-15,-59,1
-18,-58,2
-21,-58,1
-21,-53,-1
-20,-53,-1
-17,-54,1
-17,-57,2
-14,-60,5
-14,-61,7
-17,-61,14
-18,-61,19
-14,-63,24
-12,-69,25
-6,-74,33
-2,-69,40
1,-64,40
-2,-57,32
-4,-60,28
-8,-68,21
-10,-74,18
-16,-75,4
-21,-69,-1
-31,-57,2
-34,-53,0
-33,-53,-6
-30,-55,-3
-18,-53,7
-11,-60,10
-7,-65,17
-14,-67,23
-28,-65,15
-58,-74,7
-44,-74,24
-35,-65,21
-40,-60,3
-33,-64,-8
-39,-70,-37
-45,-44,-49
-20,-38,-40
-3,-42,-25
-18,-52,-29
-14,-48,-30
-17,-50,-39
-20,-46,-40
-14,-48,-37
-16,-47,-34
-33,-59,-35
-41,-50,-35
-39,-53,-36
-33,-50,-34
-26,-57,-33
-27,-59,-28
-17,-49,11
-23,-70,-18
-7,-74,-29
-27,-75,-36
-46,-75,-27
-14,-61,-24
-1,-52,-27
3,-38,-29
6,-32,-26
6,-37,-18
0,-37,-18
-26,-48,-25
-31,-62,-23
-31,-64,-20
-36,-66,-22
-37,-67,-21
-22,-60,-11
-19,-55,-4
-26,-56,-1
-32,-52,-3
-23,-51,-2
-35,-51,-12
-27,-57,-8
-27,-58,-15
-24,-58,-21
-16,-64,-25
-26,-63,-64
-24,-58,-55
-14,-56,-46
-6,-47,-26
-13,-44,-30
-21,-48,-37
-22,-48,-41
-12,-49,-36
-8,-48,-34
-9,-51,-31
-10,-52,-30
-14,-45,-31
-9,-41,-33
-5,-40,-34
-1,-52,-32
-5,-58,-37
0,-68,-38
-2,-68,-42
-6,-68,-45
-14,-66,-48
-29,-65,-49
-32,-66,-40
-7,-63,-20
8,-59,-15
27,-55,-18
7,-50,-37
2,-48,-38
27,-57,-7
2,-56,-16
24,-52,10
0,-42,-3
-47,-50,-20
-62,-54,-12
-45,-58,18
-38,-73,22
1,-89,19
9,-98,31
-13,-94,-20
-10,-97,-40
-8,-92,-38
0,-63,-38
2,-51,-36
4,-55,-10
-6,-48,-15
-12,-43,9
-24,-45,9
-41,-50,2
-50,-59,-9
-41,-68,-25
-24,-73,-36
-11,-76,-44
-20,-77,-30
-23,-71,-27
-23,-70,-24
-24,-71,-21
-19,-77,-19
-19,-79,-19
-20,-79,-12
-22,-82,-9
-26,-85,-4
-23,-82,-1
-15,-75,9
-12,-69,14
-5,-65,22
-2,-62,18
-2,-61,13
-5,-58,10
-7,-58,10
-13,-55,9
-21,-56,9
-39,-62,6
-41,-61,6
-35,-58,12
-29,-56,17
-27,-51,23
-31,-47,17
-47,-44,9
-67,-43,-11
-72,-44,-18
-58,-56,-28
-54,-67,-30
-56,-75,-33
-55,-77,-33
-43,-70,-34
-39,-66,-32
-31,-59,-24
-31,-55,-21
-33,-53,-14
-31,-58,4
-28,-61,6
-18,-60,8
-13,-59,9
-7,-56,8
-10,-55,9
-18,-56,8
-20,-53,8
-23,-57,14
-21,-64,13
-9,-80,9
-4,-83,7
-12,-88,7
-29,-78,7
-36,-72,8
-31,-60,7
-26,-62,7
-14,-65,6
-10,-68,6
-8,-70,5
-8,-68,3
-13,-54,-2
-16,-48,-5
-28,-39,-4
-35,-38,-1
-45,-46,8
-37,-54,12
-25,-58,15
2,-67,29
6,-68,33
-7,-74,27
-18,-80,23
-43,-103,18
-42,-104,16
-25,-66,15
-21,-53,15
-21,-56,12
-24,-61,9
-26,-71,3
-22,-70,-1
-18,-67,-1
-16,-58,0
-16,-56,1
-20,-57,-1
-21,-56,-2
-21,-58,-4
-19,-59,-3
-16,-61,-1
-14,-62,0
-11,-66,4
-9,-68,5
-10,-69,9
-22,-67,18
-27,-63,23
-21,-57,30
-10,-57,30
9,-62,28
11,-68,24
6,-76,15
0,-77,12
-13,-67,9
-17,-58,7
-24,-48,4
-27,-47,3
-30,-46,2
-24,-47,4
-21,-49,7
-19,-52,10
-20,-56,10
-34,-77,10
-50,-92,13
-60,-104,7
-45,-88,7
-12,-60,14
-10,-59,14
-15,-66,11
-17,-72,11
-18,-77,13
-12,-69,9
-11,-64,5
-13,-60,1
-16,-61,-1
-20,-61,-7
-20,-62,-10
-19,-65,-15
-18,-66,-15
-16,-64,-12
-13,-64,-10
-11,-70,-6
-17,-71,-3
-33,-59,10
-44,-41,24
-33,-37,27
5,-55,36
20,-65,35
32,-75,26
27,-74,22
2,-67,17
-13,-62,16
-32,-53,12
-34,-51,10
-34,-49,5
-29,-51,7
-26,-54,10
-21,-59,15
-21,-61,15
-24,-64,16
-27,-64,15
-34,-71,14
-39,-82,14
-38,-110,14
-28,-98,16
-20,-62,16
-21,-60,12
-23,-65,3
-23,-80,0
-22,-80,0
-15,-74,-1
-13,-68,0
-10,-72,-1
-9,-68,-2
-13,-62,-6
-15,-60,-7
-18,-59,-9
-18,-59,-10
-16,-57,-9
-14,-56,-7
-15,-58,-1
-22,-58,8
-24,-59,13
-24,-57,28
-15,-57,34
15,-59,41
26,-64,43
21,-84,31
12,-90,23
-4,-92,12
-9,-88,9
-17,-71,3
-19,-63,2
-23,-51,-1
-27,-44,-2
-29,-44,-3
-29,-44,-2
-28,-47,-1
-24,-50,3
-23,-52,6
-29,-57,10
-35,-66,12
-52,-94,16
-46,-108,14
-8,-85,22
-2,-66,24
-12,-64,17
-18,-77,12
-17,-82,11
-14,-68,7
-14,-60,7
-18,-58,9
-17,-60,8
-15,-59,2
-15,-57,0
-14,-57,0
-13,-58,0
-12,-58,-1
-12,-55,1
-12,-55,2
-12,-57,4
-12,-61,3
-15,-73,2
-20,-77,5
-36,-81,11
-39,-79,13
-26,-80,18
-15,-81,18
6,-82,16
12,-80,13
6,-76,6
-14,-67,-1
-25,-61,-2
-39,-56,3
-39,-55,5
-23,-56,6
-12,-56,8
8,-53,16
13,-50,19
15,-50,22
12,-51,21
4,-56,18
1,-58,17
-4,-60,18
-7,-62,21
-7,-64,23
-2,-66,27
3,-64,28
11,-58,28
11,-56,26
5,-53,25
1,-52,25
-1,-51,23
0,-50,22
3,-51,19
4,-54,18
5,-55,17
7,-56,15
6,-56,14
1,-58,13
-2,-60,12
-4,-59,12
-3,-58,12
-7,-61,16
-7,-63,16
-6,-61,17
-8,-64,20
-14,-71,23
-16,-70,25
-19,-70,26
-27,-74,28
-30,-73,26
-30,-68,24
-32,-66,23
-44,-58,18
-50,-54,16
-49,-44,16
-50,-38,16
-49,-34,19
-48,-30,19
-50,-19,17
-58,-16,20
-62,-23,22
-53,-25,19
-47,-22,19
-49,-14,19
-56,-9,15
-65,-2,10
-66,0,11
-67,3,12
-68,7,11
-69,15,11
-70,18,13
-66,23,18
-56,22,18
-51,24,21
-44,23,27
-41,23,27
-42,19,27
-51,12,22
-62,3,21
-73,1,25
-69,4,31
-56,4,33
-52,3,34
-48,-2,37
-45,-6,32
-60,-6,19
-64,-11,28
-63,-14,37
-64,-18,35
-69,-14,31
-65,-13,31
-57,-9,25
-52,-8,23
-46,-10,20
-47,-13,17
-59,-19,12
-63,-22,11
-57,-18,9
-59,-13,8
-61,-10,8
-63,-6,8
-65,-5,9
-63,-2,12
-66,-1,11
-74,3,9
-74,6,9
-73,7,-5
-72,8,-5
-80,6,-17
-83,2,-31
-79,6,-31
-66,8,-29
-60,6,-25
-54,4,-23
-54,3,-25
-54,2,-26
-55,1,-27
-53,2,-29
-56,2,-34
-54,1,-42
-55,2,-46
-53,4,-53
-52,7,-60
-54,8,-62
-49,14,-61
-49,15,-61
-48,19,-64
-52,19,-63
-46,20,-58
-43,21,-56
-39,25,-55
-39,27,-54
-35,31,-51
-32,33,-47
-29,41,-43
-29,44,-36
-30,45,-32
-28,45,-24
-24,45,-21
-24,47,-17
-25,46,-16
-35,45,-14
-36,43,-12
-40,42,-8
-41,42,-9
-39,43,-7
-42,45,-7
-45,44,-3
-46,43,6
-49,44,8
-48,45,8
-46,46,9
-43,46,11
-41,46,11
-41,49,9
-40,48,9
-38,48,9
-38,49,9
-37,49,11
-36,49,12
-38,51,12
-36,51,14
-36,51,15
-36,51,18
-36,51,18
-36,51,19
-35,52,20
-36,53,20
-35,52,22
-32,49,26
-30,49,28
-28,49,34
-28,49,35
-29,50,39
-25,51,45
-26,53,45
-24,55,44
-24,55,41
-22,52,35
-22,51,33
-18,48,29
-16,47,29
-10,42,37
-13,41,40
-17,44,39
-18,45,40
-24,45,42
-37,48,32
-37,48,31
-28,43,41
-28,42,38
-27,41,39
-25,40,40
-26,39,40
-28,40,41
-26,42,40
-25,42,40
-24,43,43
-21,45,45
-19,45,39
-21,40,39
-16,39,45
-13,37,51
-10,35,52
-9,36,58
-12,38,56
-17,41,49
-17,41,51
-20,38,48
-18,34,48
-14,33,51
-13,31,51
-10,29,53
-14,27,52
-18,26,51
-12,26,53
-7,25,58
-7,23,54
-7,20,50
7,16,56
16,13,60
11,8,65
8,12,65
10,10,57
3,5,50
13,3,50
40,0,40
55,0,41
68,-4,41
64,-6,39
47,-1,38
39,4,35
35,12,28
34,17,28
33,25,35
34,27,35
33,35,36
21,41,33
12,42,32
-4,48,33
-8,49,30
-16,56,29
-18,59,28
-24,66,27
-32,68,32
-47,64,41
-51,60,45
-58,42,54
-55,34,57
-34,22,61
-20,18,58
-18,18,57
-25,18,52
-29,18,50
-31,17,46
-30,19,47
-24,19,49
-23,18,49
-23,14,50
-21,13,50
-25,8,51
-19,4,46
-15,-1,42
-25,-15,42
-26,-26,41
-38,-43,39
-44,-50,40
-39,-62,38
-36,-64,34
-30,-67,26
-22,-69,22
-13,-78,14
-15,-79,13
-18,-78,15
-22,-74,16
-30,-66,17
-31,-61,15
-27,-60,16
-21,-56,17
-20,-55,19
-23,-57,23
-24,-56,25
-26,-55,27
-26,-59,27
-24,-78,27
-18,-89,23
-5,-94,12
-10,-77,9
-15,-68,10
-21,-56,8
-23,-55,7
-28,-56,6
-25,-56,6
-12,-55,8
-11,-54,7
-15,-51,6
-20,-52,3
-29,-46,14
-26,-48,11
-25,-50,15
-16,-52,18
-17,-56,17
-23,-59,16
-26,-60,15
-29,-60,18
-27,-60,21
-26,-61,21
-26,-64,22
-20,-65,29
-16,-67,30
-11,-76,27
-14,-76,29
-21,-68,22
-26,-53,18
-24,-49,20
-15,-54,16
-9,-58,15
0,-58,13
-5,-57,9
-17,-52,8
-21,-49,9
-23,-49,15
-19,-52,20
-10,-52,31
-11,-51,33
-24,-47,33
-30,-45,31
-35,-46,30
-44,-51,26
-48,-52,24
-74,-66,18
-83,-78,2
-79,-71,-8
-60,-56,-4
-44,-47,-4
-44,-48,-6
-52,-50,-12
-42,-49,-10
-39,-47,-7
-36,-46,-4
-38,-46,-1
-38,-49,1
-37,-49,1
-31,-47,5
-27,-49,7
-16,-52,12
-12,-54,15
-9,-58,18
-9,-59,17
-14,-65,12
-21,-76,11
-27,-79,11
-36,-68,15
-35,-63,16
-20,-64,14
-13,-66,11
-9,-75,6
-9,-77,4
-7,-64,1
-7,-56,-1
-15,-45,-6
-21,-40,-7
-35,-38,-7
-42,-42,-3
-40,-44,0
-36,-53,7
-34,-58,12
-26,-72,20
-25,-77,22
-31,-92,22
-36,-104,23
-23,-105,22
-10,-84,21
-6,-63,14
-10,-63,12
-22,-72,10
-26,-77,3
-24,-75,-1
-16,-66,-4
-14,-62,-4
-14,-58,-4
-16,-55,-5
-23,-53,-8
-24,-53,-9
-19,-54,-8
-16,-54,-6
-13,-55,-1
-12,-56,1
-14,-57,8
-17,-59,12
-23,-59,19
-31,-57,28
-29,-57,30
-15,-66,31
-7,-72,29
4,-85,19
7,-85,15
4,-73,14
-2,-65,13
-16,-50,8
-22,-44,5
-31,-39,1
-37,-42,0
-38,-46,0
-37,-53,5
-37,-57,8
-36,-65,14
-35,-70,17
-35,-85,18
-36,-98,17
-15,-111,17
-3,-88,17
-1,-63,11
-16,-66,9
-21,-71,9
-26,-68,3
-23,-65,-2
-13,-55,-4
-12,-52,-3
-14,-49,-2
-20,-51,-2
-23,-55,-4
-21,-58,-6
-7,-63,2
-9,-61,-2
-12,-62,-9
-22,-64,-10
-31,-65,-6
-62,-59,14
-78,-54,19
-40,-58,13
-2,-69,28
26,-101,40
21,-109,36
-2,-99,29
-11,-87,31
-13,-65,36
-11,-52,33
-15,-31,23
-24,-17,17
-11,-5,17
14,19,26
28,24,32
100,34,67
71,-1,35
-44,-45,-73
-128,-24,-128
-128,10,-128
19,107,-128
43,-119,69
14,-38,7
-22,-89,17
-43,-52,41
-45,-39,36
-22,-34,28
-17,-33,22
-21,-37,6
-21,-41,6
-27,-52,10
-25,-56,13
-11,-59,17
-3,-61,17
0,-64,16
-1,-65,14
-3,-61,8
-6,-62,4
-10,-68,3
-27,-74,6
-36,-71,8
-36,-67,11
-27,-67,11
-5,-74,9
2,-79,8
2,-86,4
-1,-82,0
-5,-67,-10
-8,-58,-16
-19,-45,-25
-36,-42,-25
-44,-43,-23
-52,-48,-17
-49,-46,-13
-49,-48,-5
-54,-54,1
-63,-74,2
-57,-92,-1
-10,-122,9
11,-107,15
12,-79,14
8,-73,10
-8,-75,9
-27,-74,6
-17,-74,10
-20,-67,1
-19,-63,-4
-12,-64,-6
-13,-62,-5
-18,-60,-6
-20,-59,-8
-16,-59,-9
-14,-59,-8
-12,-57,-6
-11,-59,-6
-11,-60,-6
-19,-63,0
-29,-58,9
-43,-42,22
-39,-39,22
-9,-61,26
8,-73,28
26,-87,23
26,-86,19
15,-80,14
6,-72,13
-22,-56,2
-27,-50,1
-35,-44,1
-34,-46,1
-31,-50,3
-25,-56,6
-25,-58,9
-37,-69,13
-49,-78,15
-74,-97,9
-58,-109,3
0,-82,11
4,-68,12
-7,-69,7
-21,-77,6
-23,-75,6
-21,-66,2
-19,-61,0
-18,-55,-2
-19,-54,-2
-22,-55,-4
-22,-56,-5
-19,-60,-5
-15,-62,-5
-9,-63,0
-7,-64,2
-4,-63,6
-10,-63,7
-16,-64,10
-30,-60,27
-31,-55,30
-14,-50,28
-2,-54,27
10,-71,22
8,-78,17
-1,-81,11
-6,-76,8
-15,-61,3
-20,-54,0
-31,-46,-3
-40,-45,-2
-41,-47,-2
-35,-53,3
-33,-55,6
-31,-61,12
-31,-63,16
-35,-69,19
-42,-79,18
-47,-112,12
-27,-117,9
2,-79,15
-1,-69,12
-10,-68,8
-21,-72,7
-24,-71,4
-21,-65,-2
-16,-61,-3
-11,-57,-3
-12,-56,-3
-17,-53,-5
-19,-52,-6
-21,-53,-8
-18,-55,-7
-15,-57,-5
-13,-59,-3
-10,-63,1
-12,-65,7
-16,-68,10
-29,-65,25
-29,-62,29
-13,-57,30
-3,-62,31
8,-78,27
8,-85,21
6,-82,12
3,-75,8
-8,-61,2
-17,-48,-4
-21,-44,-7
-31,-42,-8
-36,-45,-7
-39,-50,-6
-37,-51,-4
-37,-56,3
-40,-60,8
-49,-74,13
-55,-87,11
-30,-114,7
-3,-100,12
9,-68,15
-4,-71,9
-13,-75,9
-23,-73,7
-24,-67,3
-20,-55,-1
-17,-51,-1
-15,-49,0
-18,-49,-1
-23,-52,-5
-23,-54,-7
-18,-60,-6
-15,-61,-4
-9,-62,0
-6,-66,3
-8,-66,3
-18,-67,5
-27,-64,11
-33,-54,19
-31,-50,19
-16,-55,20
-9,-62,19
0,-77,17
3,-79,16
6,-73,17
3,-67,15
-19,-53,3
-28,-46,0
-29,-46,2
-38,-51,2
-36,-54,3
-28,-59,7
-25,-62,10
-22,-64,16
-24,-66,17
-37,-82,17
-45,-100,16
-22,-105,12
-1,-63,13
-4,-60,10
-15,-69,6
-19,-70,4
-24,-69,-1
-22,-63,-3
-18,-53,-3
-16,-51,-1
-17,-51,-1
-20,-50,-3
-22,-53,-5
-20,-54,-5
-15,-60,-5
-11,-61,-1
-10,-65,0
-9,-68,1
-12,-71,0
-25,-72,7
-34,-67,15
-37,-57,22
-23,-60,22
11,-70,26
22,-74,25
26,-82,21
19,-80,16
-5,-64,0
-24,-52,-7
-25,-47,-5
-34,-42,-3
-34,-42,-1
-28,-44,2
-24,-47,3
-20,-54,6
-20,-59,8
-30,-71,10
-39,-79,11
-63,-103,11
-53,-107,9
-5,-78,17
-3,-63,15
-8,-65,11
-18,-71,6
-21,-74,6
-21,-68,4
-18,-59,3
-15,-54,0
-16,-53,0
-22,-54,-4
-25,-55,-8
-23,-56,-8
-20,-58,-7
-16,-61,-3
-11,-65,2
-9,-66,4
-8,-68,8
-8,-71,9
-13,-78,15
-18,-73,21
-21,-57,28
-16,-54,27
-2,-59,22
1,-65,17
-3,-78,10
-3,-80,7
-7,-68,4
-10,-53,-2
-13,-48,-5
-25,-41,-8
-32,-42,-9
-41,-48,-8
-39,-51,-7
-29,-54,-1
-28,-56,4
-36,-64,12
-46,-72,15
-62,-102,11
-49,-117,7
8,-89,18
7,-63,16
0,-62,12
-17,-69,9
-25,-70,9
-31,-63,3
-29,-59,-1
-19,-56,-2
-16,-57,-2
-20,-61,-3
-22,-61,-5
-20,-60,-7
-17,-62,-7
-11,-60,-5
-9,-58,-5
-10,-60,-6
-13,-63,-7
-18,-68,-6
-35,-66,7
-45,-57,17
-33,-51,22
-13,-56,25
19,-71,30
23,-78,25
18,-82,17
7,-74,10
-3,-65,5
-17,-51,-5
-19,-46,-7
-27,-39,-8
-31,-39,-6
-37,-49,-4
-37,-53,-5
-36,-61,-2
-40,-68,3
-57,-85,9
-62,-97,8
-28,-116,7
1,-72,16
-2,-63,14
-15,-59,10
-22,-64,9
-29,-71,6
-28,-71,2
-21,-65,-2
-18,-62,-2
-17,-61,-4
-18,-62,-5
-22,-61,-9
-22,-60,-11
-17,-65,-11
-13,-64,-10
-12,-62,-10
-14,-60,-6
-16,-58,-3
-22,-64,3
-28,-61,10
-39,-48,23
-28,-46,21
3,-54,24
13,-61,26
13,-79,22
8,-83,21
-2,-73,17
-8,-58,12
-14,-55,9
-26,-51,6
-32,-51,6
-37,-55,4
-34,-57,5
-30,-60,8
-30,-62,10
-29,-63,13
-29,-64,14
-35,-75,14
-41,-86,15
-29,-116,10
-4,-75,10
-6,-64,9
-15,-67,5
-19,-69,2
-24,-71,-4
-23,-69,-6
-19,-59,-8
-17,-54,-6
-15,-51,-5
-18,-53,-5
-23,-55,-8
-19,-59,-9
-16,-59,-9
-13,-61,-7
-12,-63,-6
-12,-65,-2
-15,-67,1
-33,-72,14
-40,-70,22
-27,-60,25
-13,-59,28
17,-74,32
24,-78,24
20,-78,20
4,-70,12
-5,-64,9
-18,-52,3
-23,-47,0
-29,-43,-1
-31,-44,-1
-39,-47,-3
-42,-50,-5
-45,-52,-7
-44,-52,-7
-42,-50,-5
-42,-52,-5
-52,-65,-9
-83,-88,-13
-77,-85,-13
-29,-63,-6
-14,-64,-2
-6,-72,10
-9,-73,10
-16,-64,5
-17,-58,3
-15,-52,1
-13,-51,2
-17,-47,1
-21,-47,0
-21,-53,-2
-17,-59,-1
-14,-61,0
-7,-66,3
-5,-68,4
-9,-75,0
-13,-80,-2
-26,-76,1
-33,-67,3
-41,-50,8
-38,-50,11
-21,-62,9
-3,-74,8
3,-75,10
3,-63,9
-2,-55,7
-20,-45,0
-31,-43,0
-52,-52,2
-55,-55,5
-45,-59,14
-40,-58,17
-38,-57,23
-53,-57,19
-73,-54,12
-86,-64,19
-102,-76,16
-72,-77,28
-81,-69,20
-95,-63,12
-71,-50,23
-94,-46,19
-96,-41,13
-50,-30,15
-37,-24,15
-13,-14,13
-8,-5,7
6,7,11
-2,17,19
4,17,29
11,20,33
6,22,39
5,31,55
1,37,53
8,45,46
8,55,50
1,53,54
-4,42,53
-13,31,49
-16,30,48
-5,33,52
-13,25,39
-20,23,38
-20,17,40
-18,16,42
-13,16,43
-12,15,45
-8,18,44
-3,21,41
2,15,33
-9,5,26
-28,0,14
-34,-2,13
-100,-22,11
-100,-48,14
-69,-81,3
2,-101,35
-3,-88,34
-29,-92,20
-36,-89,18
-48,-80,15
-46,-72,14
-33,-58,8
-28,-53,8
-25,-51,11
-29,-56,9
-30,-60,7
-23,-68,6
-18,-71,6
-7,-76,7
-4,-79,6
-8,-78,-3
-12,-78,-6
-28,-72,-4
-36,-61,0
-39,-44,3
-33,-43,3
-17,-51,4
-4,-61,6
1,-63,7
-1,-59,10
-7,-55,12
-18,-50,13
-22,-50,13
-24,-53,15
-24,-53,17
-19,-54,18
-15,-57,21
-16,-64,22
-22,-66,19
-37,-75,16
-66,-94,14
-72,-103,9
-34,-102,5
-9,-75,9
-3,-60,7
-9,-62,4
-25,-70,2
-30,-68,1
-29,-59,-5
-25,-54,-6
-20,-53,-5
-20,-57,-5
-22,-61,-6
-21,-63,-7
-19,-65,-7
-16,-66,-6
-14,-65,-5
-13,-70,-2
-13,-72,1
-21,-64,12
-29,-58,20
-26,-48,22
-14,-48,22
11,-58,26
17,-65,26
15,-76,22
2,-74,17
-4,-69,14
-18,-57,8
-19,-55,8
-32,-53,3
-32,-54,4
-31,-60,4
-29,-63,6
-28,-66,10
-28,-65,11
-33,-62,13
-38,-65,13
-52,-84,11
-38,-111,8
-13,-97,8
-2,-68,10
-9,-70,8
-23,-74,3
-24,-77,0
-19,-65,-5
-16,-58,-5
-16,-52,-3
-16,-52,-2
-20,-54,-5
-22,-55,-6
-22,-59,-8
-16,-63,-7
-14,-62,-6
-10,-65,-3
-9,-68,-2
-13,-73,0
-19,-72,3
-39,-57,19
-41,-51,23
-17,-54,21
-1,-59,22
18,-74,23
20,-81,22
11,-80,17
-3,-64,11
-14,-58,7
-26,-49,4
-30,-47,3
-32,-47,2
-29,-47,3
-23,-51,7
-21,-55,9
-23,-61,11
-26,-64,12
-36,-72,13
-44,-81,13
-53,-106,10
-14,-91,11
-4,-73,13
-10,-63,8
-16,-66,6
-25,-69,4
-28,-70,2
-23,-63,-2
-19,-59,-2
-16,-54,-1
-16,-53,-2
-20,-57,-3
-19,-56,-5
-17,-57,-5
-14,-61,-4
-12,-63,-3
-11,-68,-2
-12,-69,-1
-19,-68,1
-23,-75,2
-22,-82,10
-17,-76,16
7,-59,16
37,-72,39
-54,-60,-1
-17,-56,9
-3,-66,7
-25,-70,-15
-56,-60,-26
-36,-42,-21
-39,-37,-20
-32,-38,-11
-28,-39,-14
-36,-47,-8
-26,-45,-1
-37,-45,-23
-39,-49,-40
-53,-52,-54
-11,-57,-50
-65,-69,-79
-49,-62,-67
-16,-55,-38
-12,-45,-26
-19,-47,-28
21,-38,-8
1,-39,-30
0,-36,-45
-12,-31,-64
-10,-26,-67
-1,-29,-61
-10,-42,-50
-22,-51,-36
-14,-56,-20
-20,-57,-31
-30,-56,-42
-17,-61,-46
-8,-62,-45
-18,-56,-63
-19,-53,-60
-27,-44,-44
-24,-44,-32
-6,-55,-11
7,-51,-18
-4,-61,-36
-19,-53,-49
-24,-45,-47
-27,-36,-39
-26,-33,-35
-28,-25,-31
-31,-25,-31
-40,-21,-39
-35,-22,-44
-25,-23,-60
-30,-27,-66
-47,-37,-70
-34,-44,-74
