1587293342.000000, 1587293342.000000, 1587293342.000000
-15,-43,-83
-7,-44,-74
2,-43,-55
-1,-29,-42
-12,-14,-37
-23,-12,-58
-2,-5,-58
22,-19,-44
13,-24,-46
-15,-30,-55
-6,-29,-52
-7,-30,-53
-16,-29,-56
-5,-31,-52
0,-31,-59
-2,-30,-64
-7,-33,-66
-2,-36,-67
3,-40,-73
-8,-40,-73
-21,-45,-56
-22,-48,-42
-8,-56,-23
-3,-53,-25
5,-41,-39
1,-29,-51
-2,-27,-53
-20,-23,-57
-23,-23,-57
-25,-26,-51
-25,-25,-47
-26,-23,-52
-24,-19,-58
-25,-20,-54
-34,-17,-60
-40,-23,-57
-41,-21,-55
-49,-20,-63
-51,-19,-55
-30,-20,-53
-51,-24,-63
-22,-26,-50
-23,-40,-24
-25,-46,-15
-13,-38,0
-8,-54,4
-34,-71,-8
-50,-72,-29
-49,-56,-13
-30,-49,-2
-40,-67,7
-16,-64,23
-10,-57,35
-29,-66,10
-5,-67,-1
-30,-64,-23
-21,-61,-22
-21,-58,-30
-23,-65,-33
-23,-71,-35
-27,-78,-34
-42,-68,-42
-40,-54,-31
-33,-50,-23
-15,-52,-14
-9,-56,-9
22,-55,8
20,-54,-1
-3,-62,-25
-14,-60,-33
-33,-49,-41
-38,-49,-40
-31,-49,-29
-24,-43,-33
-26,-43,-29
-23,-39,-30
-31,-38,-36
-42,-42,-44
-48,-40,-49
-44,-45,-40
-41,-47,-36
-45,-51,-60
-40,-52,-66
-16,-58,-43
-16,-56,-35
-3,-50,-26
4,-48,-27
3,-44,-41
3,-41,-51
6,-40,-51
-4,-45,-40
-8,-48,-35
-15,-52,-31
-19,-55,-32
-18,-48,-37
-16,-45,-39
-6,-43,-39
-3,-45,-39
-5,-50,-41
-7,-51,-41
-8,-54,-41
-4,-48,-49
-17,-61,-40
-16,-72,-49
-20,-59,-48
-24,-56,-34
-17,-53,-24
1,-53,-13
4,-59,-6
13,-56,-9
11,-58,-20
-7,-62,-43
-12,-55,-49
-21,-57,-40
-27,-58,-29
-27,-55,-23
-25,-47,-16
-28,-45,-19
-40,-38,-28
-47,-39,-33
-40,-45,-34
-43,-54,-39
-34,-52,-65
-24,-44,-74
-6,-41,-75
5,-42,-64
7,-45,-41
20,-39,-31
41,-28,-42
52,-38,-13
3,-56,-26
-68,-81,-27
-77,-76,-20
-43,-59,-23
-36,-78,-21
-7,-83,-14
16,-67,-21
8,-63,-19
2,-72,-24
-3,-75,-15
-5,-68,-11
-8,-68,-12
-21,-64,-20
-22,-64,-28
-15,-65,-31
-21,-66,-29
-25,-66,-24
-23,-67,-20
-5,-58,-11
2,-59,-9
26,-59,-2
39,-61,0
33,-72,-4
15,-81,-17
6,-80,-26
-7,-71,-40
-13,-65,-46
-18,-54,-50
-21,-53,-48
-41,-68,-27
-51,-81,-20
-42,-93,6
-35,-98,19
-16,-105,32
5,-100,38
7,-98,44
56,7,-86
-50,-9,-128
-41,-42,-38
-72,-31,-13
-74,-9,-32
-64,-8,-40
-50,-12,-34
-52,-15,-33
-56,-24,-31
-56,-28,-30
-58,-26,-26
-52,-22,-26
-47,-24,-24
-56,-16,-24
-56,-16,-24
-58,-24,-23
-59,-24,-24
-57,-25,-23
-53,-25,-28
-55,-27,-27
-55,-27,-25
-51,-27,-29
-49,-30,-36
-47,-36,-38
-47,-38,-33
-47,-37,-33
-48,-32,-35
-47,-31,-37
-43,-31,-37
-40,-31,-36
-37,-33,-35
-37,-34,-35
-38,-34,-37
-35,-37,-39
-35,-40,-38
-36,-40,-38
-34,-40,-39
-34,-36,-38
-33,-35,-40
-30,-35,-42
-30,-36,-43
-31,-35,-44
-31,-34,-44
-31,-33,-44
-31,-33,-44
-30,-34,-44
-30,-34,-44
-30,-35,-45
-30,-35,-45
-32,-35,-44
-32,-35,-43
-32,-35,-44
-31,-34,-43
-32,-34,-44
-31,-34,-45
-31,-34,-45
-32,-34,-45
-32,-34,-45
-31,-34,-45
-31,-34,-45
-31,-33,-45
-31,-33,-45
-31,-32,-45
-32,-33,-45
-32,-34,-45
-33,-34,-44
-33,-34,-44
-33,-34,-44
-33,-34,-44
-32,-34,-44
-33,-34,-44
-33,-34,-44
-33,-34,-44
-33,-34,-44
-33,-33,-44
-33,-33,-45
-33,-32,-44
-33,-32,-45
-33,-32,-45
-33,-33,-45
-33,-33,-45
-33,-32,-44
-33,-33,-45
-33,-33,-45
-33,-33,-44
-33,-32,-44
-33,-33,-45
-33,-33,-44
-33,-33,-44
-33,-33,-45
-33,-33,-44
-33,-33,-44
-33,-33,-44
-32,-33,-44
-32,-33,-43
-31,-33,-42
-30,-33,-42
-30,-34,-44
-31,-34,-44
-33,-34,-43
-34,-34,-42
-34,-34,-41
-35,-33,-42
-37,-33,-42
-39,-33,-40
-39,-33,-39
-40,-33,-38
-41,-32,-39
-44,-29,-39
-44,-28,-38
-45,-27,-39
-46,-26,-39
-48,-25,-38
-49,-24,-36
-49,-24,-35
-50,-23,-36
-50,-23,-36
-51,-22,-35
-50,-23,-34
-50,-23,-33
-50,-24,-32
-50,-24,-31
-51,-24,-32
-51,-25,-31
-51,-25,-30
-52,-25,-31
-52,-26,-30
-51,-26,-30
-51,-26,-30
-51,-26,-29
-51,-26,-29
-52,-26,-29
-52,-27,-28
-52,-27,-29
-52,-28,-29
-52,-28,-29
-52,-28,-28
-51,-29,-28
-51,-29,-27
-51,-30,-27
-51,-30,-27
-52,-31,-27
-52,-32,-27
-51,-31,-27
-51,-31,-26
-50,-31,-26
-50,-31,-26
-49,-31,-27
-49,-31,-27
-49,-32,-27
-49,-32,-28
-49,-32,-28
-49,-33,-29
-50,-33,-28
-49,-34,-28
-49,-33,-28
-48,-33,-29
-48,-33,-29
-47,-33,-30
-47,-33,-30
-47,-34,-31
-46,-34,-31
-46,-34,-32
-45,-34,-33
-46,-35,-33
-47,-35,-31
-45,-34,-31
-43,-34,-33
-42,-33,-33
-42,-34,-34
-42,-33,-34
-42,-33,-34
-42,-34,-34
-41,-34,-35
-41,-34,-35
-42,-35,-35
-42,-34,-35
-42,-34,-36
-41,-34,-35
-41,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-36
-42,-34,-36
-42,-34,-36
-42,-34,-36
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-36
-42,-34,-36
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-43,-34,-35
-43,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-42,-34,-35
-43,-34,-35
-43,-34,-35
-43,-34,-35
-43,-34,-35
-43,-34,-35
-43,-34,-35
-43,-34,-35
-43,-34,-34
-43,-34,-35
-43,-34,-34
-43,-34,-34
-43,-34,-34
-43,-34,-35
-43,-33,-35
-44,-33,-35
-44,-32,-35
-44,-33,-35
-44,-33,-34
-45,-33,-34
-45,-32,-34
-44,-32,-34
-44,-32,-34
-44,-32,-34
-44,-32,-34
-45,-32,-34
-44,-32,-34
-44,-32,-34
-44,-31,-34
-44,-31,-34
-45,-31,-34
-45,-31,-34
-46,-31,-34
-45,-31,-33
-45,-32,-33
-45,-32,-33
-46,-32,-32
-46,-31,-32
-46,-31,-31
-46,-31,-31
-47,-31,-31
-48,-32,-30
-49,-31,-29
-50,-31,-29
-50,-30,-29
-50,-30,-29
-51,-30,-28
-51,-29,-28
-51,-29,-27
-52,-28,-27
-52,-28,-27
-53,-26,-27
-53,-26,-27
-54,-26,-25
-53,-25,-24
-52,-25,-23
-52,-22,-22
-53,-21,-22
-57,-20,-24
-61,-20,-24
-64,-23,-19
-63,-26,-17
-61,-29,-12
-61,-29,-11
-61,-26,-12
-60,-24,-14
-59,-20,-15
-59,-20,-15
-60,-21,-14
-61,-22,-12
-61,-23,-13
-60,-22,-16
-59,-23,-18
-57,-29,-21
-57,-31,-21
-56,-30,-20
-55,-28,-20
-54,-27,-20
-50,-28,-24
-49,-30,-27
-50,-34,-27
-51,-34,-26
-51,-33,-25
-51,-32,-25
-49,-32,-25
-48,-32,-24
-48,-33,-25
-48,-34,-25
-49,-35,-24
-50,-35,-23
-51,-34,-23
-51,-32,-24
-51,-31,-25
-51,-30,-26
-52,-30,-26
-53,-30,-27
-54,-30,-27
-54,-29,-26
-55,-29,-26
-56,-30,-25
-57,-31,-26
-56,-32,-25
-55,-32,-25
-50,-32,-25
-46,-31,-26
-45,-30,-26
-43,-30,-27
-43,-31,-27
-44,-33,-27
-45,-34,-27
-47,-35,-27
-48,-35,-27
-47,-35,-27
-46,-35,-27
-45,-34,-28
-45,-34,-28
-46,-34,-29
-47,-35,-29
-46,-35,-28
-45,-36,-28
-46,-37,-28
-46,-38,-27
-47,-38,-25
-51,-39,-26
-59,-38,-28
-66,-31,-19
-57,-29,-17
-44,-30,-20
-50,-26,-18
-56,-24,-17
-61,-22,-16
-61,-22,-13
-61,-26,-11
-63,-26,-14
-63,-22,-18
-62,-18,-17
-57,-18,-17
-56,-19,-17
-57,-23,-14
-59,-25,-13
-61,-25,-11
-62,-27,-11
-61,-27,-10
-60,-26,-7
-60,-26,-6
-60,-24,-7
-59,-23,-7
-60,-23,-8
-60,-23,-9
-61,-24,-20
-62,-26,-29
-71,-29,-33
-72,-29,-26
-58,-23,-15
-41,-17,-26
-37,-18,-33
-44,-29,-33
-53,-33,-27
-59,-38,-16
-56,-38,-13
-49,-34,-16
-48,-35,-18
-45,-37,-10
-46,-39,-6
-47,-43,-6
-46,-42,-7
-51,-39,-9
-52,-38,-15
-52,-36,-14
-53,-38,-15
-58,-39,-23
-82,-42,-45
-80,-33,-26
-53,-32,-3
-51,-33,-8
-51,-20,-11
-54,-12,-14
-58,-7,-22
-58,-10,-22
-54,-13,-20
-56,-16,-17
-60,-16,-14
-65,-16,-3
-64,-18,0
-60,-16,-1
-60,-14,-4
-62,-15,-15
-62,-16,-16
-65,-17,-9
-64,-19,-8
-66,-19,-20
-70,-19,-26
-74,-22,-34
-57,-22,-24
-51,-19,-19
-49,-19,-20
-56,-31,-21
-55,-40,-3
-49,-43,1
-39,-41,-4
-46,-43,-13
-40,-46,-18
-32,-52,-14
-20,-73,-5
-36,-66,-12
-9,-52,2
8,-49,16
21,-52,22
-1,-66,5
-16,-73,-3
-10,-83,11
-9,-106,18
-21,-128,9
-20,-128,-10
0,-102,-22
-1,-74,-31
-25,-42,-50
-49,-47,-51
-85,-80,-43
-58,-74,-35
-38,-73,-36
-7,-78,-36
11,-74,-22
16,-64,15
10,-62,23
20,-55,30
16,-55,29
-3,-58,19
-9,-58,16
-10,-57,20
-11,-62,25
-9,-67,28
-14,-76,33
-14,-77,34
-8,-75,39
-9,-76,41
-8,-77,39
-13,-76,34
-12,-75,17
-9,-75,9
-14,-61,-1
-18,-52,-3
-26,-41,-5
-34,-35,3
-37,-37,8
-32,-42,10
-29,-45,13
-22,-55,22
-16,-57,26
-7,-73,44
-13,-83,46
-23,-106,36
-15,-110,29
4,-78,24
2,-65,21
-7,-62,14
-17,-66,10
-20,-68,8
-20,-66,4
-19,-62,3
-15,-56,1
-14,-54,1
-19,-52,0
-22,-53,-1
-26,-58,-4
-23,-60,-5
-16,-59,-3
-13,-61,-1
-9,-63,3
-14,-65,11
-17,-69,12
-22,-73,20
-24,-70,29
-12,-59,41
5,-53,41
25,-59,32
22,-69,23
9,-77,14
3,-76,11
-9,-60,10
-17,-48,5
-20,-45,3
-28,-43,2
-31,-45,1
-31,-49,1
-29,-52,5
-26,-57,11
-23,-58,13
-19,-63,20
-18,-66,23
-18,-75,24
-18,-87,24
-10,-114,21
2,-84,21
-1,-66,19
-10,-62,12
-12,-69,9
-14,-73,1
-15,-69,-3
-19,-65,-5
-19,-64,-5
-16,-57,-4
-16,-57,-6
-21,-55,-6
-22,-54,-7
-20,-58,-9
-14,-58,-7
-12,-57,-5
-9,-62,-2
-10,-63,-1
-19,-65,5
-25,-68,10
-32,-69,21
-29,-69,26
2,-65,34
19,-61,37
30,-75,30
29,-83,26
11,-79,14
-5,-67,10
-11,-61,11
-19,-48,8
-20,-45,7
-21,-43,5
-22,-43,5
-21,-47,8
-21,-49,10
-18,-55,14
-17,-59,16
-15,-63,20
-16,-63,21
-18,-68,20
-24,-92,21
-22,-103,20
-10,-85,19
-8,-68,20
-11,-58,15
-12,-62,11
-13,-66,4
-15,-68,1
-19,-70,-2
-19,-65,-2
-13,-58,-2
-13,-56,-2
-15,-55,-3
-19,-52,-4
-19,-54,-5
-15,-57,-3
-12,-58,-1
-9,-60,4
-9,-64,5
-11,-74,6
-15,-76,7
-23,-70,13
-21,-64,19
-18,-65,20
-11,-65,24
-7,-67,19
1,-67,12
2,-68,10
-6,-70,4
-12,-67,3
-24,-60,3
-28,-56,4
-27,-53,5
-21,-52,7
-9,-52,12
-6,-51,15
-5,-51,21
-11,-55,22
-14,-57,24
-24,-61,22
-35,-61,17
-35,-67,12
-26,-76,16
-10,-86,18
-6,-83,15
-7,-76,16
-12,-72,14
-17,-63,8
-16,-61,5
-21,-61,3
-29,-66,-5
-30,-68,-7
-23,-68,-12
-21,-67,-16
-17,-67,-13
-15,-66,-13
-18,-64,-14
-18,-61,-8
-20,-60,-12
-16,-59,-9
-12,-59,-7
-9,-56,-4
-19,-68,-7
-12,-72,-3
-8,-73,-2
-19,-72,5
-22,-69,12
-25,-71,17
-20,-71,18
-6,-75,19
4,-77,21
19,-70,27
19,-65,29
4,-53,29
-7,-50,19
-15,-51,16
-15,-46,20
-12,-47,21
-17,-51,19
-14,-49,26
-12,-45,32
-13,-47,33
-17,-50,34
-19,-51,33
-23,-54,34
-23,-56,33
-24,-72,29
-29,-83,31
-28,-81,29
-21,-62,28
-19,-56,25
-15,-50,29
-15,-50,28
-18,-59,19
-14,-61,17
-16,-65,11
-18,-62,9
-21,-55,6
-25,-54,6
-28,-54,5
-27,-54,5
-23,-55,5
-15,-56,7
-11,-57,8
-8,-61,10
-9,-63,10
-12,-65,9
-13,-68,9
-17,-74,12
-19,-78,15
-22,-73,23
-21,-69,27
-10,-63,29
3,-58,26
7,-60,22
8,-66,16
6,-68,11
-5,-65,7
-11,-63,7
-23,-54,13
-25,-52,14
-27,-51,23
-27,-55,27
-31,-61,32
-28,-58,34
-32,-53,40
-49,-47,39
-58,-43,35
-71,-39,32
-67,-36,33
-59,-26,34
-61,-21,30
-64,-16,27
-66,-13,25
-72,-8,30
-74,-6,32
-71,0,31
-66,3,33
-57,8,29
-53,7,27
-48,8,28
-44,9,31
-42,11,33
-35,12,32
-35,9,31
-34,0,33
-34,-2,36
-25,-3,49
-22,-7,50
-23,-6,48
-22,-6,50
-16,1,51
-18,10,52
-16,12,57
-26,19,63
-28,20,63
-18,26,53
-18,27,52
-20,29,57
-16,33,56
-15,28,60
-15,18,63
-24,15,67
-33,8,69
-32,9,63
-26,20,62
-24,22,62
-23,23,60
-22,24,62
-32,20,60
-32,19,61
-26,23,58
-29,26,49
-30,30,44
-27,25,47
-25,16,54
-36,29,37
-41,29,36
-27,16,53
-19,7,63
-17,10,65
-22,17,57
-49,8,45
-50,6,41
-29,15,41
-16,17,36
-6,30,18
-1,46,13
-6,56,-3
-12,56,-13
-16,52,-14
-32,48,-3
-44,45,6
-50,37,15
-62,32,23
-87,24,23
-86,25,19
-89,13,28
-80,9,31
-73,5,20
-73,5,17
-68,2,13
-72,5,16
-69,10,11
-65,14,13
-62,15,14
-67,18,13
-67,20,15
-80,21,28
-77,20,33
-39,15,51
-33,8,54
-41,1,47
-34,3,50
-10,-2,62
-28,7,60
-38,6,55
-48,9,47
-54,15,43
-61,22,28
-56,24,24
-51,25,19
-62,21,14
-57,16,12
-54,14,16
-68,7,11
-67,4,14
-66,5,16
-62,4,17
-63,4,18
-62,5,14
-62,7,14
-59,14,14
-57,15,14
-63,20,15
-63,23,15
-60,25,13
-58,24,14
-62,23,17
-57,23,17
-55,24,18
-56,25,15
-57,26,15
-54,27,17
-54,27,18
-55,27,18
-55,26,19
-56,27,21
-56,28,21
-58,26,21
-58,26,21
-58,27,21
-57,27,19
-56,26,19
-55,26,17
-52,27,20
-51,27,21
-53,27,19
-57,25,19
-57,26,19
-55,26,20
-55,26,20
-57,26,20
-57,25,20
-57,25,20
-57,25,19
-57,25,18
-58,25,19
-56,26,19
-55,26,20
-55,26,20
-57,25,18
-56,25,18
-55,25,19
-56,24,19
-57,25,19
-57,25,19
-57,25,19
-56,26,19
-56,26,18
-57,25,19
-57,26,19
-56,26,18
-56,26,18
-56,25,18
-57,26,19
-58,25,18
-57,26,18
-56,26,18
-57,26,18
-57,27,18
-57,26,18
-56,26,18
-56,26,18
-56,26,19
-57,26,19
-58,26,19
-57,26,18
-56,27,18
-56,27,18
-57,26,18
-57,26,18
-56,27,18
-56,26,18
-57,27,19
-57,26,19
-56,26,19
-56,26,19
-56,26,18
-56,26,18
-57,26,19
-56,26,19
-56,26,19
-56,26,18
-57,26,18
-57,26,18
-57,26,18
-56,26,18
-56,26,18
-57,26,18
-57,26,18
-56,26,18
-56,26,18
-57,26,18
-57,26,19
-57,25,18
-57,25,18
-56,26,18
-56,26,18
-57,25,18
-57,25,18
-56,26,18
-56,27,18
-56,27,18
-56,26,18
-56,26,18
-57,26,17
-57,26,18
-57,26,18
-57,26,18
-56,26,17
-56,27,17
-56,27,18
-57,27,18
-57,26,18
-56,27,18
-57,26,17
-56,27,18
-56,26,18
-56,27,17
-57,27,17
-57,27,18
-56,27,18
-56,27,18
-57,27,17
-57,27,17
-56,27,17
-56,27,18
-57,27,17
-57,27,17
-57,27,17
-56,27,18
-56,27,17
-57,27,17
-57,27,17
-57,27,17
-56,27,18
-56,27,18
-57,27,17
-57,27,17
-56,27,17
-57,27,18
-56,28,18
-55,27,19
-55,27,19
-55,27,19
-55,27,18
-56,27,17
-56,27,18
-56,27,19
-56,27,19
-55,27,19
-55,28,18
-55,27,18
-56,27,18
-56,27,18
-56,27,19
-57,27,19
-57,27,19
-57,27,18
-57,26,19
-56,26,19
-56,27,19
-57,27,18
-55,27,18
-54,26,16
-55,27,17
-56,26,18
-57,26,19
-56,27,19
-57,27,18
-56,27,18
-56,27,19
-55,28,18
-56,27,18
-56,27,19
-55,27,18
-55,27,18
-56,27,19
-57,27,18
-56,27,19
-56,27,18
-56,27,19
-56,27,19
-57,27,19
-56,27,19
-56,27,18
-56,27,18
-56,27,19
-56,27,19
-57,27,18
-56,27,19
-56,27,18
-56,27,18
-56,28,18
-56,27,19
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-57,27,18
-56,27,19
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-55,27,18
-56,27,18
-56,27,18
-56,27,19
-56,27,19
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-57,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,18
-55,27,18
-56,27,18
-56,27,18
-56,27,18
-56,27,19
-56,27,18
-56,27,18
-56,28,19
-55,27,19
-54,26,18
-55,29,18
-56,29,17
-56,28,18
-55,27,18
-55,26,18
-56,25,18
-54,23,17
-54,23,18
-54,22,18
-55,22,18
-53,20,18
-54,19,19
-60,17,17
-56,19,18
-58,19,18
-60,17,16
-60,17,15
-61,17,15
-61,18,16
-61,18,17
-61,18,17
-62,16,16
-64,16,14
-62,15,11
-61,15,12
-65,14,8
-62,15,9
-61,14,8
-70,15,6
-70,16,7
-67,17,7
-68,16,5
-66,13,2
-66,13,3
-65,10,2
-65,11,1
-64,8,1
-63,6,-1
-62,5,2
-66,4,3
-67,2,2
-66,2,2
-63,-1,4
-70,2,5
-70,3,4
-64,-1,4
-62,0,5
-64,-2,4
-66,-2,4
-66,-3,5
-66,-4,7
-68,-8,5
-71,-18,0
-73,-28,2
-66,-40,-5
-58,-38,-19
-48,-20,-29
-47,-14,-35
-54,4,-37
-54,10,-37
-47,14,-30
-44,14,-20
-50,2,-8
-57,-6,-3
-61,-15,-6
-57,-51,-22
-68,-56,-7
-49,-44,14
-30,-45,16
-35,-48,17
-42,-48,18
-43,-58,13
-41,-65,11
-38,-75,15
-34,-76,15
-29,-73,16
-35,-66,20
-38,-64,17
-37,-61,14
-36,-60,15
-33,-58,20
-29,-57,22
-21,-57,24
-19,-58,24
-17,-59,22
-15,-61,19
-15,-61,13
-15,-58,10
-18,-56,7
-25,-54,8
-28,-52,11
-24,-52,15
-21,-53,17
-20,-60,20
-23,-70,20
-30,-88,21
-33,-90,21
-28,-71,21
-20,-53,20
-20,-53,20
-30,-57,12
-43,-59,5
-57,-64,2
-48,-62,7
-45,-54,11
-53,-49,10
-60,-43,11
-57,-41,15
-49,-37,25
-51,-35,30
-53,-36,34
-49,-37,38
-46,-34,41
-44,-32,36
-46,-30,35
-52,-24,25
-51,-19,21
-50,-14,29
-44,-10,30
-43,-13,21
-40,-18,22
-43,-30,10
-46,-33,-6
-50,-39,-26
-62,-42,-13
-58,-12,28
-80,2,6
-76,5,4
-57,-13,14
-53,-24,18
-59,-9,22
-64,-11,21
-60,-6,18
-65,-2,18
-65,4,14
-66,5,13
-68,9,7
-69,12,2
-65,13,4
-58,13,8
-63,13,6
-69,14,1
-64,16,1
-62,18,0
-62,17,-2
-61,15,-4
-62,15,-6
-59,10,-10
-61,8,-14
-69,6,-8
-68,13,-16
-64,11,-21
-62,14,-21
-61,14,-18
-64,14,-16
-65,13,-14
-59,16,-8
-59,17,-10
-65,12,-17
-65,11,-10
-62,12,-6
-61,12,-8
-64,16,-1
-61,22,-1
-59,21,-4
-62,22,4
-62,23,8
-62,23,7
-59,21,14
-58,20,15
-57,21,15
-62,20,9
-62,18,6
-68,15,5
-64,15,8
-59,14,10
-62,13,6
-64,12,7
-62,11,10
-63,10,9
-64,11,5
-64,11,6
-66,12,2
-66,13,1
-65,11,7
-66,8,12
-61,10,11
-65,12,8
-62,13,9
-61,13,11
-64,12,12
-54,13,21
-56,11,23
-61,7,20
-63,7,18
-63,13,17
-61,13,18
-56,15,20
-58,17,18
-59,18,12
-57,16,12
-59,20,13
-62,23,18
-62,24,16
-58,27,20
-55,27,21
-62,26,16
-63,28,14
-67,28,8
-64,27,12
-60,25,15
-62,25,6
-57,22,7
-57,23,9
-61,20,8
-64,15,9
-64,15,9
-70,13,-1
-66,11,3
-54,11,7
-57,12,-1
-64,9,0
-63,9,5
-62,9,0
-67,9,-3
-67,6,-3
-67,7,-2
-66,7,-4
-65,3,-6
-63,3,-6
-62,3,-6
-63,4,-6
-63,2,-6
-63,2,-7
-65,3,-6
-65,3,-5
-65,4,-5
-65,4,-6
-64,3,-8
-63,3,-8
-65,3,-8
-66,2,-8
-65,2,-9
-63,3,-9
-62,3,-9
-63,3,-9
-64,3,-9
-66,3,-10
-66,2,-10
-64,3,-10
-65,3,-9
-65,4,-9
-64,3,-10
-64,3,-10
-65,2,-10
-64,3,-10
-64,3,-9
-64,3,-9
-63,3,-9
-62,3,-9
-64,3,-9
-64,4,-10
-63,4,-9
-64,4,-10
-65,4,-10
-66,3,-10
-65,3,-11
-64,3,-10
-64,3,-10
-64,3,-10
-64,3,-10
-64,3,-10
-63,3,-10
-64,3,-10
-64,3,-10
-65,3,-10
-65,3,-10
-65,4,-10
-63,3,-10
-64,3,-10
-64,3,-11
-64,3,-10
-64,3,-10
-64,3,-10
-64,3,-10
-65,3,-10
-66,3,-10
-65,2,-10
-64,2,-10
-64,2,-10
-64,2,-10
-64,2,-10
-64,2,-10
-63,2,-10
-63,2,-10
-64,2,-10
-65,2,-10
-64,2,-10
-64,2,-10
-64,2,-10
-64,2,-10
-64,2,-10
-64,2,-10
-63,2,-10
-63,2,-10
-64,2,-10
-65,2,-10
-65,2,-10
-64,2,-10
-63,2,-11
-64,2,-11
-65,2,-11
-65,2,-11
-65,2,-11
-65,3,-11
-64,3,-11
-64,2,-11
-63,3,-10
-63,3,-11
-63,3,-11
-62,3,-10
-64,4,-10
-65,4,-10
-64,4,-10
-64,4,-10
-64,5,-10
-65,5,-10
-66,5,-10
-64,5,-10
-63,6,-9
-62,7,-9
-63,8,-7
-64,9,-7
-64,9,-8
-65,10,-6
-66,10,-5
-67,11,-5
-67,10,-5
-65,11,-5
-63,12,-5
-57,12,-4
-60,13,-5
-65,10,-5
-68,13,-9
-72,12,-9
-64,11,-2
-62,12,-5
-62,11,-8
-63,12,-7
-65,12,-7
-62,12,-5
-64,13,-6
-61,12,-6
-65,12,-7
-66,14,-6
-64,12,-6
-61,10,-4
-63,11,-3
-64,12,-5
-63,14,-4
-62,14,-2
-61,15,-4
-63,18,-3
-64,19,0
-59,18,4
-60,18,0
-63,18,3
-63,17,7
-65,16,8
-65,15,10
-64,14,10
-68,11,17
-70,7,20
-72,4,14
-64,2,4
-51,9,-10
-43,3,6
-43,7,11
-40,6,17
-38,3,15
-51,-7,6
-79,-15,0
-79,-16,9
-84,-20,8
-104,-41,5
-88,-32,-3
-67,-24,-31
-62,-22,-45
-45,-16,-51
-42,-15,-55
-40,-14,-57
-30,-24,-26
-48,-19,-27
-47,-12,-41
-43,-5,-46
-46,-2,-46
-46,-1,-45
-42,-2,-46
-46,-2,-50
-43,4,-53
-43,6,-53
-38,5,-50
-35,4,-45
-34,4,-43
-42,4,-47
-44,4,-51
-40,3,-56
-36,6,-55
-39,8,-54
-38,7,-51
-37,7,-52
-37,5,-50
-38,6,-49
-39,5,-49
-39,4,-46
-38,4,-46
-40,4,-47
-45,4,-50
-48,4,-50
-51,3,-48
-51,3,-48
-50,1,-45
-51,1,-47
-50,1,-41
-52,-1,-43
-61,-2,-44
-64,-3,-45
-57,-6,-42
-61,-9,-50
-66,-11,-50
-51,-12,-35
-44,-13,-28
-47,-14,-26
-52,-14,-27
-41,-23,-12
-44,-25,-7
-67,-24,-17
-70,-20,-23
-64,-9,-10
-58,-8,-5
-60,-11,-2
-60,-12,-1
-65,-11,7
-57,-10,6
-61,-9,2
-66,-16,5
-61,-13,5
-74,-10,3
-76,-14,0
-72,-10,-2
-66,-9,-4
-68,-7,-5
-68,-8,-3
-66,-3,-3
-66,-2,-4
-60,-2,-2
-62,-2,2
-64,-2,2
-66,-2,1
-69,-2,3
-72,1,-1
-71,2,2
-59,1,12
