1587293342.000000, 1587293342.000000, 1587293342.000000
-57,0,16
-68,1,11
-71,0,13
-63,-1,16
-53,5,26
-58,-13,2
-59,-7,-6
-58,-8,-4
-52,-9,-14
-61,-7,-23
-66,-6,-23
-65,-2,-27
-65,-1,-25
-68,1,-31
-72,0,-33
-72,-2,-27
-75,-7,-15
-60,-11,-1
-50,-14,15
-58,-22,30
-61,-26,28
-56,-28,23
-47,-25,13
-29,-12,2
-22,-11,-16
-26,-11,-72
-26,-14,-128
-21,-4,-128
20,-20,-128
-44,-22,-53
-125,-15,55
-128,-16,70
-60,-16,44
-12,-13,26
51,-44,-114
40,-59,-128
20,-32,-128
-20,-39,-105
-128,-16,61
-128,-18,102
-60,-17,57
8,-17,-1
58,-50,-128
40,-19,-128
-17,-23,-101
-128,-20,79
-128,-24,125
-39,-34,58
30,-30,-11
95,-30,-128
88,-2,-128
-35,-17,-63
-117,-13,26
-128,-5,105
-83,-2,86
41,-11,-43
45,-6,-128
10,7,-128
-48,-5,-44
-72,-3,10
-83,12,29
-78,19,11
-39,29,-27
-57,32,-61
-66,20,-77
-56,19,-58
-51,18,-38
-42,21,-19
-45,24,-17
-57,22,-12
-56,23,-8
-65,20,-3
-65,16,-1
-61,10,10
-60,11,9
-54,9,5
-72,9,-2
-58,10,5
-52,14,6
-64,16,0
-61,17,-4
-59,17,-4
-63,17,-7
-61,15,-9
-57,25,-13
-58,27,-16
-55,25,-15
-56,23,-14
-62,22,-17
-61,21,-16
-61,24,-23
-63,24,-23
-64,22,-25
-61,21,-17
-62,22,-16
-62,20,-15
-65,25,-18
-61,25,-11
-64,22,-7
-56,20,4
-55,21,3
-60,17,6
-61,18,6
-49,19,9
-56,18,6
-62,19,8
-64,20,11
-65,21,10
-63,22,12
-64,22,13
-59,20,14
-57,20,15
-61,19,14
-59,19,15
-57,18,16
-59,19,15
-59,18,17
-58,19,17
-60,19,17
-62,20,14
-63,19,12
-58,19,17
-58,19,17
-63,18,17
-56,17,17
-56,17,15
-61,18,15
-68,19,10
-60,17,13
-56,18,18
-64,18,14
-66,18,15
-62,19,14
-66,18,12
-62,18,11
-60,19,12
-58,19,13
-57,19,14
-62,19,13
-63,19,11
-58,21,14
-58,21,16
-63,18,9
-61,18,13
-61,19,17
-66,15,13
-70,14,13
-60,16,18
-60,19,18
-62,19,14
-53,16,19
-63,16,22
-62,15,20
-47,6,33
-50,6,37
-60,3,35
-48,1,45
-45,3,47
-45,3,45
-39,4,48
-31,2,56
-32,2,56
-37,1,54
-31,2,57
-25,2,59
-28,2,56
-16,2,60
-7,2,64
0,-1,65
-2,-1,65
-7,4,61
-2,0,62
4,-4,66
-6,6,60
-18,6,54
4,-4,68
16,-5,76
-23,7,54
-33,12,46
-8,1,63
11,-3,76
-5,3,65
-39,15,42
-29,6,50
11,-2,79
-3,2,70
-30,13,49
-23,8,54
2,1,73
-3,3,68
-32,11,47
-26,10,52
-10,1,66
-6,0,69
-38,6,46
-32,10,51
-49,8,40
-30,-1,50
-22,2,66
-8,15,72
-15,15,65
-37,11,59
-45,10,56
-48,13,46
-49,14,40
-57,11,29
-57,6,19
-68,0,3
-62,-4,-4
-60,-4,-6
-53,-5,-10
-49,-3,-10
-43,-2,-16
-43,-2,-18
-46,-5,-25
-44,-5,-27
-41,-8,-27
-46,-14,-36
-44,-17,-42
-46,-20,-47
-59,-27,-53
-57,-39,-52
-60,-44,-53
-68,-49,-62
-75,-45,-64
-81,-37,-57
-72,-39,-50
-53,-42,-29
-41,-46,-25
-21,-51,-22
-18,-60,-33
-16,-70,-44
-29,-56,-54
-25,-55,-54
-9,-63,-37
-21,-67,-32
-39,-62,-45
-59,-57,-52
-74,-44,-35
-70,-33,-23
-61,-14,-8
-60,-7,-3
-81,-8,4
-68,-23,-1
-64,-28,1
-43,-23,4
-44,-12,-1
-69,-3,-31
-51,-8,-22
-63,1,-31
-72,5,-36
-55,5,-34
-50,7,-24
-76,-2,-9
-87,-7,-1
-54,-41,46
-15,-49,63
-14,-21,-10
-37,22,-128
-71,10,-128
2,33,-128
-84,16,-15
4,-77,127
6,-56,127
8,-11,-113
-67,-39,-128
0,10,-128
-34,-4,-46
-49,-76,127
17,-70,127
-36,-21,-128
-11,41,-128
-20,48,-128
-49,-32,101
42,-36,127
-46,-4,-55
-101,5,-128
-70,24,-83
-66,22,-37
-43,-4,9
-29,-12,11
-52,4,-26
-58,7,-42
-57,16,-46
-53,17,-47
-56,13,-38
-57,8,-33
-55,9,-34
-54,11,-38
-52,13,-40
-51,11,-38
-53,10,-39
-54,8,-36
-53,9,-34
-54,10,-34
-56,10,-35
-55,9,-34
-57,10,-31
-55,10,-30
-58,12,-27
-56,12,-28
-61,11,-21
-64,11,-24
-56,11,-15
-60,11,-16
-64,11,-21
-64,12,-16
-62,14,-12
-64,14,-13
-63,13,-9
-65,14,-7
-57,15,-2
-64,15,-5
-62,14,-5
-69,15,-13
-59,18,-5
-60,16,0
-61,16,2
-67,19,-4
-66,20,-4
-62,20,-1
-66,20,-4
-64,20,-3
-60,18,-1
-60,18,1
-62,18,0
-61,18,0
-62,16,2
-61,17,2
-63,17,0
-62,17,2
-60,15,4
-58,14,3
-65,14,1
-67,13,5
-68,12,8
-69,10,8
-67,11,9
-61,10,9
-60,9,10
-67,6,3
-70,7,5
-64,8,9
-60,8,12
-66,7,12
-65,5,18
-62,5,20
-60,4,23
-59,5,27
-53,6,35
-52,7,37
-48,7,40
-48,6,42
-36,9,53
-31,8,55
-28,5,54
-25,5,59
-16,4,59
-6,1,61
-4,1,61
1,7,58
6,5,59
11,-5,70
8,0,71
-15,8,54
-18,4,55
8,3,72
4,4,72
-17,16,47
-15,17,43
-2,2,66
-3,7,76
-31,16,53
-21,15,51
-1,6,65
3,9,73
-33,19,51
-32,8,52
-3,2,71
9,5,73
-14,9,54
-24,2,50
-10,1,65
-5,1,68
-31,0,50
-35,3,44
-28,10,32
-28,8,20
-77,5,17
-72,12,23
-57,11,14
-58,9,9
-67,-1,-12
-66,-5,-19
-67,-10,-28
-67,-9,-28
-58,-13,-29
-53,-12,-25
-47,-11,-24
-42,-11,-25
-45,-10,-28
-42,-12,-35
-37,-13,-38
-43,-9,-46
-45,-9,-46
-39,-14,-51
-43,-17,-54
-53,-20,-50
-57,-19,-45
-57,-27,-40
-67,-35,-32
-62,-40,-28
-77,-44,-34
-89,-41,-31
-92,-41,-25
-91,-43,-24
-57,-50,-24
-54,-50,-26
-31,-50,-37
-26,-52,-40
-20,-55,-31
-17,-51,-31
-18,-47,-37
-20,-51,-52
-11,-52,-47
-25,-49,-52
-39,-45,-61
-68,-32,-60
-77,-28,-55
-72,-18,-38
-67,-16,-24
-67,-18,-9
-69,-22,-13
-79,-43,-20
-65,-37,-14
-42,-11,-11
-43,-6,-26
-40,-7,-30
-39,-1,-40
-44,0,-46
-43,1,-46
-43,5,-47
-36,14,-51
-43,13,-52
-49,14,-49
-49,13,-46
-48,16,-48
-50,19,-48
-51,19,-49
-38,19,-44
-38,18,-41
-46,15,-37
-50,13,-38
-53,12,-44
-51,14,-46
-46,12,-32
-52,8,-30
-57,7,-35
-58,8,-34
-66,7,-32
-71,-1,-21
-73,-7,-9
-67,-17,9
-55,-22,17
-44,-24,12
-45,-19,0
-11,-2,-31
-8,9,-77
-101,12,-128
-35,20,-128
-22,23,-128
-48,2,-52
-63,-62,127
-10,-41,127
0,-18,63
-54,-8,-128
-37,14,-128
-54,6,-87
-101,-52,102
-14,-68,127
-17,-47,127
-34,-38,-128
-68,18,-128
-25,38,-105
-78,-14,78
-4,-56,127
-10,-24,-84
-84,-26,-128
-15,46,-128
-48,40,-33
0,-75,127
21,-63,127
-48,-68,-128
-73,-32,-128
-18,27,-128
-74,22,35
24,-52,127
34,-41,117
-101,-18,-128
-35,38,-128
-66,47,-42
-40,-28,41
-5,-33,56
-71,1,-20
-63,1,-53
-50,18,-47
-56,19,-39
-56,6,-26
-54,4,-22
-60,7,-26
-63,10,-28
-61,10,-30
-61,14,-34
-58,12,-31
-57,9,-32
-55,9,-31
-55,9,-27
-56,10,-27
-60,12,-30
-59,13,-30
-57,12,-29
-57,13,-27
-59,13,-28
-61,13,-26
-59,12,-26
-59,12,-20
-62,12,-19
-59,11,-23
-60,10,-21
-62,11,-21
-62,11,-20
-66,12,-14
-67,12,-15
-63,12,-12
-62,14,-11
-58,12,-12
-64,12,-7
-65,13,-5
-61,13,1
-57,12,2
-60,12,-4
-66,12,-3
-66,10,-2
-62,8,-1
-62,9,2
-63,10,3
-66,10,-1
-64,10,-1
-64,11,-1
-69,12,-4
-63,12,-1
-62,11,3
-64,11,2
-64,12,2
-65,13,-1
-65,13,-1
-63,13,2
-62,12,4
-64,12,3
-62,11,0
-63,11,3
-67,12,3
-69,8,0
-67,10,0
-67,12,1
-68,13,2
-50,12,5
-62,14,0
-70,13,-3
-67,12,-3
-74,11,2
-75,9,3
-66,11,12
-60,6,26
-57,4,27
-49,5,38
-46,7,40
-44,5,42
-41,6,44
-34,5,52
-25,4,55
-26,1,53
-19,0,56
-7,-2,65
-6,-3,66
10,-1,73
9,-4,68
8,0,62
-25,18,39
-31,18,38
11,-5,65
30,-8,76
-5,5,68
-36,15,45
-26,7,53
23,-9,87
18,-5,83
-7,8,63
-42,13,45
-20,-7,79
9,-6,81
-34,13,47
-39,13,43
2,-2,71
3,-4,74
-34,15,44
-38,18,43
-9,3,68
-8,1,76
-15,6,62
-31,15,40
-61,28,21
-37,7,49
-19,-4,70
-32,9,60
-59,10,39
-68,11,27
-62,9,33
-44,5,33
-39,4,29
-49,1,21
-54,-3,14
-63,-2,-2
-64,-3,-10
-69,-10,-29
-66,-11,-32
-60,-11,-30
-44,-11,-30
-45,-10,-33
-41,-10,-40
-34,-11,-41
-33,-9,-46
-32,-9,-50
-24,-10,-50
-25,-10,-46
-14,-18,-59
-17,-19,-61
-34,-20,-62
-41,-24,-59
-46,-28,-61
-61,-29,-64
-61,-31,-69
-75,-31,-70
-80,-30,-62
-67,-38,-53
-60,-39,-42
-33,-44,-32
-20,-48,-35
-22,-54,-35
-20,-56,-39
-15,-56,-45
-24,-48,-49
-21,-51,-52
-17,-55,-49
-20,-55,-50
-43,-53,-64
-56,-45,-62
-63,-33,-41
-67,-21,-35
-63,-12,-21
-62,-12,-17
-81,-23,-24
-64,-27,-22
-43,-19,-14
-46,-2,-22
-51,2,-30
-47,-1,-32
-34,1,-28
-49,8,-40
-54,12,-49
-30,13,-25
-41,11,-29
-58,14,-38
-67,19,-42
-66,19,-33
-80,15,-28
-89,9,-22
-63,-11,17
-29,-19,29
-16,-2,-11
-6,27,-68
-83,25,-128
-10,31,-128
-81,14,-22
-87,-25,80
19,-48,127
-5,-21,86
-128,8,-128
-62,39,-128
-55,27,-47
42,-21,105
-2,-28,79
-122,-18,-41
-119,-15,-75
-80,8,-50
-71,6,-30
-43,-6,6
-42,-6,7
-61,-2,-15
-65,2,-25
-62,9,-24
-60,10,-18
-61,7,-17
-61,4,-24
-56,4,-24
-56,6,-26
-57,6,-30
-60,12,-37
-65,12,-37
-60,8,-30
-57,8,-29
-55,9,-27
-57,9,-32
-56,9,-33
-58,8,-31
-58,8,-30
-59,9,-30
-58,9,-31
-56,9,-32
-56,9,-27
-61,10,-28
-63,12,-29
-61,12,-26
-58,11,-23
-61,12,-24
-62,12,-17
-60,12,-17
-67,11,-17
-62,10,-14
-62,14,-11
-62,15,-10
-58,13,-9
-53,15,-6
-63,16,-7
-64,15,-10
-61,16,-7
-63,16,-5
-66,17,-11
-65,17,-11
-64,17,-12
-61,18,-10
-61,17,-12
-65,15,-15
-60,15,-13
-60,14,-10
-62,13,-10
-63,13,-13
-62,13,-14
-59,14,-13
-60,12,-16
-64,12,-16
-62,10,-13
-63,9,-13
-63,12,-14
-64,10,-12
-66,11,-12
-64,11,-10
-63,10,-14
-68,10,-14
-63,11,-15
-58,9,-10
-77,9,-14
-79,9,-15
-61,11,-1
-65,7,8
-68,7,8
-63,8,18
-58,8,23
-58,9,26
-57,9,29
-51,9,36
-45,8,39
-38,6,45
-40,5,50
-24,5,54
-19,4,59
-16,4,64
-7,7,62
-5,8,62
-8,10,52
-5,11,48
6,0,64
6,-8,69
-16,0,64
-34,8,55
-26,0,60
-2,-4,71
0,6,69
-31,14,48
-38,3,51
4,-2,82
-13,3,71
-45,17,41
-38,12,44
0,-3,73
-4,-2,73
-51,17,36
-52,21,33
-16,2,64
-9,1,74
-43,14,44
-54,14,33
-35,-5,55
-29,-1,68
-51,6,52
-43,4,46
-29,2,58
-36,10,46
-33,16,35
-47,16,13
-73,8,10
-60,-1,18
-64,2,10
-81,2,-11
-67,2,-7
-63,1,-7
-62,0,-18
-57,0,-23
-55,0,-31
-57,-1,-39
-53,-3,-43
-49,-7,-41
-48,-10,-37
-44,-11,-33
-39,-9,-25
-37,-10,-27
-37,-10,-33
-31,-9,-39
-31,-8,-46
-32,-11,-58
-32,-11,-61
-27,-11,-69
-28,-13,-75
-37,-10,-75
-45,-10,-76
-50,-6,-67
-51,-6,-59
-63,-8,-60
-66,-11,-62
-65,-15,-57
-51,-41,-44
-34,-54,-40
-16,-68,-44
-13,-70,-51
-12,-54,-49
-14,-44,-46
-30,-43,-50
-31,-51,-56
-20,-67,-52
-39,-70,-54
-79,-53,-45
-84,-42,-33
-80,-33,-16
-85,-17,18
-76,-12,20
-53,-26,38
-54,-31,33
-38,-22,25
-31,-12,32
-41,-3,32
-38,-7,28
-30,-8,42
-35,-2,41
-46,1,34
-48,4,40
-50,5,42
-50,3,44
-42,7,46
-38,7,52
-41,2,57
-30,-8,74
-10,-13,85
-25,-12,55
-32,-16,40
-9,-20,-64
-100,-13,-128
-31,17,-128
-35,10,-77
-55,3,-10
-39,-18,123
-6,-23,127
-34,-5,70
-6,-6,15
-77,-7,-128
-87,-13,-128
-52,5,-128
-82,-14,-30
-55,-29,127
19,-50,127
5,-11,61
-94,-17,-128
-93,-10,-128
-67,8,-119
-91,-5,8
-28,-26,127
40,-33,127
10,-18,-12
-61,-23,-128
-48,30,-128
-52,29,-128
-81,-10,108
-17,-30,127
12,-8,113
-97,-25,-128
-73,12,-128
-61,27,-104
-70,16,-22
-25,-9,64
-15,-9,67
-61,-1,-11
-63,4,-36
-66,19,-50
-69,20,-46
-65,12,-22
-64,8,-17
-55,4,-18
-58,13,-29
-56,15,-31
-59,14,-32
-62,12,-34
-65,8,-32
-60,8,-30
-52,10,-31
-53,11,-32
-57,10,-27
-59,9,-29
-60,10,-29
-60,10,-29
-58,11,-30
-56,11,-26
-58,10,-26
-58,10,-27
-58,10,-25
-59,11,-23
-59,12,-25
-60,13,-27
-59,13,-25
-61,13,-22
-65,13,-23
-63,13,-22
-63,13,-18
-63,13,-15
-60,13,-12
-60,14,-11
-66,13,-12
-66,12,-9
-63,16,-5
-60,15,-4
-64,15,-3
-62,15,0
-63,15,1
-63,16,3
-57,15,7
-57,15,5
-61,13,9
-61,12,9
-68,14,3
-62,11,6
-61,12,9
-65,11,10
-68,11,9
-64,13,8
-64,12,8
-64,11,9
-65,12,10
-61,15,8
-58,13,11
-60,13,11
-63,14,6
-62,13,4
-65,13,7
-61,13,11
-60,13,12
-60,13,10
-64,13,7
-65,13,5
-66,12,7
-63,12,8
-64,12,8
-65,11,7
-64,11,10
-67,12,13
-65,13,13
-62,12,18
-69,11,20
-55,13,23
-54,12,27
-54,10,32
-55,9,35
-48,8,41
-47,8,44
-50,8,42
-38,8,48
-38,7,49
-46,6,49
-44,6,48
-33,6,55
-36,6,55
-33,6,53
-29,6,56
-19,2,60
-13,1,65
-7,0,66
-11,5,58
-13,10,50
3,-9,66
9,-8,73
-28,9,51
-32,9,49
-6,-4,70
0,-5,76
-33,10,49
-36,15,44
-8,0,67
-2,-3,74
-35,17,44
-46,30,41
-22,12,58
-1,2,84
-14,9,71
-57,28,34
-43,23,41
-8,-1,69
-8,-2,73
-49,18,37
-47,20,35
-13,1,61
-12,-4,73
-37,15,48
-42,17,43
-29,8,53
-25,4,65
-45,13,48
-52,23,36
-50,16,39
-42,5,52
-37,7,54
-39,13,36
-44,15,22
-53,16,23
-54,12,23
-56,5,18
-64,7,4
-64,6,-4
-70,3,-19
-71,3,-22
-66,-1,-33
-65,-3,-38
-59,-5,-36
-51,-6,-34
-50,-7,-37
-54,-5,-39
-42,-4,-37
-41,-5,-39
-35,-6,-43
-37,-4,-45
-35,-4,-45
-28,-7,-51
-29,-4,-52
-32,-3,-52
-31,-5,-56
-34,-7,-56
-40,-6,-56
-49,-8,-64
-55,-6,-66
-69,-2,-69
-71,-5,-71
-66,-17,-63
-47,-38,-39
-29,-52,-40
-23,-67,-42
-22,-70,-45
-5,-58,-44
-4,-47,-36
-9,-41,-27
-11,-43,-28
-15,-49,-28
-14,-51,-26
-25,-57,-32
-33,-59,-30
-35,-58,-27
-47,-55,-21
-73,-56,-18
-97,-57,-18
-94,-59,-19
-82,-53,-17
-79,-50,-19
-77,-50,-27
-67,-52,-25
-51,-50,-25
-46,-47,-23
-47,-37,-19
-39,-30,-13
-39,-24,-11
-47,-26,-14
-47,-19,-11
-46,-15,-12
-48,-15,-11
-53,-13,-7
-56,-12,-7
-59,-12,-5
-63,-11,-2
-70,-8,-1
-72,-8,-1
-68,-6,2
-65,-5,1
-65,-3,0
-72,-3,-6
-70,-1,-6
-66,2,-5
-65,3,-5
-66,5,-5
-65,6,-5
-67,9,-4
-68,11,-2
-68,13,-2
-70,14,-1
-68,16,4
-71,19,6
-71,21,6
-72,22,8
-70,24,10
-72,23,11
-70,22,12
-64,21,18
-61,22,22
-54,21,28
-48,19,32
-49,15,33
-47,15,37
-43,14,39
-43,6,38
-42,7,37
-49,8,31
-43,10,33
-29,7,39
-33,6,37
-41,7,42
-33,6,47
-25,7,54
-27,5,52
-25,7,52
-25,6,53
-28,12,53
-25,16,57
-19,19,58
-23,15,54
-23,16,53
-28,14,52
-28,13,57
-22,17,55
-21,18,54
-24,19,57
-26,18,60
-28,21,56
-29,21,53
-30,19,54
-26,20,54
-27,20,54
-27,19,55
-28,20,55
-28,21,54
-28,20,53
-28,23,53
-29,21,52
-28,21,54
-28,20,55
-27,20,56
-29,21,53
-29,22,53
-28,20,53
-29,20,54
-29,21,55
-29,20,54
-30,20,54
-29,20,54
-30,21,52
-30,20,53
-29,19,54
-28,19,54
-29,19,53
-30,20,53
-29,20,53
-29,19,53
-30,20,53
-30,20,53
-30,20,53
-30,20,53
-30,20,53
-29,20,53
-30,20,52
-30,19,53
-30,20,53
-31,20,53
-30,20,53
-31,20,53
-31,20,53
-30,20,54
-30,20,53
-30,20,53
-30,20,53
-30,20,53
-30,20,52
-30,19,52
-29,20,52
-30,19,53
-30,20,53
-30,20,53
-31,20,53
-31,19,53
-30,20,53
-30,20,53
-30,21,53
-31,21,52
-31,20,52
-30,19,53
-30,19,52
-29,19,53
-30,20,53
-31,20,53
-31,20,52
-30,20,52
-30,20,54
-30,20,53
-31,20,52
-31,20,53
-30,20,54
-31,20,53
-30,20,52
-30,20,53
-30,20,53
-31,20,53
-31,20,52
-30,20,53
-31,20,53
-30,20,53
-30,20,53
-31,20,53
-31,20,53
-31,20,53
-31,20,53
-32,22,56
-34,24,59
-30,23,54
-31,24,48
-32,22,51
-25,18,54
-23,17,54
-27,12,51
-30,10,50
-26,3,53
-25,4,51
-32,3,45
-33,3,42
-41,7,39
-40,8,39
-39,6,37
-43,20,31
-44,17,35
-38,21,37
-39,30,37
-39,28,40
-40,21,42
-45,27,41
-51,27,36
-60,11,34
-62,8,34
-48,19,51
-51,14,47
-57,15,43
-53,18,40
-51,19,37
-42,18,35
-45,18,34
-56,20,25
-59,22,21
-60,25,20
-62,29,20
-74,29,18
-80,28,16
-76,27,15
-68,23,17
-63,21,16
-64,18,14
-65,18,14
-62,15,12
-61,15,12
-59,17,11
-63,18,9
-64,19,8
-65,20,9
-64,20,11
-63,21,10
-59,23,11
-61,23,12
-58,22,11
-59,21,11
-59,22,11
-61,23,11
-59,23,11
-57,24,12
-57,23,12
-59,22,14
-60,21,13
-60,22,10
-63,25,9
-64,25,17
-61,24,21
-60,21,20
-62,20,23
-59,17,27
-66,12,19
-65,10,17
-55,5,25
-55,3,24
-56,0,25
-51,-5,26
-49,-8,27
-48,-11,24
-48,-17,30
-50,-22,34
-51,-23,35
-48,-25,40
-40,-26,46
-29,-26,54
-33,-29,48
-32,-30,47
-32,-31,50
-30,-27,51
-29,-28,51
-26,-32,53
-21,-25,57
-23,-23,56
-26,-25,56
-26,-26,58
-22,-22,56
-25,-19,54
-27,-24,59
-25,-24,60
-24,-22,58
-27,-23,57
-25,-25,58
-26,-25,61
-30,-22,58
-34,-22,55
-40,-27,48
-38,-30,45
-38,-27,42
-54,-17,36
-51,-13,39
-51,-3,34
-51,2,33
-41,7,35
-33,16,31
-35,31,27
-36,36,25
-40,45,24
-43,48,21
-47,50,8
-65,46,17
-67,41,11
-45,44,10
-45,46,8
-67,40,6
-60,36,6
-50,34,17
-57,33,20
-61,27,15
-52,28,19
-56,24,28
-53,22,29
-41,22,36
-29,20,52
-31,15,47
-37,13,42
-43,16,42
-48,16,30
-59,13,19
-78,3,25
-68,9,34
-63,16,41
-49,13,43
-34,19,53
-40,13,17
-52,12,22
-61,6,35
-54,10,31
-51,13,49
-48,17,58
-42,12,47
-40,14,42
-42,11,19
-59,8,30
-64,6,31
-59,13,39
-48,23,50
-47,19,41
-45,11,31
-47,5,23
-74,1,38
-54,12,42
-48,21,56
-42,18,46
-46,17,41
-37,4,10
-60,1,33
-61,5,37
-45,17,49
-49,22,46
-40,13,36
-32,7,20
-67,3,34
-79,5,32
-54,16,46
-43,22,56
-44,20,42
-47,15,36
-32,4,11
-65,-1,34
-73,9,25
-51,14,63
-52,26,49
-46,17,36
-23,13,24
-59,-4,34
-73,2,41
-54,16,40
-49,23,56
-50,22,42
-49,20,40
-36,11,14
-48,1,26
-59,5,43
-52,15,54
-43,19,59
-57,19,29
-37,17,27
-43,-2,33
-64,-2,42
-70,11,33
-48,17,56
-59,22,39
-47,18,40
-27,11,13
-48,-2,24
-70,6,38
-46,19,56
-52,20,46
-45,18,40
-39,15,23
-50,-1,32
-69,1,44
-49,13,49
-41,21,63
-54,19,32
-45,16,24
-45,2,27
-72,2,35
-63,13,38
-54,24,44
-50,16,34
-40,11,17
-51,1,11
-79,6,33
-71,10,31
-35,28,53
-37,21,37
-45,9,16
-58,4,19
-75,5,40
-54,10,49
-43,19,39
-58,11,30
-55,7,35
-53,8,37
-56,11,36
-53,16,36
-49,18,38
-50,17,36
-50,16,34
-51,17,33
-48,19,34
-46,19,28
-49,18,25
-49,20,26
-48,22,24
-53,23,23
-57,21,20
-55,21,21
-59,25,25
-61,25,23
-59,23,20
-60,23,23
-63,21,23
-63,20,23
-59,21,21
-57,21,20
-62,20,19
-60,25,16
-57,27,13
-56,30,14
-57,27,19
-60,15,23
-55,16,31
-58,25,22
-54,29,17
-57,29,11
-55,25,13
-46,17,24
-56,20,26
-54,30,14
-51,34,9
-59,28,13
-61,11,30
-64,19,32
-55,29,18
-53,33,13
-49,22,15
-55,13,21
-64,22,19
-64,27,12
-55,28,20
-46,20,24
-58,21,21
-60,29,16
-55,23,19
-58,11,34
-62,14,34
-56,19,24
-55,20,24
-57,19,25
-53,18,25
-63,12,18
-60,10,16
-60,6,8
-69,3,-3
-68,2,-8
-62,-1,-18
-57,0,-20
-48,0,-23
-46,0,-27
-42,-2,-33
-39,-3,-37
-45,-4,-44
-47,-5,-45
-50,-8,-48
-56,-11,-48
-56,-17,-36
-60,-26,-32
-63,-29,-31
-60,-38,-25
-61,-43,-20
-68,-40,-11
-74,-43,-13
-53,-54,-13
-49,-51,-2
-51,-58,-7
-57,-58,-8
-53,-57,-1
-35,-54,13
-44,-48,9
-67,-54,-14
-72,-53,-18
-72,-48,-20
-79,-45,-26
-96,-38,-38
-102,-34,-36
-86,-13,-17
-84,-5,-17
-89,-1,-19
-77,2,-11
-64,0,-5
-54,-1,2
-42,6,19
-25,8,31
-26,11,36
5,18,52
8,19,48
10,29,44
11,30,43
20,28,39
18,26,37
5,35,42
7,35,42
-2,39,40
3,39,46
8,40,57
-11,40,55
-14,37,59
-12,35,63
-15,32,63
-11,31,58
-7,34,50
-20,42,40
-6,42,44
-5,40,43
-7,36,47
-9,35,48
-14,43,41
-14,36,44
-14,35,47
-25,34,45
-43,34,42
-22,34,54
-22,38,42
-24,37,43
-12,41,51
-15,44,36
-19,48,44
-14,53,43
-20,55,31
-8,54,41
-5,46,37
-5,55,43
2,49,44
-5,42,48
1,41,50
4,39,48
-1,41,47
2,40,47
5,41,45
-1,45,43
-8,44,40
-4,49,46
-1,47,44
3,47,38
2,47,39
10,47,44
24,45,48
27,45,49
25,44,39
17,44,40
25,43,44
32,43,43
20,43,41
17,42,41
27,43,44
26,43,44
23,43,42
20,46,42
21,44,40
18,42,39
13,41,42
14,41,44
17,41,46
16,43,48
19,40,45
7,37,41
5,37,45
12,37,45
18,38,46
15,38,49
13,37,47
14,38,43
10,36,47
7,35,49
11,39,48
13,39,52
14,34,58
14,36,58
8,36,50
16,34,53
16,33,54
10,33,51
11,35,49
14,34,47
15,33,48
25,31,55
27,33,55
22,36,47
20,34,44
26,37,53
26,37,51
20,36,43
19,35,45
21,36,49
24,34,49
18,32,42
24,38,52
23,39,51
23,35,43
13,34,41
13,33,51
12,29,52
13,29,53
18,30,53
17,28,45
26,30,50
34,29,50
27,24,40
27,21,39
51,18,46
50,16,43
41,18,40
36,20,33
34,18,26
35,17,24
41,25,18
41,29,16
24,31,28
5,33,32
-5,40,35
-18,54,43
-27,56,42
-39,66,32
-43,72,26
-56,81,17
-54,84,12
-50,89,5
-49,87,2
-45,77,-4
-45,72,-4
-41,64,0
-41,57,7
-41,54,9
-33,51,23
-28,50,29
-20,49,40
-14,49,44
-7,51,51
-7,51,51
0,50,49
2,50,49
2,47,47
4,46,46
3,47,44
-2,45,42
-6,44,41
-12,40,39
-14,37,39
-17,39,38
-18,39,39
-20,42,36
-25,45,34
-26,50,38
-30,49,40
-28,45,50
