1587293342.000000, 1587293342.000000, 1587293342.000000
-29,46,53
-28,48,46
-24,47,38
-21,46,36
-1,44,41
-7,43,37
-17,35,31
-19,36,33
-26,30,31
-24,26,30
-11,38,36
-13,38,34
-25,38,37
-27,42,39
-25,45,43
-36,51,30
-32,51,30
-22,43,38
-23,39,39
-37,42,34
-38,43,28
-31,48,22
-34,46,22
-30,51,24
-32,48,26
-33,48,27
-37,50,29
-33,49,30
-29,47,30
-37,47,28
-30,49,27
-28,49,27
-47,50,16
-43,50,15
-45,48,15
-44,49,15
-33,49,23
-33,48,21
-42,49,13
-33,49,18
-33,48,17
-41,50,16
-39,51,18
-35,51,19
-33,50,18
-37,49,20
-35,50,21
-34,51,22
-47,49,16
-29,49,23
-29,51,23
-41,50,18
-35,50,19
-25,50,23
-33,49,19
-39,51,15
-38,50,19
-38,49,18
-27,47,29
-29,43,30
-28,44,33
-24,38,32
-24,34,33
-22,29,36
-8,22,40
-12,25,44
-9,23,41
-6,22,42
-10,27,42
-6,24,34
-4,20,37
-12,24,38
-11,25,39
-7,25,42
-10,31,44
-15,31,47
-16,30,49
-11,46,41
-28,38,40
-32,36,32
-40,43,9
-58,47,-6
-89,47,-33
-95,49,-36
-85,53,-30
-89,54,-24
-102,45,-17
-101,36,-14
-85,28,-5
-79,28,-1
-75,26,2
-60,20,5
-58,19,6
-64,15,5
-66,12,7
-65,6,14
-63,4,16
-66,2,18
-66,0,19
-61,-6,27
-55,-5,28
-52,-2,29
-52,-6,26
-53,0,25
-72,-3,27
-66,-2,26
-56,3,26
-59,1,26
-52,5,21
-51,7,21
-65,0,22
-60,1,24
-59,1,26
-63,-3,25
-59,-1,27
-62,1,22
-65,1,20
-65,-4,26
-62,-4,25
-53,2,27
-54,3,26
-59,4,22
-58,4,24
-62,-2,25
-62,-5,26
-53,-6,35
-51,-5,33
-55,0,28
-57,2,28
-59,3,29
-59,3,32
-59,3,31
-58,1,30
-57,0,29
-59,2,30
-59,2,31
-58,4,28
-59,3,27
-60,2,27
-58,1,28
-59,1,27
-59,0,26
-55,0,26
-58,0,25
-59,1,25
-65,2,25
-61,3,28
-57,2,31
-58,2,29
-58,1,33
-59,-1,35
-55,-1,31
-54,0,33
-54,0,35
-53,0,35
-53,1,36
-55,0,36
-51,-1,38
-54,-2,36
-50,-1,37
-54,-2,42
-55,-2,42
-46,-2,40
-47,-2,39
-47,-2,43
-48,-1,44
-46,-1,45
-46,-3,43
-47,-3,44
-49,-3,44
-48,-2,43
-48,-3,45
-47,-3,46
-46,-2,48
-48,-4,48
-49,-5,46
-45,-3,48
-39,-6,47
-45,4,43
-47,6,37
-62,8,27
-64,8,34
-66,6,41
-62,6,41
-57,3,41
-52,2,44
-35,1,35
-29,0,35
-43,-5,41
-39,-5,38
-44,-3,40
-50,-2,51
-51,-1,48
-38,3,49
-42,0,54
-47,-1,46
-38,-1,45
-41,-2,50
-44,-1,50
-40,0,50
-40,-1,50
-41,-2,50
-41,-3,47
-44,-2,47
-39,-1,50
-38,-1,50
-44,-3,48
-45,-1,47
-40,-1,48
-44,-1,48
-41,0,49
-40,0,49
-44,-2,45
-42,-1,46
-42,-2,48
-47,-2,49
-43,-1,49
-29,-1,47
-30,-1,40
-58,-12,47
-48,-10,50
-39,4,41
-36,1,32
-73,3,26
-72,4,29
-52,7,22
-51,7,30
-62,6,28
-66,8,25
-63,10,25
-60,8,27
-62,5,27
-53,4,27
-53,5,24
-62,0,26
-64,-1,29
-54,3,35
-55,2,36
-58,-1,40
-46,-1,39
-45,-1,39
-51,0,43
-51,-2,42
-43,-1,43
-50,-2,41
-51,-2,43
-45,-1,43
-49,-2,41
-48,-2,40
-49,-2,44
-48,-1,41
-50,-1,40
-51,-3,43
-47,0,38
-51,-2,44
-48,-1,42
-50,-2,42
-51,-3,41
-48,-2,41
-49,-1,40
-50,-1,41
-50,-2,41
-50,-1,41
-51,-2,43
-49,-1,42
-49,-2,43
-51,-1,44
-51,-3,48
-46,-3,46
-45,-6,43
-45,-5,43
-47,1,47
-48,2,45
-45,8,45
-52,10,47
-62,16,39
-61,19,35
-62,22,23
-62,24,16
-58,20,9
-65,9,-7
-68,6,-12
-62,3,-4
-63,0,-3
-72,1,-7
-70,1,-3
-64,5,6
-68,5,8
-67,2,9
-68,3,13
-64,5,22
-62,4,23
-59,-2,24
-47,-6,35
-40,-9,38
-43,-20,27
-53,-25,31
-30,-23,47
-20,-21,47
-21,-32,46
-16,-43,66
-27,-24,47
-23,-23,53
-17,-30,57
-25,-29,53
-26,-29,52
-22,-27,53
-19,-24,55
-17,-22,61
-23,-22,58
-29,-20,54
-36,-19,50
-31,-20,55
-26,-20,56
-22,-22,53
-25,-23,55
-22,-25,55
-20,-26,54
-22,-26,52
-17,-25,54
-17,-26,56
-22,-24,58
-24,-25,58
-25,-25,54
-23,-26,54
-22,-26,54
-22,-26,56
-15,-21,58
-17,-21,57
-28,-15,54
-29,-9,55
-19,-14,61
-52,-22,47
-30,-13,58
-39,-16,50
-29,-19,54
-22,-17,58
-22,-18,54
-18,-24,54
-16,-26,54
-28,-29,55
-25,-27,54
-24,-25,51
-22,-26,50
-21,-27,51
-34,-26,63
-40,-29,55
-24,-22,52
-21,-22,51
-23,-24,54
-24,-24,56
-22,-22,58
-24,-24,55
-16,-26,55
-15,-26,54
-15,-28,50
-19,-31,52
-21,-30,52
-20,-25,54
-19,-23,59
-24,-23,61
-25,-23,58
-25,-22,56
-23,-22,56
-22,-21,55
-26,-23,51
-22,-23,57
-24,-21,58
-36,-24,47
-38,-19,54
-32,-14,57
-52,-16,38
-54,-24,38
-57,-13,40
-53,-15,39
-57,-16,31
-62,-17,18
-60,-8,18
-56,-1,15
-59,7,-2
-55,23,-3
-49,28,-1
-51,32,-6
-58,38,-4
-65,50,11
-60,50,13
-50,51,24
-59,48,23
-41,44,30
-33,43,34
-45,34,36
-53,27,36
-48,20,40
-41,20,41
-40,17,41
-40,16,44
-42,19,45
-38,19,41
-35,17,42
-54,18,47
-53,19,46
-40,20,43
-38,19,42
-45,18,40
-44,18,40
-42,18,41
-31,15,39
-30,12,46
-41,11,53
-38,12,54
-30,11,57
-31,10,57
-41,9,53
-41,10,54
-38,8,52
-39,1,49
-50,-1,48
-50,3,49
-53,4,40
-58,-3,29
-54,-4,23
-70,-5,21
-69,-6,13
-53,-4,18
-54,-6,16
-61,-8,11
-63,-8,12
-61,-10,12
-58,-10,14
-55,-9,18
-51,-8,20
-50,-10,20
-49,-13,18
-47,-13,17
-31,-16,12
-32,-24,13
-33,-38,19
-39,-46,22
-55,-57,17
-51,-56,20
-51,-63,23
-54,-66,17
-37,-69,16
-34,-71,12
-32,-73,9
-37,-76,11
-39,-77,11
-37,-72,12
-33,-70,12
-29,-68,12
-28,-70,12
-25,-71,12
-23,-70,12
-20,-64,13
-17,-60,14
-12,-55,13
-11,-54,13
-13,-54,11
-21,-54,9
-24,-53,8
-37,-55,8
-45,-59,8
-43,-58,6
-37,-57,6
-30,-56,7
-31,-53,8
-34,-49,8
-37,-47,8
-41,-46,8
-40,-46,7
-34,-46,9
-31,-47,11
-31,-49,10
-33,-54,9
-33,-57,8
-29,-63,17
-22,-70,23
-28,-68,21
-22,-67,17
-17,-61,8
-19,-60,4
-19,-66,-5
-20,-66,-13
-16,-64,-12
-10,-68,-13
-24,-67,-18
-34,-65,-18
-33,-60,-20
-37,-49,-28
-37,-51,-25
-35,-54,-22
-26,-54,-20
-25,-64,-13
-37,-63,-20
-42,-60,-10
-22,-45,6
-34,-42,1
-32,-41,-1
-29,-38,-4
-32,-29,-17
-38,-29,-16
-36,-36,-16
-48,-36,-29
-62,-36,-43
-59,-36,-42
-53,-38,-46
-45,-36,-46
-35,-34,-54
-31,-34,-55
-36,-36,-51
-29,-33,-51
-14,-27,-51
-11,-19,-58
-10,-13,-61
2,-34,-45
-9,-35,-49
-17,-45,-46
-22,-43,-50
-27,-34,-49
-21,-31,-48
-9,-25,-44
-8,-26,-47
-11,-23,-58
-16,-23,-60
-29,-29,-60
-43,-41,-55
-29,-41,-58
-31,-40,-61
-30,-38,-54
-28,-39,-48
-34,-34,-54
-15,-18,-50
-15,-30,-46
-47,-34,-52
-21,-35,-31
-12,-35,-31
-16,-47,-31
-17,-52,-31
-16,-54,-32
-18,-53,-42
-29,-48,-42
-27,-41,-43
-20,-30,-50
-24,-24,-57
-31,-18,-61
-42,-26,-45
-47,-28,-40
-49,-27,-35
-51,-27,-26
-42,-30,-28
-47,-25,-25
-43,-41,-25
-49,-42,-25
-54,-46,-28
-45,-50,-23
-65,-50,-20
-43,-50,-8
-35,-30,9
-9,-37,19
-21,-63,-1
-42,-66,-21
-44,-69,-22
-30,-63,-3
-13,-54,11
-23,-63,23
-23,-69,14
-24,-63,13
-22,-62,18
-11,-62,12
5,-63,3
0,-79,-23
-32,-77,-6
-21,-73,-9
-19,-70,-44
-16,-68,-44
-22,-55,-42
-29,-49,-46
-11,-52,-25
-8,-55,-22
-5,-50,-38
-2,-51,-37
0,-50,-30
-2,-52,-31
9,-45,-47
-43,-50,-34
-32,-51,-31
-41,-49,-29
-20,-52,-27
-24,-40,-43
-23,-38,-39
-19,-41,-43
-23,-39,-38
-38,-32,-47
-46,-29,-66
4,-47,-29
25,-77,19
-33,-62,-18
94,-28,14
76,-29,19
-48,-94,-43
-84,-110,-24
-75,-75,-44
-37,-62,-32
-29,-80,-29
-25,-76,-25
11,-77,0
19,-62,25
-14,-73,15
-28,-78,7
-29,-80,0
-22,-75,-10
-18,-73,-11
-19,-66,-8
-22,-61,-8
-26,-54,-8
-28,-57,-7
-29,-59,0
-27,-55,5
-24,-49,14
-19,-49,20
5,-53,23
14,-63,22
11,-71,19
-2,-79,16
-8,-78,15
-17,-68,8
-20,-64,7
-24,-63,6
-31,-63,1
-27,-62,2
-25,-63,2
-25,-62,3
-27,-62,5
-33,-64,7
-38,-64,9
-37,-64,10
-37,-68,11
-39,-78,12
-33,-91,15
-22,-86,17
-11,-65,16
-12,-62,13
-16,-68,6
-19,-75,6
-18,-75,6
-24,-72,-1
-26,-65,-9
-20,-59,-8
-18,-56,-7
-21,-50,-8
-22,-47,-9
-23,-44,-9
-21,-44,-6
-19,-47,-2
-17,-50,0
-15,-53,5
-17,-54,9
-14,-60,13
-9,-66,14
34,-100,46
-47,-90,0
-50,-83,4
-40,-61,5
-29,-58,6
-13,-62,9
-16,-68,6
-21,-73,2
-20,-68,0
-15,-53,-2
-14,-47,-2
-21,-42,-4
-33,-44,-2
-35,-47,-2
-32,-51,4
-31,-53,9
-29,-57,20
-24,-60,23
-21,-74,26
-25,-82,24
-31,-99,20
-24,-98,19
-4,-74,18
-3,-62,14
-8,-63,10
-19,-70,6
-24,-71,2
-27,-65,-4
-24,-60,-6
-17,-55,-5
-17,-54,-4
-22,-52,-5
-24,-51,-7
-26,-49,-8
-23,-51,-8
-18,-54,-3
-15,-56,-1
-13,-59,5
-13,-64,10
-13,-65,10
-17,-73,12
-22,-76,18
-28,-72,30
-23,-67,31
-10,-56,28
-7,-58,24
-7,-70,15
-7,-75,13
-9,-75,12
-11,-67,10
-14,-52,6
-21,-48,2
-25,-48,0
-29,-50,-3
-29,-49,-2
-26,-51,6
-26,-53,9
-24,-59,15
-22,-63,18
-18,-65,22
-16,-64,22
-20,-70,19
-24,-79,18
-32,-103,19
-20,-81,18
-17,-65,17
-18,-52,11
-18,-55,8
-21,-62,2
-25,-64,-1
-30,-67,-5
-27,-69,-7
-21,-59,-6
-22,-57,-5
-23,-58,-6
-24,-59,-8
-24,-58,-11
-21,-58,-10
-18,-59,-8
-14,-62,-3
-13,-63,-1
-14,-65,4
-16,-64,8
-18,-68,15
-18,-70,19
-17,-74,30
-12,-72,33
22,-75,60
-8,-64,39
-16,-58,18
-3,-66,15
-2,-72,13
-11,-72,3
-11,-67,2
-16,-53,2
-21,-49,1
-30,-45,-1
-33,-45,-1
-31,-48,1
-28,-50,4
-25,-55,11
-26,-58,13
-31,-65,16
-42,-78,19
-44,-84,17
-30,-95,12
-17,-89,13
-1,-69,15
-2,-64,14
-10,-66,10
-15,-70,8
-24,-67,1
-26,-66,-5
-25,-63,-8
-23,-61,-8
-23,-59,-7
-24,-58,-8
-24,-57,-9
-22,-59,-9
-18,-59,-8
-14,-59,-7
-13,-59,-6
-13,-59,-4
-16,-61,-2
-21,-62,3
-26,-63,7
-37,-61,21
-26,-60,28
-12,-60,30
8,-64,29
10,-71,25
3,-83,21
0,-82,20
-6,-68,15
-10,-61,11
-18,-53,7
-22,-51,5
-27,-52,3
-27,-52,1
-24,-52,3
-24,-53,8
-26,-56,9
-25,-60,12
-24,-62,14
-22,-64,16
-21,-65,17
-21,-69,18
-20,-73,18
-19,-82,19
-18,-84,18
-13,-78,15
-16,-68,11
-17,-64,9
-17,-58,5
-17,-57,3
-19,-56,1
-21,-58,0
-23,-63,-3
-21,-61,-4
-20,-57,-7
-22,-61,-6
-24,-59,-4
-23,-56,-5
-24,-52,-4
-24,-54,-3
-21,-56,-1
-19,-61,2
-18,-64,5
-14,-70,8
-14,-69,11
-20,-67,17
-23,-66,20
-23,-64,23
-18,-64,24
-11,-65,21
-15,-64,15
-5,-63,14
-5,-64,14
-11,-65,9
-17,-59,5
-20,-57,4
-24,-52,4
-25,-51,4
-24,-54,4
-23,-59,6
-21,-66,8
-20,-68,9
-18,-67,12
-17,-64,13
-19,-65,12
-20,-67,9
-20,-68,9
-19,-67,8
-19,-66,7
-19,-64,6
-20,-63,5
-20,-60,3
-20,-59,2
-19,-58,1
-18,-58,1
-19,-58,1
-20,-57,1
-22,-56,1
-22,-57,2
-20,-57,3
-20,-58,5
-20,-59,5
-20,-62,7
-20,-63,8
-18,-65,10
-16,-66,10
-14,-67,10
-15,-66,11
-16,-65,10
-16,-64,10
-16,-62,10
-18,-60,8
-19,-60,7
-21,-60,6
-21,-61,6
-22,-63,7
-22,-64,7
-20,-65,7
-19,-64,7
-20,-63,7
-21,-62,6
-21,-60,5
-21,-60,5
-22,-59,4
-22,-59,4
-22,-60,5
-21,-60,6
-21,-61,6
-20,-61,7
-19,-61,7
-18,-61,8
-18,-61,8
-18,-61,8
-18,-61,8
-19,-61,8
-19,-61,8
-19,-61,8
-20,-62,8
-19,-62,8
-19,-62,8
-19,-61,8
-19,-61,8
-20,-60,7
-20,-60,7
-20,-60,7
-20,-60,7
-20,-61,6
-20,-61,6
-20,-61,6
-20,-61,6
-20,-61,7
-20,-61,7
-20,-62,7
-19,-61,7
-20,-61,8
-19,-62,8
-19,-61,8
-20,-61,7
-20,-61,7
-20,-61,7
-20,-61,6
-21,-62,6
-21,-62,7
-20,-61,8
-20,-60,9
-19,-60,9
-19,-60,8
-20,-61,8
-20,-61,7
-22,-61,6
-22,-61,6
-22,-60,5
-22,-61,5
-22,-62,5
-22,-59,5
-22,-59,5
-22,-59,6
-21,-58,6
-20,-59,6
-19,-58,6
-19,-60,6
-18,-61,6
-18,-63,5
-18,-64,5
-17,-65,5
-17,-64,4
-18,-62,4
-19,-61,4
-19,-62,5
-18,-65,4
-19,-67,3
-19,-73,1
-18,-73,0
-19,-69,-2
-21,-67,-4
-23,-63,-5
-24,-63,-6
-24,-62,-8
-24,-62,-8
-22,-63,-7
-17,-59,-4
-16,-57,-3
-18,-53,-2
-18,-52,-1
-17,-53,0
-17,-53,0
-17,-54,0
-17,-56,1
-19,-61,2
-21,-63,2
-24,-62,3
-25,-61,4
-5,-75,34
-22,-78,40
-27,-64,37
-29,-61,21
-33,-63,13
-27,-62,7
-25,-61,5
-19,-59,4
-17,-59,5
-18,-60,5
-19,-61,5
-21,-62,4
-21,-62,4
-20,-61,3
-19,-62,3
-19,-62,4
-18,-61,5
-16,-61,6
-15,-61,7
-13,-62,9
-8,-62,16
-8,-62,17
-16,-63,12
-17,-64,12
-20,-67,8
-21,-68,9
-20,-66,10
-18,-62,11
-17,-60,11
-18,-57,9
-18,-56,9
-19,-56,7
-19,-56,7
-21,-58,7
-22,-59,6
-24,-61,6
-25,-61,6
-24,-61,7
-21,-62,8
-20,-62,9
-19,-61,9
-20,-60,8
-20,-60,8
-20,-60,7
-21,-60,9
-20,-60,10
-21,-61,10
-20,-61,10
-20,-61,11
-20,-62,10
-18,-62,10
-18,-62,10
-18,-61,9
-19,-60,9
-19,-60,9
-20,-60,8
-20,-60,8
-20,-60,8
-20,-60,8
-21,-60,8
-22,-60,8
-22,-61,9
-22,-61,9
-22,-62,10
-21,-62,10
-21,-62,10
-20,-61,10
-21,-61,10
-20,-60,10
-20,-60,10
-21,-60,9
-21,-61,9
-21,-61,8
-20,-61,8
-20,-60,8
-20,-60,8
-19,-60,7
-19,-61,7
-20,-60,8
-20,-61,9
-20,-61,9
-24,-60,7
-24,-60,7
-22,-60,8
-22,-60,8
-22,-60,8
-22,-60,8
-22,-61,7
-22,-61,7
-21,-61,6
-22,-61,6
-22,-61,6
-22,-61,6
-21,-61,7
-21,-61,6
-21,-61,6
-20,-62,6
-20,-61,7
-20,-61,6
-20,-61,6
-20,-62,6
-20,-61,6
-20,-61,5
-20,-62,5
-20,-62,6
-21,-62,6
-20,-62,6
-20,-62,6
-19,-62,6
-18,-63,6
-19,-63,6
-19,-63,6
-18,-62,7
-17,-61,6
-17,-60,5
-15,-62,4
-17,-64,4
-18,-63,3
-17,-59,3
-18,-58,3
-21,-58,2
-20,-60,2
-16,-65,2
-17,-67,3
-17,-63,5
-18,-61,5
-18,-59,5
-20,-60,5
-20,-60,6
-19,-62,6
-18,-63,7
-16,-65,6
-16,-65,5
-19,-63,3
-20,-62,2
-22,-60,2
-21,-61,3
-21,-62,2
-20,-61,2
-20,-62,4
-19,-61,5
-19,-61,4
-19,-60,6
-20,-60,7
-13,-62,-3
-22,-65,10
-10,-61,15
-21,-61,8
-19,-62,12
-20,-61,13
-23,-60,11
-23,-60,11
-24,-59,10
-23,-60,9
-23,-60,8
-24,-61,8
-24,-61,8
-25,-60,9
-25,-60,8
-22,-61,9
-22,-61,9
-22,-61,9
-21,-61,9
-20,-60,10
-20,-59,10
-20,-59,10
-18,-59,11
-19,-59,10
-19,-60,11
-19,-60,11
-19,-61,11
-20,-61,11
-20,-61,11
-20,-61,10
-20,-60,8
-18,-66,3
-13,-60,15
-23,-60,7
-21,-59,10
-21,-58,11
-22,-58,10
-22,-59,11
-22,-60,12
-23,-60,15
-26,-60,17
-23,-59,21
-22,-58,19
-22,-58,16
-22,-58,14
-21,-58,11
-23,-59,10
-24,-60,10
-22,-62,11
-21,-62,12
-19,-64,13
-18,-65,13
-15,-66,14
-13,-65,13
-12,-62,13
-14,-61,12
-14,-60,11
-13,-59,12
-17,-61,12
-23,-59,12
-22,-60,13
-20,-60,12
-21,-61,13
-22,-61,12
-22,-62,11
-23,-64,9
-23,-65,8
-24,-66,7
-23,-64,6
-22,-60,6
-20,-64,3
-30,-57,8
-19,-59,5
-20,-60,3
-17,-56,10
-18,-55,9
-24,-56,6
-24,-56,6
-25,-58,6
-24,-58,7
-24,-61,8
-24,-62,8
-26,-62,9
-27,-61,11
-26,-60,11
-25,-61,11
-25,-62,11
-24,-63,9
-24,-62,10
-25,-60,10
-25,-60,10
-23,-61,10
-22,-61,10
-19,-60,11
-18,-60,10
-15,-64,5
-12,-57,15
-17,-58,9
-20,-58,11
-18,-58,14
-21,-59,13
-20,-61,14
-21,-63,16
-20,-62,16
-22,-60,16
-26,-58,14
-25,-57,13
-26,-58,12
-24,-58,11
-24,-60,16
-26,-60,18
-27,-61,15
-28,-61,14
-26,-60,17
-24,-59,17
-24,-58,17
-24,-58,15
-22,-60,18
-23,-62,17
-25,-65,19
-24,-66,18
-23,-64,17
-27,-63,14
-32,-64,12
-38,-65,8
-36,-66,-6
-55,-59,4
-40,-56,2
-58,-52,-4
-69,-49,-6
-69,-45,-11
-66,-38,-9
-69,-29,-10
-65,-27,-13
-55,-20,-2
-45,-16,3
-44,-12,6
-46,-12,6
-46,-9,7
-51,-6,5
-59,-5,3
-57,-5,2
-58,-6,2
-67,-3,-2
-62,-2,-3
-56,1,7
-64,2,5
-64,5,-3
-62,4,-4
-63,5,-3
-59,5,-4
-63,4,-6
-62,4,-2
-65,4,-3
-70,6,1
-71,7,-1
-64,8,0
-62,8,-1
-65,10,-3
-65,12,-1
-63,11,-2
-66,10,-6
-70,9,-6
-69,10,-4
-66,12,-2
-69,16,-3
-67,16,-6
-71,10,-11
-71,10,-9
-65,8,-8
-61,9,-8
-58,10,-8
-56,13,-10
-57,13,-11
-57,13,-13
-59,11,-13
-59,9,-11
-60,9,-11
-60,10,-10
-58,11,-10
-61,12,-9
-64,12,-10
-65,12,-12
-64,11,-12
-66,10,-12
-66,7,-11
-66,8,-10
-65,8,-7
-66,9,-9
-67,9,-12
-69,6,-12
-67,1,-12
-65,0,-10
-60,2,-9
-60,3,-12
-62,5,-12
-63,4,-12
-64,1,-9
-62,1,-7
-61,3,-6
-64,7,-7
-65,8,-6
-63,9,-5
-66,9,-5
-69,7,-6
-67,7,-7
-67,7,-7
-68,7,-9
-70,5,-11
-69,4,-12
-68,5,-13
-67,4,-13
-65,3,-12
-64,4,-11
-63,5,-10
-61,7,-10
-59,7,-11
-63,7,-13
-64,7,-14
-60,6,-13
-58,5,-12
-59,5,-12
-59,6,-11
-58,7,-11
-61,8,-10
-64,8,-10
-63,7,-10
-64,7,-10
-68,6,-12
-70,5,-12
-69,5,-12
-69,5,-11
-69,6,-10
-70,5,-11
-70,4,-12
-68,1,-12
-65,1,-11
-62,2,-8
-59,2,-6
-57,3,-7
-58,2,-6
-60,1,-8
-62,1,-8
-62,4,-6
-62,5,-6
-64,6,-6
-63,5,-7
-61,5,-4
-62,6,-2
-63,7,-1
-63,9,-1
-64,10,-2
-69,9,-5
-69,8,-5
-66,8,-5
-67,8,-5
-72,8,-7
-74,7,-9
-69,4,-9
-67,3,-9
-67,2,-10
-63,4,-8
-60,4,-8
-59,5,-11
-60,5,-12
-65,5,-15
-67,4,-17
-65,3,-15
-64,3,-15
-65,4,-14
-64,5,-13
-63,5,-12
-64,5,-11
-64,4,-10
-64,2,-10
-64,2,-10
-64,2,-10
-65,2,-10
-67,2,-8
-67,2,-7
-69,4,-7
-70,4,-8
-71,3,-9
-69,2,-9
-65,3,-7
-62,3,-7
-57,3,-5
-55,2,-7
-56,2,-9
-62,1,-10
-64,1,-9
-66,2,-6
-66,2,-5
-64,2,-4
-64,2,-4
-60,2,-5
-61,3,-5
-65,4,-4
-65,5,-3
-65,6,-2
-67,5,-5
-67,5,-5
-66,4,-4
-65,4,-4
-68,4,-5
-70,4,-7
-72,3,-10
-71,2,-9
-65,2,-7
-63,2,-7
-62,3,-8
-61,3,-9
-62,2,-13
-63,0,-16
-63,-1,-16
-64,0,-15
-64,0,-15
-65,1,-14
-64,1,-14
-61,0,-14
-61,0,-14
-62,1,-13
-62,2,-13
-62,3,-12
-63,3,-12
-66,2,-11
-68,0,-11
-67,0,-11
-66,1,-11
-67,1,-11
-67,2,-12
-67,2,-11
-69,2,-10
-69,3,-8
-66,2,-6
-65,2,-5
-64,3,-6
-65,2,-8
-65,1,-9
-62,-2,-8
-61,-3,-8
-60,-4,-6
-59,-5,-5
-60,-4,-4
-62,-3,-3
-66,-1,-4
-67,-1,-4
-69,-1,-4
-69,-1,-4
-66,0,-3
-63,1,-2
-63,3,-3
-65,2,-5
-67,2,-5
-67,2,-6
-66,2,-6
-67,2,-6
-67,1,-6
-66,-1,-7
-65,-1,-7
-63,-2,-6
-63,-2,-6
-62,-1,-5
-62,0,-4
-62,0,-5
-64,1,-5
-63,1,-5
-64,1,-7
-66,1,-8
-69,2,-8
-68,1,-8
-67,0,-6
-67,0,-5
-66,-1,-4
-65,-1,-4
-63,-2,-4
-63,-1,-5
-63,-1,-5
-63,0,-6
-63,0,-5
-64,1,-6
-64,2,-5
-65,2,-6
-65,2,-6
-67,2,-7
-67,2,-6
-66,1,-5
-65,0,-5
-65,0,-4
-65,0,-4
-65,0,-3
-65,0,-3
-66,-1,-4
-66,-2,-5
-65,-2,-5
-64,-2,-5
-63,-2,-5
-62,-1,-5
-62,-1,-5
-64,1,-6
-65,2,-6
-65,2,-5
-66,2,-5
-66,2,-5
-67,2,-5
-66,2,-6
-66,2,-7
-66,1,-7
-66,0,-7
-66,0,-6
-64,-1,-6
-63,-2,-6
-60,-2,-6
-61,0,-7
-62,0,-7
-62,1,-7
-63,1,-7
-65,1,-8
-66,1,-8
-68,1,-9
-69,1,-8
-68,0,-8
-67,0,-7
-65,-1,-6
-65,-1,-6
-66,-2,-5
-64,-3,-4
-63,-4,-4
-64,-3,-6
-64,-2,-6
-64,-1,-6
-64,0,-7
-64,0,-8
-64,0,-8
-65,0,-9
-66,0,-8
-66,-1,-6
-66,-1,-6
-63,-1,-4
-61,0,-3
-62,1,-3
-63,2,-3
-64,3,-4
-65,2,-5
-68,2,-6
-70,1,-6
-70,1,-5
-68,1,-5
-67,2,-5
-66,1,-4
-65,1,-3
-64,0,-4
-64,0,-3
-64,0,-3
-64,-1,-4
-63,-2,-4
-63,-2,-4
-64,-1,-3
-65,0,-3
-65,0,-3
-67,0,-2
-68,0,-2
-67,0,-1
-67,-1,-3
-67,-1,-4
-67,-1,-5
-66,-1,-5
-62,0,-3
-60,0,-2
-60,1,-2
-60,2,-3
-61,3,-4
-61,4,-5
-63,4,-6
-64,4,-6
-65,5,-6
-65,5,-5
-65,5,-5
-66,5,-5
-67,5,-5
-68,4,-7
-68,3,-8
-67,2,-8
-67,2,-8
-65,1,-7
-64,0,-7
-63,-1,-6
-63,-1,-6
-62,0,-7
-63,1,-7
-63,1,-8
-63,1,-8
-64,1,-8
-65,1,-8
-66,0,-8
-67,-1,-8
-67,-2,-8
-67,-2,-7
-66,-2,-7
-65,-2,-6
-64,-3,-6
-65,-2,-6
-64,-1,-7
-64,-1,-7
-64,-1,-8
-63,-1,-8
-65,-2,-9
-65,-1,-9
-63,-1,-9
-64,-2,-9
-64,-2,-9
-65,-2,-8
-65,-2,-8
-65,-1,-7
-65,-1,-7
-66,-1,-7
-67,-1,-7
-65,0,-7
-65,-1,-7
-65,-1,-8
-65,-1,-8
-65,-2,-7
-65,-2,-7
-64,-2,-6
-64,-3,-6
-63,-3,-6
-64,-3,-6
-64,-2,-6
-64,-1,-6
-64,-1,-5
-64,-1,-5
-65,0,-5
-67,0,-6
-67,0,-5
-67,0,-5
-65,0,-5
-65,0,-5
-64,0,-5
-64,-1,-6
-64,-1,-6
-64,-2,-6
-64,-2,-5
-64,-2,-5
-64,-2,-5
-64,-2,-5
-63,-2,-5
-63,-1,-5
-64,-1,-5
-65,-1,-5
-65,0,-5
-65,0,-5
-66,1,-5
-66,1,-6
-66,1,-6
-66,1,-6
-67,1,-6
-66,1,-6
-65,1,-6
-65,0,-6
-65,0,-7
-65,-1,-6
-65,-1,-6
-65,-1,-5
-64,-1,-6
-64,-2,-5
-63,-1,-6
-64,-1,-5
-64,-1,-6
-64,-1,-6
-65,0,-6
-65,0,-6
-65,0,-6
-65,0,-5
-66,0,-6
-65,0,-6
-65,0,-6
-64,0,-5
-64,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-64,-1,-5
-64,-1,-6
-65,-1,-5
-65,-1,-6
-64,-1,-5
-64,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-66,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-6
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-64,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,0,-5
-65,-1,-5
-65,-1,-5
