1587293342.000000, 1587293342.000000, 1587293342.000000
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,0,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-63,0,-5
-64,0,-5
-64,0,-5
-66,0,-5
-66,0,-6
-65,0,-6
-65,0,-6
-65,-1,-6
-65,-1,-5
-65,-2,-5
-65,-2,-5
-64,-2,-4
-64,-2,-4
-65,-1,-4
-64,-1,-4
-65,0,-4
-64,0,-4
-65,0,-5
-65,0,-5
-65,0,-6
-66,0,-6
-66,0,-6
-65,0,-5
-65,0,-5
-64,0,-5
-64,0,-5
-63,0,-5
-63,0,-5
-63,0,-6
-65,-1,-6
-65,-1,-6
-66,0,-6
-66,0,-6
-66,0,-6
-66,0,-5
-65,0,-5
-65,0,-4
-65,0,-5
-65,0,-5
-65,0,-6
-65,0,-6
-65,-1,-6
-64,-1,-6
-64,0,-5
-64,0,-6
-64,0,-6
-65,-1,-6
-65,-1,-6
-65,-1,-5
-64,-1,-5
-65,-1,-4
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-64,-1,-5
-64,-1,-5
-64,-1,-5
-65,-1,-5
-64,-2,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-4
-64,-1,-4
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-64,-1,-5
-64,-1,-5
-65,-1,-6
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,0,-5
-65,0,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-65,-1,-5
-64,-1,-5
-65,-1,-6
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,-1,-6
-64,-1,-5
-64,-1,-5
-64,-1,-5
-65,0,-6
-65,0,-6
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,-1,-5
-64,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-65,-1,-5
-65,-1,-5
-65,0,-5
-65,0,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-64,-1,-5
-64,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-64,-1,-5
-65,-2,-5
-65,-2,-5
-65,-2,-5
-65,-2,-5
-65,-1,-5
-65,-1,-5
-65,-1,-4
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,0,-5
-65,-1,-5
-65,-1,-4
-64,-2,-4
-64,-3,-4
-64,-3,-4
-63,-3,-4
-64,-3,-4
-63,-2,-4
-65,-2,-4
-65,-2,-5
-65,-2,-5
-65,-2,-5
-65,-2,-5
-65,-1,-5
-65,-1,-5
-65,-1,-5
-64,-1,-5
-65,-1,-5
-64,-1,-5
-65,-1,-6
-65,0,-6
-66,-1,-6
-65,-2,-6
-65,-2,-5
-66,-2,-5
-65,-2,-5
-65,-3,-5
-64,-2,-5
-63,-2,-6
-63,-1,-6
-65,-2,-8
-65,-1,-8
-65,0,-8
-65,0,-8
-66,1,-8
-65,1,-8
-64,2,-7
-63,2,-6
-62,2,-6
-62,2,-6
-62,2,-6
-64,1,-6
-64,1,-6
-67,1,-6
-68,1,-6
-67,2,-4
-67,3,-4
-67,3,-4
-69,2,-6
-71,1,-8
-74,0,-11
-74,-1,-11
-71,-4,-9
-67,-5,-7
-63,-4,-4
-63,-4,-3
-60,-5,-2
-59,-5,-4
-58,-5,-6
-61,-4,-6
-63,-2,-6
-66,-2,-5
-64,-2,-3
-62,-4,-3
-63,-4,-3
-64,-3,-3
-64,-4,-2
-62,-4,0
-64,-3,0
-65,-1,1
-66,0,0
-66,0,0
-67,1,-2
-68,2,-3
-72,3,-6
-73,2,-8
-69,2,-9
-65,1,-9
-62,2,-8
-62,4,-7
-59,5,-8
-60,6,-9
-62,6,-12
-66,6,-14
-68,4,-16
-63,5,-13
-61,5,-12
-61,6,-9
-61,6,-9
-62,5,-8
-62,5,-7
-64,4,-7
-65,4,-8
-67,1,-10
-68,0,-11
-69,-1,-12
-70,-1,-12
-71,-2,-12
-71,-1,-10
-70,0,-8
-69,-1,-5
-67,-2,-3
-59,-4,-3
-57,-4,-3
-57,-5,-7
-58,-6,-6
-60,-5,-6
-62,-5,-5
-65,-3,-4
-63,0,-2
-62,1,-2
-63,2,-1
-63,3,-1
-64,5,-2
-65,7,-3
-68,8,-5
-69,9,-6
-70,9,-7
-71,9,-8
-72,8,-11
-70,7,-12
-66,6,-11
-65,8,-10
-65,7,-10
-60,9,-10
-60,9,-11
-64,8,-14
-67,6,-17
-65,3,-17
-65,3,-16
-63,2,-14
-61,2,-12
-60,3,-10
-60,3,-9
-60,3,-9
-63,2,-9
-63,2,-10
-65,1,-10
-67,1,-9
-67,3,-8
-66,4,-7
-65,6,-9
-67,5,-10
-68,4,-13
-69,3,-15
-70,3,-15
-71,3,-13
-66,3,-6
-61,1,-5
-60,0,-4
-58,-3,-4
-57,-3,-5
-61,0,-4
-63,1,-4
-63,3,-2
-62,4,-2
-62,4,-3
-62,5,-3
-63,5,-2
-64,6,0
-65,8,1
-65,9,2
-65,11,0
-65,12,-3
-66,11,-4
-65,11,-3
-65,11,-2
-66,13,-3
-69,14,-4
-71,16,-6
-70,16,-6
-72,16,-10
-73,13,-11
-65,10,-8
-60,10,-12
-61,9,-14
-64,5,-15
-61,4,-15
-59,2,-15
-59,2,-15
-58,4,-14
-59,5,-14
-61,7,-14
-61,8,-12
-61,7,-11
-64,6,-11
-68,4,-10
-69,5,-7
-68,5,-7
-69,4,-8
-71,3,-9
-75,-2,-8
-73,-2,-6
-64,-3,0
-61,-4,1
-55,-5,-1
-53,-5,-3
-57,-5,-5
-60,-3,-6
-61,2,-3
-62,4,-3
-60,5,-2
-64,6,-1
-66,8,-1
-70,11,0
-70,12,1
-72,13,0
-73,12,-2
-72,9,-4
-71,10,-5
-76,12,-10
-81,11,-14
-79,4,-16
-65,2,-7
-64,4,-10
-62,3,-14
-61,3,-13
-53,4,-10
-51,2,-11
-52,1,-8
-52,2,-7
-56,4,-9
-59,6,-8
-63,4,-6
-60,2,-4
-63,1,-4
-74,0,-7
-78,-1,-8
-74,0,-4
-70,3,-1
-71,5,-5
-69,3,-5
-63,-1,-6
-60,-1,-5
-59,0,-7
-60,0,-8
-61,-2,-5
-58,1,-2
-57,3,-2
-56,5,-1
-57,7,-2
-62,12,-1
-66,14,0
-74,14,0
-76,14,2
-73,15,3
-73,14,0
-76,16,-8
-78,18,-11
-82,9,-19
-64,5,-11
-61,4,-12
-61,2,-14
-57,4,-13
-55,5,-11
-55,5,-9
-54,6,-5
-55,8,-5
-63,10,-6
-65,10,-8
-61,10,-9
-62,9,-9
-67,7,-11
-71,4,-12
-68,3,-12
-68,6,-11
-70,8,-12
-72,9,-11
-70,6,-7
-64,4,-1
-63,4,-2
-64,3,-4
-62,1,-6
-56,1,-7
-55,4,-6
-53,5,-5
-52,7,-3
-54,8,-2
-58,11,0
-61,12,1
-70,14,1
-73,15,-1
-75,16,-4
-75,16,-7
-75,18,-12
-77,19,-14
-81,10,-19
-65,6,-10
-61,7,-11
-63,7,-16
-63,6,-17
-61,4,-18
-61,4,-16
-56,6,-9
-54,7,-8
-56,6,-8
-54,5,-7
-54,4,-8
-56,3,-9
-61,1,-11
-64,0,-10
-68,-1,-10
-71,0,-9
-72,1,-8
-76,3,-11
-79,1,-10
-74,1,-3
-71,0,-3
-64,-3,-3
-60,-5,-5
-53,-3,-6
-55,-2,-7
-57,0,-4
-55,3,-1
-55,4,0
-61,8,2
-63,9,3
-69,10,1
-72,11,0
-76,14,-2
-77,15,-7
-80,15,-15
-84,15,-19
-79,4,-17
-68,4,-12
-64,5,-17
-63,3,-19
-62,1,-19
-55,1,-14
-52,1,-12
-51,4,-9
-54,6,-9
-63,10,-12
-63,9,-11
-55,5,-9
-56,4,-10
-63,2,-14
-68,0,-15
-69,-4,-15
-68,-2,-13
-73,-1,-15
-81,-5,-12
-76,-5,-1
-65,-4,3
-61,-3,2
-58,-4,-2
-55,-4,-2
-52,-1,-6
-57,-1,-8
-57,0,-6
-55,2,-5
-58,6,-4
-64,8,-3
-64,8,-1
-66,10,-2
-71,9,-3
-76,13,-2
-76,14,-5
-78,17,-11
-82,19,-14
-87,10,-20
-79,4,-18
-61,8,-13
-62,6,-17
-65,3,-18
-59,1,-17
-57,0,-14
-55,2,-10
-54,3,-9
-53,4,-8
-54,4,-7
-54,1,-9
-53,0,-9
-58,-2,-12
-62,-2,-12
-69,-5,-14
-73,-2,-9
-73,1,-7
-73,5,-11
-76,2,-13
-72,-4,-8
-63,-3,-3
-56,-1,-6
-60,-4,-7
-61,-7,-11
-63,-8,-11
-60,-8,-7
-58,-7,-6
-56,-5,-2
-56,-2,0
-57,0,1
-66,3,-2
-72,3,-3
-78,5,-3
-80,6,-5
-80,10,-9
-83,14,-13
-88,8,-19
-82,1,-20
-63,2,-14
-64,1,-18
-65,-3,-19
-57,-7,-18
-53,-6,-15
-53,-4,-13
-51,-4,-12
-52,-1,-11
-56,-1,-12
-58,-2,-12
-59,-3,-13
-61,-7,-14
-65,-8,-16
-71,-9,-16
-69,-7,-13
-73,-3,-13
-77,-7,-9
-70,-8,-3
-67,-7,-3
-65,-7,-5
-57,-9,-9
-51,-9,-9
-54,-7,-10
-58,-5,-9
-58,0,-7
-56,1,-7
-58,5,-5
-68,8,-7
-72,8,-7
-74,10,-2
-74,11,-1
-82,11,-10
-81,13,-14
-81,16,-16
-84,12,-19
-76,4,-17
-63,4,-11
-56,8,-15
-58,8,-17
-58,5,-19
-53,0,-19
-52,-1,-16
-58,-2,-16
-60,0,-17
-56,3,-12
-53,4,-9
-55,4,-10
-60,2,-13
-71,0,-12
-76,-1,-14
-71,-3,-10
-69,-1,-10
-71,-1,-11
-68,-2,-3
-66,-2,-2
-68,-4,-4
-64,-4,-7
-54,-2,-5
-50,1,-4
-55,5,-8
-55,7,-10
-51,9,-5
-60,12,-4
-68,14,-2
-72,16,-1
-72,17,4
-75,21,2
-74,20,-6
-67,19,-10
-68,19,-12
-77,20,-20
-80,18,-22
-70,8,-25
-62,7,-21
-64,8,-24
-67,8,-27
-70,5,-30
-65,1,-22
-53,0,-21
-54,0,-19
-52,0,-19
-53,0,-19
-52,1,-19
-59,0,-22
-62,-2,-23
-67,-4,-18
-72,-5,-17
-71,-6,-7
-69,-3,-7
-74,-1,-14
-70,-6,-8
-68,-7,-8
-63,-8,-9
-60,-9,-7
-53,-6,-7
-53,-4,-10
-51,3,-9
-53,6,-10
-64,8,-14
-68,8,-13
-67,8,-9
-67,9,-7
-74,11,-8
-70,12,-8
-68,13,-9
-68,14,-13
-70,14,-15
-74,16,-23
-78,15,-27
-76,3,-24
-66,3,-21
-62,2,-25
-62,-1,-26
-56,-1,-22
-55,-1,-22
-52,2,-20
-57,5,-18
-59,5,-17
-57,5,-17
-58,4,-17
-63,0,-21
-65,-3,-22
-66,-7,-19
-67,-8,-18
-62,-5,-11
-66,-1,-11
-76,0,-12
-74,-2,-10
-62,-5,-3
-63,-3,-9
-67,0,-11
-50,-1,-5
-44,-3,-3
-53,-4,-3
-57,-3,-3
-62,0,-3
-61,2,-1
-64,6,2
-71,8,2
-72,10,2
-71,10,1
-79,14,-3
-83,19,-12
-80,20,-15
-88,15,-22
-91,4,-25
-67,2,-12
-62,4,-13
-56,4,-17
-57,2,-18
-53,3,-18
-53,3,-19
-56,1,-18
-54,0,-17
-53,1,-15
-55,2,-13
-56,2,-14
-56,1,-13
-60,-1,-14
-66,-4,-14
-68,-5,-12
-75,-5,-9
-76,-3,-6
-78,2,-9
-82,0,-12
-74,-7,-9
-66,-6,-5
-57,-5,-7
-55,-3,-11
-53,-4,-12
-54,-7,-12
-55,-6,-13
-55,-2,-9
-55,1,-8
-58,5,-7
-59,6,-5
-64,8,-4
-69,9,-5
-76,12,-5
-77,13,-8
-78,14,-11
-83,16,-19
-84,15,-19
-91,6,-19
-86,1,-19
-62,2,-10
-57,4,-11
-58,4,-16
-57,4,-16
-52,3,-15
-49,2,-14
-49,3,-14
-50,5,-13
-50,5,-14
-54,4,-13
-56,2,-14
-59,-3,-17
-60,-5,-16
-68,-6,-14
-71,-8,-14
-73,-5,-9
-76,-3,-8
-76,-1,-11
-75,-3,-13
-67,1,-5
-68,-1,-9
-64,-4,-8
-55,-7,-11
-56,-9,-14
-60,-8,-11
-57,-5,-8
-54,-2,-5
-53,1,-2
-59,2,-4
-61,3,-1
-63,6,-3
-66,8,-4
-73,11,-6
-74,15,-11
-73,16,-15
-77,18,-20
-85,15,-26
-79,6,-22
-74,4,-21
-63,4,-18
-63,4,-19
-61,1,-18
-57,0,-15
-55,0,-14
-52,1,-11
-53,2,-12
-55,3,-12
-55,2,-12
-59,1,-14
-60,0,-13
-66,-2,-15
-71,-2,-15
-73,-4,-14
-73,-4,-12
-78,-1,-12
-86,-3,-14
-75,-5,-2
-66,-6,-1
-62,-7,-1
-52,-8,-3
-48,-9,-6
-47,-7,-7
-48,-6,-7
-51,-3,-10
-52,-1,-8
-56,3,-2
-62,5,-2
-71,8,-1
-75,9,-1
-78,10,-1
-75,12,-3
-72,13,-5
-75,18,-14
-77,20,-18
-89,8,-27
-79,4,-21
-64,6,-18
-64,6,-21
-66,3,-23
-62,3,-23
-55,1,-19
-53,1,-17
-49,1,-12
-49,2,-10
-50,2,-11
-55,1,-12
-58,0,-15
-61,-6,-14
-66,-7,-14
-71,-9,-12
-69,-9,-10
-71,-4,-8
-76,-4,-9
-80,-6,-9
-74,-4,-4
-70,-4,-4
-62,-5,-4
-59,-6,-6
-54,-7,-9
-55,-6,-10
-51,-3,-9
-51,-1,-8
-53,2,-7
-54,3,-6
-61,5,-5
-67,6,-5
-77,7,-5
-81,8,-5
-82,9,-10
-81,11,-13
-81,14,-16
-88,15,-21
-84,10,-21
-64,4,-14
-57,5,-13
-59,6,-18
-60,6,-19
-58,3,-23
-57,1,-22
-52,0,-19
-53,0,-16
-52,0,-15
-51,-1,-13
-51,-1,-13
-56,-5,-16
-58,-7,-16
-63,-9,-14
-67,-11,-12
-75,-10,-8
-75,-8,-4
-82,-5,-7
