1587293342.000000, 1587293342.000000, 1587293342.000000
-87,-5,-10
-80,-6,-8
-67,-3,-7
-64,-2,-8
-56,-2,-12
-52,-2,-14
-50,-5,-16
-50,-6,-16
-51,-5,-14
-51,-3,-12
-52,3,-6
-53,6,-4
-63,10,-5
-67,11,-7
-73,11,-9
-75,12,-11
-74,13,-13
-71,16,-19
-71,19,-23
-86,17,-32
-86,8,-31
-71,4,-21
-66,4,-22
-66,3,-24
-65,1,-25
-57,0,-21
-55,-1,-19
-53,-1,-14
-52,-1,-11
-51,0,-11
-51,0,-11
-52,0,-12
-58,-4,-14
-61,-5,-14
-64,-8,-13
-66,-8,-12
-69,-8,-10
-70,-5,-9
-77,-2,-14
-81,-3,-16
-79,-4,-10
-71,-3,-9
-66,-3,-9
-54,-5,-11
-52,-7,-13
-54,-10,-16
-51,-10,-15
-51,-7,-12
-52,-4,-11
-53,0,-7
-56,2,-6
-64,4,-6
-68,5,-6
-70,8,-7
-71,9,-11
-73,9,-12
-74,12,-12
-73,14,-14
-85,16,-21
-95,7,-27
-70,-1,-12
-62,0,-6
-66,3,-11
-66,3,-15
-62,2,-15
-63,-1,-16
-60,-3,-11
-54,-2,-9
-54,-2,-8
-55,-3,-7
-56,-3,-6
-54,-4,-7
-55,-6,-6
-63,-9,-7
-64,-10,-6
-67,-12,-4
-66,-12,-2
-65,-9,-3
-70,-7,-5
-83,-7,-16
-85,-9,-17
-74,-7,-8
-68,-4,-6
-66,-3,-8
-56,-7,-9
-54,-8,-10
-58,-12,-13
-56,-14,-13
-55,-14,-10
-55,-12,-7
-52,-6,-2
-55,-3,-1
-61,0,0
-62,2,-3
-64,2,-6
-65,6,-10
-69,7,-13
-68,9,-14
-67,10,-15
-75,12,-22
-83,8,-28
-79,1,-22
-71,-1,-20
-67,1,-17
-65,1,-20
-65,0,-20
-62,-2,-18
-58,-2,-16
-56,-1,-13
-55,-1,-13
-58,0,-14
-58,0,-14
-58,-1,-14
-58,-2,-14
-61,-4,-13
-62,-4,-14
-63,-6,-14
-65,-6,-10
-65,-5,-10
-66,-3,-9
-63,-1,-11
-68,0,-17
-76,-2,-23
-70,-3,-15
-66,-2,-8
-63,0,-4
-59,-1,-6
-57,-5,-9
-57,-8,-10
-62,-11,-10
-64,-12,-6
-61,-12,-4
-65,-7,-3
-65,-6,-3
-62,-4,-1
-63,-3,-1
-64,-1,-6
-64,0,-8
-64,3,-8
-64,2,-10
-65,-4,-14
-63,-6,-15
-66,-13,-15
-64,-17,-14
-62,-15,-10
-60,-19,-12
-62,-20,-10
-61,-21,-5
-62,-23,-5
-60,-28,-4
-63,-30,-4
-60,-33,-4
-60,-32,-6
-56,-34,-5
-56,-33,-3
-57,-32,-2
-94,-34,2
-63,-25,-1
-65,-26,4
-68,-27,6
-62,-32,2
-52,-36,3
-65,-50,2
-62,-56,0
-55,-51,-2
-47,-51,-5
-39,-51,-10
-42,-50,-1
-41,-47,1
-39,-43,-11
-46,-40,-9
-44,-34,3
-38,-30,5
-45,-35,-1
-55,-32,-1
-73,-40,-2
-71,-41,3
-63,-37,10
-65,-39,8
-53,-39,10
-49,-44,7
-43,-39,17
-29,-39,20
-34,-49,11
-36,-50,13
-42,-48,13
-42,-46,17
-40,-48,15
-39,-49,21
-35,-45,29
-31,-60,15
-24,-63,19
-29,-69,13
-23,-65,12
-24,-61,10
-25,-56,5
-26,-56,1
-22,-62,-2
-27,-64,-5
-31,-67,-13
-24,-63,-16
-28,-65,-24
-20,-61,-24
-20,-61,-26
-22,-61,-26
-18,-58,-32
-12,-50,-30
-28,-54,-31
-23,-51,-36
0,-46,-37
0,-46,-37
-19,-52,-33
-17,-60,-33
-13,-55,-30
0,-48,-46
2,-50,-40
9,-50,-40
5,-54,-38
5,-48,-46
-5,-47,-52
-11,-48,-42
-14,-45,-48
-10,-44,-53
-20,-47,-46
-22,-49,-47
-7,-47,-29
-10,-56,-19
-39,-48,-43
-15,-42,-34
-5,-54,-19
-25,-59,-30
-25,-63,-23
-34,-60,-25
-34,-53,-11
-37,-52,-11
-42,-49,-10
-38,-49,-17
-30,-45,-7
-21,-54,-5
-29,-55,-1
-29,-62,4
-28,-64,2
-36,-59,-12
-34,-64,-16
-27,-62,-21
-36,-60,-25
-34,-58,-24
-39,-56,-23
-38,-51,-24
-36,-42,-27
-33,-39,-25
-34,-38,-27
-33,-39,-25
-22,-36,-19
-25,-33,-19
-28,-33,-16
-44,-35,-26
-43,-42,-30
-24,-46,-24
-33,-46,-28
-49,-51,-29
-36,-46,-19
-28,-45,-24
-36,-48,-24
-49,-46,-22
-44,-45,-19
-27,-50,-19
-35,-50,-22
-37,-47,-21
-43,-50,-24
-47,-48,-25
-46,-41,-26
-43,-44,-26
-44,-50,-17
-38,-49,-9
-40,-45,-5
-47,-45,-5
-44,-48,0
-44,-47,0
-47,-49,-4
-52,-49,-5
-49,-48,-4
-40,-48,-2
-39,-50,-6
-40,-49,-9
-37,-49,-15
-40,-51,-25
-39,-52,-25
-30,-47,-25
-31,-45,-27
-37,-46,-25
-30,-45,-23
-40,-44,-28
-43,-41,-32
-45,-41,-38
-27,-41,-28
-39,-45,-37
-25,-42,-34
-15,-43,-33
-24,-41,-38
-29,-43,-39
-14,-40,-37
-23,-42,-41
-24,-41,-48
-29,-41,-50
-25,-42,-53
-25,-43,-56
-16,-42,-50
-19,-40,-50
-22,-38,-54
-12,-37,-51
-10,-39,-49
-12,-37,-51
-17,-36,-52
-13,-38,-53
-12,-37,-51
-13,-39,-49
-11,-41,-50
-11,-38,-50
-10,-35,-49
-12,-38,-50
-11,-38,-50
-14,-38,-54
-16,-33,-57
-22,-37,-47
-17,-34,-53
-19,-37,-58
-17,-34,-57
-17,-36,-56
-11,-36,-53
-14,-35,-52
-12,-35,-52
-11,-34,-59
-22,-37,-58
-11,-33,-47
-13,-30,-49
-21,-33,-49
-27,-36,-50
-20,-34,-37
-14,-30,-40
-37,-28,-51
-41,-26,-54
-43,-28,-52
-36,-31,-48
-49,-27,-42
-61,-28,-39
-38,-33,-37
-31,-33,-22
-39,-33,-15
-32,-39,-8
-10,-36,6
-13,-33,19
-37,-44,-8
-35,-49,11
-47,-54,13
-51,-73,16
-65,-70,23
-37,-67,35
-50,-62,29
-49,-56,27
-29,-45,37
-24,-52,22
-31,-69,7
-23,-68,3
0,-60,10
4,-64,7
-3,-71,11
-16,-67,9
-38,-69,-3
-39,-62,-34
-32,-65,-30
-7,-53,-30
-16,-54,-36
-20,-48,-41
-15,-46,-39
-1,-43,-56
-12,-39,-47
-21,-35,-41
-18,-41,-38
-14,-47,-34
-9,-47,-35
3,-55,-28
-6,-53,-35
-17,-50,-45
-14,-47,-47
-13,-52,-41
-10,-51,-35
-11,-49,-33
-18,-42,-44
-11,-41,-42
-1,-46,-24
-19,-45,-40
-15,-46,-39
3,-51,-31
14,-60,-19
-11,-56,-35
93,-35,-15
31,-62,-12
-20,-102,-17
-98,-48,-44
-79,-50,-49
5,-66,31
16,-92,3
15,-99,12
12,-83,-13
51,-96,-6
0,-94,-21
-16,-75,-23
-21,-28,11
-27,-36,-13
-13,-43,-8
-17,-48,-4
-15,-59,-18
-19,-64,-10
-19,-71,-5
-16,-78,-20
12,-84,-27
4,-74,-13
-12,-64,7
-23,-62,8
-3,-67,-2
0,-64,1
0,-67,7
1,-66,12
2,-65,8
-13,-61,-2
-16,-60,-11
-5,-66,-7
-4,-66,-2
-3,-64,-5
-4,-64,-1
-2,-64,-2
5,-66,-4
1,-65,2
-2,-63,3
-2,-63,2
-3,-63,2
-4,-62,2
2,-67,-4
4,-66,-3
-1,-63,1
2,-64,1
7,-67,3
10,-66,5
6,-64,-2
2,-66,-2
7,-68,4
3,-64,4
2,-64,0
11,-62,2
9,-61,4
16,-60,15
26,-63,16
13,-64,-9
12,-67,-13
-4,-67,-25
-3,-68,-42
26,-55,-33
45,-47,-27
20,-41,-47
27,-38,-46
14,-44,-45
13,-50,-33
17,-45,-27
4,-53,-32
0,-54,-33
2,-48,-37
3,-50,-37
4,-51,-36
1,-53,-37
5,-50,-35
4,-51,-34
-9,-65,-30
-18,-55,-28
-22,-47,-34
-9,-57,-42
-10,-59,-47
-3,-56,-53
3,-59,-47
-6,-52,-42
-8,-52,-36
-8,-52,-36
-9,-52,-31
-7,-52,-29
-4,-52,-30
-2,-52,-33
-11,-52,-35
-10,-53,-30
-9,-52,-33
-2,-52,-37
0,-55,-39
-7,-52,-41
-9,-55,-36
-8,-57,-31
-3,-58,-36
-12,-55,-38
-4,-55,-30
-8,-52,-30
-13,-52,-30
-13,-54,-37
-14,-57,-36
-17,-52,-37
-16,-51,-37
-26,-51,-33
-31,-50,-31
-15,-51,-27
-18,-50,-30
-20,-53,-33
-18,-52,-33
-14,-48,-31
-19,-50,-36
-23,-47,-39
-21,-53,-39
-20,-55,-41
-20,-54,-38
-23,-52,-36
-19,-51,-29
-20,-50,-28
-20,-52,-31
-15,-52,-30
-13,-51,-33
-12,-55,-33
-6,-54,-33
-8,-54,-27
-5,-53,-25
4,-52,-36
5,-56,-33
-1,-60,-36
1,-60,-37
2,-57,-35
5,-60,-33
-3,-53,-37
-1,-49,-41
7,-50,-44
9,-50,-37
-7,-51,-46
-8,-46,-60
-9,-46,-46
-13,-52,-27
-12,-54,-28
-4,-56,-21
-4,-56,-25
-16,-58,-29
-26,-61,-22
-22,-62,-23
-10,-58,-15
-17,-50,-32
-10,-54,-29
-14,-52,-28
-30,-48,-26
-25,-51,-25
-20,-44,-34
-15,-46,-33
-43,-45,-22
-46,-47,-24
-26,-44,-25
-15,-66,-13
-44,-78,-19
-31,-78,-34
-34,-64,-17
-47,-59,-34
-57,-60,-16
-47,-53,-3
-32,-42,-9
-27,-40,7
-36,-40,12
-44,-41,20
-39,-37,16
-33,-41,25
-34,-40,18
-45,-32,29
-50,-31,21
-59,-21,19
-65,-24,17
-56,-27,26
-51,-25,24
-55,-25,19
-69,-25,12
-55,-30,24
-55,-26,25
-54,-24,24
-41,-24,29
-36,-26,34
-56,-30,32
-58,-31,32
-27,-28,48
-14,-26,55
-10,-23,56
-20,-20,59
-29,-17,56
-65,-15,41
-71,-12,43
-51,-11,45
-43,-12,47
-42,-11,45
-43,-14,44
-33,-15,51
-28,-15,53
-39,-15,54
-34,-16,49
-34,-16,50
-32,-12,54
-25,-12,53
-30,-13,53
-35,-15,47
-41,-20,44
-40,-19,42
-47,-19,51
-46,-19,53
-47,-17,48
-46,-16,43
-47,-15,40
-48,-13,34
-49,-13,31
-50,-13,28
-50,-14,27
-49,-17,30
-48,-19,32
-49,-24,38
-46,-26,43
-38,-29,50
-34,-31,52
-32,-34,52
-33,-34,50
-39,-33,46
-44,-30,43
-45,-29,42
-46,-26,39
-45,-25,39
-43,-24,39
-42,-24,39
-40,-24,39
-39,-24,40
-40,-28,41
-39,-29,41
-31,-31,40
-29,-31,38
-28,-35,36
-31,-39,31
-33,-41,26
-45,-47,21
-50,-50,21
-36,-47,20
-32,-47,15
-45,-51,8
-47,-57,7
-8,-66,42
-7,-46,50
-33,-49,20
-26,-48,24
-27,-47,32
-28,-43,32
-33,-41,32
-45,-53,30
-37,-54,25
-32,-56,16
-33,-53,16
-31,-47,22
-35,-47,21
-44,-51,20
-44,-49,18
-39,-50,17
-38,-52,18
-39,-53,16
-38,-54,13
-36,-55,13
-33,-53,14
-33,-52,15
-33,-55,14
-34,-58,12
-29,-61,-1
-31,-59,7
-35,-62,-1
-31,-65,-3
-31,-62,2
-26,-59,3
-24,-56,12
-21,-62,8
-20,-63,8
-19,-66,10
-19,-64,11
-30,-64,18
-36,-61,20
-48,-59,30
-27,-69,0
8,-100,-54
2,-88,-65
16,-57,-45
9,-50,-42
18,-41,-35
5,-51,-32
-6,-48,-36
-34,-44,-26
-25,-39,-24
-6,-35,-35
1,-47,-19
-11,-49,-25
-31,-57,-35
-10,-59,-20
-8,-62,-22
-13,-65,-12
0,-63,8
-3,-66,3
-3,-74,-17
3,-74,-29
5,-63,-39
-4,-58,-38
-7,-53,-26
-6,-48,-17
-10,-42,-17
-13,-41,-16
-14,-40,-13
-3,-38,-14
-1,-45,-25
-14,-64,-28
-17,-71,-32
-37,-72,-63
-32,-70,-70
-2,-59,-42
13,-60,-30
17,-48,-34
12,-44,-37
-18,-31,-57
-20,-30,-63
-8,-34,-62
5,-35,-59
0,-38,-54
7,-46,-44
5,-44,-49
-18,-30,-69
-19,-25,-69
-16,-28,-62
-4,-28,-56
21,-35,-32
38,-42,-7
27,-26,-16
39,-33,-17
-61,-116,-3
-60,-85,-10
-70,-88,-20
17,-92,-12
58,-84,-13
58,-81,-37
49,-89,-30
14,-73,-30
23,-66,-16
-9,-58,-12
-12,-53,-11
-12,-51,-8
-13,-52,-8
-17,-57,-9
-16,-63,-10
-19,-62,-8
-21,-65,1
-11,-63,9
-18,-61,26
-20,-59,28
-18,-52,31
-16,-47,35
-10,-43,34
-14,-42,31
-21,-44,29
-24,-48,25
-27,-55,14
-28,-60,22
-38,-69,7
-39,-73,13
-40,-64,12
-33,-57,13
-45,-63,-3
-37,-58,9
-30,-56,10
-30,-57,3
-31,-60,-1
-25,-56,25
-25,-56,20
-30,-51,11
-25,-52,12
-28,-54,12
-28,-54,13
-26,-53,14
-4,-64,43
-20,-57,37
-29,-62,20
-30,-59,19
-29,-56,21
-33,-56,12
-32,-55,12
-33,-55,14
-27,-58,9
-23,-60,15
-24,-61,15
-23,-61,19
-22,-60,17
-23,-59,14
-21,-58,14
-18,-57,18
-21,-60,16
-25,-58,14
-19,-58,19
-18,-55,23
-32,-57,15
-28,-57,16
