1587293342.000000, 1587293342.000000, 1587293342.000000
-14,-54,35
-16,-59,23
-16,-58,18
-15,-59,16
-8,-61,24
-24,-55,24
-29,-54,32
-11,-59,31
0,-60,31
-3,-60,26
-13,-54,21
0,-57,25
-10,-59,23
-14,-58,22
-11,-60,26
-9,-61,31
-17,-56,24
-6,-64,19
-3,-57,25
-11,-61,17
-5,-63,14
-3,-61,13
-3,-59,17
-5,-59,18
-3,-60,16
-4,-64,15
-7,-63,22
-8,-65,23
-7,-59,28
-16,-64,17
-33,-57,26
-9,-61,34
-6,-58,31
-8,-53,31
-7,-54,27
-12,-58,22
-2,-59,23
-11,-57,26
-11,-63,24
-2,-67,20
-1,-67,16
-2,-63,17
-8,-66,23
-23,-70,42
-8,-79,47
-15,-92,36
-17,-95,37
-17,-70,26
-30,-60,20
-63,-37,11
-56,-25,23
-44,-23,26
-44,-19,18
-66,-26,19
-100,-47,40
26,-12,32
-58,-27,20
-40,10,0
-42,-5,-11
-45,-2,0
-27,-11,33
-7,-4,41
37,-12,94
-15,-15,64
-18,-23,59
-53,-4,67
-32,-6,72
-14,-5,68
-14,-10,68
-27,-19,56
-28,-14,59
-23,-14,60
-16,-11,63
-24,-11,54
-18,-13,61
-5,-13,62
-10,-8,61
-11,-11,61
-3,-8,66
-2,-6,68
-2,-12,62
9,-8,63
18,-3,71
-12,-13,58
-13,-9,56
-12,-18,55
5,-12,66
5,-13,66
-17,-9,63
-7,-10,58
-4,-11,63
-12,-10,64
-16,-5,59
-17,-5,62
-17,-8,65
-11,-5,64
-17,-3,61
-25,-3,59
-19,-1,61
-13,-2,60
-8,-1,61
-9,-5,49
-22,-7,57
-14,-1,64
-19,0,64
-20,3,63
-25,4,69
-20,5,77
-11,4,55
-11,5,52
-10,9,68
-16,11,70
-21,9,62
-6,11,62
-19,3,59
-27,-1,57
-18,3,57
-20,2,59
-5,7,65
-17,2,60
-21,5,61
-24,4,62
-16,4,58
-13,4,63
-21,-1,59
-30,-2,55
-15,7,63
-26,4,62
-9,11,68
-33,2,57
-19,-2,57
-35,-1,56
-23,-2,63
-28,-6,62
-21,-11,62
-27,-14,60
-14,-18,58
-18,-20,51
-27,-18,49
-21,-18,55
-24,-22,49
0,-28,73
-6,-43,42
-12,-39,17
-15,-43,13
-1,-48,25
-4,-49,35
-39,-66,16
-58,-78,10
-51,-78,-4
-43,-90,-18
-54,-103,-7
-41,-93,15
-54,-89,9
-50,-71,9
-51,-61,4
-50,-36,4
-69,-27,-30
-59,-49,3
-37,-46,10
-36,-50,12
-32,-42,13
-32,-51,7
-40,-57,0
-49,-62,-10
-36,-74,-20
-28,-75,-20
-23,-66,-7
-27,-59,-13
-22,-52,-27
-21,-52,-30
-30,-33,-51
-36,-35,-47
-25,-27,-47
-32,-27,-55
-38,-27,-57
-36,-40,-40
-29,-48,-35
-21,-33,-55
-15,-33,-53
-30,-32,-51
-24,-34,-42
-31,-43,-40
-30,-38,-45
-29,-29,-41
-23,-34,-43
-36,-35,-47
-41,-36,-37
-32,-41,-42
-22,-46,-35
-30,-45,-47
-33,-43,-52
-37,-36,-61
-36,-35,-64
-32,-34,-59
-27,-36,-49
-38,-36,-53
-47,-39,-40
-42,-45,-28
-36,-44,-12
-16,-41,-6
-14,-35,-7
-20,-51,-1
-14,-60,21
0,-63,31
16,-56,44
-28,-75,30
-39,-75,24
-64,-57,-10
-23,-39,46
-64,-64,18
-39,-60,19
-7,-48,32
5,-46,35
-6,-88,-4
-29,-69,27
-13,-66,21
1,-70,8
-17,-68,-8
-17,-69,-31
-12,-68,-33
-15,-55,-34
-17,-53,-34
-29,-51,-37
-22,-44,-40
-26,-50,-38
-16,-48,-37
-32,-49,-38
-12,-52,-32
-18,-54,-33
-10,-45,-48
-10,-43,-50
5,-37,-54
0,-36,-59
-19,-34,-70
-15,-34,-73
84,-29,-33
127,-29,-5
57,-56,53
-67,-111,-3
-83,-55,-7
-24,-92,11
1,-104,21
42,-90,0
35,-87,-12
29,-66,-23
21,-79,-11
-45,-81,-27
-42,-70,-23
-26,-61,-9
-26,-56,-7
-28,-60,-2
-32,-62,-1
-38,-58,1
-36,-58,4
-31,-59,6
-24,-68,16
-21,-70,21
-18,-66,26
-17,-62,26
-17,-51,26
-17,-48,26
-15,-44,26
-14,-42,27
-17,-39,27
-19,-37,26
-23,-37,26
-31,-45,22
-36,-48,21
-43,-53,17
-44,-53,15
-39,-57,14
-38,-56,15
-42,-54,11
-45,-51,9
-45,-50,8
-44,-50,8
-42,-48,9
-39,-48,11
-36,-45,10
-40,-44,11
-44,-44,9
-50,-42,6
-49,-43,8
-49,-46,6
-50,-51,5
-45,-58,4
-41,-60,4
-39,-55,-1
-43,-55,-3
-43,-54,-2
-39,-49,-5
-41,-49,-8
-40,-44,-11
-43,-45,-11
-44,-41,-19
-44,-38,-28
-67,-47,-31
-58,-38,-33
-48,-33,-23
-38,-49,-17
-20,-49,-5
-29,-58,2
-8,-64,13
-23,-67,-6
-21,-66,-8
-12,-65,-10
-13,-62,-18
-39,-73,-23
-16,-64,-8
-9,-53,-8
-12,-51,-13
-24,-61,-10
-21,-59,-13
-25,-56,-17
-20,-55,-17
-9,-55,-24
-12,-61,-21
-13,-63,-16
-41,-62,-12
-34,-65,-9
-33,-61,-6
-31,-55,-7
-24,-39,-5
-26,-33,-7
-18,-31,-2
-26,-33,-5
-15,-37,-1
-14,-64,-5
-44,-72,-18
-28,-61,-34
-31,-65,-26
-36,-60,-29
-48,-58,-30
-62,-55,-33
-68,-53,-34
-71,-53,-25
-71,-55,-28
-32,-39,6
-48,-51,-2
-56,-35,9
-59,-35,12
-52,-35,11
-54,-39,7
-56,-41,9
-45,-42,10
-43,-42,13
-51,-48,11
-56,-49,10
-60,-46,9
-61,-43,10
-47,-33,14
-42,-26,17
-43,-26,18
-45,-24,21
-42,-23,24
-43,-21,28
-44,-22,28
-51,-24,29
-51,-23,31
-48,-22,35
-48,-22,36
-48,-21,40
-49,-21,43
-51,-21,45
-51,-21,44
-49,-21,43
-47,-20,46
-47,-17,46
-48,-15,43
-48,-14,43
-51,-16,38
-43,-15,41
-27,-14,45
-25,-15,47
-18,-23,51
-12,-24,51
-13,-28,53
-16,-30,53
-22,-42,62
-19,-17,74
-18,-10,64
-6,-5,60
-12,-10,59
-21,-14,65
-25,-14,60
-11,-10,61
-6,-10,64
-7,-10,61
-10,-8,66
-13,-8,65
-10,-9,61
-14,-9,59
-15,-6,63
-13,-7,63
-11,-9,61
-12,-10,58
-14,-5,63
-18,-6,63
-13,-11,61
-13,-11,58
-15,-8,63
-15,-9,61
-17,-9,62
-9,-10,60
-13,-9,61
-17,-8,60
-18,-8,63
-11,-10,59
-16,-8,64
-16,-7,62
-14,-9,62
-10,-9,61
-13,-10,61
-17,-9,60
-13,-10,61
-12,-10,60
-15,-9,62
-18,-8,63
-14,-9,61
-11,-9,60
-16,-10,60
-19,-9,59
-11,-8,60
-13,-9,60
-16,-6,63
-14,-6,64
-15,-6,60
-16,-7,61
-19,-5,60
-17,-4,64
-14,-4,63
-18,-4,63
-16,-6,60
-19,-5,61
-21,-5,62
-18,-6,59
-18,-5,59
-18,-8,61
-17,-8,62
-18,-5,62
-19,-4,63
-19,-9,69
-20,-9,65
-22,-9,63
-17,-8,70
-16,-9,76
-18,-9,73
-17,-7,67
-26,-2,48
-30,-1,49
-27,2,47
-21,1,51
-33,3,46
-39,2,43
-29,2,47
-44,-2,46
-42,2,48
-33,2,50
-38,-1,50
-26,0,61
-19,-2,67
-29,-3,65
-36,-3,63
-40,-1,55
-40,1,52
-40,5,52
-40,5,54
-38,4,52
-32,5,50
-32,4,48
-37,2,47
-35,2,50
-34,2,53
-33,2,54
-35,3,55
-38,2,54
-38,2,55
-36,3,55
-33,3,54
-35,3,52
-35,3,52
-35,1,52
-34,1,52
-32,2,54
-32,1,55
-33,2,55
-33,2,55
-32,3,55
-33,4,55
-34,4,54
-35,5,54
-35,6,53
-36,7,51
-34,7,53
-36,6,54
-38,6,53
-37,6,54
-39,5,53
-38,4,50
-37,4,51
-37,1,52
-37,1,51
-37,2,50
-39,2,50
-41,1,50
-40,1,49
-39,1,49
-39,3,50
-40,2,50
-42,2,50
-42,2,50
-43,3,49
-44,2,48
-44,2,48
-43,2,47
-44,1,47
-43,0,47
-43,-1,47
-44,-4,46
-43,-4,46
-43,-4,46
-44,-4,46
-47,-4,45
-48,-4,44
-49,-4,42
-48,-4,42
-48,-6,41
-49,-6,42
-48,-6,42
-47,-6,41
-47,-6,41
-51,-9,39
-52,-10,40
-50,-11,40
-49,-10,40
-52,-11,36
-55,-12,37
-50,-10,36
-51,-11,36
-52,-10,37
-54,-10,37
-55,-9,36
-53,-8,35
-52,-7,36
-52,-8,36
-53,-8,36
-52,-9,37
-51,-10,36
-51,-10,35
-53,-9,35
-55,-10,36
-55,-10,35
-54,-11,36
-52,-12,37
-45,-13,31
-48,-6,46
-44,-1,51
-39,7,50
-43,5,46
-42,-2,41
-38,-2,47
-33,2,56
-31,2,56
-30,1,57
-34,2,57
-38,4,53
-39,5,51
-42,5,51
-47,2,46
-53,0,46
-43,-1,51
-32,-1,56
-30,2,61
-35,4,56
-37,2,54
-34,1,54
-34,1,55
-35,1,55
-34,0,54
-34,0,54
-33,-1,54
-33,-1,54
-32,-1,53
-36,3,57
-36,3,58
-31,-1,53
-33,0,54
-33,1,56
-33,1,56
-32,1,55
-33,1,55
-33,1,56
-32,1,55
-32,1,57
-32,0,56
-33,0,56
-32,-1,56
-32,-1,56
-31,-3,55
-32,-3,55
-33,-3,55
-32,-4,55
-33,-3,56
-31,-4,56
-29,-6,54
-31,-4,56
-31,-5,56
-31,-5,55
-31,-5,55
-30,-5,56
-31,-5,57
-30,-5,56
-30,-5,56
-30,-5,57
-30,-5,56
-30,-6,56
-30,-6,55
-31,-6,57
-31,-7,55
-31,-7,55
-30,-7,55
-31,-8,55
-33,-7,55
-32,-8,54
-31,-7,54
-31,-6,55
-35,-6,54
-35,-7,53
-33,-7,50
-32,-8,49
-32,-11,43
-34,-9,38
-35,-10,41
-21,-7,58
-16,-8,53
-41,-5,42
-35,-6,56
-31,-3,76
-30,-3,71
-27,2,60
-33,-9,54
-26,-4,51
-33,-10,46
-47,-23,49
-42,-27,35
-38,-32,15
-44,-66,22
-79,-58,8
-90,-57,-22
-97,-57,-21
-45,-46,30
-39,-52,15
-37,-60,-1
-27,-64,-7
-14,-64,-17
-23,-69,-24
-39,-63,-34
-23,-60,-26
-25,-62,-20
-8,-55,-2
-35,-55,-32
-29,-51,-26
-23,-53,-32
-4,-62,-16
-21,-52,-41
12,-64,-3
13,-57,-15
6,-64,-19
0,-67,-33
-5,-57,-32
-9,-50,-44
-13,-42,-43
-8,-45,-32
-7,-42,-32
-24,-44,-32
-20,-45,-33
-15,-43,-20
-13,-46,-19
-17,-56,-14
-17,-59,-10
-22,-57,3
-31,-64,4
-23,-71,2
-26,-79,-35
-19,-76,-38
-16,-62,-44
-15,-57,-43
-17,-48,-33
-20,-44,-32
-21,-47,-28
-20,-49,-28
-24,-48,-30
-24,-46,-30
-26,-40,-30
-27,-34,-26
-26,-32,-20
-28,-31,-25
-18,-33,-28
-23,-45,-36
-25,-48,-35
-37,-51,-32
-45,-57,-34
-30,-53,-23
-30,-54,-18
-44,-53,-13
-44,-58,-14
-31,-58,-7
-21,-56,-5
-24,-53,-3
-46,-51,-1
-49,-45,1
-43,-40,1
-37,-42,-2
-37,-44,-1
-40,-46,4
-39,-53,11
-40,-53,10
-41,-52,11
-41,-50,11
-44,-50,7
-47,-55,1
-50,-55,0
-40,-51,3
-41,-49,0
-43,-51,-11
-42,-52,-11
-36,-52,-10
-36,-54,-17
-44,-54,-18
-42,-53,-18
-32,-48,-17
-44,-45,-15
-43,-44,-14
-38,-43,-22
-40,-42,-27
-33,-43,-18
-33,-42,-22
-32,-40,-25
-32,-35,-28
-19,-41,-36
-29,-36,-42
-29,-44,-48
-25,-42,-45
-25,-49,-39
-18,-48,-36
-24,-45,-43
-18,-46,-45
-18,-45,-51
-33,-16,-58
-18,-45,-59
-5,-46,-49
-6,-46,-46
-17,-46,-44
-15,-46,-40
-23,-42,-48
-21,-41,-45
-16,-36,-51
-15,-39,-59
-18,-41,-57
-24,-45,-45
-30,-45,-48
-45,-43,-63
-44,-37,-69
-11,-31,-48
4,-41,-33
-33,-32,-58
-14,-33,-47
-12,-37,-33
-16,-43,-28
-28,-38,-20
-36,-38,-27
-42,-38,-28
-52,-30,-32
-53,-30,-36
-45,-37,-41
-48,-37,-42
-46,-37,-33
-46,-36,-26
-48,-47,-18
-40,-45,-7
-24,-39,-3
-20,-38,1
-28,-48,-9
-11,-55,-13
-29,-57,-8
-50,-60,-21
-64,-59,-25
-54,-102,-17
-53,-22,20
-38,-58,19
-49,-68,14
-21,-63,12
-26,-63,13
-33,-60,5
-34,-63,-2
-9,-58,-10
-1,-64,-13
-1,-55,-23
-5,-67,-38
-26,-72,-35
-28,-64,-28
-30,-69,-32
-25,-67,-27
-4,-62,-31
-13,-54,-43
-17,-50,-48
-24,-46,-46
-9,-43,-49
-13,-43,-45
5,-39,-47
-8,-40,-43
-23,-43,-44
-21,-44,-38
-12,-48,-31
-19,-43,-42
-8,-40,-44
-15,-33,-52
-6,-17,-53
31,-23,-19
82,-27,16
-85,-69,-10
-113,-89,-55
-33,-61,-2
-1,-101,4
9,-103,-2
38,-92,-4
40,-89,-19
5,-85,-46
12,-68,-36
24,-61,-25
-1,-51,-43
-9,-51,-41
-45,-45,-50
-7,-41,-26
-12,-41,-39
-18,-56,-36
-16,-63,-30
-23,-65,-31
-19,-68,-30
-18,-66,-28
-18,-62,-25
-25,-55,-32
-28,-56,-35
-10,-56,-28
-10,-54,-30
9,-66,-12
2,-64,-21
-2,-59,-27
6,-42,-21
-12,-66,-24
-25,-61,-18
-21,-61,-20
-21,-64,-22
-31,-65,-27
-23,-63,-34
-23,-57,-26
-32,-52,-32
-31,-49,-31
-18,-55,-27
1,-61,-23
-6,-59,-31
-15,-63,-30
-22,-59,-30
-18,-55,-29
-10,-57,-23
-7,-56,-23
-10,-55,-25
-10,-57,-26
-7,-57,-23
-10,-60,-30
-9,-55,-35
-6,-59,-30
-3,-55,-30
-3,-56,-29
-11,-54,-32
-11,-56,-27
-2,-57,-25
-4,-56,-30
-5,-61,-27
-5,-59,-27
-6,-59,-27
-4,-56,-31
-2,-56,-29
10,-52,-28
12,-52,-29
6,-55,-28
6,-59,-31
10,-59,-36
6,-57,-35
-17,-57,-34
-23,-54,-33
-9,-50,-32
-14,-54,-30
-22,-59,-29
-15,-58,-23
-13,-55,-28
-8,-59,-24
-21,-59,-17
-26,-49,-18
-8,-52,-12
-9,-59,-18
-14,-57,-25
-25,-63,-21
-35,-65,-20
-24,-65,-24
-27,-66,-26
-25,-63,-17
-30,-57,-19
-26,-57,-21
-20,-63,-17
-16,-64,-17
-6,-71,-8
2,-73,-11
-9,-66,-13
-7,-62,-15
-10,-60,-16
-17,-54,-20
-11,-52,-29
-29,-48,-35
-61,-52,-37
-63,-46,-36
-60,-32,-2
-71,-28,7
-60,-32,13
-52,-33,22
-48,-35,23
-24,-29,83
-53,-21,78
-66,-49,15
-60,-58,23
-42,-50,30
-48,-45,19
-35,-44,13
-36,-44,32
-49,-50,24
-45,-56,7
-39,-59,17
-30,-52,26
-30,-48,29
-40,-48,21
-35,-53,14
-25,-49,28
-25,-57,16
-27,-54,28
-37,-49,17
-26,-47,28
-30,-48,35
-43,-37,35
-36,-49,26
-37,-59,17
-38,-61,10
-42,-55,13
-38,-50,22
-47,-43,28
-32,-43,31
-25,-49,28
-28,-56,19
-29,-52,25
-38,-63,3
-30,-52,18
-25,-40,49
-18,-42,31
-18,-47,34
-52,-41,34
-54,-41,33
-41,-49,20
-33,-61,10
-30,-62,9
-34,-58,17
-28,-59,12
-30,-57,16
-24,-57,23
-28,-58,25
-32,-50,25
-34,-42,27
-35,-47,21
-26,-60,22
-41,-58,24
-41,-40,16
-34,-35,18
-60,-50,18
-55,-50,10
-20,-52,19
-27,-54,20
-42,-51,21
-32,-46,21
-36,-45,22
-46,-42,20
-44,-41,22
-47,-41,23
-47,-41,22
-41,-41,32
-47,-35,42
-52,-19,43
-44,-16,26
-44,-10,5
-36,-12,-8
-23,-16,-26
-14,-23,-31
-6,-29,-40
-11,-45,-33
-10,-55,-36
-35,-77,-54
-44,-77,-49
-26,-77,-37
-19,-75,-33
-44,-89,-40
-51,-123,-33
-23,-84,-6
-14,-78,-10
3,-74,3
-47,-57,-1
-27,-69,-15
-12,-57,-29
-12,-59,-30
-24,-56,-33
-28,-60,-36
-26,-51,-39
-18,-51,-38
-28,-46,-38
-38,-51,-29
-27,-54,-18
-24,-59,-23
-21,-62,-23
-32,-44,-30
-22,-41,-24
-17,-46,-15
-25,-47,-16
-29,-53,-29
-31,-40,-31
-27,-39,-30
-26,-54,-26
-32,-63,-24
-33,-61,-25
-22,-51,-24
-26,-51,-21
-29,-51,-24
-31,-51,-23
-28,-50,-21
-25,-52,-20
-24,-54,-24
-30,-56,-24
-33,-58,-26
-36,-59,-32
-35,-64,-30
-28,-60,-23
-25,-54,-22
-28,-45,-23
-29,-46,-22
-30,-49,-22
-33,-53,-24
-35,-54,-24
-41,-57,-25
-36,-54,-24
-41,-69,-8
-69,-76,-7
-89,-87,-9
-67,-99,-9
-15,-74,3
-13,-67,23
-31,-68,42
-58,-38,23
-80,-27,8
-77,-16,6
-58,-13,13
-34,1,21
-31,6,22
-20,11,32
-17,10,31
-9,10,40
-10,10,45
-7,7,49
-1,5,55
-8,-5,56
-11,-9,63
-11,-8,66
-11,-11,63
-7,-3,64
-15,8,56
-22,9,56
-23,11,71
-19,17,73
-17,17,64
-16,13,62
-1,2,61
-2,1,67
-33,1,68
5,8,60
1,9,58
-24,6,62
-12,7,62
-14,5,61
-17,8,62
-12,4,60
-18,4,61
-16,4,61
-9,6,60
-18,7,60
-13,7,61
-12,8,62
-13,8,64
-14,8,65
-17,6,62
-14,5,60
-13,6,62
-14,6,60
-12,5,61
-9,6,61
-12,8,63
-17,10,60
-14,6,63
-16,8,62
-14,10,62
-17,9,64
-16,9,63
-11,7,60
-16,7,62
-15,7,62
-15,6,61
-15,6,60
-19,7,60
-21,6,62
-7,6,59
-23,7,64
-14,4,60
-11,4,61
-17,7,62
-15,7,59
-13,6,57
-15,3,58
-17,6,61
-8,5,59
-21,8,68
-21,4,65
-11,4,58
-9,4,57
-17,1,62
-20,1,67
-20,0,67
-16,-1,71
-14,-5,72
-11,-6,66
-9,-8,62
-3,0,42
-3,4,38
-15,3,47
-10,3,64
-27,26,61
-24,25,59
-7,23,54
-37,6,56
-50,-4,52
-40,-19,58
-40,-9,72
-39,-5,53
-42,-3,43
-38,-2,48
-36,-1,53
-40,-4,53
-42,-9,54
-40,-13,61
-41,-22,55
-39,-35,50
-45,-38,51
-42,-38,49
-41,-39,42
-40,-41,38
-34,-41,36
-29,-42,34
-32,-43,23
-32,-40,23
-39,-39,2
-42,-39,-2
-58,-39,-14
-60,-37,-20
-45,-34,-25
-52,-36,-28
-53,-41,-28
-48,-35,-30
-43,-34,-30
-39,-47,-23
-20,-50,-4
-3,-55,-2
-34,-58,-17
-45,-63,-16
-23,-76,-17
9,-62,1
-50,-71,-24
-41,-75,-18
-12,-72,-17
-28,-57,-41
-5,-62,-22
2,-67,-8
-12,-53,-42
-19,-49,-49
11,-53,-25
-2,-53,-33
-13,-53,-41
-11,-46,-46
20,-51,-24
15,-51,-32
2,-55,-39
-11,-45,-47
-19,-43,-51
-4,-50,-36
1,-59,-35
1,-57,-40
2,-58,-39
-8,-57,-40
-6,-54,-37
-17,-54,-35
-16,-49,-38
-10,-38,-41
0,-47,-39
-4,-43,-48
6,-46,-50
3,-49,-46
-13,-60,-51
-24,-42,-52
-3,-48,-39
-11,-48,-41
-15,-49,-42
-12,-50,-38
-9,-47,-25
-25,-46,-30
-27,-54,-29
-25,-51,-28
-30,-53,-25
-32,-54,-20
-32,-55,-22
-26,-53,-17
-22,-51,-11
-31,-55,-16
-32,-56,-20
-32,-58,-20
-25,-58,-17
-18,-58,-18
-22,-58,-17
-16,-59,-16
2,-53,-13
6,-48,-12
0,-45,-4
-43,-96,-25
-2,-9,-15
7,-98,-2
11,-56,-8
15,-68,-4
13,-66,3
26,-31,24
-31,-55,-24
13,-60,-18
21,-63,-21
23,-78,-9
15,-85,-20
8,-83,-9
-3,-85,10
-10,-76,20
13,-63,23
20,-67,32
-4,-77,12
-18,-63,-2
-7,-70,5
38,-87,50
-12,-96,7
-9,-94,14
-27,-87,13
-35,-82,9
-45,-66,11
-38,-55,20
-59,-49,11
-57,-42,15
-53,-24,21
-59,-19,19
-46,2,21
-43,7,23
-43,15,32
-34,15,29
-31,16,34
-22,20,45
-16,22,49
-18,23,50
-11,26,52
-9,30,59
-11,28,60
-6,20,58
-16,16,60
-21,8,60
2,8,57
0,7,61
-19,-7,47
-14,-5,47
-8,-2,61
-15,-9,59
-17,-14,58
-14,-14,67
-14,-16,72
-12,-15,68
-16,-10,59
-13,-6,62
-11,-6,63
-12,-2,59
-14,-1,62
-10,0,65
-3,2,59
-8,2,57
-16,-2,58
-17,-7,66
-17,-3,65
-16,0,60
-21,-3,58
-42,-6,61
-25,-1,66
-29,-1,63
-28,0,62
-25,0,59
-22,-5,56
-29,-9,54
-21,-16,57
-23,-20,56
-28,-22,49
-21,-20,47
-23,-42,57
-30,-31,58
-33,-21,56
-40,-6,57
-39,-11,49
-23,-7,57
-33,-7,57
-39,-6,50
-36,-2,52
-35,0,53
-39,-1,52
-34,-4,51
-33,-6,53
-29,-5,57
-29,-5,56
-30,-5,57
-33,-5,55
-36,-7,54
-31,-8,56
-29,-7,57
-32,-7,55
-37,-9,54
-31,-6,55
-29,-6,56
-34,-9,54
-30,-7,56
-30,-6,56
-33,-8,55
-31,-8,55
-30,-8,56
-31,-7,55
-30,-7,56
-31,-7,55
-30,-7,56
-30,-7,55
-30,-7,56
-29,-7,56
-33,-8,54
-33,-7,54
-32,-6,55
-34,-6,56
-33,-7,53
-35,-8,54
-33,-6,54
-34,-6,53
-34,-5,54
-32,-6,55
-32,-7,55
-32,-7,55
-33,-5,55
-34,-6,54
-35,-6,54
-36,-5,53
-37,-5,52
-38,-6,52
-39,-6,51
-41,-5,49
-45,-6,48
-43,-5,49
-41,-5,50
-41,-5,50
-46,-6,49
-47,-5,50
-45,-5,50
-43,-3,52
-49,-2,52
-52,-1,53
-48,4,56
-46,12,53
-43,16,46
-38,21,41
-32,22,45
-22,24,49
-21,23,49
-17,20,52
-21,17,52
-21,9,53
-18,3,51
-22,-8,45
-22,-11,47
-28,-11,51
-38,-12,58
-49,-12,68
-44,-9,61
-33,-3,61
-37,6,59
-43,6,52
-47,7,48
-43,5,54
-35,-1,55
-34,-3,55
-30,-5,58
-26,-5,59
-25,-5,57
-26,-6,56
-27,-9,55
-40,-10,58
-33,-5,54
-36,4,60
-37,2,57
-23,-5,50
-18,-9,55
-19,-33,74
-4,-25,69
-13,-25,63
-24,-28,67
-10,-20,68
-9,-9,66
-13,-1,63
-20,-1,51
-23,0,47
-30,3,41
-30,7,40
-33,8,43
-34,8,47
-47,10,54
-51,12,58
-39,14,62
-33,12,54
-38,11,52
-35,3,52
-31,2,52
-24,2,57
-26,1,60
-32,-3,61
-27,-3,62
-27,-4,59
-31,-3,58
-29,0,59
-27,2,57
-27,4,55
-26,1,54
-31,-6,52
-32,-10,60
-24,-3,55
-36,2,58
-28,1,51
-23,-5,56
-21,-16,67
-12,-13,68
-11,-9,66
-26,1,63
-19,2,47
-32,-5,49
-33,-12,65
-26,-9,65
-39,6,63
-28,9,57
-4,10,52
-12,-1,53
-28,-1,65
-21,1,61
-35,7,67
-33,11,67
-23,14,63
-24,14,60
-28,16,56
-30,17,52
-33,16,52
-30,13,51
-25,11,48
-21,6,43
-19,4,42
-20,-1,46
-21,-5,47
-39,-13,53
-43,-16,56
-36,-11,62
-36,-6,64
-37,4,68
-32,5,64
-30,4,61
-29,2,59
-29,2,57
-30,0,55
-32,0,56
-32,-1,56
-32,-2,56
-30,-1,58
-28,-1,58
-28,0,57
-30,1,56
-30,1,55
-32,-1,56
-33,-1,56
-34,0,56
-32,0,55
-31,0,56
-30,0,56
-28,0,57
-28,0,57
-27,-1,57
-27,-2,58
-28,-3,59
-28,-3,58
-28,-3,57
-28,-2,58
-28,-1,58
-28,-1,57
-28,-1,57
-29,-1,58
-28,-1,58
-28,-1,57
-26,0,58
-25,1,58
-24,2,57
-23,0,58
-24,0,64
-30,2,68
-16,-5,45
-21,-17,57
-34,-8,52
-29,-3,61
-23,-1,56
-22,-1,53
-23,-2,56
-23,-4,59
-21,-6,65
-23,-6,64
-24,-5,57
-23,-4,58
-23,-3,58
-23,-3,61
-23,-3,60
-21,-4,58
-24,-4,59
-23,-3,61
-23,-2,59
-26,-3,57
-24,-2,59
-22,0,60
-23,2,60
-27,2,60
-25,-5,58
-32,-6,59
-26,-1,53
-29,1,53
-27,1,55
-27,-1,57
-21,-5,62
-20,-7,63
-17,-6,63
-15,-5,62
-11,-15,68
-18,-19,71
-10,-9,54
-16,-9,59
-20,-5,63
-19,1,64
-21,3,58
-30,4,57
-31,1,58
-23,1,63
-21,-2,64
-20,-11,59
-20,-11,56
-24,-10,58
-26,-25,58
-31,-30,64
-21,-23,53
-24,-30,56
-18,-17,59
-13,-8,60
-9,17,67
-16,19,63
-12,13,52
-17,12,55
-14,3,62
-51,-11,54
-22,-16,72
-35,-12,49
-22,-6,63
-2,7,72
-5,5,70
-16,9,60
-16,9,62
-17,13,68
-23,16,67
-32,19,64
-42,21,57
-46,24,48
-44,26,43
-40,29,31
-26,34,28
-14,37,30
-2,40,31
7,49,35
11,48,33
11,49,35
17,52,42
19,52,40
16,48,35
7,46,32
-15,49,33
-22,51,36
-12,49,33
-20,49,37
-10,50,43
-11,48,41
-8,46,43
-10,47,43
-15,47,42
-19,47,40
-16,45,39
-18,46,46
-17,46,47
-18,42,43
-18,41,44
-19,45,42
-22,43,43
-26,42,40
-18,45,42
-14,45,43
-21,44,37
-24,45,37
-27,43,42
-25,43,43
-29,43,34
-33,45,29
-33,46,37
-28,45,44
-27,46,39
-21,47,45
-18,47,40
-22,48,33
-20,49,35
-12,48,42
-17,48,37
-24,53,35
-23,52,32
-16,51,40
-13,49,42
-17,46,39
-19,46,38
-17,43,38
-18,45,37
-19,45,38
-14,41,47
-16,42,45
-20,44,43
-23,43,41
-14,47,47
-21,46,41
-39,47,33
-36,46,38
-41,38,41
-43,37,41
-33,33,51
-34,37,49
-29,36,47
-23,41,46
-30,41,42
-32,42,41
-24,41,43
-11,40,51
-19,40,47
-27,41,41
-20,41,43
-20,38,44
-23,41,37
-23,41,40
