1587293342.000000, 1587293342.000000, 1587293342.000000
-31,37,41
-39,34,42
-36,32,44
-40,32,35
-37,33,37
-31,32,42
-20,26,43
-23,23,50
-33,23,46
-33,24,42
-26,28,39
-39,30,36
-42,31,35
-31,31,34
-37,30,34
-39,30,33
-33,34,33
-22,37,34
-23,34,32
-34,42,22
-28,42,22
-37,47,17
-48,45,16
-47,42,15
-56,42,9
-65,38,8
-69,31,9
-73,29,7
-71,27,2
-70,25,-1
-63,24,-1
-61,25,-6
-58,26,-11
-58,25,-10
-70,20,-19
-72,19,-18
-57,20,-13
-73,20,-14
-71,20,-10
-52,22,9
-61,23,8
-67,22,3
-62,21,3
-64,26,0
-66,27,-2
-59,29,-1
-57,30,0
-58,30,-6
-57,29,-17
-57,28,-20
-57,30,-18
-51,29,-18
-53,29,-23
-57,30,-24
-53,29,-24
-51,29,-23
-52,28,-25
-49,27,-28
-52,23,-33
-56,23,-32
-62,20,-30
-56,8,-25
-69,0,-23
-107,-18,-44
-105,-23,-52
-52,-2,-12
-14,7,16
28,46,60
10,60,51
-27,63,27
-36,65,28
-40,52,27
-31,53,23
-25,60,28
-28,50,23
-42,43,21
-59,28,22
-62,25,30
-65,26,43
-67,28,45
-68,26,26
-62,18,22
-63,6,10
-54,9,5
-39,7,-11
-47,6,-18
-59,19,-21
-67,20,-18
-73,19,-14
-72,16,-12
-75,11,-14
-71,7,-1
-66,7,1
-62,4,-9
-64,6,-6
-66,9,-7
-67,2,-11
-66,-1,-5
-68,4,-6
-65,7,-8
-65,2,-10
-74,1,-10
-64,2,-8
-61,2,-9
-67,4,-5
-72,4,-4
-61,6,2
-62,7,2
-70,5,-3
-68,4,2
-68,5,4
-70,6,3
-71,6,1
-71,7,-1
-67,8,3
-66,10,0
-66,11,-1
-65,15,4
-61,17,3
-62,19,2
-62,22,8
-58,23,5
-57,24,6
-57,24,8
-52,23,8
-44,25,10
-54,23,11
-58,21,9
-50,18,9
-54,16,13
-60,12,9
-57,12,12
-61,7,15
-64,5,14
-60,4,17
-62,4,18
-70,2,17
-64,2,16
-63,1,18
-67,-1,15
-66,0,20
-69,7,10
-70,8,9
-87,11,11
-56,11,15
-63,7,8
-64,6,9
-64,6,12
-64,5,10
-65,6,14
-63,5,14
-62,5,11
-63,6,13
-64,6,13
-64,5,13
-63,6,14
-63,7,15
-63,6,15
-66,5,12
-65,6,14
-63,4,17
-58,3,19
-61,5,17
-63,5,15
-63,5,14
-61,5,15
-62,4,14
-65,4,12
-65,4,11
-66,4,10
-65,3,11
-63,3,13
-65,3,12
-65,3,12
-64,4,14
-62,4,14
-63,4,15
-63,5,15
-61,4,13
-63,4,13
-64,4,12
-64,4,12
-65,3,11
-65,3,11
-64,4,12
-63,3,12
-62,4,13
-63,4,13
-63,3,13
-63,3,12
-64,3,12
-64,3,12
-65,2,11
-65,2,12
-65,1,11
-64,2,13
-63,3,13
-63,2,12
-63,3,12
-64,2,11
-64,2,10
-64,2,10
-65,0,12
-65,0,12
-64,0,13
-64,1,12
-63,1,12
-64,1,13
-63,1,13
-63,1,14
-63,1,13
-64,1,12
-63,1,14
-63,1,15
-62,0,15
-64,1,13
-64,1,13
-63,1,14
-63,1,14
-62,1,14
-63,1,14
-64,1,14
-65,2,15
-61,1,13
-60,1,12
-64,1,13
-65,0,14
-63,0,15
-62,2,16
-63,1,15
-64,1,15
-64,1,14
-64,1,14
-64,1,14
-63,1,15
-63,2,15
-63,1,14
-64,1,14
-63,2,15
-63,2,15
-62,2,15
-63,2,14
-64,1,13
-65,1,12
-64,2,12
-63,3,13
-62,2,14
-65,1,11
-65,1,11
-64,2,11
-63,2,12
-65,2,10
-64,3,10
-64,3,11
-64,3,10
-64,2,11
-64,2,12
-64,2,12
-63,2,13
-63,3,14
-64,3,13
-63,3,14
-63,3,13
-64,3,12
-64,3,12
-64,3,13
-64,3,12
-64,3,12
-64,3,12
-64,2,13
-64,2,12
-64,2,13
-64,2,13
-63,2,13
-63,3,13
-63,3,13
-64,2,13
-64,2,13
-64,2,13
-64,2,13
-64,2,13
-64,2,13
-63,2,13
-64,2,13
-64,2,13
-64,2,13
-63,2,14
-63,2,14
-64,2,13
-64,2,13
-64,2,13
-63,2,14
-63,2,14
-64,2,14
-64,2,13
-67,3,14
-65,3,14
-64,2,13
-65,2,14
-68,2,15
-65,2,17
-64,1,17
-68,4,17
-66,4,19
-59,5,20
-60,6,20
-61,10,17
-63,14,16
-61,17,18
-57,15,14
-55,13,15
-60,14,15
-61,18,8
-62,21,11
-54,22,13
-57,19,12
-59,18,8
-62,20,10
-61,21,9
-58,22,6
-58,22,7
-61,22,8
-60,20,7
-59,19,5
-60,19,4
-63,18,4
-63,17,1
-61,16,4
-62,16,0
-64,16,-2
-65,15,0
-64,15,1
-63,15,-3
-62,15,-3
-61,14,-4
-62,14,-3
-64,11,-7
-65,10,-9
-65,9,-9
-66,8,-10
-65,6,-11
-67,5,-12
-66,5,-12
-62,6,-11
-61,6,-12
-67,4,-16
-62,6,-12
-65,6,-15
-64,6,-13
-67,4,-10
-63,6,-6
-64,6,-8
-65,5,-14
-65,3,-12
-68,1,-14
-73,1,-17
-63,-2,-22
-58,0,-17
-65,1,-24
-64,0,-28
-60,2,-33
-54,1,-37
-45,2,-42
-47,1,-45
-39,11,-51
-27,23,-51
-23,31,-49
-29,42,-43
-41,43,-34
-53,45,-23
-52,37,-34
-63,22,-41
-39,23,-11
-55,16,-11
-63,13,-20
-52,2,-5
-57,-3,-7
-72,-3,-9
-73,-3,-4
-72,-8,-4
-80,-5,15
-64,-2,-5
-50,8,-18
-59,12,-14
-58,13,-16
-54,16,-12
-58,19,-13
-60,19,-17
-76,17,-12
-73,15,-15
-64,10,-23
-60,8,-11
-57,11,-8
-62,14,-7
-64,13,-10
-61,12,-12
-62,11,-12
-66,9,-10
-66,9,-8
-62,9,-9
-63,10,-12
-63,11,-12
-64,11,-10
-63,14,-10
-63,14,-7
-63,14,-6
-62,12,-5
-62,11,-5
-65,11,-8
-65,11,-10
-66,11,-8
-65,11,-8
-63,11,-9
-62,11,-8
-63,11,-7
-64,11,-7
-63,11,-8
-64,11,-9
-64,11,-9
-63,10,-8
-63,10,-8
-64,10,-9
-64,10,-9
-64,10,-8
-64,10,-8
-64,10,-9
-64,10,-7
-64,10,-8
-64,10,-9
-63,10,-9
-65,10,-8
-64,10,-8
-63,10,-8
-63,10,-8
-64,10,-8
-64,10,-8
-63,10,-8
-64,10,-9
-64,10,-8
-64,10,-8
-64,10,-8
-63,10,-8
-63,10,-8
-64,10,-8
-63,9,-8
-64,9,-9
-64,9,-8
-64,9,-8
-64,10,-8
-64,10,-8
-64,9,-8
-64,9,-9
-64,9,-9
-64,10,-9
-64,9,-8
-63,9,-8
-64,9,-8
-64,10,-8
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-63,9,-8
-63,9,-8
-64,9,-8
-64,9,-8
-63,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-9
-64,9,-8
-63,9,-8
-63,9,-9
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-8
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-9
-63,9,-9
-64,9,-8
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-9
-63,9,-9
-64,9,-9
-64,9,-8
-64,9,-8
-63,8,-8
-64,9,-9
-64,9,-9
-64,9,-9
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-9
-64,9,-8
-64,9,-8
-64,8,-8
-63,9,-7
-64,9,-8
-65,9,-9
-63,9,-8
-64,9,-7
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-64,9,-8
-65,9,-9
-66,9,-9
-63,9,-10
-62,9,-10
-64,10,-9
-64,11,-10
-63,11,-12
-62,11,-11
-60,11,-12
-62,12,-14
-63,11,-15
-61,11,-15
-61,11,-15
-61,10,-17
-61,10,-18
-62,10,-18
-63,10,-19
-62,10,-20
-62,11,-19
-62,11,-19
-63,11,-17
-65,11,-18
-63,12,-17
-64,10,-16
-66,12,-9
-66,13,-6
-63,12,3
-57,12,10
-54,13,15
-58,13,17
-60,11,20
-57,9,7
-60,8,4
-65,11,9
-70,7,4
-63,9,-1
-63,11,-2
-67,9,-1
-67,8,0
-63,7,0
-64,6,2
-73,4,0
-67,8,-2
-62,10,-6
-65,8,-7
-65,9,-7
-63,8,-6
-65,7,-6
-65,6,-2
-64,6,-1
-63,6,-2
-64,7,-3
-66,5,-5
-65,6,-4
-65,8,-6
-63,7,-6
-63,6,-1
-66,7,-3
-66,6,-3
-65,5,-2
-64,6,-2
-65,6,-2
-66,6,-3
-65,5,-2
-62,4,0
-65,5,5
-67,4,5
-64,5,2
-65,5,-1
-64,4,1
-64,5,5
-68,5,2
-63,4,2
-64,5,1
-66,6,0
-66,6,0
-62,6,1
-65,6,-1
-67,4,2
-63,4,4
-66,6,0
-66,4,3
-64,4,4
-63,3,8
-62,3,12
-65,4,7
-65,3,5
-62,4,7
-65,6,5
-67,6,2
-63,6,3
-62,4,6
-63,5,7
-68,4,6
-64,5,5
-64,5,5
-63,4,7
-63,3,10
-66,5,10
-67,4,8
-63,4,7
-63,5,6
-65,5,7
-63,4,8
-66,4,7
-65,3,6
-64,5,11
-69,3,8
-66,4,7
-64,4,6
-63,4,7
-64,4,7
-62,4,9
-65,4,7
-66,4,8
-65,3,9
-63,3,9
-63,3,10
-63,3,10
-63,4,10
-66,4,7
-65,4,7
-65,3,7
-66,6,6
-63,4,9
-63,3,11
-66,4,5
-65,5,6
-63,7,5
-63,7,4
-62,5,9
-65,5,7
-66,5,6
-64,5,7
-64,5,8
-64,5,8
-64,5,8
-64,5,8
-64,6,7
-64,6,6
-64,6,7
-64,5,9
-68,5,7
-65,5,7
-63,5,6
-64,6,7
-63,5,8
-64,5,8
-64,4,6
-62,4,9
-65,2,15
-63,3,15
-64,5,6
-64,6,4
-66,5,5
-64,5,6
-65,5,7
-67,5,6
-64,3,9
-63,5,8
-66,4,7
-65,4,9
-63,5,9
-66,3,8
-61,4,11
-67,4,8
-67,4,9
-64,4,8
-62,4,7
-60,3,8
-65,5,7
-67,4,8
-64,6,8
-65,4,8
-62,4,12
-64,4,10
-65,5,9
-62,4,11
-66,4,10
-66,4,9
-61,5,10
-64,5,8
-65,5,8
-62,4,11
-64,5,11
-65,4,10
-65,4,9
-62,3,11
-64,4,10
-63,4,11
-65,4,11
-64,5,9
-64,5,9
-63,4,10
-64,4,10
-64,4,11
-64,4,10
-62,3,11
-66,4,10
-65,4,10
-63,4,11
-63,4,12
-65,4,9
-65,4,9
-63,4,11
-64,4,11
-67,4,9
-62,4,10
-61,5,10
-65,5,9
-63,4,9
-65,6,10
-66,5,9
-64,4,9
-63,5,10
-65,5,10
-65,5,9
-63,5,9
-64,4,10
-65,4,10
-61,3,11
-62,5,13
-65,3,12
-65,4,11
-65,4,10
-65,5,10
-66,4,10
-64,3,11
-64,4,11
-64,4,12
-65,3,10
-64,5,9
-63,6,5
-65,4,9
-66,4,10
-67,6,8
-64,5,7
-63,5,7
-61,5,13
-65,3,11
-61,4,12
-61,4,9
-63,3,10
-66,4,11
-65,3,16
-65,2,15
-63,5,12
-62,4,13
-66,4,15
-66,4,18
-66,4,8
-63,7,4
-62,5,5
-62,5,5
-62,7,6
-63,6,8
-67,4,9
-65,5,9
-64,5,10
-64,5,10
-63,5,10
-64,5,10
-64,5,9
-64,5,10
-65,5,10
-64,5,9
-64,5,9
-64,5,9
-64,5,10
-64,5,10
-64,5,10
-65,5,10
-64,5,9
-64,5,9
-64,5,9
-64,5,9
-64,5,10
-64,5,9
-64,5,9
-64,5,9
-64,5,9
-64,5,9
-64,5,9
-64,5,9
-64,5,9
-64,5,9
-64,5,9
-64,5,9
-63,5,9
-65,4,10
-66,5,9
-64,6,8
-64,6,8
-65,6,8
-64,6,8
-64,6,9
-64,6,8
-64,6,7
-65,6,7
-63,5,8
-63,7,9
-64,6,9
-64,6,9
-64,5,10
-64,2,13
-65,4,10
-64,5,6
-66,5,7
-65,6,11
-61,5,9
-62,4,11
-64,5,10
-67,6,9
-66,7,8
-64,5,7
-63,6,13
-64,5,11
-62,5,9
-60,6,9
-63,5,10
-65,4,11
-63,2,15
-67,4,14
-65,3,14
-57,3,18
-59,4,18
-70,7,4
-66,8,3
-61,7,7
-64,5,9
-65,5,16
-67,4,16
-60,6,17
-67,5,11
-69,4,8
-60,6,6
-60,8,5
-64,6,6
-65,3,10
-61,4,13
-65,5,11
-65,5,9
-64,5,7
-65,6,7
-64,5,10
-64,3,15
-65,3,16
-62,5,14
-66,4,8
-63,5,11
-63,5,13
-68,5,9
-64,4,11
-65,5,8
-61,5,13
-66,4,11
-62,6,10
-62,5,11
-67,4,13
-67,4,16
-68,4,15
-63,7,1
-62,8,0
-63,3,3
-65,9,3
-60,8,8
-66,8,7
-66,4,9
-65,4,9
-64,5,9
-63,5,9
-64,6,8
-65,5,9
-64,6,10
-64,5,9
-63,5,9
-64,6,8
-65,6,8
-64,5,10
-63,5,10
-64,5,9
-65,6,8
-65,5,9
-64,5,10
-63,5,10
-64,6,9
-65,6,8
-64,5,10
-63,6,11
-64,5,10
-63,5,9
-64,5,9
-64,5,9
-65,6,10
-63,6,10
-64,5,10
-63,5,10
-63,6,8
-66,6,7
-66,7,6
-59,6,4
-57,7,8
-63,5,15
-66,3,17
-66,2,21
-68,2,14
-66,5,6
-66,5,4
-63,6,7
-63,5,8
-63,5,10
-65,4,10
-64,3,13
-63,3,15
-64,4,12
-67,4,7
-65,5,8
-64,5,9
-65,4,10
-65,4,9
-63,4,10
-65,4,8
-64,5,8
-63,4,9
-64,5,7
-66,4,7
-61,3,13
-62,4,12
-65,4,10
-67,4,9
-64,5,8
-63,4,9
-64,4,12
-65,4,13
-64,4,11
