1587293342.000000, 1587293342.000000, 1587293342.000000
-62,6,7
-62,6,6
-66,6,6
-63,5,8
-69,6,6
-67,8,6
-59,3,11
-62,5,10
-66,5,9
-65,6,7
-60,5,12
-62,3,13
-65,3,11
-65,5,8
-64,5,9
-62,5,12
-62,5,13
-66,4,16
-63,2,17
-63,4,12
-62,4,13
-64,4,13
-65,5,11
-63,3,14
-62,4,15
-64,3,16
-63,3,16
-63,4,15
-63,4,16
-63,3,17
-60,3,19
-61,4,19
-67,4,14
-64,6,12
-63,4,11
-65,4,12
-59,4,13
-59,4,16
-65,5,13
-63,5,16
-61,5,16
-63,3,18
-62,4,17
-65,4,12
-62,6,14
-62,5,12
-60,4,14
-65,5,13
-65,6,13
-65,5,11
-68,6,10
-60,5,17
-60,4,17
-60,5,17
-60,4,20
-62,5,15
-66,6,12
-65,5,11
-62,5,10
-65,7,7
-64,6,14
-65,4,17
-61,3,25
-62,4,24
-64,6,14
-62,6,12
-63,6,12
-65,6,13
-64,6,12
-64,6,11
-62,5,12
-61,4,18
-66,5,15
-63,5,14
-60,4,16
-62,5,18
-68,5,17
-66,4,11
-60,6,9
-62,5,8
-59,4,16
-63,4,16
-66,4,13
-64,5,13
-62,4,10
-60,3,14
-67,4,15
-67,4,14
-63,3,11
-62,9,9
-60,4,13
-67,6,14
-67,5,13
-63,5,10
-60,5,12
-67,6,15
-64,3,16
-61,4,16
-63,5,13
-63,6,13
-62,6,15
-64,6,13
-62,5,14
-64,6,13
-63,6,13
-65,6,13
-64,6,12
-63,6,12
-62,4,16
-63,3,19
-66,4,17
-64,5,14
-62,6,10
-61,7,10
-63,6,12
-63,6,13
-63,6,12
-63,6,9
-64,8,10
-65,5,15
-64,4,16
-64,4,15
-63,4,13
-65,5,13
-65,6,13
-62,5,15
-65,6,15
-64,5,14
-61,5,14
-61,7,14
-62,5,14
-63,3,15
-61,1,21
-63,3,20
-66,4,15
-64,3,15
-63,4,16
-62,4,16
-66,5,14
-68,5,12
-61,5,11
-64,6,10
-65,5,9
-63,5,11
-62,6,11
-62,5,13
-64,4,14
-63,3,16
-60,4,18
-65,5,13
-69,5,10
-62,5,13
-62,5,13
-62,4,17
-61,4,16
-63,5,14
-66,5,15
-67,4,12
-62,7,9
-62,6,9
-63,5,10
-62,4,13
-65,5,12
-65,5,11
-61,5,14
-65,6,11
-64,5,12
-63,5,12
-63,6,12
-64,5,12
-64,5,12
-60,3,17
-62,5,17
-66,4,12
-62,4,13
-62,6,13
-66,6,12
-63,5,12
-64,6,12
-67,7,9
-64,5,10
-62,4,12
-64,6,10
-64,4,13
-63,4,13
-61,3,15
-62,5,17
-67,5,14
-60,0,23
-62,3,17
-65,5,11
-64,5,11
-62,5,14
-60,3,19
-62,5,16
-63,4,13
-63,5,14
-64,5,14
-64,5,14
-63,5,14
-63,5,12
-64,5,12
-64,5,12
-63,5,12
-65,5,11
-63,5,11
-64,4,11
-64,5,10
-65,5,10
-64,5,10
-64,5,10
-64,5,10
-64,5,10
-64,5,9
-65,4,9
-65,4,10
-64,4,10
-65,4,10
-64,4,9
-63,4,10
-64,4,10
-64,4,10
-65,4,10
-64,4,10
-64,5,10
-64,4,10
-64,4,10
-64,4,10
-63,5,10
-64,5,10
-65,5,9
-65,5,9
-64,4,10
-64,4,10
-64,3,11
-64,4,11
-62,4,12
-67,4,10
-65,4,10
-63,4,9
-63,6,8
-64,6,9
-64,5,9
-65,5,10
-66,5,8
-62,5,10
-66,4,8
-65,5,10
-64,5,10
-64,4,9
-64,5,10
-64,4,9
-65,4,10
-64,5,10
-65,5,8
-64,4,9
-65,5,12
-63,4,11
-64,4,10
-63,4,12
-64,4,12
-64,4,12
-62,3,13
-62,3,14
-64,4,12
-65,4,12
-64,4,12
-62,5,10
-63,5,10
-65,5,9
-65,4,9
-64,5,10
-63,5,10
-62,4,10
-63,5,9
-65,4,8
-64,4,8
-65,4,9
-65,3,8
-65,4,7
-65,4,7
-65,3,8
-64,4,8
-64,4,8
-65,4,8
-65,4,8
-65,4,8
-65,4,8
-65,4,8
-64,4,8
-64,4,9
-64,4,9
-64,4,9
-64,4,8
-65,4,8
-64,3,9
-65,4,8
-65,4,8
-65,4,8
-64,4,9
-65,3,8
-65,4,8
-64,4,8
-64,4,8
-64,3,8
-64,4,8
-65,4,8
-65,4,8
-64,3,9
-64,4,9
-64,4,8
-65,4,8
-66,4,6
-66,4,7
-63,4,10
-63,3,11
-63,3,11
-64,3,11
-62,2,11
-63,2,13
-63,2,14
-65,2,14
-64,3,12
-61,5,14
-67,3,12
-63,3,10
-64,3,8
-64,6,7
-63,6,7
-63,4,11
-64,5,11
-65,4,9
-64,5,10
-63,4,12
-69,5,7
-63,4,8
-65,5,11
-63,4,12
-63,3,13
-61,3,13
-63,4,11
-66,4,11
-64,4,11
-63,4,11
-65,5,11
-63,4,11
-64,4,11
-65,4,11
-63,4,11
-64,4,11
-63,4,12
-64,4,11
-64,4,11
-64,4,11
-64,4,11
-64,4,12
-64,4,12
-64,4,11
-63,4,11
-63,4,12
-64,4,11
-64,4,12
-64,4,11
-64,4,11
-63,4,12
-64,4,11
-64,4,11
-64,4,11
-64,4,11
-64,4,11
-64,4,12
-64,4,11
-64,4,11
-64,4,12
-64,4,12
-64,4,11
-64,4,12
-64,4,11
-64,4,11
-62,4,13
-64,5,11
-65,4,11
-63,4,12
-64,4,12
-64,3,13
-62,3,14
-62,3,13
-65,4,12
-63,4,12
-63,4,12
-64,4,11
-65,4,11
-63,4,11
-63,4,11
-64,4,12
-64,4,11
-65,4,10
-64,4,11
-62,4,12
-64,3,12
-64,4,12
-63,4,12
-63,4,11
-64,4,11
-64,4,10
-65,3,9
-65,3,9
-65,3,9
-65,4,9
-65,4,10
-64,4,10
-63,4,10
-63,4,11
-64,4,11
-64,4,11
-64,4,11
-64,4,11
-64,4,11
-64,4,11
-64,4,10
-64,4,10
-64,4,11
-65,4,11
-64,4,10
-64,4,10
-65,4,10
-65,4,10
-64,4,11
-64,4,10
-63,4,11
-63,4,11
-64,4,11
-65,4,10
-65,3,10
-64,3,11
-65,3,10
-62,4,10
-62,4,10
-63,4,11
-64,4,10
-63,4,9
-63,3,8
-64,4,9
-65,4,9
-67,3,7
-65,3,7
-65,3,7
-64,3,6
-64,5,5
-64,4,6
-64,5,5
-65,5,3
-66,5,1
-65,4,-1
-66,6,-1
-64,8,2
-64,8,3
-64,6,1
-66,5,0
-64,6,2
-63,6,3
-64,6,3
-65,4,3
-65,4,4
-64,4,5
-64,5,4
-64,4,2
-64,5,1
-64,6,-3
-65,6,-6
-66,5,-7
-64,6,-8
-65,6,-8
-64,6,-9
-65,6,-10
-63,7,-10
-62,8,-12
-63,7,-14
-63,7,-15
-62,7,-15
-63,7,-16
-64,6,-16
-63,7,-15
-63,7,-14
-63,6,-13
-63,5,-13
-64,5,-14
-63,6,-13
-63,6,-13
-63,6,-13
-63,6,-13
-63,6,-13
-63,5,-13
-63,5,-13
-64,5,-13
-64,5,-13
-64,5,-13
-63,5,-13
-64,5,-13
-63,5,-12
-63,5,-12
-64,5,-12
-64,5,-13
-64,5,-13
-64,5,-12
-63,5,-12
-64,5,-12
-63,6,-12
-63,6,-12
-63,6,-12
-64,5,-12
-64,5,-12
-64,5,-12
-64,5,-12
-64,5,-11
-63,5,-11
-63,6,-11
-63,6,-11
-64,5,-11
-64,5,-12
-64,5,-12
-64,5,-11
-64,5,-11
-64,5,-12
-64,5,-12
-64,5,-12
-63,5,-12
-64,5,-12
-64,5,-12
-64,5,-11
-64,5,-11
-63,5,-12
-64,5,-12
-64,5,-11
-64,5,-12
-64,5,-11
-64,5,-12
-64,5,-11
-64,5,-11
-63,5,-12
-64,5,-11
-64,5,-11
-64,5,-11
-64,5,-12
-64,5,-11
-64,5,-11
-64,5,-11
-63,5,-10
-64,5,-10
-64,5,-10
-64,5,-10
-64,5,-10
-64,5,-9
-63,4,-9
-64,5,-9
-66,4,-12
-65,5,-11
-63,6,-10
-62,7,-10
-63,7,-11
-63,6,-10
-63,6,-9
-64,6,-9
-65,5,-9
-65,5,-9
-65,5,-9
-64,6,-10
-64,5,-9
-64,5,-9
-64,5,-10
-64,6,-9
-64,6,-8
-64,5,-8
-64,5,-8
-64,5,-8
-64,6,-8
-64,6,-8
-64,6,-8
-65,5,-9
-65,5,-8
-65,5,-7
-65,5,-7
-64,6,-7
-63,7,-7
-63,7,-8
-64,6,-8
-64,5,-9
-65,5,-10
-65,4,-10
-65,4,-10
-64,4,-11
-64,4,-10
-64,5,-9
-64,6,-9
-63,6,-9
-64,5,-9
-64,5,-9
-64,4,-10
-64,4,-10
-64,4,-11
-65,4,-11
-65,4,-10
-64,5,-10
-64,6,-10
-63,7,-9
-63,6,-9
-64,5,-10
-64,4,-10
-64,4,-10
-64,4,-11
-64,4,-10
-64,4,-11
-64,5,-11
-64,4,-10
-64,4,-11
-64,4,-11
-64,4,-12
-64,4,-12
-64,4,-11
-64,4,-12
-64,4,-12
-63,4,-11
-64,4,-12
-64,4,-12
-64,4,-12
-64,4,-12
-64,4,-12
-64,4,-12
-64,4,-12
-64,4,-12
-64,4,-12
-64,4,-12
-64,4,-12
-64,5,-12
-64,4,-11
-64,4,-11
-64,5,-11
-64,5,-11
-64,5,-11
-64,5,-11
-64,4,-11
-64,5,-11
-64,4,-10
-64,5,-10
-64,5,-9
-64,5,-10
-64,4,-10
-64,4,-9
-64,5,-9
-64,5,-9
-63,5,-9
-64,4,-10
-65,4,-10
-64,4,-9
-64,5,-9
-64,5,-9
-64,5,-10
-64,5,-9
-64,5,-9
-64,6,-8
-64,5,-9
-64,5,-9
-64,6,-9
-63,6,-9
-63,7,-11
-64,6,-11
-64,5,-12
-64,5,-12
-64,5,-12
-64,6,-12
-63,6,-12
-63,6,-12
-63,6,-12
-64,6,-12
-64,6,-12
-64,6,-12
-64,6,-12
-63,6,-12
-64,6,-12
-64,5,-10
-64,5,-10
-64,5,-11
-64,5,-10
-64,5,-10
-64,5,-10
-63,5,-11
-64,5,-12
-63,5,-11
-64,5,-12
-64,5,-12
-64,5,-12
-64,5,-11
-64,5,-12
-64,5,-12
-64,6,-11
-64,6,-11
-64,6,-10
-63,6,-11
-64,6,-11
-64,5,-11
-64,5,-11
-64,5,-12
-64,5,-12
-64,5,-12
-64,5,-12
-64,6,-12
-63,6,-12
-63,6,-12
-64,6,-11
-63,6,-11
-64,6,-11
-63,5,-11
-64,5,-11
-64,5,-11
-64,5,-11
-65,5,-11
-64,5,-11
-64,6,-11
-63,5,-11
-63,7,-11
-63,7,-11
-63,6,-12
-64,5,-12
-64,5,-12
-64,5,-12
-64,5,-11
-63,5,-12
-63,6,-11
-63,6,-12
-65,5,-13
-63,5,-12
-64,5,-13
-64,5,-12
-64,5,-12
-64,5,-12
-63,5,-12
-64,5,-12
-63,5,-11
-64,5,-12
-64,6,-12
-63,6,-11
-63,6,-11
-64,5,-11
-64,4,-11
-64,4,-10
-64,5,-10
-64,4,-10
-64,4,-10
-64,5,-10
-63,6,-10
-63,6,-10
-63,6,-10
-64,5,-10
-64,5,-11
-64,5,-10
-65,5,-10
-64,5,-10
-64,5,-10
-64,5,-10
-64,5,-10
-65,5,-10
-64,5,-10
-64,5,-9
-64,6,-9
-64,5,-8
-64,5,-8
-65,4,-8
-65,4,-8
-65,5,-8
-66,6,-8
-65,6,-8
-64,7,-9
-64,8,-8
-63,9,-9
-62,9,-9
-63,10,-8
-63,10,-8
-61,10,-8
-62,11,-8
-63,11,-7
-63,10,-8
-65,8,-8
-66,7,-7
-66,6,-5
-66,6,-4
-63,6,-3
-64,7,-4
-65,7,-3
-64,6,-4
-66,6,-5
-67,8,-4
-66,7,-3
-63,2,4
-62,3,7
-65,4,1
-65,5,-2
-64,6,-3
-65,5,-3
-64,7,-2
-63,5,-1
-63,4,1
-65,4,0
-65,3,0
-67,4,-2
-66,4,-1
-65,4,0
-63,4,0
-65,5,-6
-65,6,-8
-65,5,-6
-65,3,-5
-64,3,-5
-64,4,-7
-65,5,-8
-66,5,-9
-66,6,-7
-64,5,-7
-63,5,-6
-64,3,-5
-64,3,-5
-64,4,-5
-65,4,-5
-66,4,-4
-64,4,-2
-65,4,-2
-65,4,-1
-65,4,-2
-65,5,-3
-64,5,-2
-64,4,-2
-65,4,-2
-65,4,-2
-65,4,-3
-65,4,-3
-66,4,-3
-65,4,-3
-65,3,-3
-65,4,-2
-65,4,-1
-65,3,-1
-65,4,-3
-65,3,-2
-66,3,-2
-66,3,-2
-65,4,-1
-64,4,-2
-65,5,-2
-65,4,-1
-65,4,-1
-65,4,-1
-65,4,-1
-65,4,0
-65,4,0
-64,4,0
-64,4,0
-65,4,0
-65,4,-1
-65,4,-1
-65,4,0
-65,4,1
-64,4,1
-65,4,0
-64,4,1
-65,4,0
-66,4,0
-65,4,0
-65,4,0
-65,4,0
-65,5,0
-64,4,1
-64,4,1
-65,4,1
-65,4,0
-64,5,-1
-65,5,-1
-65,4,0
-65,4,0
-65,5,0
-65,5,0
-64,5,0
-64,5,0
-64,5,-1
-64,5,-2
-65,5,-3
-64,5,-4
-57,7,-7
-69,2,-6
-72,2,-2
-67,3,-1
-68,2,-1
-67,2,-5
-67,3,-5
-67,3,-4
-66,3,-3
-65,4,-2
-64,4,-2
-62,7,-6
-64,6,-7
-65,5,-5
-63,4,-1
-63,4,-2
-65,4,-4
-65,5,-4
-65,5,-3
-65,4,-3
-65,4,-3
-65,4,-3
-65,5,-3
-65,4,-3
-64,4,-3
-65,5,-3
-65,4,-2
-65,4,-3
-65,4,-3
-65,4,-2
-65,4,-2
-65,5,-2
-65,4,-2
-65,4,-1
-65,4,-1
-65,4,-2
-65,4,-2
-65,4,-2
-65,4,-1
-65,5,-1
-65,5,-2
-65,5,-2
-65,5,-2
-66,5,-2
-64,4,-1
-65,4,-1
-65,4,-1
-65,4,-2
-65,4,-1
-65,4,-1
-65,4,-2
-65,4,-2
-65,4,-2
-64,4,-1
-65,4,-1
-64,5,0
-65,5,-1
-65,5,-1
-65,4,0
-65,4,0
-65,4,1
-65,4,0
-65,4,0
-63,4,1
-65,5,-1
-64,6,-4
-65,5,-3
-67,4,-3
-65,4,-3
-65,4,-4
-65,5,-2
-65,5,-2
-64,5,-1
-64,4,0
-65,5,-3
-67,4,-4
-65,5,-3
-64,4,-2
-65,5,-1
-65,5,-2
-65,5,-3
-65,5,-2
-65,7,-2
-64,4,-2
-64,4,-1
