1587293342.000000, 1587293342.000000, 1587293342.000000
-64,5,-1
-68,7,-5
-65,5,-8
-56,3,5
-66,2,8
-65,2,5
-62,4,3
-65,4,3
-67,4,3
-64,3,2
-63,4,2
-64,6,-3
-65,4,0
-64,4,5
-64,4,4
-65,4,5
-63,2,6
-65,3,6
-66,2,9
-65,2,9
-63,3,5
-63,4,2
-68,6,0
-65,6,1
-64,6,1
-65,5,2
-67,5,2
-68,4,1
-61,3,7
-62,4,6
-65,5,4
-65,5,3
-65,5,3
-64,6,3
-64,5,3
-65,5,2
-65,5,3
-65,6,2
-64,6,2
-66,5,2
-65,6,2
-65,5,3
-65,5,3
-64,5,3
-66,5,2
-65,5,3
-65,5,3
-64,5,3
-65,6,2
-64,6,2
-64,5,4
-66,5,2
-65,5,2
-64,5,3
-65,5,3
-65,6,4
-65,5,4
-64,5,3
-65,6,3
-65,6,2
-65,6,1
-64,7,1
-64,5,2
-66,6,3
-66,9,1
-63,9,0
-63,8,1
-63,4,5
-65,6,3
-66,6,1
-65,7,2
-63,7,3
-64,7,4
-64,6,3
-65,7,3
-66,7,3
-64,7,3
-64,7,2
-65,6,2
-66,6,3
-65,7,2
-64,6,5
-66,5,4
-65,7,2
-65,7,2
-65,6,3
-64,5,3
-66,6,4
-65,6,3
-65,6,2
-64,6,3
-65,5,3
-65,5,3
-65,6,3
-66,6,2
-66,6,3
-63,3,6
-62,3,7
-66,4,3
-66,6,2
-65,6,5
-64,5,6
-63,4,8
-62,4,8
-65,5,4
-65,5,5
-65,5,4
-64,5,6
-65,6,6
-64,5,6
-64,5,7
-64,6,5
-63,5,7
-65,4,7
-63,3,8
-61,1,15
-67,2,15
-64,0,13
-61,2,11
-64,4,8
-67,4,7
-64,5,7
-64,5,7
-64,5,7
-64,4,9
-62,3,10
-66,4,7
-68,4,7
-63,3,10
-64,4,7
-64,5,6
-64,5,5
-62,4,9
-65,4,10
-66,3,9
-64,4,9
-64,4,10
-65,4,9
-65,5,7
-65,5,5
-63,6,4
-65,6,4
-65,5,3
-65,6,2
-65,6,2
-64,6,3
-64,5,3
-63,5,3
-65,6,3
-66,6,3
-62,3,6
-66,5,3
-65,5,4
-65,4,4
-65,5,4
-65,5,4
-64,5,4
-64,3,5
-64,3,5
-65,4,4
-66,4,4
-64,5,3
-65,6,2
-62,5,3
-63,5,3
-66,5,3
-66,5,3
-64,4,6
-65,3,7
-63,2,10
-65,3,9
-65,2,8
-65,3,6
-64,3,7
-63,3,9
-64,2,10
-64,2,9
-65,2,8
-64,2,8
-64,2,8
-66,2,6
-66,2,6
-66,1,8
-68,1,9
-65,1,5
-61,3,5
-61,3,7
-62,3,10
-63,3,10
-63,2,9
-64,2,8
-65,1,7
-66,1,6
-68,2,3
-68,3,2
-66,3,3
-65,3,5
-68,3,4
-65,3,6
-66,4,4
-67,6,2
-69,6,0
-63,7,2
-60,8,3
-66,8,-3
-67,9,-2
-61,9,6
-60,10,8
-63,8,7
-59,8,7
-60,10,6
-64,11,-1
-63,11,-2
-68,10,2
-67,12,2
-71,9,1
-65,9,2
-61,5,0
-66,5,-1
-70,8,-1
-66,9,4
-63,9,8
-63,10,10
-63,11,9
-64,10,7
-63,11,7
-59,9,8
-59,9,9
-62,11,10
-62,12,11
-60,10,11
-61,10,11
-66,12,11
-66,7,9
-69,7,10
-67,5,9
-66,6,9
-63,8,11
-62,8,11
-62,8,7
-63,7,8
-64,7,6
-65,6,7
-65,6,8
-65,5,9
-63,5,11
-62,5,11
-63,5,10
-63,5,9
-64,4,8
-67,3,7
-67,3,6
-66,2,5
-65,2,5
-64,4,5
-65,4,5
-65,3,5
-66,2,6
-64,3,6
-62,5,6
-62,6,4
-63,5,0
-64,4,-2
-67,3,-3
-68,2,-4
-69,3,-4
-68,4,-3
-63,4,-1
-63,5,0
-64,5,-1
-65,4,0
-65,4,0
-66,4,0
-65,4,1
-64,5,2
-64,5,2
-64,4,1
-65,4,2
-66,4,1
-66,4,2
-66,4,2
-66,4,2
-63,4,3
-64,5,4
-62,6,5
-64,6,6
-65,5,5
-65,4,5
-65,4,5
-65,4,5
-65,4,5
-63,4,7
-62,4,7
-65,3,6
-65,2,5
-71,2,4
-66,3,5
-62,4,8
-63,4,8
-63,4,9
-62,4,9
-62,4,9
-63,4,9
-63,4,9
-66,2,8
-66,1,8
-66,3,9
-66,3,8
-70,1,13
-72,-1,17
-71,-1,19
-68,0,24
-66,1,23
-63,4,24
-56,6,24
-50,12,24
-50,14,23
-48,20,25
-48,24,25
-45,25,23
-46,26,25
-49,27,28
-50,24,30
-51,21,29
-52,20,38
-53,18,40
-55,15,42
-56,12,43
-53,13,46
-50,14,45
-50,16,45
-50,16,44
-48,19,45
-44,21,45
-37,22,45
-35,22,45
-35,22,47
-35,23,54
-33,24,57
-26,24,61
-20,23,61
2,21,55
10,22,50
11,26,51
3,17,50
-7,17,32
-10,27,34
-38,40,26
-43,27,13
-42,25,1
-55,33,-10
-59,41,-11
-61,48,2
-86,71,10
-66,38,-2
-63,26,2
-58,22,2
-54,21,5
-60,20,3
-60,15,2
-67,9,-1
-70,11,-6
-70,11,-8
-74,7,-7
-70,5,0
-65,3,1
-67,3,-5
-65,5,3
-63,4,-1
-66,5,-1
-64,4,-2
-70,0,-13
-62,4,0
-61,4,2
-68,4,-2
-68,4,-4
-62,5,-3
-63,6,-4
-72,6,-6
-72,6,-5
-65,6,-6
-67,7,-6
-67,9,-6
-66,11,-6
-63,12,-4
-63,15,-1
-64,15,-1
-63,18,-2
-63,18,0
-60,21,2
-57,21,3
-58,23,0
-60,24,3
-56,24,2
-53,23,1
-55,23,1
-58,23,1
-57,21,2
-61,20,4
-62,19,4
-61,15,8
-61,14,10
-65,12,11
-64,11,10
-63,11,11
-64,8,10
-68,5,6
-63,3,10
-64,1,8
-65,0,7
-69,1,9
-66,3,8
-64,2,8
-64,0,7
-66,-1,4
-61,0,7
-59,2,7
-68,1,7
-73,2,7
-57,3,7
-58,5,8
-64,4,11
-65,4,9
-65,3,4
-63,4,9
-67,6,11
-64,3,10
-64,3,10
-65,4,13
-67,4,15
-70,-1,19
-71,-3,21
-76,-9,22
-79,-10,22
-78,-15,22
-67,-12,21
-69,-11,16
-56,-5,27
-45,0,30
-33,2,23
-28,5,21
-14,14,35
1,13,44
-34,7,42
-39,11,41
-52,5,39
-57,3,44
-51,8,53
-51,14,64
-59,11,65
-60,0,56
-45,0,52
-22,3,52
-24,5,53
-36,-2,61
-35,-6,61
-24,-9,61
-19,-8,60
-37,-6,57
-38,-3,55
-31,-1,53
-39,-2,50
-37,-3,52
-33,-6,55
-33,-6,52
-38,-8,53
-38,-7,52
-34,-7,54
-33,-7,54
-33,-6,55
-33,-5,57
-27,-6,57
-30,-7,57
-31,-9,57
-29,-8,57
-29,-6,57
-31,-5,57
-29,-6,57
-26,-6,59
-28,-7,57
-31,-7,56
-29,-6,57
-31,-7,56
-31,-7,56
-28,-6,57
-27,-6,58
-30,-7,56
-28,-6,56
-27,-6,57
-29,-6,57
-28,-7,57
-28,-7,57
-28,-7,58
-28,-7,57
-30,-6,57
-29,-6,56
-29,-7,57
-30,-7,56
-29,-7,57
-28,-7,57
-30,-6,56
-30,-7,56
-29,-6,57
-28,-6,57
-30,-7,57
-30,-6,56
-29,-7,56
-29,-6,58
-28,-7,57
-29,-6,55
-31,-6,56
-31,-6,56
-30,-7,56
-31,-7,56
-31,-7,55
-31,-6,56
-30,-7,56
-30,-6,56
-30,-6,56
-31,-6,55
-32,-6,56
-30,-6,56
-30,-6,56
-31,-6,56
-31,-7,55
-31,-6,56
-32,-6,55
-32,-6,55
-32,-6,55
-32,-7,55
-33,-7,54
-36,-8,52
-33,-5,56
-26,-5,59
-25,-4,57
-33,-4,54
-35,-5,53
-37,-5,53
-36,-5,53
-33,-4,55
-33,-3,54
-35,-4,54
-35,-4,54
-33,-3,55
-32,-3,55
-35,-4,54
-37,-4,53
-38,-4,52
-40,-6,49
-43,-6,48
-40,-5,51
-40,-6,49
-40,-4,51
-39,-5,51
-38,-5,51
-40,-5,51
-38,-5,51
-37,-5,52
-37,-4,53
-36,-4,52
-34,-4,54
-34,-5,54
-37,-4,52
-35,-4,54
-35,-4,53
-35,-5,54
-34,-4,54
-35,-4,54
-35,-5,54
-33,-4,54
-32,-3,55
-35,-5,54
-33,-3,54
-32,-2,55
-32,-4,56
-33,-4,55
-31,-3,56
-30,-3,56
-34,-4,55
-35,-4,55
-32,-4,54
-31,-4,55
-32,-4,56
-33,-4,56
-34,-4,55
-33,-4,54
-34,-4,54
-33,-4,54
-34,-4,54
-35,-4,54
-34,-4,54
-34,-4,54
-34,-4,54
-35,-4,54
-33,-4,54
-34,-4,55
-34,-4,54
-35,-4,54
-34,-4,54
-33,-4,54
-36,-4,53
-35,-4,54
-34,-4,54
-35,-4,54
-35,-4,53
-35,-4,53
-34,-4,54
-35,-4,54
-34,-4,54
-37,-5,52
-35,-4,53
-35,-4,54
-35,-4,53
-35,-4,53
-35,-4,54
-36,-4,53
-36,-4,53
-35,-4,54
-35,-4,53
-35,-4,54
-35,-4,53
-36,-4,54
-36,-4,54
-38,-4,53
-39,-3,52
-44,-7,52
-39,-12,52
-39,-15,56
-61,-1,60
-56,3,57
-73,3,39
-72,10,37
-63,20,24
-52,22,10
-33,24,-12
-25,26,-14
-28,24,-13
-46,13,-13
-51,9,-15
-76,0,-4
-74,1,-6
-71,-3,-14
-73,-7,-13
-75,-12,-13
-77,-15,-14
-69,-17,-14
-67,-21,-13
-73,-17,-20
-61,-13,-18
-62,-11,-25
-63,-11,-27
-67,-10,-26
-61,-7,-24
-59,-6,-28
-59,-3,-24
-58,-2,-27
-55,-4,-34
-59,-5,-32
-62,-5,-24
-57,-7,-18
-65,-12,-15
-67,-13,-13
-48,-19,11
-66,-20,1
-69,-23,-4
-68,-20,-3
-65,-18,-4
-62,-17,-14
-66,-14,-10
-61,-18,-6
-61,-19,-6
-63,-20,-10
-61,-22,-10
-64,-26,-7
-61,-26,-2
-65,-23,-3
-70,-23,-9
-69,-20,-3
-66,-13,3
-67,-10,0
-72,-9,-5
-65,-4,-3
-58,-2,-3
-52,-1,0
-60,6,-1
-61,9,-4
-44,13,-1
-44,20,1
-58,25,-10
-68,26,-15
-62,27,-9
-63,26,-10
-68,25,-13
-71,23,-12
-67,23,-9
-64,21,-5
-69,19,-5
-77,16,-5
-81,16,-3
-89,14,-3
-91,13,-3
-78,20,3
-69,30,-3
-66,34,-8
-53,40,-7
-33,45,-2
-15,51,-1
-18,53,0
-24,53,-1
-17,52,5
9,48,17
14,47,24
3,44,24
6,43,29
14,42,36
4,38,41
3,37,44
9,30,49
11,29,50
1,26,52
-2,24,56
-1,23,60
3,28,58
3,26,59
5,24,62
10,16,74
16,13,84
26,7,82
42,-4,83
23,-3,77
-30,4,67
-42,5,62
-80,10,31
-58,16,33
-13,13,31
-14,6,42
-52,-12,44
-36,-12,48
-16,-11,59
-48,-29,52
-94,-39,46
-46,-21,55
-44,-21,54
-22,-26,56
-38,-24,62
-41,-17,57
-27,-4,53
-13,12,36
-17,23,30
-15,38,14
-25,46,-3
-50,48,-20
-77,42,-25
-64,40,-28
-47,36,-23
-68,29,-17
-68,17,-36
-74,14,-40
-55,11,-26
-58,8,-23
-69,2,-26
-66,1,-24
-52,-8,-23
-55,4,-36
-54,2,-41
-56,5,-37
-53,-4,-41
-57,7,-31
-56,-1,-29
-55,4,-29
-59,3,-31
-57,3,-30
-57,4,-29
-58,-1,-29
-56,-2,-30
-58,-9,-30
-57,-9,-30
-55,-9,-30
-59,-3,-31
-56,-3,-33
-61,-7,-43
-89,2,-55
-74,-7,-49
-48,1,-39
-27,13,2
-33,10,6
-48,11,13
-64,9,14
-84,-4,13
-74,-1,20
-74,1,28
-59,0,11
-68,1,5
-34,-5,26
-61,-10,25
-53,-5,29
-56,-9,28
-60,-6,27
-57,-4,31
-59,-5,28
-59,-5,28
-56,-3,32
-54,-6,34
-55,-6,33
-56,-5,32
-57,-5,31
-56,-5,33
-56,-6,32
-56,-6,31
-56,-6,32
-56,-6,32
-58,-6,30
-56,-5,33
-56,-6,32
-56,-6,32
-55,-6,33
-55,-6,33
-56,-6,32
-56,-6,32
-55,-6,33
-54,-6,34
-56,-5,32
-57,-6,33
-57,-7,33
-57,-8,32
-54,-7,32
-57,-6,31
-56,-7,32
-55,-7,31
-57,-7,31
-56,-7,30
-55,-6,30
-54,-7,31
-60,-8,30
-56,-8,32
-54,-8,30
-58,-7,29
-59,-7,30
-53,-7,33
-56,-7,31
-61,-7,29
-54,-7,32
-53,-6,32
-60,-9,27
-54,-8,31
-57,-6,27
-60,-8,29
-55,-8,30
-55,-8,29
-60,-7,28
-58,-8,29
-57,-8,29
-58,-9,28
-58,-8,27
-57,-9,28
-57,-10,24
-60,-10,22
-59,-9,20
-50,-12,27
-44,-13,35
-59,-7,31
-62,-8,15
-74,-5,4
-68,-6,4
-66,-8,4
-65,-5,2
-67,-7,-5
-66,-9,-8
-65,-8,-9
-60,-8,6
-62,-8,-1
-66,-3,8
-70,0,15
-63,2,22
-60,3,26
-58,5,23
-63,1,16
-70,2,15
-63,-6,15
-59,-6,19
-56,-10,22
-58,-10,22
-63,-8,20
-62,-7,20
-62,-6,21
-62,-6,20
-63,-5,21
-60,-5,24
-59,-7,23
-59,-7,25
-63,-8,22
-57,-7,25
-60,-7,26
-60,-6,27
-57,-7,27
-64,-7,22
-61,-5,22
-61,-8,21
-59,-9,20
-61,-8,20
-64,-6,19
-59,-8,20
-60,-7,21
-63,-8,17
-63,-7,18
-61,-8,18
-61,-8,20
-61,-10,18
-61,-10,18
-61,-8,18
-64,-10,16
-60,-11,17
-61,-12,15
-63,-10,17
-61,-11,18
-60,-9,20
-59,-12,19
-64,-10,14
-63,-10,16
-60,-10,20
-61,-12,16
-63,-12,15
-63,-12,14
-58,-10,20
-60,-12,20
-59,-9,21
-62,-9,20
-59,-10,21
-56,-11,24
-58,-12,20
-63,-9,15
-63,-5,14
-66,-4,9
-71,-4,6
-73,3,10
-68,3,9
-63,7,3
-63,11,4
-60,14,-5
-62,15,-7
-59,17,-7
-60,19,-10
-63,17,-14
-56,17,-12
-58,18,-14
-61,19,-17
-60,18,-17
-61,18,-19
-59,16,-21
-59,17,-21
-58,17,-20
-61,17,-23
-60,17,-25
-56,20,-23
-60,20,-23
-60,22,-22
-57,23,-21
-55,22,-24
-57,20,-17
-59,20,-16
-63,19,-16
-67,18,-14
-72,17,-15
-73,18,-16
-67,17,-16
-63,17,-14
-57,17,-14
-54,17,-15
-48,15,-14
-45,15,-14
-45,13,-14
-48,12,-14
-50,11,-14
-54,11,-15
-56,11,-16
-62,11,-18
-64,12,-20
-73,16,-26
-75,16,-30
-66,17,-27
-57,15,-22
-55,14,-22
-52,14,-26
-56,14,-28
-62,15,-29
-63,14,-29
-66,12,-29
-65,12,-28
-60,10,-27
-60,10,-26
-62,11,-28
-62,15,-27
-62,16,-27
-58,18,-28
-54,19,-27
-50,20,-27
-47,20,-25
-43,21,-23
-46,20,-22
-54,17,-20
-51,14,-17
-59,9,-14
-59,7,-11
-67,4,-10
-71,3,-8
-70,1,-8
-70,1,-9
-57,1,11
-78,6,-15
-73,2,-13
-64,4,-13
-62,5,-12
-63,4,-9
-65,5,-8
-83,4,-15
-80,1,-4
-65,2,8
-83,-1,14
-74,-1,17
-51,3,22
-31,6,24
2,13,36
13,16,48
14,13,60
3,14,57
-38,14,45
-61,14,32
-74,12,20
-65,12,17
-72,8,19
-65,2,20
-55,-2,22
-65,-7,24
-68,-8,25
-66,-11,30
-62,-8,31
-61,-13,26
-68,-11,26
-53,-8,35
-51,-11,37
-57,-7,33
-58,-5,31
-54,-9,34
-46,-10,40
-49,-8,38
-57,-8,32
-54,-8,34
-55,-8,34
-54,-9,34
-56,-9,33
-56,-8,33
-55,-8,33
-55,-8,34
-55,-9,33
-54,-8,34
-52,-9,37
-55,-8,35
-53,-9,37
-51,-10,38
-52,-9,36
-54,-9,34
-54,-10,34
-52,-10,36
-47,-9,41
-65,-5,26
-67,-7,23
-51,-10,36
-53,-10,35
-55,-9,35
-50,-9,37
-55,-9,34
-56,-8,33
-55,-8,34
-51,-8,35
-57,-9,32
-54,-8,35
-52,-9,36
-56,-8,33
-55,-8,34
-56,-8,31
-55,-8,31
-55,-8,34
-48,-10,39
-49,-9,38
-60,-9,29
-64,-8,20
-66,-5,17
-62,-8,23
-54,-8,32
-56,-7,30
-59,-8,26
-58,-8,28
-57,-9,30
-58,-8,29
-52,-9,33
-57,-8,30
-56,-8,31
-55,-8,33
-56,-8,32
-55,-9,33
-53,-8,33
-59,-9,26
-56,-9,29
-54,-11,32
-52,-6,36
-73,-3,14
-36,-13,45
-57,-13,31
-49,-11,37
-47,-11,35
-57,-9,23
-59,-6,19
-68,-1,10
-74,-2,3
-70,3,3
-68,1,6
-66,1,9
-65,1,12
-65,1,13
-63,1,17
-63,2,19
-63,1,15
-62,2,15
-60,6,19
-60,6,16
-60,8,14
-62,9,13
-62,8,8
-63,8,7
-62,6,7
-63,6,6
-65,6,2
-63,6,2
-63,6,2
-65,6,0
-65,6,0
-65,7,-2
-65,7,-3
-66,7,-6
-66,6,-8
-65,6,-8
-65,7,-9
-64,6,-9
-64,7,-10
-64,7,-10
-64,7,-12
-64,6,-11
-64,7,-12
-64,7,-13
-65,6,-14
-64,7,-12
-62,7,-13
-63,7,-13
-63,8,-13
-63,8,-12
-62,7,-11
-62,6,-12
-63,6,-13
-64,7,-13
-64,7,-14
-63,6,-15
-63,6,-16
-63,6,-15
-63,5,-15
-63,5,-13
-63,4,-13
-63,5,-13
-63,5,-14
-63,6,-14
-63,6,-14
-63,6,-14
-63,6,-14
-63,6,-14
-63,6,-14
-63,6,-14
-63,6,-14
-64,7,-14
-62,7,-14
-63,7,-15
-63,7,-15
-63,6,-14
-63,6,-14
-63,6,-14
-63,6,-14
-63,6,-14
-63,6,-15
-63,6,-14
-63,6,-14
-63,5,-15
-63,6,-14
-63,6,-14
-63,6,-13
-62,6,-13
-63,6,-14
-62,7,-14
-63,7,-15
-63,7,-14
-63,7,-15
-63,7,-14
-63,7,-14
-63,7,-14
-63,7,-14
-63,7,-14
-63,7,-14
-63,7,-15
-63,7,-14
-63,7,-15
-63,7,-14
-63,7,-14
-63,7,-14
-63,7,-14
-63,7,-14
-64,7,-13
-63,7,-14
-62,6,-13
-63,7,-15
-64,5,-16
-64,5,-16
-63,6,-14
-62,7,-13
-61,7,-13
-62,8,-13
-60,6,-15
-62,8,-17
-62,8,-18
-66,6,-21
-69,6,-21
-69,6,-18
-67,5,-17
-67,6,-14
-64,7,-10
-60,13,-18
-59,14,-13
-65,16,-10
-120,2,-68
-33,28,15
-29,1,29
-28,-1,43
-55,-10,50
-58,-10,43
-46,-2,32
-52,-2,25
-71,-19,40
-51,-13,39
-69,1,38
-54,-3,35
-51,-7,39
-43,-9,45
-44,-7,45
-53,-7,38
-55,-7,35
-53,-7,38
-49,-8,41
-48,-7,42
-47,-8,42
-49,-9,41
-50,-8,40
-50,-7,40
-48,-8,42
-48,-8,43
-53,-7,38
-52,-8,38
-49,-8,41
-50,-8,41
-47,-9,42
-48,-10,42
-50,-9,41
-47,-9,42
-48,-8,39
-52,-8,38
-47,-10,41
-55,-4,35
-61,-7,30
-51,-10,38
-46,-10,42
-50,-8,40
-51,-8,40
-47,-8,41
-49,-8,40
-55,-7,35
-53,-8,35
-53,-9,37
-52,-9,38
-51,-8,39
-52,-8,38
-49,-9,38
-53,-8,36
-55,-7,36
-57,-6,33
-54,-10,37
-54,-9,37
-50,-9,38
-51,-9,37
-52,-8,36
-53,-8,35
-56,-7,35
-50,-10,38
-51,-10,38
-46,-8,41
-61,-5,29
-61,-6,29
-47,-10,40
-50,-9,38
-54,-7,35
-57,-8,33
-50,-9,39
-52,-8,38
-54,-8,35
-55,-8,34
-53,-8,35
-58,-7,33
-58,-7,31
-51,-9,38
-52,-8,37
-52,-8,36
-52,-8,36
-54,-8,32
-57,-9,32
-54,-7,35
-51,-8,38
-52,-8,35
-55,-5,34
-61,-5,30
-56,-7,32
-48,-9,40
-53,-8,36
-54,-9,35
-54,-7,34
-57,-6,32
-57,-7,32
-54,-8,35
-53,-8,36
-55,-8,35
-53,-8,36
-56,-6,33
-54,-8,32
-56,-6,33
-52,-6,37
-59,-5,31
-59,-6,30
-46,-9,39
-53,-7,36
-55,-7,33
-55,-8,31
-55,-7,34
-53,-6,35
-56,-7,33
-52,-7,36
-54,-8,33
-58,-7,30
-58,-5,32
-59,-6,29
-58,-7,31
-55,-7,34
-56,-6,32
-54,-8,35
-53,-8,36
-53,-8,35
-54,-7,34
-57,-6,32
-57,-6,33
-59,-6,30
-54,-8,33
-53,-8,34
-40,-12,46
-39,-11,41
-68,-11,24
-74,-3,19
-72,-4,3
-68,-2,-7
-66,3,-15
-65,4,-25
-58,13,-27
-53,14,-26
-47,13,-29
-42,14,-27
-40,20,-26
-47,29,-37
-56,32,-38
-52,29,-37
-51,28,-32
-58,22,-29
-63,21,-33
-58,17,-16
-63,14,-13
-66,9,-2
-62,4,11
-63,1,16
-49,-3,29
-53,-8,37
-58,-17,47
-41,-25,47
-37,-14,38
-56,-25,33
-61,-11,26
-49,-8,37
-48,-9,43
-45,-6,45
-47,-7,41
-55,-9,35
-52,-9,38
-48,-10,41
-50,-9,40
-50,-8,40
-48,-9,41
-50,-9,40
-52,-8,38
-48,-9,41
-48,-9,41
-49,-10,41
-48,-9,41
-50,-10,41
-45,-11,44
-46,-8,42
-50,-9,38
-50,-10,40
-46,-7,43
-58,-5,34
-52,-10,37
-40,-12,47
-49,-9,40
-51,-8,38
-50,-9,40
-49,-9,41
-49,-8,41
-50,-8,40
-51,-9,39
-55,-7,36
-56,-7,36
-51,-11,40
-43,-9,44
-51,-9,40
-48,-9,42
-49,-8,40
-54,-10,36
-47,-10,41
-51,-4,40
-64,-4,30
-37,-11,47
-50,-10,40
-47,-10,43
-45,-8,46
-64,-17,34
-51,-7,33
-58,-2,31
-54,-5,31
-47,-10,41
-51,-7,41
-54,-7,37
-54,-7,38
-50,-13,43
-51,-9,41
-49,-9,41
-45,-9,42
-47,-8,41
-51,-10,41
-49,-7,43
-60,-5,33
-55,-7,36
-43,-11,44
-52,-8,38
-53,-8,37
-50,-7,39
-51,-8,39
-50,-7,40
-52,-8,38
-53,-9,36
-54,-8,37
-49,-8,39
-52,-8,37
-50,-8,39
-50,-8,39
-45,-9,43
-62,-5,31
-62,-4,29
-37,-8,45
-52,-9,38
-49,-8,42
-44,-6,46
-58,-8,33
-59,-11,32
-59,-5,33
-52,-7,35
-49,-8,36
-55,-7,35
-49,-10,41
-52,-9,40
-51,-8,39
-46,-8,43
-48,-8,42
-54,-7,33
-55,-9,33
-50,-9,40
-58,-8,35
-59,-4,33
-49,-11,38
-46,-9,40
-53,-9,37
-51,-10,39
-59,-3,34
-66,-5,27
-39,-9,45
-51,-10,40
-48,-8,41
-52,-8,37
-54,-8,36
-54,-7,36
-51,-8,38
-51,-8,37
-50,-8,38
-49,-9,40
-55,-5,35
-61,-6,29
-48,-11,42
-51,-9,39
-49,-8,38
-50,-8,37
-53,-8,36
-50,-6,39
-58,-4,34
-55,-9,33
-50,-11,39
-55,-7,35
-55,-7,35
-51,-8,37
-53,-7,36
-48,-8,40
-59,-5,32
-59,-6,31
-46,-8,41
-52,-9,36
-55,-7,33
-55,-8,34
-55,-7,34
-52,-8,37
-51,-9,37
-53,-7,38
-64,-3,27
-54,-10,37
-44,-10,39
-56,-6,34
-56,-6,34
-51,-8,37
-54,-8,34
-56,-7,33
-52,-7,35
-55,-7,34
-57,-4,34
-65,-3,25
-47,-10,39
-52,-8,36
-57,-6,33
-54,-7,36
-53,-7,37
-52,-8,35
-57,-5,31
-55,-5,34
-51,-6,37
-55,-8,33
-43,-12,41
-45,-11,38
-58,-7,20
-65,-4,11
-75,-1,4
-79,1,-7
-75,2,-7
-64,5,-6
-65,5,-11
-64,9,-4
-64,10,-4
-60,10,-3
-61,11,-3
-63,11,-4
-62,12,-3
-62,12,-4
-63,12,-3
-64,12,-3
-67,12,-8
-65,13,-6
-70,16,2
-75,16,3
-67,17,0
-71,20,7
-73,16,10
-59,18,18
-56,20,22
-67,20,26
-66,20,34
-59,18,39
-54,17,45
-58,20,45
-58,18,50
-54,6,57
-40,3,52
-12,0,49
3,2,49
9,4,36
1,9,26
2,21,30
-3,33,22
-20,101,32
-38,47,20
-22,49,28
-11,61,50
-10,54,38
-15,55,35
-19,55,35
-11,54,29
-8,52,27
-8,53,29
-4,54,31
-3,54,35
-4,54,33
-8,54,31
-7,53,35
-8,52,35
-11,50,36
-9,50,39
-9,50,39
-6,50,39
-5,51,41
-6,50,40
-7,50,39
-5,50,41
-5,50,41
-4,50,39
-5,50,39
-6,50,38
-6,51,38
-4,51,39
-5,51,38
-4,52,38
-3,51,38
-2,50,38
-2,50,39
-2,50,39
-2,50,38
1,51,39
1,50,39
2,51,38
3,49,41
-1,50,42
-8,52,46
-2,51,42
15,44,41
6,43,40
-2,45,43
-1,45,46
-1,43,49
-2,43,47
-3,44,46
-1,46,47
2,47,46
1,48,44
2,52,43
2,49,42
0,48,40
2,47,36
4,46,39
2,45,43
6,47,43
6,46,43
5,47,43
6,48,44
3,48,41
3,48,38
1,48,41
2,49,41
1,46,43
0,45,44
4,46,43
3,44,45
0,45,46
1,46,44
2,45,44
-1,47,42
-1,47,41
0,48,42
0,48,42
2,48,42
4,47,43
2,47,44
3,46,46
5,46,44
6,46,42
4,45,45
6,45,44
8,46,43
6,46,44
5,46,45
6,46,42
8,46,43
5,45,45
6,46,46
10,44,43
9,44,44
7,45,44
7,45,44
9,45,46
12,44,48
6,44,45
8,45,46
11,46,45
11,46,43
11,46,42
8,47,41
10,47,41
10,47,41
10,47,42
12,46,42
12,46,42
11,47,42
10,48,41
10,48,40
10,47,39
11,48,40
11,47,40
11,47,40
11,47,40
12,47,41
13,47,41
12,47,41
12,46,42
11,46,42
12,46,43
12,46,42
11,47,42
12,47,42
12,47,41
13,47,41
13,46,41
13,47,41
12,47,42
12,47,41
13,47,41
12,47,41
12,47,41
12,47,41
12,47,41
12,47,41
12,47,41
12,47,41
12,47,40
13,47,40
13,48,39
12,48,39
12,47,39
12,47,40
13,46,42
13,46,43
12,45,44
13,45,45
14,45,45
14,46,43
13,46,42
13,47,40
13,47,39
13,47,38
14,48,38
13,48,38
13,47,38
14,47,40
14,47,41
14,46,41
14,46,42
13,47,42
12,46,42
13,46,42
14,46,41
14,47,40
15,47,40
15,48,40
14,46,41
13,45,42
14,46,41
14,46,42
15,47,41
15,47,41
14,47,40
15,47,40
14,47,40
14,47,41
14,47,41
14,47,40
14,47,40
14,47,41
15,46,41
15,47,41
14,46,41
15,46,41
14,46,41
15,47,40
15,47,40
14,47,40
15,47,40
15,47,40
15,47,41
14,46,41
14,45,42
14,46,42
15,46,41
15,47,41
16,47,39
15,47,38
14,47,38
13,47,39
14,47,40
14,47,42
14,46,42
14,46,42
15,46,42
16,46,42
17,46,42
16,47,40
14,47,40
13,48,38
13,49,38
13,50,39
11,54,46
12,53,47
19,52,47
23,49,41
17,46,29
14,49,26
9,50,22
10,50,21
13,51,21
15,52,23
18,55,26
22,58,27
22,58,27
17,57,27
14,57,27
11,56,26
11,56,26
13,55,27
15,55,28
17,54,30
18,54,30
17,54,31
16,54,30
15,54,30
15,54,30
15,54,30
15,54,30
15,54,31
16,54,30
16,54,31
16,55,30
16,55,30
