1587293342.000000, 1587293342.000000, 1587293342.000000
15,52,29
13,52,29
14,53,31
15,52,34
15,52,35
15,53,34
14,54,33
14,55,30
16,56,30
15,58,30
15,59,30
12,57,28
13,55,29
11,52,31
8,50,30
3,55,28
-4,56,27
-3,58,28
-2,58,28
-2,58,27
-2,58,27
-8,58,26
-10,57,27
-9,56,27
-11,58,30
-10,57,29
-12,56,25
-9,57,27
-5,56,29
-6,57,25
-3,58,26
-8,57,27
-11,56,30
-10,56,32
-10,56,31
-10,57,27
-7,58,28
-8,57,28
-9,57,27
-12,57,30
-13,56,30
-15,56,28
-13,57,27
-9,58,28
-10,57,27
-11,57,27
-9,58,28
-10,58,28
-12,58,25
-11,58,24
-11,58,27
-10,57,29
-14,56,26
-17,56,26
-15,55,27
-15,56,30
-14,56,27
-14,56,23
-10,56,27
-16,56,31
-23,54,29
-23,54,30
-20,55,32
-17,53,32
-21,52,28
-19,55,32
-13,54,35
-15,54,32
-11,54,30
-10,53,28
-22,55,28
-28,54,27
-34,50,24
-37,50,24
-37,49,26
-36,49,32
-32,38,30
-30,33,34
-29,14,39
-52,23,48
-55,28,48
-43,35,42
-19,34,54
-19,37,51
-32,43,40
-39,46,29
-28,47,34
-13,53,40
-26,56,34
-22,49,25
-20,51,24
-18,57,27
-12,57,22
-11,57,20
-8,58,22
-11,58,20
-15,58,25
-15,58,27
-13,56,33
-13,56,32
-17,55,21
-12,56,22
-12,56,28
-11,55,31
-4,55,34
-9,53,34
-9,52,35
-6,54,33
-5,54,32
-2,55,35
-2,53,35
-4,53,36
-5,52,35
-5,53,34
-2,53,34
0,54,33
2,54,33
4,54,33
4,53,34
3,53,35
1,52,35
3,52,37
6,51,38
8,50,38
8,50,41
7,49,40
5,50,40
4,50,41
5,49,40
6,49,40
7,49,41
7,49,41
8,49,41
10,48,41
11,48,41
12,48,41
13,49,40
11,49,39
11,49,39
12,49,38
12,49,37
10,50,39
12,52,38
12,50,36
8,50,41
8,49,40
6,50,37
9,49,37
5,50,37
4,50,35
5,52,36
10,52,38
9,51,38
5,51,38
7,51,38
8,51,38
8,51,38
5,51,37
4,52,37
6,51,35
6,51,37
5,52,36
8,52,37
12,52,36
11,52,35
6,52,35
7,52,35
6,51,36
6,50,39
7,50,40
9,50,40
10,50,39
11,51,38
10,51,37
9,51,36
9,51,35
7,52,35
9,52,36
7,51,37
8,51,37
8,50,38
8,51,37
11,50,36
8,52,37
8,51,36
10,50,35
6,51,36
9,51,37
10,51,37
10,52,35
10,52,35
9,52,35
9,51,35
9,51,36
9,51,37
9,51,36
10,51,37
10,51,37
11,51,37
11,51,36
11,52,36
11,51,36
10,51,35
10,52,35
11,51,36
11,51,36
11,51,36
12,51,37
11,51,37
9,50,36
10,52,36
12,51,35
11,52,36
11,52,38
15,52,41
11,49,41
0,46,40
-10,45,46
-3,46,43
-6,46,37
-21,46,35
-13,49,41
-3,49,47
-6,49,41
-11,49,35
-12,49,38
-8,48,42
-4,48,41
6,50,40
6,51,39
2,50,40
0,49,41
0,50,40
0,49,42
1,49,44
4,51,42
5,50,40
1,48,39
1,48,40
2,49,36
4,49,37
2,50,37
3,52,37
6,51,39
8,51,39
7,50,38
7,50,38
6,50,38
8,51,39
8,50,39
7,50,39
7,50,39
7,50,38
6,50,39
7,50,39
8,50,39
8,50,39
7,50,39
7,50,39
8,50,39
8,50,38
7,50,39
7,50,39
8,50,39
8,50,39
7,49,39
7,49,39
7,49,40
7,49,40
7,49,40
7,49,39
7,50,39
7,50,39
7,49,40
8,49,39
8,50,40
7,50,39
7,50,39
7,50,39
8,49,40
7,49,40
7,50,39
7,49,39
7,50,39
7,50,39
8,50,39
7,50,39
8,50,40
7,49,40
7,50,39
7,50,39
7,50,39
7,49,39
8,49,39
8,49,38
8,50,39
7,50,39
7,50,38
6,50,38
6,50,39
6,49,35
6,51,41
9,52,39
9,52,36
7,52,38
8,52,37
8,52,36
6,52,32
5,53,33
10,55,34
9,55,34
5,53,28
4,54,28
5,54,28
8,55,28
12,55,26
15,55,26
19,53,26
22,52,26
25,52,27
28,52,27
29,52,26
27,50,29
26,50,30
26,49,31
25,49,32
25,49,32
25,49,34
26,48,34
25,48,33
23,48,33
22,49,32
25,48,34
25,48,34
25,48,33
23,48,32
24,47,31
23,48,30
20,50,31
28,48,32
32,48,33
33,48,30
33,47,27
29,49,26
33,49,29
33,48,29
31,47,27
29,48,29
29,49,32
28,48,30
30,47,30
31,49,30
33,45,27
28,47,28
30,45,32
33,44,34
33,44,34
31,44,34
28,47,34
32,47,32
26,47,29
24,48,25
24,48,24
29,48,25
32,48,28
31,49,29
31,48,28
29,47,29
28,48,30
32,48,34
28,48,31
27,47,29
30,47,28
30,48,28
28,48,28
29,47,29
30,47,30
29,48,30
29,48,29
29,48,30
29,48,31
28,47,31
27,47,31
28,46,31
28,46,31
28,46,31
29,46,32
28,47,31
28,47,32
29,47,32
30,46,32
28,46,32
28,46,31
34,46,29
37,46,29
39,46,30
30,47,29
27,48,29
22,49,29
23,49,28
23,50,29
26,49,29
26,49,31
27,49,30
29,48,30
28,47,30
27,48,30
27,48,30
28,47,31
28,48,31
29,48,31
30,47,29
31,47,29
30,47,28
28,48,29
26,49,30
25,49,31
24,49,32
23,48,33
23,48,34
24,48,35
25,47,35
25,47,34
25,47,34
26,47,34
26,47,33
27,47,33
27,47,33
27,46,33
26,47,33
25,47,34
25,47,34
25,47,34
25,47,34
25,47,34
25,47,34
25,47,34
26,47,35
26,47,34
25,47,34
25,47,33
26,47,32
26,47,32
27,47,32
27,47,33
26,46,34
25,47,35
25,47,34
25,47,34
25,47,33
26,47,33
26,47,33
26,47,33
26,47,33
26,47,33
26,47,33
25,48,33
25,47,33
25,47,34
26,47,34
26,47,34
25,47,33
25,47,33
26,47,33
26,47,33
26,47,33
26,47,32
25,47,33
25,47,33
25,47,34
26,47,34
26,46,35
26,47,35
26,47,34
25,47,33
25,47,34
25,47,33
25,47,33
26,47,33
26,47,33
27,47,33
26,47,34
26,47,34
25,47,34
24,47,34
25,47,34
25,47,34
26,47,34
26,47,33
26,47,33
26,47,33
26,47,33
25,46,34
25,47,34
25,47,34
25,47,34
26,47,34
27,47,34
25,47,34
24,47,34
25,47,34
25,47,34
27,47,34
26,46,33
26,47,33
26,47,33
26,47,32
26,47,33
26,47,33
25,47,34
25,47,33
26,47,34
26,47,34
26,47,33
26,47,33
26,47,33
26,47,33
26,47,33
25,47,33
25,47,33
25,47,33
26,47,33
26,47,33
26,47,33
25,47,33
25,47,33
25,47,33
26,47,33
26,47,33
26,47,33
26,47,33
26,47,33
25,47,33
26,47,33
26,47,32
26,48,32
26,48,32
26,47,33
26,47,33
25,46,35
25,46,37
25,46,37
26,47,36
25,48,33
26,48,32
26,48,30
25,48,30
26,48,32
25,46,34
26,46,35
27,46,36
27,46,36
27,47,33
26,48,32
25,48,31
24,48,31
25,47,32
26,47,32
27,46,35
27,47,36
27,47,35
25,47,33
26,47,32
26,47,32
26,47,32
27,47,33
27,47,33
26,47,33
26,47,34
26,47,33
26,47,33
27,47,33
27,48,34
26,46,33
28,47,36
28,47,34
25,47,35
23,47,35
22,45,29
19,45,30
24,54,41
21,51,37
15,52,36
15,52,33
16,50,30
15,51,32
13,51,33
20,49,30
17,51,35
17,51,35
16,50,34
14,51,36
14,51,36
15,51,36
14,51,35
13,50,36
13,50,34
14,51,35
17,51,35
16,51,35
16,50,35
16,50,35
15,51,35
15,51,35
16,50,35
15,50,35
15,50,35
15,50,36
16,50,35
16,50,35
15,50,35
16,51,35
17,50,34
16,51,35
16,50,35
17,50,35
17,50,35
16,50,35
16,50,35
17,50,35
17,50,35
17,51,34
18,51,34
17,50,35
16,50,36
15,50,35
15,50,35
17,50,35
18,50,34
18,50,34
18,49,35
17,50,36
16,49,35
16,50,35
18,49,35
19,48,35
17,48,39
20,48,39
18,48,38
17,49,37
19,49,35
20,50,33
18,50,33
16,50,35
17,50,34
21,49,34
19,49,35
17,49,37
17,49,36
18,49,37
17,49,36
18,49,35
18,49,35
18,50,36
19,49,36
25,46,28
1,52,38
23,50,33
22,49,35
20,48,35
17,50,36
18,49,36
21,48,34
19,49,35
19,49,35
20,49,34
20,49,35
20,49,35
19,48,35
19,49,36
19,49,36
20,49,35
20,49,35
20,49,35
19,48,36
19,48,36
19,48,36
19,48,37
20,48,36
20,48,36
18,49,35
18,49,35
19,49,35
19,49,36
19,49,35
19,49,35
20,49,35
20,49,36
19,48,36
19,48,36
20,49,36
19,49,34
19,49,34
20,49,34
20,49,34
20,49,34
20,49,34
19,49,34
19,49,34
20,49,35
20,49,36
20,49,37
20,49,36
19,49,35
19,49,35
20,49,34
20,49,35
19,49,34
20,49,34
20,49,35
20,48,35
20,49,35
20,49,36
19,49,35
19,49,35
20,49,35
20,49,35
21,49,35
21,49,34
20,49,34
19,49,34
20,49,35
20,49,34
19,49,34
19,49,34
20,49,36
20,48,37
20,48,38
20,48,36
20,49,34
20,50,32
20,50,32
19,49,34
20,49,35
19,48,37
20,48,38
21,48,37
21,49,35
21,49,34
20,49,33
20,49,33
20,48,35
20,48,36
20,48,38
20,48,37
19,49,35
19,49,34
20,49,33
20,49,33
21,49,35
20,48,36
20,48,36
20,48,36
20,49,36
20,49,36
21,48,36
20,49,35
20,49,35
20,49,35
20,49,35
20,49,35
20,49,35
20,49,35
20,49,35
20,49,35
20,49,35
19,49,35
19,49,36
19,49,36
19,49,35
19,49,35
19,49,35
20,49,35
20,49,34
20,49,35
19,49,35
19,49,35
20,49,35
20,49,36
19,49,36
19,49,34
19,50,33
20,49,33
20,49,33
20,48,33
21,48,34
23,48,36
23,48,38
24,49,37
27,49,34
23,50,33
17,52,30
17,51,29
18,50,30
19,50,32
23,50,31
24,49,31
31,44,29
37,43,32
29,46,39
20,47,34
22,47,32
28,47,34
27,47,35
22,46,36
19,47,34
22,48,35
22,48,35
21,47,36
21,47,36
22,48,35
22,47,35
22,47,35
22,47,36
22,47,36
23,47,36
22,47,36
22,47,36
23,46,35
25,46,34
28,45,35
31,46,37
31,45,37
27,45,34
26,47,34
28,49,30
30,47,28
29,48,28
25,49,29
25,49,29
26,47,30
26,47,31
25,47,32
26,47,33
26,47,34
27,47,35
27,46,35
27,46,35
28,46,34
27,47,33
27,47,32
27,47,32
27,47,32
28,46,31
28,47,32
28,47,33
28,47,32
28,47,32
27,47,32
27,47,32
27,47,33
27,47,33
27,46,33
27,46,34
28,47,33
28,47,32
27,47,31
28,47,31
28,47,32
28,46,33
28,46,33
28,46,33
28,47,33
27,46,32
27,47,32
28,47,32
28,47,32
28,46,32
28,46,33
27,46,33
27,46,34
27,46,34
27,46,34
27,46,34
28,46,33
28,46,32
28,46,32
28,46,32
29,46,32
28,46,32
28,46,32
29,46,32
28,46,33
28,46,33
28,46,33
28,46,32
28,47,32
29,46,32
28,46,32
28,46,33
28,46,33
28,46,33
28,46,33
27,46,33
28,46,33
28,46,33
28,46,33
28,46,32
28,46,33
28,46,33
28,46,33
27,47,33
28,46,33
28,46,33
28,46,33
28,47,33
27,46,33
27,46,33
27,46,33
28,46,33
28,47,32
27,47,32
28,47,33
28,46,33
28,46,32
27,47,32
27,47,32
28,47,33
28,46,33
28,46,33
28,46,32
28,47,31
28,47,31
28,47,31
28,47,32
28,46,32
28,46,32
28,46,33
28,47,33
28,46,33
28,46,32
28,47,32
28,46,32
28,46,33
28,46,33
28,46,33
28,46,33
28,46,33
27,47,32
27,47,33
28,46,32
28,46,33
28,47,33
28,47,33
28,47,33
27,48,34
27,47,35
28,45,35
29,45,34
32,45,31
32,46,30
32,47,28
31,49,26
29,50,25
26,51,25
25,51,25
26,52,25
27,52,24
28,52,23
27,52,23
27,53,21
27,53,20
26,54,19
25,55,19
24,56,19
23,56,18
22,56,18
19,56,19
20,56,20
21,56,22
22,56,22
23,55,23
24,55,22
25,56,20
25,56,20
21,56,18
20,57,17
18,57,17
17,58,17
18,58,18
19,58,18
19,58,19
20,58,21
20,57,21
16,57,22
16,57,25
14,57,24
12,57,23
6,58,24
4,59,25
2,59,24
2,58,26
0,58,28
-9,56,28
-8,56,30
-12,54,32
-13,54,34
-19,52,34
-21,52,31
-20,53,34
-19,52,35
-19,53,33
-18,54,30
-18,54,30
-13,53,34
-8,52,37
-14,53,32
-18,55,29
-20,55,28
-18,55,30
-18,55,27
-18,56,27
-16,56,27
-17,56,28
-22,53,32
-21,53,30
-21,53,27
-21,58,19
-18,58,18
-18,58,19
-16,58,20
-10,57,24
-10,57,26
-13,56,29
-13,56,32
-23,53,30
-27,53,28
-29,52,27
-18,54,31
-19,53,30
-15,57,31
-12,56,28
-12,57,26
-12,55,31
-14,56,26
-14,56,24
-4,53,35
-5,52,33
-6,55,29
-3,55,29
13,54,36
6,55,31
7,55,33
10,55,30
18,56,34
20,56,34
15,55,31
7,56,27
7,56,27
11,55,29
12,56,31
11,55,31
11,55,30
12,56,30
12,54,30
11,55,30
10,55,32
12,54,33
11,53,32
11,54,33
10,55,33
10,54,33
10,54,32
10,54,32
13,54,30
17,53,29
17,52,30
16,53,33
15,52,31
13,54,35
7,55,32
1,57,31
-1,58,30
4,58,27
5,57,26
8,55,24
9,55,25
13,51,24
22,60,36
23,63,36
28,56,36
27,52,37
35,49,37
27,46,38
25,50,27
23,43,21
9,28,31
-1,31,43
4,26,49
7,23,50
-5,12,49
24,26,65
25,22,56
-16,6,70
-24,8,70
-19,19,78
-23,25,83
-21,29,68
-20,26,56
-25,16,52
-29,12,48
-47,3,38
-47,1,46
-42,4,59
-42,0,64
-45,-2,59
-34,-2,54
-27,-1,53
-26,-1,58
-33,-6,55
-37,-7,65
-29,-4,61
-30,-3,57
-32,-1,60
-32,-1,54
-34,-3,54
-40,-4,51
-34,-4,52
-29,-6,53
-37,-10,54
-33,-10,54
-27,-9,52
-28,-16,55
-31,-12,59
-33,-10,54
-36,-12,55
-34,-10,53
-38,-10,50
-40,-8,48
-45,-11,47
-41,-7,47
-43,-8,46
-43,-4,48
-45,-3,47
-43,-2,48
-43,-4,48
-41,-4,49
-40,-5,51
-41,-7,51
-40,-8,51
-37,-7,53
-35,-6,54
-34,-7,54
-29,-5,56
-29,-6,56
-31,-8,55
-31,-8,56
-32,-8,55
-30,-7,56
-29,-7,56
-28,-7,56
-30,-7,56
-31,-6,56
-30,-6,56
-28,-6,58
-29,-6,57
-30,-5,55
-32,-5,55
-33,-4,53
-37,-4,51
-45,-5,48
-43,-6,49
-48,-6,44
-52,-5,43
-43,-3,46
-43,-2,47
-44,-2,47
-46,-3,46
-48,-4,45
-46,-3,45
-46,-3,45
-43,-4,46
-43,-5,47
-47,-5,47
-45,-3,46
-41,-5,48
-42,-5,47
-40,-8,48
-38,-8,50
-42,-9,48
-40,-8,49
-40,-7,50
-38,-7,52
-36,-6,53
-32,-5,55
-31,-6,55
-30,-6,56
-30,-6,56
-34,-6,54
-34,-7,55
-31,-7,55
-35,-6,54
-31,-4,55
-30,-3,56
-30,-3,56
-32,-5,55
-31,-5,55
-29,-5,56
-29,-5,56
-34,-6,54
-35,-5,55
-33,-6,56
-28,-5,56
-34,-6,54
-32,-6,55
-30,-6,57
-33,-7,54
-34,-6,54
-33,-6,54
-34,-6,54
-35,-7,54
-34,-6,54
-32,-6,55
-32,-7,53
-36,-6,53
-37,-6,53
-35,-6,53
-32,-6,55
-32,-6,55
-35,-6,53
-35,-6,54
-33,-6,55
-34,-7,54
-35,-7,53
-35,-6,54
-32,-6,55
-33,-6,55
-35,-7,53
-34,-6,54
-33,-6,55
-34,-7,54
-34,-6,54
-34,-6,54
-33,-6,55
-33,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-33,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-35,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,53
-34,-6,54
-35,-6,54
-34,-6,53
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-35,-6,53
-35,-6,53
-35,-7,53
-35,-6,53
-35,-5,54
-35,-6,53
-34,-6,54
-35,-6,53
-35,-6,54
-35,-6,53
-34,-6,54
-34,-6,54
-34,-6,54
-35,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-35,-6,53
-35,-6,53
-34,-6,54
-35,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-35,-6,54
-35,-6,54
-35,-6,54
-35,-6,54
-34,-6,54
-34,-6,53
-35,-6,54
-35,-6,53
-35,-6,54
-35,-6,54
-35,-6,54
-35,-6,53
-35,-6,53
-35,-6,53
-35,-6,53
-35,-6,54
-35,-6,54
-35,-6,54
-35,-6,54
-35,-6,54
-35,-6,54
-34,-6,54
-35,-6,54
-35,-6,53
-35,-6,53
-35,-6,54
-35,-6,53
-35,-6,54
-34,-6,54
-35,-6,54
-35,-6,54
-35,-6,53
-34,-6,54
-34,-6,53
-35,-6,53
-35,-6,54
-34,-6,54
-35,-6,54
-35,-6,53
-34,-6,54
-35,-8,53
-37,-6,53
-36,-6,53
-35,-6,53
-35,-6,53
-35,-6,53
-35,-6,54
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-35,-6,53
-35,-6,53
-35,-6,53
-36,-6,53
-37,-6,53
-37,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,52
-36,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-37,-6,52
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-37,-6,52
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,52
-36,-6,52
-36,-6,53
-36,-6,53
-35,-6,53
-36,-6,54
-35,-6,53
-36,-7,53
-36,-6,53
-35,-6,53
-36,-6,53
-36,-6,52
-37,-6,53
-37,-7,52
-36,-7,52
-36,-6,53
-36,-6,53
-36,-6,53
-36,-6,52
-37,-6,53
-36,-6,52
-37,-7,52
-36,-7,53
-36,-6,53
-36,-6,53
-36,-6,53
-37,-6,52
-37,-7,52
-36,-6,52
-37,-6,52
-36,-6,53
-36,-6,53
-36,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-36,-6,53
-37,-6,53
-36,-6,53
-37,-6,53
-37,-6,52
-37,-7,52
-37,-7,52
-37,-6,52
-36,-6,53
-36,-6,53
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-36,-6,53
-36,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-36,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,51
-37,-7,52
-37,-7,52
-37,-6,52
-37,-6,53
-37,-6,52
-38,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-6,53
-37,-6,52
-37,-6,52
-37,-7,52
-38,-7,52
-37,-7,52
-37,-6,52
-37,-6,53
-37,-6,52
-37,-6,52
-37,-7,52
-38,-7,52
-37,-6,52
-37,-6,53
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,51
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,53
-37,-6,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,53
-37,-7,52
-37,-7,52
-38,-6,52
-38,-6,52
-37,-7,52
-37,-6,52
-36,-6,52
-37,-6,52
-38,-7,52
-38,-7,51
-37,-7,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-38,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-6,52
-38,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-6,52
-38,-7,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,53
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-6,52
-37,-7,52
-37,-6,52
-37,-7,52
-37,-7,51
-39,-8,51
-39,-7,50
-38,-4,51
-38,-4,52
-35,-7,53
-35,-7,53
-36,-6,53
-35,-6,54
-38,-4,51
-38,-7,51
-37,-8,51
-36,-6,52
-37,-6,53
-38,-5,52
-38,-6,52
-38,-7,51
-37,-9,51
-39,-6,51
-39,-5,52
-38,-6,52
-39,-7,50
-38,-9,51
-39,-6,51
-39,-5,52
-39,-7,50
-39,-8,50
-38,-7,52
-37,-6,53
-38,-5,51
-39,-6,51
-38,-7,51
-38,-7,52
-38,-6,52
-39,-6,51
-38,-7,51
-38,-7,51
-38,-7,51
-39,-6,51
-38,-6,51
-38,-7,51
-38,-7,51
-39,-6,51
-38,-6,51
-38,-6,51
-39,-6,51
-39,-7,51
-39,-6,51
-40,-7,50
-40,-6,50
-39,-7,51
-38,-6,51
-38,-6,52
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-6,51
-38,-7,52
-38,-7,52
-38,-6,51
-38,-6,52
-38,-6,51
-38,-6,51
-38,-6,51
-37,-6,51
-38,-6,51
-39,-6,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-6,51
-39,-7,51
-39,-6,51
-39,-7,51
-39,-6,51
-39,-6,51
-39,-6,51
-40,-6,50
-39,-7,50
-39,-7,51
-39,-7,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-7,50
-39,-6,51
-39,-7,51
-39,-6,51
-39,-6,50
-40,-7,50
-39,-7,50
-39,-7,51
-39,-7,51
-39,-6,51
-39,-7,51
-39,-7,51
-39,-6,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-7,51
-39,-6,51
-39,-6,51
-39,-7,50
-39,-7,50
-39,-7,50
-39,-7,51
-39,-7,51
-39,-6,51
-39,-6,51
-39,-6,50
-39,-7,51
-39,-7,50
-39,-7,51
-39,-7,51
-38,-6,51
-39,-6,52
-39,-6,51
-39,-7,51
-39,-7,50
-39,-7,51
-39,-7,51
-39,-7,51
-38,-6,52
-38,-6,51
-39,-6,51
-39,-7,50
-39,-7,51
-39,-7,51
-39,-7,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,50
-38,-6,51
-38,-6,51
-38,-6,51
-39,-6,51
-39,-7,51
-39,-7,51
-39,-7,50
-38,-6,51
-38,-6,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,51
-39,-7,51
-38,-6,51
-38,-7,51
-39,-6,51
-40,-6,50
-39,-6,50
-40,-7,50
-39,-7,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,51
-39,-7,50
-39,-6,51
-38,-7,51
-39,-6,51
-40,-6,50
-39,-6,50
-39,-7,51
-40,-7,50
-39,-7,50
