1587293342.000000, 1587293342.000000, 1587293342.000000
-39,-6,51
-38,-6,52
-38,-6,52
-39,-6,51
-39,-6,51
-39,-7,51
-38,-7,51
-38,-7,51
-38,-6,52
-38,-6,52
-39,-6,51
-39,-7,50
-40,-7,50
-39,-7,51
-39,-7,51
-39,-7,51
-39,-6,51
-38,-6,51
-39,-7,51
-39,-7,50
-39,-7,50
-38,-6,51
-38,-6,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,51
-39,-6,51
-38,-6,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,51
-38,-7,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-7,50
-40,-7,50
-39,-7,50
-38,-6,51
-38,-6,51
-38,-6,51
-38,-6,51
-38,-7,51
-39,-7,51
-38,-7,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,50
-39,-7,50
-39,-7,51
-39,-6,51
-39,-5,51
-39,-6,51
-38,-7,51
-38,-7,51
-39,-7,51
-39,-7,51
-38,-6,51
-39,-6,51
-39,-6,51
-39,-6,51
-38,-7,51
-38,-7,51
-38,-6,51
-38,-6,51
-38,-6,52
-39,-6,51
-39,-7,51
-39,-7,51
-38,-7,51
-38,-6,51
-38,-6,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,51
-38,-7,51
-38,-6,51
-38,-6,52
-38,-6,51
-39,-7,51
-39,-7,50
-39,-7,51
-38,-7,51
-38,-6,51
-38,-6,51
-38,-6,52
-39,-6,51
-39,-6,51
-39,-7,50
-39,-7,51
-38,-6,51
-38,-6,52
-38,-6,52
-39,-6,51
-39,-6,51
-38,-7,51
-38,-7,52
-39,-7,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-6,50
-40,-7,50
-40,-7,49
-39,-6,50
-39,-6,51
-38,-6,52
-38,-6,51
-38,-6,52
-38,-7,51
-39,-7,50
-39,-7,51
-39,-7,51
-39,-7,51
-39,-6,51
-38,-6,51
-39,-6,51
-39,-7,50
-39,-7,50
-40,-7,50
-40,-6,51
-38,-6,52
-38,-6,52
-38,-7,51
-39,-7,51
-39,-7,50
-38,-6,51
-38,-7,51
-38,-6,52
-38,-6,52
-39,-6,51
-39,-7,50
-39,-7,50
-39,-7,50
-39,-7,51
-39,-6,51
-38,-6,52
-38,-7,51
-39,-7,50
-39,-7,50
-39,-7,50
-39,-6,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,50
-39,-7,51
-39,-7,50
-39,-7,51
-39,-6,51
-39,-6,51
-39,-7,51
-39,-7,50
-39,-7,50
-39,-7,51
-39,-7,51
-39,-7,51
-39,-6,51
-39,-6,51
-39,-7,51
-40,-7,50
-40,-7,50
-40,-7,50
-39,-6,50
-39,-6,51
-38,-6,52
-37,-6,52
-39,-7,50
-40,-7,50
-40,-6,50
-40,-7,50
-40,-7,50
-39,-7,51
-38,-6,52
-39,-6,51
-39,-6,51
-38,-7,51
-39,-6,51
-39,-6,51
-39,-7,51
-40,-7,50
-39,-6,51
-38,-6,52
-38,-6,51
-39,-6,51
-40,-7,51
-39,-7,51
-39,-7,50
-40,-7,50
-39,-7,50
-38,-6,51
-39,-6,51
-38,-6,51
-39,-6,51
-39,-7,51
-39,-7,50
-39,-7,51
-39,-7,51
-39,-6,51
-38,-6,52
-39,-6,51
-40,-6,51
-39,-8,50
-37,-8,51
-38,-7,52
-39,-6,51
-39,-5,51
-38,-6,52
-37,-7,52
-38,-7,51
-39,-6,50
-39,-7,50
-39,-7,51
-39,-6,51
-37,-6,52
-38,-6,52
-39,-6,51
-39,-7,50
-39,-7,51
-38,-6,51
-38,-6,51
-38,-6,52
-39,-6,51
-38,-6,51
-39,-7,51
-38,-6,51
-39,-7,51
-38,-6,51
-39,-6,51
-39,-6,51
-39,-7,50
-39,-7,51
-39,-6,51
-39,-6,51
-40,-7,50
-40,-7,50
-41,-7,49
-41,-7,50
-41,-7,50
-40,-7,49
-40,-7,49
-40,-7,49
-40,-8,49
-40,-6,50
-40,-6,50
-40,-7,50
-40,-7,50
-40,-7,50
-40,-7,50
-39,-6,51
-39,-6,51
-39,-6,50
-40,-7,50
-40,-6,50
-40,-7,50
-39,-7,50
-39,-7,50
-39,-7,50
-39,-7,51
-38,-6,51
-38,-6,51
-39,-6,51
-38,-6,51
-39,-6,51
-40,-6,50
-39,-6,50
-39,-6,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-7,50
-40,-6,50
-39,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-39,-6,50
-40,-7,50
-40,-6,50
-39,-6,51
-39,-6,50
-39,-6,51
-40,-6,50
-39,-6,51
-39,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-39,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-39,-6,51
-40,-7,50
-40,-6,50
-39,-6,51
-40,-6,50
-40,-6,50
-40,-6,50
-39,-6,50
-40,-6,50
-40,-7,50
-40,-6,50
-40,-7,50
-40,-7,49
-41,-7,49
-41,-6,49
-41,-6,50
-40,-7,49
-40,-6,49
-41,-6,49
-40,-7,49
-41,-7,49
-41,-7,48
-41,-7,49
-41,-7,48
-42,-6,49
-41,-7,49
-41,-7,49
-41,-7,49
-41,-7,49
-41,-7,49
-41,-7,49
-41,-6,49
-41,-6,49
-40,-6,49
-40,-6,49
-40,-7,50
-40,-6,50
-40,-7,49
-40,-6,50
-40,-6,50
-40,-6,50
-40,-7,50
-40,-6,50
-39,-6,51
-40,-6,50
-40,-6,50
-39,-6,50
-40,-6,50
-41,-7,49
-40,-6,49
-40,-6,50
-40,-6,50
-39,-6,50
-40,-6,51
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-39,-7,50
-40,-6,50
-40,-6,50
-40,-7,50
-40,-7,50
-40,-7,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-7,50
-40,-6,50
-40,-6,50
-40,-7,50
-40,-6,50
-39,-6,50
-40,-7,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-7,50
-39,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-7,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-39,-6,50
-40,-6,50
-39,-6,50
-40,-6,50
-40,-6,50
-39,-7,51
-40,-7,50
-40,-6,50
-39,-6,51
-39,-6,50
-39,-6,50
-39,-6,51
-39,-6,51
-39,-7,51
-39,-6,50
-40,-6,51
-40,-6,50
-40,-7,49
-40,-6,50
-40,-7,50
-40,-6,50
-39,-6,50
-41,-6,50
-39,-7,50
-39,-7,51
-38,-6,51
-39,-6,51
-40,-7,50
-40,-6,49
-40,-6,50
-40,-7,50
-39,-6,51
-39,-6,51
-39,-6,51
-39,-6,51
-40,-6,50
-40,-6,50
-39,-6,51
-39,-7,50
-40,-7,49
-41,-7,49
-40,-6,50
-38,-6,51
-40,-6,50
-41,-7,49
-41,-8,49
-41,-8,49
-42,-7,49
-41,-6,50
-39,-6,51
-40,-6,50
-41,-6,49
-41,-5,49
-42,-5,48
-44,-6,47
-42,-8,47
-43,-9,47
-43,-7,47
-43,-6,47
-43,-6,48
-41,-6,49
-42,-6,49
-41,-6,49
-41,-6,48
-42,-6,48
-42,-6,48
-41,-6,49
-41,-6,49
-40,-5,50
-40,-6,49
-41,-5,49
-42,-7,48
-42,-8,48
-43,-5,48
-43,-4,48
-43,-6,47
-44,-7,47
-42,-7,48
-42,-5,48
-41,-4,49
-41,-5,49
-43,-5,48
-43,-5,48
-43,-5,48
-42,-5,48
-43,-6,48
-43,-5,48
-43,-5,48
-42,-5,49
-40,-5,48
-44,-6,48
-43,-5,48
-43,-5,48
-42,-4,48
-43,-5,48
-44,-5,47
-44,-5,47
-42,-5,48
-42,-5,48
-42,-4,48
-42,-4,48
-42,-5,49
-42,-5,49
-41,-5,48
-41,-5,49
-42,-6,49
-41,-5,48
-42,-5,49
-42,-5,48
-42,-5,48
-42,-5,48
-42,-5,48
-43,-5,47
-42,-5,48
-43,-5,47
-45,-6,46
-43,-5,48
-41,-5,49
-41,-6,48
-42,-6,49
-42,-6,48
-43,-6,48
-43,-5,48
-46,-6,47
-42,-4,47
-42,-5,49
-42,-5,49
-44,-6,48
-44,-6,48
-35,-4,52
-34,-4,53
-33,-3,54
-33,-3,54
-32,-3,54
-32,-3,55
-33,-3,55
-37,-4,53
-37,-4,53
-35,-5,53
-34,-5,54
-35,-5,53
-35,-6,53
-37,-5,53
-39,-7,51
-39,-7,52
-38,-6,51
-39,-6,51
-40,-6,50
-39,-6,51
-40,-7,51
-40,-7,50
-39,-7,51
-39,-6,51
-39,-7,50
-39,-6,51
-41,-7,48
-42,-8,48
-42,-8,48
-43,-7,48
-43,-6,48
-41,-6,49
-41,-7,49
-40,-7,49
-41,-6,49
-40,-6,49
-40,-7,50
-40,-7,50
-41,-7,50
-41,-7,49
-40,-7,49
-40,-7,50
-41,-7,49
-40,-7,50
-40,-7,50
-41,-7,49
-41,-6,49
-40,-6,49
-40,-7,50
-40,-7,49
-40,-7,50
-41,-7,49
-41,-6,49
-39,-7,50
-39,-7,51
-41,-7,49
-42,-9,49
-44,-9,47
-42,-9,48
-43,-6,47
-43,-5,47
-42,-3,49
-42,-4,49
-41,-4,50
-38,-4,50
-40,-5,52
-37,-5,50
-36,-5,52
-35,-6,53
-35,-5,53
-36,-5,52
-36,-5,52
-37,-5,52
-36,-5,52
-37,-5,52
-37,-5,52
-38,-6,52
-37,-5,52
-37,-5,52
-37,-5,52
-38,-5,51
-38,-5,53
-39,-6,54
-38,-2,50
-39,-2,49
-42,-3,49
-43,-4,49
-43,-6,48
-43,-6,47
-44,-6,47
-45,-6,46
-44,-4,47
-44,-4,46
-45,-4,46
-43,-4,48
-43,-5,47
-43,-4,48
-42,-5,47
-45,-6,47
-45,-6,47
-46,-6,46
-41,-5,47
-38,-3,51
-39,-4,51
-38,-5,51
-38,-5,52
-38,-5,52
-39,-5,52
-38,-5,52
-39,-4,51
-39,-5,51
-40,-6,50
-39,-5,49
-40,-5,50
-40,-5,49
-40,-5,50
-40,-5,51
-40,-5,51
-40,-5,50
-39,-5,51
-39,-5,50
-39,-5,51
-40,-6,51
-40,-6,50
-38,-5,51
-39,-5,51
-39,-5,50
-40,-5,50
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-40,-5,51
-39,-5,50
-39,-5,51
-40,-5,50
-39,-5,51
-39,-5,51
-39,-5,50
-39,-5,51
-40,-5,50
-39,-5,51
-39,-5,51
-40,-5,51
-39,-5,51
-39,-5,50
-39,-5,51
-39,-5,50
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,50
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-38,-5,51
-38,-5,51
-38,-5,52
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-38,-5,51
-39,-4,51
-38,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-38,-5,51
-39,-5,51
-38,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-38,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-40,-5,51
-40,-5,50
-40,-5,50
-40,-4,50
-40,-5,51
-40,-5,50
-39,-5,50
-40,-5,51
-40,-5,50
-40,-5,51
-39,-5,50
-39,-5,50
-40,-5,50
-39,-5,50
-39,-5,50
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-4,51
-39,-4,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-40,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-40,-4,51
-39,-5,51
-39,-5,51
-39,-4,51
-39,-5,52
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-4,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-38,-5,51
-39,-5,51
-39,-5,51
-38,-5,51
-39,-5,51
-38,-4,51
-39,-5,51
-39,-4,51
-39,-4,51
-39,-5,51
-38,-5,51
-38,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-38,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-38,-5,51
-40,-5,51
-40,-5,50
-40,-5,51
-39,-5,51
-38,-5,51
-39,-5,51
-38,-5,51
-38,-5,52
-38,-5,53
-39,-4,51
-40,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-40,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-38,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-39,-4,51
-40,-5,51
-40,-5,50
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
