1587293342.000000, 1587293342.000000, 1587293342.000000
-39,-5,50
-40,-5,50
-41,-4,50
-40,-4,50
-39,-4,51
-38,-4,52
-37,-3,52
-39,-4,50
-43,-5,50
-39,-3,50
-37,-3,53
-36,-4,53
-35,-4,53
-35,-4,53
-37,-5,52
-38,-5,52
-39,-5,51
-39,-5,51
-39,-5,51
-39,-5,51
-40,-5,50
-39,-4,51
-40,-5,51
-39,-4,51
-39,-4,51
-39,-4,51
-39,-4,51
-40,-4,50
-40,-4,50
-38,-3,50
-40,-4,50
-40,-4,50
-41,-4,49
-41,-4,50
-40,-5,50
-40,-4,50
-40,-4,50
-41,-4,50
-40,-4,50
-40,-4,50
-41,-4,49
-42,-4,49
-41,-4,50
-41,-4,49
-41,-3,49
-41,-3,48
-44,-3,47
-43,-2,48
-42,-3,48
-41,-3,49
-44,-4,48
-42,-3,49
-42,-1,48
-42,0,49
-41,-1,49
-41,-2,51
-41,-2,49
-40,-1,50
-39,0,51
-39,0,50
-41,-1,52
-38,0,52
-38,2,51
-40,2,51
-39,2,49
-38,2,51
-40,1,51
-42,1,49
-41,1,48
-43,0,48
-43,-2,48
-42,-3,48
-43,-2,48
-42,-3,48
-42,0,48
-43,1,48
-44,1,48
-43,2,47
-43,1,47
-43,0,48
-44,0,48
-43,1,47
-44,1,46
-45,1,46
-46,0,46
-46,0,45
-47,0,45
-46,0,45
-46,0,45
-46,0,46
-45,0,46
-45,0,45
-46,-1,45
-47,-1,45
-46,-1,45
-46,-1,45
-46,-1,45
-47,-1,45
-46,-1,45
-46,-1,45
-46,0,45
-46,-1,45
-46,-1,45
-46,-1,45
-46,-1,45
-47,0,44
-46,0,45
-45,0,45
-44,0,46
-44,-1,47
-44,-1,47
-46,-1,46
-46,-1,45
-46,-1,45
-46,-1,45
-46,-1,46
-45,-1,46
-46,-1,45
-46,-2,45
-46,-1,45
-46,-1,45
-45,0,46
-45,-1,46
-45,-1,46
-45,0,46
-45,-1,46
-45,-1,46
-45,-1,46
-45,-1,46
-45,-1,46
-45,-1,46
-45,-1,46
-45,-1,46
-45,-1,46
-45,-1,46
-45,0,46
-45,0,46
-45,0,46
-45,0,46
-46,0,46
-46,0,46
-46,0,45
-47,0,46
-47,0,45
-46,2,45
-45,2,44
-46,3,46
-46,3,44
-45,3,46
-45,3,45
-47,3,45
-48,3,45
-47,3,46
-48,4,43
-48,5,44
-48,6,45
-48,6,46
-49,6,42
-48,8,44
-45,10,45
-47,13,41
-49,13,38
-47,14,38
-49,13,36
-53,13,36
-49,11,33
-52,11,34
-50,12,35
-49,10,36
-55,9,36
-57,9,37
-54,11,40
-40,10,44
-27,6,57
-32,3,58
-47,2,53
-42,3,50
-31,6,49
-34,6,48
-46,4,49
-44,2,52
-41,0,48
-43,0,50
-40,1,50
-37,2,48
-36,-1,54
-39,-4,56
-34,-4,56
-38,-1,49
-39,-2,48
-35,-4,54
-36,-5,55
-35,-2,52
-36,-4,53
-39,-5,51
-40,-4,49
-41,-6,51
-39,-7,52
-37,-6,53
-36,-4,54
-35,-3,55
-33,-2,55
-33,-2,55
-31,-2,55
-31,-3,55
-32,-4,56
-34,-5,55
-32,-6,55
-31,-5,56
-33,-5,55
-30,-7,55
-31,-6,55
-33,-3,55
-33,-3,55
-33,-4,54
-33,-5,55
-33,-5,56
-32,-4,55
-31,-4,55
-31,-4,56
-31,-5,56
-31,-4,56
-31,-4,56
-31,-5,55
-31,-4,56
-31,-5,55
-32,-5,55
-32,-5,56
-31,-5,56
-31,-5,56
-31,-4,56
-31,-5,56
-32,-5,55
-32,-5,56
-31,-5,56
-32,-5,55
-32,-5,55
-31,-5,56
-32,-5,56
-32,-5,56
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-4,55
-32,-5,56
-32,-5,55
-32,-5,56
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-4,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,56
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-33,-5,55
-30,-5,55
-33,-4,55
-35,-4,57
-34,-4,55
-35,-2,54
-40,1,56
-47,0,50
-44,5,49
-43,9,52
-39,13,50
-41,11,42
-32,15,46
-44,22,25
-56,16,5
-66,8,-25
-66,11,-26
-65,13,-28
-62,15,-25
-44,16,-23
-49,12,-23
-54,10,-24
-54,8,-26
-58,11,-26
-57,10,-22
-59,5,-21
-71,2,-21
-66,-2,-20
-57,-12,-77
-56,2,-55
-56,2,-32
-53,-1,-36
-57,1,-33
-57,2,-31
-56,2,-30
-60,2,-23
-58,0,-30
-58,-1,-28
-58,-1,-27
-58,-1,-30
-58,2,-30
-59,-2,-28
-57,0,-26
-59,0,-28
-58,-1,-26
-59,-4,-26
-58,-3,-27
-61,-1,-28
-59,-1,-26
-58,-2,-26
-59,-2,-26
-59,-1,-27
-59,-1,-25
-60,-1,-26
-60,-1,-26
-59,-1,-27
-59,-1,-26
-59,-1,-26
-59,-1,-26
-59,-1,-26
-59,-1,-26
-59,-1,-26
-59,-1,-26
-59,-1,-27
-59,-1,-26
-60,-1,-26
-60,-1,-26
-59,-1,-26
-59,-1,-26
-59,-1,-27
-60,-1,-28
-63,-2,-29
-66,-2,-25
-78,-3,-25
-81,-6,-19
-85,-7,-19
-73,-3,-7
-49,-4,-2
-10,6,28
-14,11,28
-53,16,11
-72,17,5
-80,12,4
-72,10,8
-73,-1,16
-70,-6,17
-60,-14,25
-54,-18,26
-60,-22,28
-63,-9,16
-66,-4,13
-66,-5,14
-60,-5,20
-59,-7,23
-60,-7,23
-61,-3,23
-64,-6,18
-65,-5,19
-67,0,15
-67,3,9
-63,3,10
-66,4,9
-69,4,6
-59,2,8
-62,3,18
-63,3,13
-59,8,3
-62,9,2
-67,11,14
-64,9,10
-54,4,31
-51,3,33
-64,1,32
-62,0,31
-52,1,29
-57,4,26
-58,5,26
-64,8,26
-58,6,21
-55,5,27
-58,5,27
-61,6,27
-62,4,27
-64,2,26
-58,1,26
-55,-1,30
-57,-1,30
-61,-1,30
-52,-2,35
-53,-1,36
-56,-1,35
-56,-1,34
-55,0,33
-55,1,33
-55,0,33
-54,0,33
-55,0,34
-55,0,33
-57,-1,32
-57,-2,32
-57,-1,32
-56,-1,33
-56,-1,33
-56,-1,33
-56,0,33
-56,0,33
-55,0,32
-55,0,33
-56,0,33
-55,0,33
-55,0,33
-56,0,33
-55,-2,33
-56,-2,34
-56,-2,35
-55,-1,35
-54,-1,35
-54,-1,35
-54,-1,36
-54,-1,36
-54,-1,36
-53,-1,36
-52,-1,36
-52,-1,37
-50,-4,39
-54,-5,39
-53,-4,40
-53,-4,40
-53,-3,39
-50,-2,38
-50,-2,40
-52,0,39
-51,0,40
-55,-1,40
-59,-2,39
-49,-1,41
-46,1,43
-39,1,45
-39,-1,47
-41,-2,47
-46,-2,47
-48,-3,46
-48,-3,45
-47,-3,45
-46,-4,45
-46,-4,45
-46,-3,46
-45,-3,46
-45,-2,46
-45,-2,46
-46,-2,45
-45,-2,45
-45,-2,46
-45,-3,46
-45,-3,46
-45,-2,47
-45,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-44,-2,46
-44,-2,46
-44,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-46,-3,46
-46,-3,46
-46,-3,46
-46,-3,46
-46,-3,45
-46,-3,45
-46,-2,45
-46,-2,45
-46,-2,46
-46,-2,46
-46,-2,46
-46,-2,46
-45,-2,46
-45,-2,46
-46,-2,46
-46,-3,45
-45,-2,46
-44,-2,46
-44,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-46,-2,45
-46,-2,46
-45,-2,46
-45,-2,46
-46,-2,46
-46,-2,46
-46,-2,45
-46,-2,45
-45,-2,46
-45,-2,46
-45,-2,45
-45,-2,45
-45,-2,45
-46,-2,46
-46,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-45,-3,45
-45,-2,46
-45,-3,46
-46,-3,46
-46,-3,45
-46,-3,46
-45,-3,46
-45,-3,46
-45,-2,46
-45,-2,46
-45,-2,46
-45,-2,45
-46,-1,45
-46,-2,45
-46,-2,45
-46,-2,45
-46,-2,45
-46,-2,45
-46,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-45,-1,46
-45,-2,45
-45,-2,46
-45,-2,46
-46,-2,46
-46,-3,46
-46,-3,46
-45,-2,46
-46,-2,45
-46,-2,45
-45,-2,46
-45,-2,46
-45,-2,46
-46,-2,45
-46,-2,46
-46,-2,45
-46,-2,45
-46,-2,45
-45,-2,46
-46,-2,46
-45,-2,46
-45,-2,46
-45,-3,46
-46,-2,46
-45,-2,46
-45,-2,46
-45,-2,45
-46,-2,45
-46,-2,45
-46,-2,45
-45,-2,46
-45,-2,46
-46,-2,46
-46,-2,45
-46,-2,45
-46,-2,45
-46,-3,45
-46,-3,45
-45,-2,45
-45,-2,45
-46,-2,46
-46,-2,46
-46,-2,45
-46,-2,45
-46,-2,46
-45,-2,46
-45,-2,45
-46,-2,45
-46,-2,46
-45,-2,46
-45,-2,46
-46,-2,46
-46,-2,46
-46,-2,45
-46,-2,45
-45,-2,46
-45,-2,46
-46,-2,46
-46,-2,45
-46,-2,45
-46,-2,46
-46,-2,46
-45,-2,46
-45,-2,46
-45,-2,46
-45,-2,45
-45,-2,46
-46,-2,46
-46,-2,45
-46,-2,45
-45,-2,45
-45,-2,45
-45,-2,46
-45,-2,45
-45,-2,45
-46,-3,46
-46,-2,46
-45,-2,45
-46,-2,46
-46,-2,46
-46,-2,45
-46,-2,46
-46,-2,46
-46,-2,45
-45,-2,45
-46,-3,45
-46,-3,45
-46,-4,43
-48,-4,46
-47,-4,47
-45,-4,46
-43,-3,46
-44,-1,47
-44,-1,46
-45,-1,47
-44,-1,47
-44,-1,47
-44,0,47
-44,0,48
-43,0,48
-41,1,49
-42,1,49
-42,2,49
-41,3,50
-40,3,50
-39,3,50
-39,3,50
-40,4,51
-39,4,50
-39,4,51
-39,4,50
-38,4,51
-38,4,51
-38,5,52
-38,6,52
-38,6,52
-38,6,50
-37,6,50
-37,5,50
-38,5,51
-39,4,51
-40,3,52
-40,3,52
-39,3,52
-38,3,52
-38,4,52
-37,4,51
-37,4,51
-38,4,51
-39,4,51
-39,4,51
-39,3,51
-40,3,52
-40,2,52
-41,2,52
-41,2,51
-42,3,50
-42,4,49
-40,5,50
-39,5,50
-35,4,52
-34,3,53
-32,3,56
-31,3,56
-30,3,56
-30,2,56
-30,2,55
-30,2,56
-31,1,57
-32,1,58
-33,0,58
-33,1,57
-31,2,58
-27,3,57
-24,3,58
-22,4,57
-21,4,57
-22,5,58
-23,5,58
-24,5,58
-28,4,58
-29,3,58
-30,3,58
-29,2,58
-26,3,59
-25,3,59
-25,3,59
-26,3,59
-25,4,58
-25,4,58
-24,4,58
-24,4,58
-24,4,58
-24,3,59
-24,3,59
-24,3,60
-25,3,60
-25,2,60
-24,3,60
-24,3,59
-24,3,59
-23,3,59
-22,4,59
-20,4,59
-16,4,59
-16,4,60
-17,3,61
-17,3,61
-18,2,62
-22,1,62
-25,2,61
-24,2,60
-23,3,59
-24,3,59
-25,2,59
-25,3,59
-23,3,59
-21,3,59
-22,2,60
-20,2,61
-19,2,61
-17,2,61
-16,2,61
-15,1,61
-16,2,61
-16,1,62
-17,1,62
-20,0,61
-22,1,61
-24,1,60
-25,1,59
-26,0,59
-27,1,59
-27,1,59
-26,1,60
-25,2,60
-24,1,60
-23,0,60
-19,3,60
-18,3,59
-17,3,60
-16,4,60
-16,4,60
-16,4,62
-16,3,61
-17,3,61
-17,3,62
-16,3,63
-15,3,63
-16,3,61
-15,4,62
-16,4,61
-15,5,61
-15,4,62
-15,3,62
-13,3,62
-14,3,61
-13,4,61
-12,4,61
-13,4,62
-13,4,62
-13,4,62
-13,3,62
-13,4,63
-13,4,62
-12,3,62
-14,3,62
-14,4,62
-14,4,62
-14,5,62
-15,4,61
-14,5,62
-14,3,62
-15,3,61
-16,4,61
-13,5,63
-13,4,61
-14,5,61
-15,5,62
-17,5,63
-16,6,61
-17,7,62
-19,9,61
-19,10,59
-21,10,58
-25,11,60
-25,11,58
-24,11,58
-26,14,58
-27,15,58
-27,15,54
-27,15,53
-29,14,53
-28,15,56
-32,14,54
-37,13,53
-37,13,45
-43,9,22
-51,10,15
-63,11,7
-64,10,-3
-70,10,-13
-66,12,-11
-68,11,-15
-71,11,-18
-64,5,-14
-69,3,-17
-72,5,-18
-68,3,-15
-63,1,-12
-65,-1,-8
-64,-1,-8
-66,-1,-8
-67,0,-7
-62,-1,1
-66,-1,3
-66,-1,4
-67,-2,3
-66,0,10
-68,-2,10
-63,-2,12
-62,0,15
-64,1,17
-64,0,18
-60,-1,16
-54,-2,23
-57,-4,24
-54,-10,25
-49,-15,26
-65,-17,36
-61,-4,18
-70,-7,15
-63,-4,23
-53,-4,31
-48,-8,37
-54,-6,38
-54,-8,35
-53,-7,37
-60,-9,41
-58,-15,42
-41,-18,51
-42,-2,44
-53,-8,37
-39,-4,34
-26,-3,31
-46,-4,34
-60,-10,37
-26,-8,35
-33,-15,47
-58,-7,32
-52,-5,39
-49,-11,40
-53,-9,37
-53,-8,36
-48,-10,40
-50,-10,40
