1607751901.000000, 1607751901.000000, 1607751901.000000
-62,21,-2
-62,21,-2
-62,21,-2
-62,21,-3
-61,21,-3
-63,21,-4
-63,20,-3
-68,20,-4
-68,20,-4
-67,21,-3
-69,22,-2
-70,22,6
-69,24,7
-60,27,14
-56,26,11
-48,25,13
-43,24,16
-49,25,20
-50,27,24
-48,29,28
-50,29,28
-54,27,25
-52,26,27
-54,28,28
-53,28,28
-47,29,33
-47,29,32
-48,29,30
-52,28,29
-50,28,33
-52,29,31
-51,29,30
-49,29,30
-50,30,30
-51,30,30
-51,29,30
-49,30,31
-49,30,32
-47,30,32
-48,30,33
-45,30,32
-45,29,32
-45,30,34
-46,30,34
-50,30,34
-48,30,34
-49,30,34
-45,29,35
-47,29,34
-47,30,34
-46,30,34
-45,30,34
-46,30,35
-47,30,35
-47,30,37
-46,33,45
-47,35,46
-36,35,52
-34,36,51
-41,43,39
-42,44,33
-20,50,30
-14,49,28
-28,52,15
-33,52,14
-36,44,22
-32,37,23
-64,15,21
-60,8,19
-53,-1,32
-56,-3,34
-47,-10,34
-55,-17,46
-55,-18,49
-55,-14,45
-47,-11,46
-65,-16,62
-61,-8,53
-42,-1,45
-46,-3,42
-34,-5,51
-36,-8,56
-42,-4,48
-39,-5,49
-43,-6,48
-39,-8,48
-44,-6,50
-41,-1,51
-35,0,55
-38,0,55
-35,3,54
-38,3,53
-38,0,51
-40,0,51
-39,1,51
-37,1,53
-39,1,52
-34,1,54
-36,1,54
-36,0,53
-38,1,53
-34,2,54
-36,0,53
-36,0,53
-38,0,53
-36,1,54
-36,1,54
-40,1,52
-36,1,53
-38,1,54
-35,2,53
-35,1,54
-35,0,54
-35,0,54
-37,0,53
-36,1,54
-32,1,55
-35,2,54
-36,1,53
-35,1,54
-36,1,54
-36,1,54
-33,1,54
-35,1,54
-34,1,55
-34,1,54
-34,1,54
-34,1,54
-35,2,54
-35,1,54
-35,1,54
-35,2,54
-34,1,54
-36,1,53
-35,1,54
-36,1,54
-35,2,54
-35,1,54
-35,1,54
-35,1,54
-34,1,54
-36,1,54
-36,1,54
-35,1,54
-36,1,54
-36,1,54
-36,2,54
-36,1,54
-36,1,54
-35,2,53
-34,2,54
-34,2,55
-34,2,55
-36,1,53
-35,1,54
-35,1,54
-34,1,55
-35,1,54
-34,1,54
-35,1,54
-36,1,54
-35,1,54
-37,1,53
-36,1,54
-34,1,54
-35,1,54
-36,1,54
-34,1,54
-36,1,54
-36,1,53
-35,1,54
-34,2,54
-36,1,54
-35,1,54
-36,1,53
-35,1,54
-35,1,54
-35,1,54
-37,1,53
-36,1,54
-36,1,53
-34,1,54
-37,1,53
-35,1,54
-36,1,54
-35,1,54
-36,1,54
-35,1,54
-35,1,54
-36,1,54
-35,1,54
-36,1,54
-35,2,54
-37,1,53
-35,1,54
-36,1,54
-35,1,54
-36,1,54
-35,1,54
-36,1,54
-36,1,54
-34,1,54
-34,1,54
-34,1,54
-35,1,54
-35,1,54
-35,1,54
-35,1,54
-35,1,54
-35,1,54
-34,1,54
-35,1,54
-35,1,54
-34,2,55
-36,1,54
-36,2,54
-35,2,54
-35,1,54
-34,2,54
-35,2,54
-35,2,54
-36,1,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,53
-36,2,54
-35,2,54
-35,2,54
-36,2,54
-36,2,54
-36,2,54
-35,2,53
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-36,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-36,2,53
-34,3,54
-34,2,54
-35,2,54
-36,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,55
-35,2,54
-35,2,54
-35,3,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-35,3,54
-36,2,54
-35,2,54
-35,2,54
-35,3,54
-35,2,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-35,2,54
-35,3,54
-35,2,54
-36,3,54
-35,2,54
-36,3,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-36,2,54
-36,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,2,54
-35,3,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-36,2,54
-35,2,54
-35,2,54
-36,2,53
-35,3,54
-35,2,54
-38,3,54
-34,3,54
-34,2,54
-34,2,54
-36,2,54
-36,2,53
-34,2,54
-34,2,55
-36,2,54
-35,3,54
-34,3,54
-33,3,54
-36,2,54
-35,2,54
-34,2,54
-34,2,54
-35,2,54
-34,2,54
-34,2,54
-35,2,54
-34,3,54
-34,3,54
-34,2,55
-35,2,54
-34,2,54
-35,2,54
-34,2,54
-35,2,54
-34,3,54
-34,2,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-34,2,54
-33,3,55
-36,3,54
-35,2,54
-34,2,54
-35,2,54
-34,3,54
-34,2,54
-34,2,54
-35,2,54
-34,3,54
-34,3,55
-34,2,55
-34,3,54
-34,3,54
-35,2,54
-35,2,54
-34,2,54
-34,3,54
-35,3,54
-35,2,54
-35,2,54
-34,3,55
-34,2,54
-35,2,54
-34,2,55
-34,2,54
-35,2,54
-36,2,54
-36,3,53
-37,2,53
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-36,2,54
-35,3,54
-35,2,54
-35,2,54
-36,3,53
-36,2,53
-35,2,54
-36,2,53
-36,2,54
-36,2,54
-36,2,54
-36,2,53
-36,2,53
-35,2,54
-36,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-36,2,54
-36,2,54
-36,2,54
-36,2,54
-35,3,53
-34,3,55
-33,2,54
-36,2,53
-36,2,53
-35,2,54
-35,2,54
-34,2,54
-35,2,54
-35,3,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,53
-36,2,54
-35,2,54
-35,2,54
-34,2,54
-36,2,53
-35,2,54
-35,2,54
-33,3,54
-36,2,54
-35,3,54
-35,2,54
-33,2,54
-35,3,54
-35,3,54
-35,2,54
-35,2,54
-34,3,54
-34,2,54
-34,2,54
-36,3,54
-36,2,54
-34,2,55
-35,2,54
-36,3,54
-35,3,54
-34,2,54
-35,3,54
-35,2,54
-35,3,54
-34,2,54
-34,3,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-35,2,54
-35,2,54
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-34,2,54
-36,2,54
-35,3,54
-34,3,54
-35,2,54
-35,2,54
-35,2,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,55
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-34,3,54
-34,3,54
-35,3,54
-34,2,54
-35,3,54
-34,3,54
-34,3,54
-35,2,54
-34,2,54
-35,2,54
-34,3,54
-36,3,54
-34,2,54
-34,2,54
-36,2,54
-34,3,54
-35,2,54
-35,3,54
-35,2,54
-35,2,54
-34,3,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-34,3,54
-35,2,54
-34,2,54
-34,3,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-34,2,54
-34,3,54
-35,2,54
-34,2,54
-34,3,54
-35,2,54
-34,2,54
-34,2,54
-35,2,54
-34,2,54
-35,2,54
-34,3,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,55
-35,2,54
-35,3,54
-34,3,54
-34,3,54
-35,2,54
-35,2,54
-35,2,54
-34,3,54
-34,3,54
-34,2,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,2,54
-35,3,54
-34,2,54
-34,2,54
-34,2,54
-35,2,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-34,2,54
-35,3,54
-35,3,54
-34,2,54
-34,3,54
-35,2,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,2,54
-35,2,54
-35,3,54
-34,3,54
-35,3,54
-34,3,55
-35,3,54
-34,3,54
-35,2,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,2,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-35,2,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,2,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-35,2,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-35,2,54
-34,3,54
-34,3,54
-35,2,54
-34,3,55
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,55
-34,3,54
-34,3,54
-34,2,54
-34,3,54
-34,3,54
-34,2,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-34,3,54
-34,3,54
-34,3,55
-35,3,54
-36,2,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-36,2,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,2,54
-34,3,54
-34,3,54
-34,2,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,55
-34,3,54
-36,2,54
-35,3,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,2,54
-34,3,54
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,2,54
-35,3,54
-35,2,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,55
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-36,2,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-34,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,2,54
-36,2,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-36,2,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-36,3,54
-35,3,54
-34,3,54
-35,3,54
-35,2,54
-34,2,54
-35,3,54
-35,2,54
-34,3,54
-35,2,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-34,2,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-36,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-33,2,55
-35,3,54
-34,3,54
-34,2,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,54
-33,3,54
-35,3,54
-36,3,54
-34,3,54
-34,3,54
-35,3,54
-36,3,54
-34,3,54
-35,2,54
-36,2,53
-34,3,54
-34,3,54
-35,3,54
-36,2,54
-35,2,54
-36,3,54
-34,3,54
-34,3,55
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-36,2,54
-35,3,54
-36,2,53
-34,3,54
-34,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,2,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-36,3,54
-35,2,54
-35,3,54
-34,3,54
-35,2,54
-37,2,54
-36,2,54
-35,3,54
-36,2,54
-35,3,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-35,2,54
-36,3,54
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-36,3,54
-35,2,53
-34,3,53
-35,2,54
-35,3,54
-36,2,53
-36,3,54
-35,2,54
-35,3,54
-36,2,54
-35,3,54
-36,3,54
-36,2,54
-35,2,53
-34,3,55
-33,3,55
-36,2,54
-35,3,53
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-34,3,55
-35,3,54
-35,2,54
-36,3,54
-35,3,54
-35,3,53
-34,3,54
-34,3,54
-36,2,53
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,2,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,53
-35,2,54
-35,2,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,2,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-34,3,55
-35,3,54
-35,3,53
-35,3,54
-36,2,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,53
-35,3,54
-35,3,54
-34,3,54
-36,3,53
-37,2,54
-36,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-35,3,53
-35,3,53
-34,3,54
-36,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,53
-36,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-34,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-35,3,54
-35,2,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,54
-36,3,53
-35,3,54
-36,3,53
-35,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-37,3,54
-35,3,54
-35,3,54
-36,2,54
-36,3,54
-36,3,53
-36,3,53
-34,3,54
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-36,2,54
-35,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-34,3,54
-36,3,54
-35,3,54
-37,3,53
-34,3,54
-35,2,54
-35,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-35,3,53
-36,3,53
-35,3,54
-36,3,54
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-34,3,54
-37,3,53
-36,3,54
-36,3,54
-34,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,53
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-37,3,53
-36,3,53
-36,3,53
-36,3,54
-37,3,53
-36,3,53
-36,2,53
-37,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,2,53
-36,3,53
-36,2,53
-37,3,53
-36,2,53
-36,3,53
-36,2,53
-36,2,53
-36,2,53
-36,2,53
-36,3,53
-36,2,53
-36,3,53
-36,3,53
-36,2,53
-36,3,53
-36,3,53
-36,3,53
-36,2,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,2,53
-36,2,53
-35,2,54
-36,2,54
-35,2,54
-36,3,54
-34,3,54
-37,2,54
-37,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,2,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-34,3,54
-35,3,54
-37,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-35,3,54
-36,3,53
-35,3,53
-36,3,53
-36,3,54
-36,2,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-35,3,53
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,53
-35,3,54
-36,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-35,3,53
-37,3,53
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-35,3,54
-36,3,54
-36,3,54
-36,3,54
-36,3,54
-35,3,54
-36,3,54
-36,3,53
-36,3,53
-36,3,53
-36,3,53
-37,3,53
-36,3,54
-36,2,53
-36,3,53
-36,3,53
-37,3,53
-36,3,53
-35,3,53
-36,3,53
-37,3,53
-35,3,53
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-36,3,54
-36,3,54
-36,3,53
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-36,3,54
-36,3,53
-36,2,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-36,2,54
-36,3,53
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,53
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,54
-36,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
