1593023688.000000, 1593023688.000000, 1593023688.000000
-18,28,53
-19,28,55
-19,28,56
-20,28,56
-18,29,56
-18,30,55
-18,26,53
-17,26,52
-17,25,52
-18,26,53
-18,26,53
-18,26,54
-17,26,53
-16,27,54
-16,27,55
-15,27,54
-16,26,55
-16,26,54
-16,27,53
-16,27,54
-17,26,55
-17,27,53
-16,26,53
-16,27,53
-16,27,54
-16,27,54
-17,27,55
-17,27,54
-16,26,54
-16,26,54
-16,26,54
-16,26,54
-16,26,54
-17,26,55
-16,26,54
-16,26,54
-16,26,54
-16,26,55
-16,26,54
-16,26,54
-15,26,55
-15,25,54
-16,26,56
-15,26,55
-15,26,54
-16,26,55
-16,26,54
-15,26,54
-16,26,54
-15,27,54
-15,27,55
-16,27,54
-16,27,54
-16,28,54
-15,28,54
-15,27,54
-15,27,54
-15,28,53
-14,28,54
-14,28,54
-14,28,54
-15,28,54
-15,28,55
-14,28,54
-14,29,54
-14,29,54
-14,29,54
-14,30,54
-14,30,54
-14,30,55
-9,30,51
-12,29,55
-11,29,57
-9,30,53
-9,29,54
-7,28,53
-5,29,53
-7,28,54
-6,30,54
-3,30,53
-6,29,55
-5,30,54
-5,30,54
-5,30,54
-4,29,53
-6,28,55
-6,29,56
-3,30,55
-3,29,54
-4,30,54
-6,30,54
-6,30,54
-5,30,54
-6,30,54
-6,30,54
-8,29,54
-8,30,55
-8,29,55
-8,30,55
-8,29,54
-8,29,54
-8,29,55
-9,28,54
-9,28,54
-9,29,55
-10,28,54
-11,29,54
-11,29,54
-11,30,54
-11,29,54
-11,30,55
-11,29,55
-10,29,54
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-11,29,55
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-10,29,53
-11,29,54
-11,29,54
-10,29,53
-11,30,54
-11,29,54
-10,29,54
-10,30,53
-11,30,54
-11,30,54
-10,30,53
-11,30,54
-11,30,54
-10,30,53
-10,30,53
-11,30,54
-10,30,54
-10,30,53
-11,30,54
-11,30,54
-10,30,53
-11,31,53
-11,30,54
-11,30,54
-11,30,53
-11,31,53
-11,30,53
-11,30,53
-12,30,53
-11,30,53
-11,30,53
-12,30,53
-11,30,54
-11,30,53
-11,30,53
-12,30,53
-12,30,54
-12,30,54
-12,30,53
-12,30,53
-12,30,54
-12,30,53
-12,30,53
-12,29,54
-12,30,54
-12,30,53
-11,30,54
-12,30,54
-11,30,53
-11,30,53
-12,30,54
-11,30,54
-12,30,53
-11,30,54
-12,30,54
-11,30,53
-11,29,53
-11,29,54
-11,30,54
-11,29,53
-11,29,55
-11,30,54
-11,30,54
-11,30,54
-11,29,54
-11,30,53
-11,29,54
-11,29,54
-11,29,54
-11,30,54
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-11,30,54
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-11,29,54
-11,29,53
-11,29,53
-11,29,54
-11,29,54
-12,29,53
-11,29,54
-11,30,54
-11,29,54
-11,30,53
-11,29,54
-11,29,54
-12,30,54
-12,29,54
-11,29,54
-11,30,54
-12,30,53
-11,29,54
-11,30,54
-11,30,53
-11,30,54
-12,30,54
-12,30,53
-11,30,54
-11,30,54
-12,30,54
-12,30,53
-11,30,54
-12,30,54
-12,30,54
-11,30,53
-11,30,54
-11,30,53
-11,30,53
-11,30,54
-11,30,53
-11,30,53
-11,30,54
-11,30,53
-12,30,53
-11,30,54
-11,30,53
-11,30,53
-11,30,54
-12,30,54
-11,30,53
-12,30,54
-11,30,54
-11,30,53
-12,30,54
-12,30,54
-12,30,54
-11,30,53
-11,30,53
-12,30,54
-11,30,54
-12,30,53
-11,30,54
-11,30,53
-12,30,53
-11,30,53
-11,30,54
-12,30,53
-12,30,54
-11,30,54
-11,30,53
-11,30,53
-11,30,54
-11,30,54
-11,30,53
-11,30,54
-11,30,54
-11,30,53
-11,30,53
-11,30,54
-11,30,53
-11,30,53
-11,30,54
-11,30,54
-11,30,54
-11,30,54
-11,29,54
-11,30,54
-11,30,53
-11,29,54
-11,29,53
-11,30,54
-11,29,54
-11,29,54
-11,30,54
-11,29,54
-11,29,54
-12,29,54
-11,29,54
-11,29,54
-11,29,53
-12,29,53
-11,29,54
-11,29,54
-11,29,54
-12,29,54
-11,29,54
-11,30,53
-12,30,54
-11,29,54
-11,29,53
-12,30,54
-11,30,53
-12,29,54
-12,30,53
-11,30,54
-11,30,54
-12,30,54
-12,30,53
-12,30,54
-11,30,54
-11,30,53
-12,30,53
-11,30,54
-12,30,54
-11,30,53
-12,30,53
-12,30,54
-12,30,53
-12,30,53
-11,30,53
-12,30,53
-12,30,53
-12,30,54
-12,30,53
-11,30,53
-11,31,53
-12,30,54
-12,30,53
-12,30,54
-11,30,54
-12,30,54
-12,30,53
-12,30,53
-12,30,53
-12,30,53
-12,30,53
-12,30,54
-12,30,53
-12,30,53
-12,30,54
-11,31,54
-10,31,54
-9,31,55
-11,32,55
-11,32,55
-11,32,55
-9,33,54
-9,32,54
-8,31,51
-9,30,53
-9,31,56
-8,31,53
-7,31,53
-7,30,53
-9,31,53
-5,31,52
-7,29,54
-7,30,54
-5,32,52
-6,31,52
-5,31,54
-5,30,52
-6,31,52
-6,31,52
-7,32,52
-8,31,52
-9,33,52
-9,33,52
-10,32,52
-10,33,53
-9,33,52
-10,33,53
-10,33,53
-10,32,53
-9,32,53
-10,33,52
-10,32,53
-10,32,53
-11,32,52
-11,33,52
-11,33,52
-11,33,52
-11,33,53
-10,32,52
-10,32,52
-11,33,53
-10,32,52
-10,32,52
-11,32,52
-11,32,53
-11,32,52
-11,33,53
-11,33,53
-11,32,53
-11,33,52
-11,33,52
-11,32,52
-11,33,52
-11,33,52
-10,33,53
-11,33,52
-11,33,52
-11,33,52
-11,33,52
-11,33,52
-11,33,52
-12,33,52
-12,34,52
-11,33,52
-11,33,52
-12,34,52
-11,34,51
-11,34,52
-11,34,52
-11,34,52
-11,34,52
-11,34,52
-11,34,52
-9,34,52
-8,34,52
-11,34,52
-9,33,51
-10,33,52
-11,34,52
-9,34,51
-9,34,52
-8,34,52
-9,34,51
-7,35,52
-8,34,52
-8,34,51
-7,34,52
-6,34,52
-6,33,51
-6,33,51
-6,34,52
-6,33,52
-6,34,52
-7,34,52
-6,34,52
-6,34,52
-6,34,52
-6,34,52
-6,34,52
-7,34,52
-6,34,52
-6,34,52
-7,34,52
-6,34,52
-6,34,52
-8,34,53
-7,34,52
-6,34,52
-7,34,52
-7,34,52
-7,34,52
-8,34,52
-8,34,51
-7,34,52
-7,34,52
-8,34,52
-7,34,52
-8,34,52
-8,34,52
-8,34,52
-7,34,52
-8,34,51
-8,34,52
-7,34,52
-7,34,52
-8,34,52
-6,34,51
-7,34,52
-8,34,52
-7,34,51
-8,34,52
-8,35,52
-7,35,52
-7,34,52
-7,35,52
-7,36,52
-7,35,51
-5,34,51
-5,31,54
-8,32,53
-6,31,53
-5,33,52
-4,34,52
-6,34,53
-5,33,52
-9,35,52
-10,34,52
-9,34,51
-10,35,51
-10,35,51
-9,34,50
-10,34,51
-10,34,51
-10,34,51
-11,35,52
-12,34,51
-12,35,51
-12,35,52
-12,34,52
-12,34,51
-10,33,52
-10,33,52
-9,33,52
-13,33,51
-14,33,48
-7,34,52
-10,31,59
-19,34,54
-13,32,52
-12,31,55
-7,30,56
-12,33,52
-12,32,51
-10,32,52
-10,32,52
-11,31,52
-12,31,52
-12,32,52
-11,32,53
-12,32,53
-11,33,53
-11,33,52
-11,32,52
-12,32,52
-12,32,52
-12,32,52
-12,33,52
-11,33,52
-12,32,52
-12,32,52
-11,32,52
-12,33,52
-12,32,52
-11,32,52
-12,33,52
-12,32,52
-12,32,53
-15,33,52
-11,32,51
-12,32,50
-8,31,53
-9,31,53
-13,31,53
-13,31,53
-12,32,52
-11,31,52
-12,31,53
-14,31,52
-15,31,52
-15,30,53
-15,31,52
-14,31,52
-14,31,53
-15,31,52
-14,31,53
-15,31,53
-16,31,52
-17,31,51
-16,31,54
-16,31,53
-18,31,51
-14,31,54
-16,30,53
-18,31,52
-18,31,52
-18,31,51
-18,30,51
-17,31,51
-18,30,51
-18,30,54
-18,31,53
-17,32,52
-15,32,52
-16,33,50
-16,33,50
-16,34,48
-18,35,48
-18,34,48
-19,33,46
-21,33,44
-22,34,44
-26,41,47
-28,39,49
-26,32,54
-25,30,53
-22,29,50
-21,30,49
-21,30,49
-21,28,50
-22,28,50
-22,27,50
-25,28,50
-27,28,51
-27,24,54
-26,21,57
-26,16,62
-28,15,64
-26,13,64
-25,12,61
-25,12,60
-17,11,58
-11,12,54
-11,15,52
-9,18,51
-10,18,52
-14,18,51
-16,18,51
-18,17,52
-19,14,54
-19,14,54
-18,13,58
-19,10,59
-19,7,60
-23,10,64
-25,11,68
-32,11,78
-43,-7,71
-38,-13,67
-32,-6,54
-29,-2,51
-27,2,56
-25,-3,57
-25,-6,58
-29,-4,54
-29,-2,52
-26,-1,50
-26,-1,51
-26,-2,52
-28,-3,54
-27,-4,55
-27,-3,56
-28,-2,55
-26,1,56
-32,3,64
-31,-3,65
-25,-8,61
-20,0,56
-20,3,55
-22,1,56
-22,-1,57
-21,-1,58
-22,2,56
-21,6,54
-19,8,55
-18,8,55
-18,9,57
-18,10,58
-16,12,56
-15,13,56
-16,13,56
-19,13,58
-20,12,59
-20,10,61
-20,12,60
-22,14,64
-38,13,73
-40,6,71
-35,-2,62
-32,3,52
-29,4,49
-25,8,50
-23,8,51
-24,8,52
-27,10,54
-29,9,55
-26,6,54
-25,5,54
-25,8,50
-25,11,50
-24,11,50
-26,12,53
-30,13,56
-31,9,57
-30,8,61
-29,9,63
-32,8,69
-33,5,70
-31,-11,67
-25,-8,58
-24,-3,55
-27,2,51
-30,3,51
-27,2,48
-24,5,48
-25,8,49
-25,10,49
-25,10,50
-25,9,51
-28,7,52
-30,6,53
-32,3,57
-35,0,57
-37,-2,56
-38,3,60
-41,6,61
-51,-5,56
-50,-7,50
-41,-3,44
-43,2,42
-46,2,45
-43,-2,50
-39,-3,49
-32,-3,50
-36,-2,49
-34,-4,49
-30,-4,48
-30,-5,51
-35,-5,46
-32,-6,59
-38,-6,52
-36,-6,55
-36,-8,56
-45,-19,48
-42,-13,50
-41,-13,49
-38,-8,49
-36,-7,50
-40,-15,51
-34,-12,49
-36,-9,45
-43,-9,47
-39,-10,48
-44,-9,43
-50,-13,42
-50,-14,39
-45,-10,36
-45,-9,38
-45,-13,42
-44,-10,42
-36,-13,43
-44,-15,38
-53,-16,37
-45,-22,41
-45,-17,33
-47,-20,37
-44,-26,37
-43,-23,35
-51,-24,37
-50,-21,34
-46,-22,35
-46,-19,36
-46,-19,37
-47,-26,36
-53,-24,36
-52,-28,34
-53,-29,33
-53,-31,35
-51,-35,36
-58,-36,35
-52,-34,35
-50,-35,28
-49,-36,29
-36,-40,36
-34,-35,34
-36,-33,34
-20,-35,44
-22,-35,43
-32,-34,42
-33,-35,45
-35,-35,42
-32,-33,40
-35,-34,39
-16,-34,50
-14,-37,48
-18,-40,45
-15,-43,52
-18,-43,52
-12,-41,51
-8,-37,47
-13,-37,43
-9,-40,51
-10,-40,52
-10,-36,47
3,-37,50
-3,-37,50
-6,-40,49
-7,-43,45
-17,-46,47
-19,-39,49
-16,-39,50
-18,-39,49
-24,-35,53
-24,-31,50
-20,-30,48
-26,-33,49
-26,-31,50
-25,-30,49
-24,-31,43
-27,-31,46
-26,-31,46
-24,-31,44
-24,-30,45
-23,-31,47
-23,-31,48
-22,-32,49
-23,-34,49
-23,-34,50
-24,-35,49
-23,-34,49
-24,-34,48
-23,-33,48
-23,-33,48
-22,-34,48
-17,-28,45
-21,-28,41
-22,-30,46
-21,-29,49
-24,-29,48
-28,-31,48
-27,-32,48
-25,-29,46
-29,-31,47
-25,-31,50
-28,-29,49
-30,-31,51
-27,-28,49
-29,-26,51
-25,-26,51
-35,-28,50
-32,-28,53
-33,-29,51
-34,-29,46
-39,-30,47
-36,-29,45
-41,-28,40
-39,-28,43
-39,-28,43
-40,-26,39
-40,-27,39
-40,-27,41
-39,-27,39
-40,-27,37
-40,-27,42
-39,-26,42
-40,-26,42
-40,-26,44
-41,-25,45
-40,-26,42
-39,-26,43
-38,-26,44
-40,-26,42
-39,-26,42
-38,-27,43
-38,-27,43
-38,-27,44
-39,-26,42
-40,-27,44
-38,-26,44
-40,-26,43
-39,-26,44
-37,-29,45
-40,-29,46
-38,-27,45
-40,-28,45
-42,-27,44
-38,-26,45
-39,-27,45
-40,-25,45
-38,-24,42
-36,-24,42
-37,-23,38
-37,-23,39
-39,-25,43
-43,-26,44
-43,-24,43
-43,-23,43
-44,-23,43
-43,-21,42
-46,-22,42
-45,-22,44
-45,-21,44
-46,-21,43
-45,-20,42
-44,-22,41
-43,-21,41
-46,-14,42
-48,-15,41
-48,-16,42
-44,-17,44
-43,-18,44
-40,-17,45
-41,-16,45
-44,-15,41
-44,-14,41
-45,-13,41
-46,-12,41
-46,-12,41
-46,-13,41
-46,-14,42
-45,-14,42
-45,-12,41
-46,-12,41
-46,-13,41
-46,-12,41
-45,-12,41
-45,-13,43
-44,-14,43
-45,-14,42
-46,-15,41
-46,-16,41
-46,-15,41
-45,-15,42
-45,-16,42
-45,-15,43
-45,-16,43
-46,-16,42
-46,-16,42
-45,-15,42
-46,-16,41
-45,-16,42
-45,-16,42
-46,-16,42
-45,-16,41
-45,-17,42
-45,-17,42
-46,-16,41
-45,-15,41
-45,-16,41
-47,-16,41
-46,-16,42
-47,-17,42
-47,-17,41
-47,-16,42
-46,-16,42
-46,-17,41
-46,-17,41
-45,-17,42
-46,-17,42
-47,-17,41
-46,-17,42
-46,-17,42
-46,-17,42
-45,-16,42
-44,-16,43
-46,-16,41
-46,-16,41
-46,-16,42
-47,-16,42
-47,-17,41
-46,-15,41
-46,-15,42
-47,-16,41
-47,-16,40
-46,-18,42
-45,-17,41
-45,-16,40
-45,-15,41
-46,-16,41
-46,-16,41
-48,-17,42
-47,-18,43
-47,-18,42
-47,-17,42
-46,-17,43
-46,-16,42
-46,-16,41
-45,-16,41
-46,-17,42
-46,-17,41
-45,-16,41
-45,-16,41
-45,-17,41
-45,-17,41
-45,-17,41
-46,-18,41
-46,-17,41
-46,-16,41
-45,-17,42
-46,-17,42
-46,-17,42
-45,-17,43
-46,-18,43
-45,-18,42
-45,-17,42
-45,-17,42
-45,-17,41
-45,-17,41
-45,-18,42
-45,-18,42
-45,-18,41
-44,-18,41
-44,-18,42
-46,-18,41
-45,-18,41
-46,-18,43
-46,-18,42
-45,-18,42
-44,-18,43
-44,-18,42
-44,-18,41
-44,-18,42
-44,-19,42
-45,-19,42
-44,-19,41
-44,-19,42
-44,-19,41
-44,-19,42
-44,-18,42
-45,-18,42
-45,-18,42
-45,-18,42
-45,-18,43
-45,-18,42
-45,-18,42
-45,-18,42
-45,-18,41
-45,-18,41
-44,-18,42
-44,-19,42
-45,-19,42
-44,-18,42
-44,-18,42
-45,-18,42
-45,-18,42
-45,-18,42
-45,-19,42
-45,-18,42
-45,-18,42
-44,-19,42
-44,-19,41
-44,-18,42
-44,-18,42
-44,-19,42
-44,-19,42
-44,-19,43
-45,-19,42
-45,-19,42
-44,-18,42
-44,-19,42
-45,-18,42
-44,-18,42
-44,-18,42
-44,-19,42
-44,-19,42
-44,-19,42
-44,-19,42
-44,-19,42
-43,-19,42
-43,-19,42
-44,-19,42
-44,-19,42
-43,-19,43
-43,-19,42
-44,-19,42
-44,-18,42
-44,-19,42
-44,-19,42
-44,-18,42
-44,-18,42
-45,-18,42
-46,-18,41
-45,-19,42
-45,-19,42
-45,-19,42
-44,-18,42
-43,-19,42
-43,-18,42
-43,-18,42
-43,-18,42
-45,-18,43
-45,-18,43
-45,-18,43
-46,-19,43
-46,-19,43
-46,-18,43
-45,-18,42
-45,-18,42
-44,-17,42
-44,-17,42
-43,-16,42
-43,-17,42
-43,-17,43
-43,-17,43
-43,-17,44
-43,-18,44
-44,-18,44
-44,-18,44
-43,-17,44
-43,-17,44
-43,-16,43
-43,-16,43
-43,-15,43
-43,-14,43
-44,-14,43
-44,-14,43
-45,-15,44
-44,-16,45
-43,-16,44
-43,-15,44
-43,-15,44
-43,-15,44
-43,-15,43
-44,-15,43
-44,-15,43
-43,-14,43
-44,-15,44
-45,-15,44
-44,-15,44
-44,-15,44
-45,-14,44
-43,-15,43
-43,-15,43
-43,-16,42
-43,-15,42
-43,-16,42
-45,-15,43
-46,-15,42
-47,-15,43
-47,-16,44
-47,-17,44
-47,-18,44
-46,-18,44
-45,-18,43
-44,-18,42
-43,-17,42
-43,-18,42
-43,-18,42
-42,-18,42
-43,-18,42
-43,-19,42
-43,-18,43
-43,-19,44
-43,-20,44
-43,-19,43
-43,-18,44
-44,-18,43
-43,-18,42
-44,-17,43
-44,-17,43
-43,-17,42
-44,-16,41
-43,-17,42
-44,-17,42
-44,-17,42
-44,-18,44
-44,-18,43
-44,-17,43
-45,-17,43
-45,-17,43
-46,-16,43
-46,-17,43
-46,-17,43
-45,-17,42
-46,-17,42
-45,-17,42
-45,-17,42
-45,-17,42
-44,-18,42
-45,-18,42
-45,-18,42
-44,-18,43
-45,-19,42
-44,-18,43
-43,-18,43
-43,-18,44
-43,-18,43
-43,-18,42
-44,-19,42
-45,-18,42
-45,-18,42
-44,-18,42
-44,-18,43
-44,-18,43
-44,-18,43
-44,-18,43
-44,-18,43
-43,-18,43
-43,-18,43
-43,-18,43
-43,-18,43
-43,-18,43
-43,-18,43
-44,-18,43
-44,-18,43
-45,-18,43
-45,-18,43
-44,-18,43
-45,-18,43
-45,-18,44
-44,-17,43
-44,-17,43
-44,-17,43
-43,-17,42
-43,-16,42
-45,-17,43
-45,-17,43
-45,-18,44
-45,-17,44
-45,-17,44
-43,-17,44
-43,-16,44
-43,-16,44
-43,-16,43
-43,-16,43
-42,-17,43
-42,-16,42
-42,-15,43
-41,-15,43
-42,-15,43
-42,-14,43
-42,-14,44
-43,-15,44
-44,-15,44
-44,-15,43
-44,-15,43
-44,-15,43
-44,-15,43
-43,-16,43
-43,-17,42
-43,-17,41
-39,-17,38
-38,-17,37
-40,-17,32
-40,-19,35
-38,-20,37
-43,-22,38
-43,-22,39
-43,-21,39
-43,-23,39
-45,-22,38
-47,-26,41
-47,-26,41
-48,-24,38
-48,-26,38
-50,-29,39
-50,-30,35
-51,-31,34
-50,-34,32
-49,-34,32
-50,-35,31
-49,-35,31
-48,-34,30
-48,-35,30
-49,-35,30
-48,-36,29
-48,-36,29
-49,-36,29
-47,-36,28
-47,-35,28
-48,-36,27
-47,-36,27
-48,-36,27
-48,-36,27
-48,-36,27
-48,-35,27
-47,-35,26
-47,-35,27
-47,-34,26
-47,-34,26
-47,-35,26
-47,-35,26
-47,-35,26
-47,-35,27
-47,-36,27
-47,-36,27
-47,-36,27
-46,-36,27
-47,-36,27
-47,-35,27
-48,-36,27
-47,-36,26
-47,-36,26
-47,-35,26
-47,-35,26
-46,-36,26
-47,-36,26
-47,-37,27
-46,-37,27
-46,-37,27
-46,-36,27
-46,-36,27
-46,-36,27
-46,-36,27
-46,-37,27
-46,-37,27
-46,-37,27
-46,-37,27
-46,-36,27
-46,-36,26
-46,-36,26
-46,-36,27
-46,-36,27
-46,-37,27
-46,-36,26
-46,-36,27
-46,-36,27
-46,-36,27
-46,-36,27
-46,-36,27
-46,-36,27
-46,-36,27
-46,-36,28
-47,-36,27
-47,-35,28
-46,-34,27
-47,-35,27
-47,-35,27
-46,-36,27
-46,-35,27
-46,-35,27
-46,-36,27
-46,-36,27
-47,-35,28
-47,-36,28
-46,-35,27
-46,-35,28
-46,-35,28
-46,-36,28
-46,-35,27
-46,-35,27
-47,-35,27
-47,-36,27
-47,-35,27
-47,-35,27
-46,-36,27
-47,-36,27
-47,-35,28
-47,-35,28
-47,-35,28
-46,-35,28
-46,-35,28
-47,-35,28
-47,-35,27
-47,-35,27
-47,-35,27
-46,-35,27
-47,-35,28
-47,-36,29
-47,-35,29
-47,-35,29
-46,-35,28
-46,-35,28
-46,-35,28
-46,-35,28
-47,-36,29
-47,-35,29
-46,-35,28
-46,-35,29
-46,-36,29
-46,-35,29
-46,-35,29
-46,-36,29
-46,-35,29
-46,-35,29
-45,-34,29
-45,-34,29
-46,-34,29
-46,-35,29
-46,-35,29
-46,-34,29
-46,-34,29
-46,-33,30
-46,-33,30
-45,-32,29
-45,-32,30
-46,-32,29
-46,-32,29
-46,-33,29
-47,-33,30
-47,-32,30
-47,-32,30
-48,-33,30
-48,-34,31
-47,-34,31
-47,-34,30
-47,-33,31
-46,-32,31
-46,-32,31
-46,-32,31
-46,-32,31
-46,-32,30
-47,-33,30
-46,-34,30
-46,-34,30
-46,-33,30
-46,-34,30
-45,-33,30
-46,-33,31
-45,-34,31
-45,-33,31
-45,-33,31
-46,-32,31
-46,-33,30
-46,-33,30
-47,-33,30
-47,-34,30
-47,-34,30
-47,-34,30
-47,-34,30
-46,-34,30
-46,-33,30
-45,-33,30
-45,-33,30
-46,-33,30
-46,-33,30
-46,-34,30
-46,-34,30
-46,-34,29
-46,-34,30
-46,-34,30
-46,-33,30
-46,-33,30
-47,-34,31
-46,-34,30
-46,-34,30
-46,-33,30
-46,-34,30
-46,-34,30
-46,-34,30
-46,-34,31
-46,-33,30
-45,-33,30
-46,-33,31
-45,-33,30
-46,-33,30
-46,-33,30
-46,-34,30
-47,-34,30
-46,-34,29
-46,-35,30
-47,-35,30
-46,-34,30
-46,-34,30
-46,-34,31
-46,-33,30
-45,-33,30
-46,-34,30
-45,-34,29
-45,-34,29
-45,-34,29
-44,-35,29
-45,-35,30
-46,-36,31
-47,-36,31
-44,-37,32
-44,-37,31
-43,-37,30
-43,-37,30
-42,-38,29
-41,-39,28
-42,-39,28
-42,-39,28
-40,-37,29
-41,-37,29
-41,-37,29
-40,-37,29
-40,-38,30
-41,-38,30
-41,-38,30
-42,-40,32
-42,-40,32
-41,-40,32
-40,-41,31
-40,-41,30
-38,-41,29
-39,-42,29
-39,-42,28
-38,-42,27
-39,-41,27
-40,-41,28
-40,-40,28
-41,-41,29
-41,-41,30
-41,-41,30
-41,-41,30
-41,-41,30
-40,-40,29
-40,-40,29
-40,-41,28
-39,-41,28
-39,-41,28
-40,-42,28
-39,-42,29
-39,-42,29
-40,-42,29
-40,-41,29
-40,-41,29
-40,-41,29
-40,-41,29
-40,-41,29
-40,-41,29
-40,-41,29
-40,-41,29
-40,-41,29
-40,-41,29
-40,-41,30
-39,-41,30
-39,-42,29
-39,-41,30
-39,-41,30
-39,-41,30
-39,-40,30
-39,-40,30
-39,-40,30
-40,-40,30
-40,-41,30
-40,-41,30
-40,-41,30
-39,-41,30
-39,-40,30
-39,-40,30
-40,-41,31
-39,-40,31
-39,-40,31
-39,-39,31
-40,-39,30
-40,-40,31
-40,-40,31
-40,-41,30
-40,-39,30
-40,-39,31
-40,-40,31
-39,-39,31
-40,-38,31
-39,-38,31
-39,-39,31
-39,-39,30
-40,-40,30
-40,-41,30
-40,-41,30
-40,-41,31
-40,-41,31
-39,-40,31
-39,-40,32
-39,-40,32
-39,-40,32
-39,-39,32
-40,-39,31
-40,-39,31
-40,-40,30
-40,-40,30
-40,-40,30
-40,-40,30
-39,-40,31
-39,-40,31
-39,-40,31
-39,-40,31
-40,-40,32
-39,-40,32
-39,-39,32
-39,-39,31
-40,-39,31
-40,-40,31
-39,-39,30
-40,-39,31
-40,-39,31
-40,-40,31
-40,-39,31
-40,-40,32
-39,-40,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-40,32
-40,-39,31
-40,-39,31
-39,-40,31
-39,-39,31
-40,-39,31
-39,-40,32
-39,-39,31
-39,-40,31
-39,-39,31
-39,-40,31
-40,-40,32
-39,-40,32
-39,-40,32
-39,-40,31
-39,-39,31
-39,-40,31
-39,-40,31
-39,-39,31
-39,-39,31
-40,-39,32
-40,-38,31
-40,-37,32
-40,-38,33
-40,-38,32
-41,-37,32
-42,-39,32
-42,-40,31
-43,-40,32
-43,-41,31
-42,-41,31
-42,-41,30
-41,-41,30
-40,-40,29
-40,-40,30
-39,-40,30
-38,-39,30
-38,-38,30
-38,-38,30
-39,-38,31
-39,-39,32
-40,-38,32
-40,-38,32
-40,-38,32
-40,-38,32
-40,-39,32
-39,-39,32
-39,-39,32
-39,-39,31
-39,-39,32
-39,-39,32
-39,-38,32
-40,-38,33
-41,-39,33
-40,-39,33
-40,-38,33
-40,-38,33
-40,-38,32
-40,-38,32
-40,-38,32
-41,-38,32
-41,-39,32
-40,-39,32
-40,-38,32
-40,-38,33
-39,-39,32
-39,-39,33
-39,-38,32
-39,-39,32
-39,-38,31
-40,-39,33
-40,-40,33
-40,-40,33
-39,-39,32
-39,-38,32
-38,-38,31
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-40,-39,32
-40,-39,32
-40,-40,33
-40,-39,32
-39,-39,32
-39,-40,32
-39,-40,32
-39,-39,32
-39,-39,32
-38,-39,32
-39,-39,32
-39,-39,33
-39,-40,32
-39,-39,32
-39,-39,32
-39,-39,33
-39,-40,33
-39,-39,33
-40,-39,33
-39,-40,33
-38,-39,32
-39,-38,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,33
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,33
-39,-39,32
-39,-39,32
-39,-39,33
-39,-39,33
-39,-39,32
-39,-39,32
-40,-39,32
-39,-39,32
