1593023688.000000, 1593023688.000000, 1593023688.000000
-40,-39,32
-39,-39,32
-39,-39,33
-39,-39,32
-39,-39,32
-39,-39,33
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-39,-39,32
-38,-38,31
-38,-38,31
-37,-38,30
-36,-38,29
-36,-38,28
-35,-38,27
-36,-38,27
-37,-39,27
-38,-41,29
-40,-43,29
-40,-43,30
-39,-44,30
-40,-44,30
-40,-45,30
-40,-45,29
-40,-46,29
-40,-47,29
-39,-46,28
-39,-46,27
-40,-46,27
-39,-46,26
-40,-46,26
-39,-45,25
-39,-45,25
-38,-45,26
-38,-45,26
-39,-45,26
-38,-45,26
-39,-45,26
-39,-45,25
-38,-45,25
-39,-45,25
-39,-45,25
-39,-45,25
-38,-45,25
-38,-45,25
-38,-45,25
-39,-45,25
-39,-44,26
-38,-44,26
-39,-44,26
-39,-44,26
-38,-44,26
-38,-45,26
-38,-44,26
-38,-45,26
-38,-45,26
-39,-45,26
-39,-45,26
-39,-44,27
-39,-43,27
-38,-43,27
-38,-43,27
-38,-43,26
-38,-44,26
-38,-44,26
-38,-43,26
-39,-43,27
-38,-43,27
-38,-43,28
-39,-44,28
-39,-44,28
-39,-43,28
-39,-43,27
-39,-43,27
-39,-43,27
-39,-43,27
-39,-42,27
-39,-43,27
-39,-43,27
-39,-43,28
-39,-43,28
-39,-43,27
-39,-43,27
-39,-43,27
-39,-43,27
-39,-44,27
-38,-43,27
-39,-43,27
-40,-42,28
-39,-43,29
-39,-42,29
-39,-41,28
-40,-42,28
-39,-43,27
-39,-43,27
-39,-43,27
-39,-43,28
-39,-43,28
-39,-43,28
-40,-43,29
-39,-43,28
-39,-43,28
-39,-43,28
-40,-42,28
-39,-42,28
-39,-42,28
-40,-42,28
-40,-42,28
-40,-42,28
-39,-42,28
-39,-42,27
-39,-42,27
-39,-42,28
-39,-41,28
-39,-41,29
-40,-42,30
-40,-42,30
-40,-42,29
-40,-42,29
-38,-42,29
-39,-42,29
-39,-42,28
-38,-43,28
-39,-41,28
-38,-42,28
-38,-42,29
-39,-41,29
-39,-41,29
-39,-42,29
-40,-42,29
-40,-42,28
-40,-43,28
-40,-43,28
-40,-43,29
-39,-43,28
-39,-41,28
-38,-41,28
-38,-41,28
-38,-40,28
-39,-41,29
-39,-42,29
-40,-42,29
-40,-43,29
-39,-42,29
-40,-42,29
-40,-42,29
-39,-42,29
-40,-42,29
-39,-42,29
-39,-42,29
-39,-42,29
-39,-42,29
-38,-42,29
-39,-42,30
-38,-42,29
-39,-42,29
-39,-43,29
-39,-43,29
-38,-42,29
-39,-42,29
-38,-42,29
-38,-41,29
-38,-42,29
-39,-42,29
-39,-43,29
-39,-42,29
-39,-43,28
-39,-43,28
-39,-42,28
-39,-42,29
-38,-43,28
-39,-42,29
-39,-42,29
-39,-43,29
-39,-43,28
-39,-42,28
-39,-43,29
-39,-43,28
-39,-42,28
-39,-42,28
-38,-42,29
-39,-42,29
-39,-42,29
-38,-43,29
-39,-42,28
-39,-42,29
-39,-43,29
-39,-43,29
-39,-42,29
-39,-42,29
-38,-43,29
-38,-42,29
-39,-42,29
-39,-43,29
-38,-43,29
-39,-42,29
-39,-42,29
-39,-42,29
-39,-41,29
-39,-41,30
-39,-42,30
-39,-41,29
-39,-41,29
-39,-41,29
-39,-42,29
-39,-42,29
-39,-42,29
-39,-42,29
-38,-42,29
-38,-41,29
-39,-41,29
-39,-42,29
-39,-42,29
-39,-42,30
-38,-42,29
-38,-41,29
-39,-42,29
-38,-42,29
-39,-42,29
-39,-41,29
-38,-42,29
-39,-42,29
-39,-41,29
-39,-42,29
-39,-42,30
-39,-42,29
-39,-41,29
-39,-42,30
-38,-42,29
-38,-42,29
-39,-41,29
-39,-42,29
-38,-42,29
-39,-42,30
-39,-42,30
-39,-42,29
-39,-42,29
-39,-42,29
-38,-42,30
-38,-41,30
-39,-41,30
-38,-42,30
-38,-42,29
-39,-42,29
-39,-42,29
-38,-42,29
-39,-41,29
-39,-41,30
-38,-42,30
-39,-42,30
-39,-41,30
-39,-42,30
-38,-42,30
-39,-41,29
-39,-41,30
-39,-42,29
-39,-41,30
-39,-41,30
-39,-42,30
-39,-42,30
-40,-42,31
-39,-42,32
-40,-43,32
-40,-43,32
-40,-42,33
-40,-42,32
-39,-40,32
-39,-40,31
-40,-40,32
-40,-40,32
-39,-39,32
-40,-40,32
-39,-40,32
-39,-39,32
-38,-38,32
-36,-36,32
-36,-36,32
-37,-36,33
-37,-37,34
-38,-37,34
-39,-38,34
-39,-37,33
-39,-37,33
-39,-36,33
-39,-37,34
-39,-37,34
-39,-36,34
-38,-36,34
-38,-37,34
-38,-37,34
-39,-37,34
-39,-37,34
-39,-37,35
-39,-37,35
-40,-37,35
-39,-37,35
-39,-38,35
-39,-38,35
-38,-38,35
-38,-39,35
-38,-38,36
-38,-37,34
-38,-36,34
-39,-36,34
-40,-36,34
-40,-36,35
-39,-36,35
-39,-37,35
-38,-37,34
-38,-36,34
-38,-37,35
-39,-38,36
-39,-38,36
-39,-37,36
-38,-36,36
-39,-35,34
-40,-36,35
-40,-37,35
-40,-37,34
-41,-37,35
-39,-38,35
-37,-38,34
-37,-37,34
-36,-36,34
-36,-35,35
-38,-37,36
-38,-37,36
-39,-37,36
-39,-37,35
-39,-37,35
-40,-37,34
-40,-37,34
-40,-37,33
-39,-36,31
-39,-36,31
-40,-35,30
-39,-35,31
-40,-36,32
-36,-36,30
-37,-36,30
-36,-38,31
-28,-34,27
-32,-33,26
-40,-37,30
-38,-39,31
-43,-40,29
-44,-43,29
-46,-42,30
-50,-43,31
-49,-45,32
-46,-48,33
-42,-44,30
-40,-43,29
-39,-41,27
-38,-41,27
-39,-42,27
-40,-43,28
-41,-43,28
-44,-44,29
-45,-44,29
-45,-43,27
-45,-41,26
-44,-41,25
-43,-40,24
-42,-39,24
-42,-39,25
-42,-39,25
-42,-39,26
-42,-40,27
-42,-40,27
-42,-40,27
-42,-38,26
-42,-38,26
-42,-38,25
-42,-38,25
-43,-39,25
-44,-40,26
-45,-41,27
-45,-43,28
-46,-43,28
-45,-42,28
-43,-41,26
-42,-40,25
-42,-39,25
-42,-39,24
-43,-38,25
-44,-39,26
-44,-39,26
-45,-40,26
-45,-40,26
-45,-40,26
-44,-40,26
-44,-40,26
-43,-40,25
-43,-40,25
-43,-40,25
-43,-40,25
-43,-40,25
-44,-40,25
-44,-40,25
-44,-39,25
-45,-39,25
-44,-39,25
-45,-40,25
-44,-40,25
-44,-40,25
-44,-40,25
-43,-39,25
-43,-38,25
-43,-38,25
-45,-38,25
-45,-39,26
-45,-39,26
-44,-40,26
-43,-39,26
-43,-39,25
-43,-39,25
-43,-39,24
-44,-39,25
-45,-39,26
-45,-40,26
-45,-40,26
-44,-40,26
-44,-40,26
-43,-40,26
-43,-40,25
-44,-40,25
-44,-40,26
-44,-40,26
-44,-41,26
-44,-41,26
-43,-40,25
-43,-40,25
-43,-40,25
-43,-40,25
-43,-40,25
-44,-40,25
-44,-40,25
-44,-40,25
-44,-40,25
-44,-40,25
-44,-40,25
-44,-40,25
-43,-41,26
-43,-40,26
-43,-40,26
-42,-39,26
-42,-40,25
-43,-40,25
-43,-40,24
-44,-41,25
-44,-41,25
-43,-40,25
-44,-39,25
-44,-39,25
-43,-39,26
-43,-39,26
-43,-40,27
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,25
-43,-40,26
-43,-39,25
-43,-39,25
-44,-40,26
-44,-40,27
-44,-40,27
-44,-40,26
-44,-40,26
-43,-39,26
-43,-39,26
-43,-39,26
-43,-39,26
-43,-39,26
-43,-40,26
-43,-41,26
-43,-40,26
-44,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-42,-40,26
-42,-40,26
-43,-39,26
-43,-39,26
-43,-39,26
-43,-40,27
-43,-39,27
-43,-40,27
-43,-40,27
-44,-40,27
-44,-40,27
-43,-40,26
-43,-40,27
-43,-40,26
-43,-40,26
-42,-39,26
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,27
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,27
-43,-40,26
-42,-40,26
-42,-40,26
-42,-40,27
-43,-40,27
-43,-40,26
-43,-40,27
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,27
-43,-41,27
-42,-40,26
-42,-40,27
-42,-40,26
-42,-40,26
-43,-40,26
-43,-40,26
-42,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-41,26
-43,-40,27
-43,-40,27
-43,-41,27
-43,-40,27
-42,-40,26
-42,-40,26
-43,-40,26
-42,-40,25
-43,-40,26
-43,-40,26
-43,-40,26
-42,-40,26
-43,-40,27
-43,-40,27
-42,-40,26
-42,-40,26
-43,-40,26
-42,-40,26
-43,-41,26
-43,-41,26
-43,-40,26
-43,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,27
-43,-40,26
-43,-40,26
-43,-41,26
-43,-40,26
-43,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-43,-40,26
-43,-41,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-41,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,27
-43,-41,27
-43,-41,27
-43,-41,27
-42,-40,26
-42,-40,25
-42,-40,25
-43,-40,25
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-42,-40,26
-42,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,27
-43,-41,27
-43,-41,27
-43,-41,27
-43,-41,26
-42,-40,26
-42,-40,26
-43,-40,26
-42,-40,26
-42,-40,26
-43,-40,26
-42,-40,26
-43,-41,26
-43,-41,26
-43,-41,26
-43,-41,27
-42,-40,27
-42,-40,26
-42,-40,26
-42,-40,26
-42,-41,26
-42,-40,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,27
-43,-40,26
-43,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,26
-43,-40,27
-42,-40,27
-42,-40,26
-43,-40,27
-43,-41,27
-43,-40,27
-43,-40,27
-42,-40,27
-42,-41,27
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-43,-40,26
-43,-40,26
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,26
-42,-40,26
-42,-41,26
-42,-40,26
-42,-40,26
-42,-41,26
-43,-40,26
-43,-40,26
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-42,-41,26
-43,-40,26
-42,-40,26
-42,-40,27
-42,-41,26
-42,-40,27
-43,-40,27
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,27
-43,-40,26
-43,-40,26
-43,-41,27
-43,-40,27
-42,-40,27
-43,-40,27
-42,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,26
-43,-39,27
-42,-39,27
-42,-40,26
-42,-40,26
-42,-40,26
-42,-41,26
-43,-40,26
-43,-40,26
-43,-40,26
-43,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,26
-43,-39,26
-43,-41,26
-43,-41,26
-43,-41,26
-43,-40,26
-42,-41,26
-42,-40,26
-43,-40,27
-42,-41,27
-43,-40,27
-43,-40,27
-42,-40,26
-43,-40,25
-43,-40,26
-43,-40,26
-43,-41,26
-43,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-40,27
-43,-40,26
-43,-40,26
-43,-41,26
-43,-41,27
-43,-40,26
-42,-40,26
-42,-40,27
-42,-40,26
-42,-40,27
-42,-40,26
-42,-40,26
-42,-40,26
-43,-40,26
-43,-41,27
-43,-40,26
-43,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-41,26
-43,-40,26
-43,-41,27
-43,-41,27
-43,-40,27
-42,-40,26
-41,-40,26
-42,-40,25
-42,-40,25
-43,-40,26
-43,-41,26
-43,-40,26
-43,-40,27
-43,-40,27
-42,-41,27
-42,-40,26
-42,-40,26
-42,-41,26
-42,-41,26
-43,-41,26
-42,-41,26
-42,-41,26
-43,-40,26
-43,-40,26
-42,-40,26
-42,-40,26
-43,-40,26
-42,-41,27
-42,-41,27
-42,-40,27
-42,-41,27
-42,-41,27
-42,-40,26
-43,-40,26
-42,-40,26
-43,-40,27
-43,-40,27
-43,-41,27
-42,-41,27
-42,-40,26
-42,-40,26
-42,-40,26
-42,-39,26
-43,-40,26
-43,-41,27
-43,-41,27
-43,-40,27
-43,-41,27
-42,-40,27
-42,-40,26
-42,-40,26
-42,-41,26
-43,-40,26
-43,-40,26
-43,-41,27
-43,-40,26
-43,-40,26
-43,-41,27
-42,-40,26
-43,-40,27
-42,-41,27
-42,-41,27
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-42,-40,27
-41,-40,26
-42,-40,27
-42,-40,27
-42,-41,26
-43,-40,27
-43,-40,27
-42,-39,27
-43,-39,26
-43,-40,27
-43,-40,27
-43,-40,26
-43,-41,27
-43,-40,26
-43,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-43,-40,26
-43,-40,27
-43,-41,26
-43,-40,26
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-40,26
-42,-40,27
-42,-41,26
-43,-41,26
-43,-40,26
-43,-41,27
-42,-41,27
-42,-40,27
-41,-39,26
-42,-39,26
-42,-39,26
-43,-41,27
-43,-41,27
-43,-41,26
-42,-40,26
-42,-40,26
-42,-40,27
-42,-40,27
-42,-41,27
-43,-40,27
-43,-40,27
-42,-40,27
-43,-40,27
-43,-40,27
-42,-40,26
-42,-40,26
-43,-39,26
-42,-39,26
-42,-40,27
-42,-40,27
-43,-40,27
-42,-40,27
-43,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-42,-40,26
-43,-40,26
-43,-40,26
-42,-40,27
-42,-40,27
-43,-40,27
-42,-40,27
-42,-40,26
-43,-40,26
-43,-40,27
-42,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-43,-40,27
-42,-40,27
-42,-40,26
-42,-40,26
-42,-39,26
-43,-40,26
-43,-41,27
-43,-41,27
-43,-41,27
-43,-40,27
-43,-40,27
-42,-40,27
-41,-40,26
-42,-40,26
-42,-40,27
-42,-40,27
-42,-41,27
-42,-41,27
-42,-40,26
-42,-41,26
-42,-41,26
-42,-41,26
-42,-41,26
-42,-41,27
-42,-41,27
-42,-41,27
-42,-41,27
-42,-41,26
-42,-41,26
-41,-40,26
-42,-41,26
-42,-40,26
-42,-40,26
-42,-41,27
-43,-41,26
-42,-40,26
-42,-40,26
-42,-41,27
-42,-41,26
-42,-41,26
-41,-41,27
-41,-41,26
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,27
-43,-40,27
-42,-40,27
-42,-41,27
-42,-41,26
-42,-40,26
-42,-41,26
-42,-40,26
-42,-40,26
-42,-41,27
-42,-41,27
-42,-41,27
-42,-41,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-41,26
-42,-40,26
-42,-40,27
-42,-41,27
-42,-40,27
-43,-40,27
-42,-40,27
-42,-41,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,27
-42,-41,27
-43,-40,27
-43,-40,27
-43,-40,28
-42,-41,27
-42,-40,27
-42,-40,26
-42,-40,25
-42,-40,25
-42,-40,25
-43,-40,27
-43,-41,27
-42,-41,27
-42,-41,27
-42,-40,27
-42,-40,26
-42,-41,27
-43,-41,28
-43,-41,28
-42,-41,26
-42,-39,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-40,27
-43,-41,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,26
-42,-41,27
-42,-40,27
-42,-40,26
-42,-41,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-40,26
-42,-41,27
-42,-40,27
-42,-41,27
-42,-40,27
-42,-40,26
-42,-41,27
-42,-40,27
-42,-41,27
-42,-41,27
-42,-41,27
-42,-40,26
-42,-40,26
-42,-41,26
-42,-40,26
-42,-40,26
-42,-40,27
-43,-40,27
-43,-40,27
-42,-41,27
-42,-41,27
-42,-40,27
-42,-40,26
-42,-41,26
-42,-40,26
-43,-40,26
-42,-41,27
-42,-41,27
-43,-41,27
-42,-40,27
-42,-41,27
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-41,26
-42,-40,26
-42,-40,26
-42,-41,26
-42,-41,26
-42,-40,27
-42,-41,27
-42,-41,27
-43,-40,27
-42,-41,27
-42,-41,27
-42,-40,26
-42,-40,27
-42,-40,26
-42,-40,27
-42,-40,26
-42,-41,26
-42,-40,26
-43,-40,27
-42,-41,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-41,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,26
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,27
-42,-41,27
-42,-40,26
-42,-40,26
-43,-40,27
-42,-41,27
-43,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-41,27
-42,-40,27
-42,-40,27
-43,-41,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,26
-42,-40,27
-42,-41,27
-42,-41,26
-43,-40,27
-43,-40,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,26
-42,-40,27
-42,-40,27
-43,-40,27
-43,-40,27
-42,-40,27
-42,-41,28
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-41,27
-42,-40,27
-43,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-43,-40,27
-42,-40,27
-42,-40,27
-43,-40,27
-43,-41,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-40,27
-42,-40,27
-42,-40,26
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,26
-43,-40,27
-43,-41,27
-42,-40,27
-43,-40,27
-42,-40,27
-42,-41,27
-42,-40,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,27
-43,-40,27
-42,-41,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-41,28
-42,-41,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-43,-41,27
-42,-40,27
-42,-40,26
-42,-40,26
-42,-41,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,26
-42,-40,27
-42,-41,27
-42,-41,27
-43,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-42,-40,27
-43,-40,27
-43,-40,28
-43,-41,28
-43,-41,28
-42,-41,28
-42,-41,28
-42,-41,27
-42,-41,27
-42,-41,28
-42,-41,28
-42,-40,27
-42,-39,28
-42,-39,29
-41,-39,28
-41,-38,28
-41,-38,28
-42,-38,27
-41,-38,28
-42,-39,28
-42,-39,28
-43,-39,28
-42,-39,29
-42,-39,29
-42,-38,29
-42,-38,29
-42,-38,30
-42,-39,30
-43,-39,30
-43,-39,30
-42,-39,30
-40,-38,28
-42,-38,28
-42,-39,29
-42,-40,29
-42,-39,29
-42,-39,30
-41,-38,28
-42,-38,29
-43,-39,30
-42,-39,30
-42,-39,30
-41,-38,30
-41,-38,30
-42,-38,28
-42,-38,28
-42,-39,28
-42,-39,28
-42,-39,28
-42,-39,29
-41,-39,29
-41,-39,29
-41,-39,30
-42,-39,30
-42,-39,29
-42,-39,29
-42,-39,30
-43,-39,29
-43,-39,29
-42,-39,29
-43,-39,29
-42,-39,29
-41,-39,28
-42,-39,29
-42,-39,29
-41,-39,29
-42,-39,30
-41,-39,29
-41,-38,28
-42,-38,28
-42,-38,29
-43,-39,29
-44,-39,30
-44,-40,30
-43,-39,30
-43,-39,29
-41,-39,29
-40,-39,27
-40,-39,27
-41,-39,29
-42,-39,30
-43,-40,30
-43,-39,30
-43,-39,29
-42,-39,28
-42,-39,27
-41,-39,28
-42,-40,28
-42,-40,29
-42,-40,29
-42,-39,29
-42,-39,29
-41,-39,29
-41,-39,29
-42,-39,28
-42,-40,28
-42,-40,28
-43,-40,28
-42,-39,28
-42,-39,28
-42,-39,29
-42,-39,29
-42,-39,29
-42,-39,29
-43,-39,29
-43,-40,29
-42,-39,28
-42,-39,29
-42,-39,28
-41,-39,28
-42,-39,29
-42,-39,28
-42,-39,28
-42,-39,29
-42,-39,28
-42,-39,28
-42,-39,28
-41,-40,28
-42,-39,28
-42,-39,28
-42,-40,29
-42,-40,29
-42,-39,28
-41,-39,29
-41,-40,28
-41,-39,28
-42,-39,28
-41,-40,29
-42,-40,29
-42,-39,29
-42,-40,29
-42,-40,29
-42,-39,28
-41,-39,28
-41,-40,29
-41,-40,29
-41,-40,28
-42,-40,29
-42,-40,29
-41,-39,28
-41,-39,28
-42,-39,29
-42,-40,28
-42,-40,28
-42,-39,28
-42,-40,29
-42,-39,29
-41,-39,28
-41,-39,29
-42,-39,29
-42,-40,29
-42,-40,29
-42,-40,29
-42,-40,29
-42,-39,29
-41,-39,29
-42,-39,28
-41,-39,28
-41,-40,28
-42,-40,28
-42,-39,28
-42,-39,28
-42,-40,29
-42,-39,28
-42,-39,29
-42,-39,29
-42,-40,29
-42,-39,29
-42,-39,28
-42,-40,29
-42,-40,29
-42,-39,29
-42,-39,29
-42,-40,29
-42,-39,29
-42,-39,28
-42,-39,29
-42,-40,28
-42,-40,28
-42,-39,28
-42,-40,29
-42,-39,28
-42,-39,29
-41,-40,28
-42,-40,29
-42,-40,28
-42,-40,28
-42,-40,28
-43,-41,27
-41,-44,27
-41,-44,27
-41,-43,26
-41,-41,26
-42,-41,26
-40,-40,26
-40,-40,27
-40,-40,28
-39,-40,28
-39,-40,27
-40,-41,28
-40,-41,28
-42,-42,27
-42,-42,27
-41,-42,26
-41,-42,26
-41,-42,26
-41,-42,25
-41,-43,26
-40,-43,26
-40,-43,25
-40,-43,26
-40,-43,26
-40,-42,26
-40,-42,26
-41,-41,25
-41,-42,25
-42,-42,25
-42,-42,25
-41,-43,26
-42,-43,25
-41,-44,25
-40,-44,25
-40,-45,26
-40,-44,25
-40,-44,26
-40,-43,26
-40,-44,27
-41,-44,27
-42,-44,27
-42,-44,27
-42,-44,26
-43,-43,27
-43,-43,26
-43,-43,27
-46,-45,31
-46,-46,32
-45,-47,32
-44,-45,31
-44,-44,31
-43,-44,31
-42,-44,31
-41,-42,31
-40,-40,31
-42,-38,30
-39,-36,31
-40,-36,33
-41,-36,34
-40,-35,34
-40,-33,37
-42,-32,39
-40,-31,39
-39,-29,40
-39,-29,40
-37,-27,40
-37,-25,40
-39,-25,40
-38,-25,42
-36,-25,43
-35,-24,42
-36,-22,41
-37,-22,41
-38,-22,43
-38,-21,43
-37,-21,44
-35,-23,45
-34,-22,46
-38,-20,46
-38,-20,46
-33,-20,47
-33,-23,48
-35,-22,48
-37,-20,46
-37,-18,46
-38,-15,45
-43,-10,45
-45,-10,44
-41,-8,45
-38,-7,44
-38,-3,44
-40,-1,45
-41,-1,47
-45,-4,49
-43,-6,50
-37,-6,52
-40,-4,49
-42,-5,49
-39,-7,49
-37,-7,50
-41,-7,49
-38,-5,49
-37,-5,49
-40,-3,47
-40,-3,47
-41,-2,48
-43,-2,50
-43,-3,50
-43,-3,51
-43,-3,51
-41,-5,50
-39,-5,47
-40,-4,46
-40,-5,46
-40,-6,47
-42,-9,48
-41,-10,49
-39,-9,49
-37,-7,48
-37,-5,48
-37,-4,49
-38,-4,50
-40,-5,50
-41,-5,49
-41,-5,49
-43,-6,49
-43,-8,49
-42,-8,49
-40,-7,48
-41,-7,48
-41,-6,48
-41,-6,48
-40,-6,48
-41,-6,48
-41,-6,48
-40,-6,49
-40,-6,49
-40,-7,48
-39,-6,48
-39,-6,47
-40,-7,48
-41,-7,49
-40,-7,49
-41,-7,49
-40,-7,49
-40,-7,48
-40,-7,48
-40,-7,48
-40,-6,48
-41,-7,48
-43,-7,48
-38,-7,49
-40,-6,49
-41,-6,49
-40,-7,49
-40,-7,49
-40,-6,48
-40,-6,48
-40,-6,48
-41,-6,49
-41,-6,49
-40,-6,49
-40,-6,49
-40,-6,49
-40,-5,49
-39,-6,49
-40,-6,50
-40,-6,49
-40,-5,49
-40,-5,49
-40,-5,48
-40,-5,48
-40,-5,49
