1589306182.000000, 1589306182.000000, 1589306182.000000
32.000000, 32.000000, 32.000000
-33,27,-25
-33,48,-40
-42,36,-49
-44,40,-53
-33,37,-23
-29,35,-27
-34,41,-25
-25,34,-21
-41,43,-37
-39,49,-30
-29,24,-23
-44,39,-29
-34,38,-50
-35,46,-40
-41,33,-46
-37,32,-40
-32,32,-27
16,20,-71
-40,40,-37
-41,30,-36
-35,31,-42
-42,35,-43
-61,83,-29
-56,30,-52
-36,46,-42
-35,26,-41
-33,31,-37
-37,15,-34
-32,49,-41
-33,40,-39
-33,33,-39
-31,42,-46
-36,52,-32
-35,44,-33
-37,24,-39
-37,27,-38
-33,48,-40
-34,42,-35
-25,49,-44
-2,60,-70
-9,68,-64
-16,56,-22
28,49,-92
19,101,-61
-30,13,-21
35,-14,5
3,41,45
-6,25,50
0,0,47
4,12,60
2,24,70
-3,1,59
9,-18,48
7,-16,47
9,-6,48
29,-19,24
44,-20,17
38,-24,19
127,-87,127
-50,37,24
-37,-13,4
3,9,94
-1,-2,64
8,5,55
27,18,57
30,21,57
32,28,49
39,33,52
41,28,52
30,24,50
23,22,58
28,13,53
31,12,51
33,15,50
32,20,53
31,23,50
32,15,51
32,15,53
29,19,52
28,18,51
25,21,54
26,24,53
28,26,52
28,28,53
27,27,52
26,22,52
25,21,53
25,22,53
26,24,53
26,23,51
26,23,52
27,25,52
29,29,51
28,28,51
26,23,52
26,22,52
27,25,52
27,26,52
27,25,52
26,25,53
26,24,52
26,23,52
26,23,52
28,26,51
27,26,52
27,25,52
27,24,52
26,23,52
26,24,52
27,25,52
27,24,52
27,24,52
27,24,52
27,24,52
27,25,52
27,23,51
26,23,52
27,24,52
27,26,52
27,25,52
27,24,52
27,24,52
26,24,52
26,24,52
27,25,52
26,25,52
27,25,52
27,26,52
27,26,52
26,25,52
26,25,52
26,24,52
26,24,52
27,26,52
27,25,52
26,25,52
26,25,52
26,24,52
27,25,52
26,26,52
27,25,52
26,24,52
27,25,52
27,25,52
27,24,52
27,24,52
27,24,52
26,24,52
27,25,52
27,25,52
27,24,52
27,24,52
27,24,52
27,24,52
27,24,52
27,24,52
27,24,52
27,24,52
27,24,52
27,25,52
27,24,52
27,24,52
27,24,52
27,24,52
27,24,52
27,24,52
27,25,52
27,24,52
27,24,52
28,25,52
27,24,52
27,23,52
27,25,52
27,24,52
27,23,52
27,24,52
27,23,52
27,25,52
27,24,52
27,24,52
27,24,52
27,25,52
27,24,52
27,24,52
27,24,52
27,24,52
26,25,53
27,25,52
27,24,52
26,23,52
27,24,52
27,24,52
27,24,52
26,24,53
27,24,52
28,25,52
26,24,52
26,24,52
27,24,53
26,24,52
26,24,52
27,25,52
26,25,52
27,25,52
26,24,52
26,24,52
27,25,52
26,25,52
27,25,52
26,25,52
26,25,52
27,26,52
26,25,52
26,24,52
26,25,52
27,25,52
27,26,52
26,25,53
26,24,52
26,25,52
27,25,52
26,24,52
26,25,52
26,25,52
27,24,52
27,24,52
27,25,52
27,25,52
26,24,52
27,25,52
26,24,52
27,24,52
27,25,52
26,24,52
27,24,52
27,24,52
27,24,52
27,25,52
26,24,52
26,24,52
27,25,52
27,25,52
26,24,52
27,24,52
27,24,52
27,24,52
26,25,52
26,24,52
27,24,52
27,25,52
26,23,52
26,23,53
27,25,52
27,25,52
27,25,52
27,24,52
27,24,52
27,24,52
28,25,52
27,24,52
26,23,52
26,24,53
27,24,53
27,23,52
27,23,52
27,24,52
27,24,52
26,23,52
27,23,52
27,25,52
27,24,52
27,24,52
27,24,52
26,24,52
27,24,52
27,24,52
27,25,52
27,24,52
27,24,52
27,25,52
27,25,51
27,24,52
27,24,52
27,25,52
27,25,52
26,25,52
27,26,52
27,25,51
27,25,51
26,25,52
27,26,52
27,25,52
26,24,52
27,25,52
27,25,52
27,25,52
27,25,52
26,24,52
27,24,51
27,25,52
27,25,52
26,25,52
27,26,52
28,25,51
28,25,52
24,22,54
26,21,52
27,20,52
27,21,52
28,24,52
29,25,51
30,24,51
28,22,52
28,21,52
28,20,52
29,21,52
29,21,52
30,21,52
30,23,53
32,22,50
31,22,52
29,21,52
30,21,53
30,18,51
30,19,52
30,19,52
30,19,52
31,19,52
31,19,52
31,20,52
31,19,52
31,19,52
31,19,52
31,19,52
30,19,52
31,20,51
30,20,52
32,20,52
31,19,52
30,19,52
31,20,52
31,21,51
31,20,52
30,20,52
31,20,52
30,20,52
30,20,51
31,20,52
30,20,53
31,20,51
31,20,51
30,19,52
30,20,52
31,20,52
31,19,51
30,20,52
31,21,52
30,20,52
31,20,51
31,21,51
30,22,53
29,20,52
30,20,52
31,21,51
30,21,52
29,20,52
30,20,53
31,20,51
31,20,52
30,20,52
30,17,52
30,18,52
32,20,51
31,20,52
30,20,52
31,21,52
31,20,51
31,21,52
31,20,51
31,20,52
31,20,51
30,20,51
31,21,53
31,19,51
31,19,52
31,19,51
31,20,52
31,20,51
31,19,52
31,20,51
30,19,52
31,20,52
31,20,52
31,19,51
31,19,52
31,20,51
31,19,52
31,19,51
31,20,51
31,20,52
31,20,52
31,19,52
31,20,52
31,20,52
32,20,52
31,19,52
30,19,52
31,20,52
31,20,52
31,20,51
31,19,52
30,19,52
31,20,52
30,20,52
30,20,52
31,19,52
31,20,52
31,20,52
31,20,51
31,20,52
30,20,52
31,21,52
31,20,51
30,20,52
31,20,52
30,20,52
31,21,52
31,20,51
30,21,51
31,21,51
30,20,51
31,20,52
30,21,52
31,21,52
31,21,52
30,20,52
30,20,52
30,20,51
31,20,52
31,21,51
30,20,52
30,20,52
31,20,51
31,21,51
30,20,52
31,20,52
31,20,51
30,20,52
31,21,52
31,20,51
31,20,51
30,20,52
30,20,52
31,20,52
30,20,52
31,20,52
30,20,52
30,19,51
31,21,52
31,20,52
30,19,51
31,21,52
31,21,52
30,20,52
31,20,52
32,20,51
31,19,51
31,19,51
31,20,52
30,20,52
32,21,52
32,20,51
30,19,52
31,20,51
30,20,52
31,20,51
31,20,52
31,20,52
31,20,51
31,20,52
31,19,51
30,20,51
31,19,51
31,19,48
29,21,54
31,20,51
30,21,52
31,20,51
30,20,53
30,20,52
31,21,52
31,20,52
30,20,52
31,21,52
31,21,52
31,20,51
31,20,51
30,20,52
31,21,52
31,20,52
30,20,52
30,20,52
31,21,51
31,21,51
30,20,52
30,20,51
31,21,52
31,21,52
30,20,51
30,20,52
31,21,51
31,21,52
30,20,52
30,20,52
30,21,52
31,21,52
30,20,52
30,19,51
30,19,52
32,22,51
31,21,51
30,20,52
30,19,52
31,20,51
31,21,52
31,20,52
31,20,52
30,19,52
32,21,52
31,21,52
30,20,52
31,20,52
30,20,52
31,20,52
31,20,52
31,19,51
31,20,51
31,20,52
31,20,51
31,20,51
31,20,51
31,20,52
31,20,52
31,20,51
31,20,51
30,20,52
31,20,52
31,20,51
31,20,51
30,19,52
31,20,52
31,20,52
31,20,51
31,20,51
31,20,51
31,20,52
31,20,51
31,20,51
31,20,51
31,20,52
31,20,51
31,20,52
31,20,52
31,20,51
31,20,52
31,20,52
30,20,52
31,20,51
31,21,52
31,20,52
30,19,51
30,20,52
31,21,51
31,21,52
30,20,52
31,20,51
30,21,52
30,20,51
30,21,52
29,26,54
33,15,48
31,28,47
26,22,49
28,13,55
23,17,56
25,16,57
28,22,59
21,31,51
14,34,26
32,25,47
42,17,53
45,20,48
65,21,32
46,37,28
43,21,21
54,11,33
53,4,30
51,9,39
39,5,22
88,61,21
63,56,-10
44,45,-28
22,47,-50
4,42,-56
-8,25,-76
-2,23,-66
-11,23,-52
-14,18,-55
-17,17,-58
-16,20,-57
-17,19,-56
-22,14,-53
-25,7,-54
-27,10,-55
-29,10,-56
-25,14,-57
-24,14,-56
-24,13,-53
-13,29,-50
-9,30,-63
-16,20,-67
-20,13,-63
-16,15,-57
-12,17,-66
-10,17,-67
-16,6,-60
-13,4,-62
2,19,-56
5,21,-56
8,21,-60
15,25,-49
23,34,-42
27,31,-49
27,28,-48
32,25,-47
32,34,-45
39,16,-65
49,39,-26
31,23,-43
42,27,-48
40,32,-36
35,27,-46
37,28,-40
33,16,-52
39,23,-53
40,20,-32
28,11,-49
32,17,-49
33,17,-48
33,19,-49
42,24,-51
37,20,-42
60,-28,-117
44,26,-61
68,102,96
48,19,-34
41,18,-34
39,16,-37
50,29,-45
44,23,-47
37,15,-39
41,21,-30
43,21,-40
48,29,-39
32,25,-57
45,27,-36
45,20,-36
38,25,-36
42,28,-36
39,21,-48
43,24,-44
39,23,-32
44,28,-27
50,31,-28
49,30,-29
49,27,-30
46,31,-34
46,30,-31
46,25,-35
47,27,-31
4,13,-65
45,30,-29
47,30,-31
49,31,-29
51,30,-25
47,30,-23
47,30,-20
52,28,-31
51,33,-20
47,24,-2
47,16,29
79,49,10
59,19,30
48,1,23
65,8,16
62,23,-1
57,16,-12
62,13,2
50,23,-5
49,26,-18
54,29,-22
43,12,-18
55,35,-5
45,36,-11
32,30,-20
22,30,-14
37,53,-16
40,41,-31
24,50,-1
30,58,-11
24,67,-16
23,70,2
25,66,8
30,75,14
19,98,-4
33,65,-2
1,63,-6
5,74,-13
14,50,4
12,52,6
-1,69,-10
5,81,-16
19,65,-2
14,54,-5
8,70,-5
20,44,-2
20,62,-3
-2,72,-14
-9,66,-23
4,69,-14
5,63,-11
3,59,-8
4,62,-4
3,56,-1
-1,71,-10
5,31,-7
1,67,-13
-1,57,-16
3,64,-7
0,61,-16
0,61,-9
-3,62,-10
2,62,-10
4,64,-15
9,61,-14
0,68,-13
0,61,-15
-1,56,-28
2,60,-22
5,64,-16
-2,57,-24
4,59,-16
-1,62,-21
4,56,-18
-1,62,-22
-1,64,-24
3,56,-24
0,61,-16
5,61,-26
1,60,-18
2,60,-20
0,60,-20
1,63,-19
-4,62,-23
-16,38,-73
3,73,-12
3,63,-6
-4,71,-14
-2,69,-6
-7,62,1
-4,64,-5
-4,63,-1
1,60,1
12,57,-15
7,56,-5
9,47,-4
13,66,-3
18,76,-5
8,62,-8
12,58,1
-48,-6,66
5,59,2
21,66,4
8,58,7
8,59,9
5,65,11
12,67,10
21,62,9
2,69,-12
7,57,-7
-8,61,5
7,61,2
14,55,-6
22,67,6
9,66,2
9,59,4
10,60,4
13,61,3
13,62,2
10,63,4
10,62,4
11,63,3
11,62,3
18,51,4
-3,34,-9
-7,78,25
-12,76,-2
9,58,-3
1,63,-4
4,74,4
10,61,-8
8,62,-7
5,65,-3
3,63,-2
3,60,16
3,76,-20
-3,50,-11
1,66,-12
8,85,17
8,28,15
25,91,-4
11,76,-9
12,59,2
9,73,-5
7,59,6
5,73,-3
13,56,4
13,63,3
