1607634439.000000, 1607634439.000000, 1607634439.000000
44,27,29
60,23,38
64,15,30
63,17,27
65,20,26
65,16,26
56,14,22
49,14,15
50,11,15
52,5,14
53,3,14
51,1,10
48,2,5
51,7,0
63,20,-4
62,31,-5
60,57,-12
59,44,-9
58,35,-7
46,22,8
53,22,-1
87,58,-29
43,3,37
39,16,37
38,12,50
97,2,-19
127,46,-15
62,17,38
37,10,49
48,5,38
54,8,40
57,7,34
49,1,34
49,2,36
51,4,40
52,7,39
56,9,39
54,6,37
55,6,35
53,4,34
55,5,33
54,7,31
56,8,31
58,9,32
65,16,37
65,19,40
58,21,38
54,21,28
59,21,24
55,23,35
45,21,38
42,28,26
13,19,28
17,25,32
33,21,35
31,17,35
37,12,36
43,12,39
48,11,41
65,12,42
68,12,42
74,10,40
82,16,42
81,19,42
76,15,37
68,12,31
64,5,22
66,2,19
64,1,18
65,2,19
65,1,19
67,2,22
65,5,23
62,4,27
59,-2,32
59,-6,40
58,-2,53
57,9,52
60,12,54
58,15,56
55,16,54
46,12,51
44,6,54
43,1,55
37,2,52
33,3,50
19,-7,46
11,-20,43
13,-22,45
18,-21,46
21,-24,45
25,-25,43
26,-27,41
27,-29,42
34,-34,41
33,-35,42
27,-38,39
30,-45,43
30,-49,49
19,-54,44
14,-55,42
10,-55,46
6,-50,41
7,-47,37
8,-40,38
3,-39,34
7,-42,29
0,-41,24
1,-36,23
7,-39,21
10,-39,23
15,-39,22
27,-42,27
49,-39,37
8,-56,35
1,-45,35
7,-49,31
32,-48,41
29,-54,20
-8,-53,12
-1,-50,21
-1,-54,11
17,-46,38
15,-47,30
-25,-53,16
-49,-53,22
-11,-44,35
17,-55,39
27,-42,42
2,-65,51
4,-58,39
2,-57,36
12,-52,44
10,-56,40
17,-49,33
11,-48,30
9,-48,23
14,-52,31
16,-44,8
-11,-74,0
10,-68,-1
13,-45,10
9,-60,7
7,-55,8
8,-62,0
6,-67,3
15,-59,-10
6,-69,-6
13,-61,-8
11,-54,-16
2,-63,-14
10,-66,-14
10,-53,-13
8,-57,-12
9,-52,-11
6,-49,-8
4,-48,-5
-7,-51,1
-8,-55,3
-14,-50,7
-17,-55,3
-19,-59,5
-13,-56,12
-14,-61,11
-15,-65,13
-11,-63,16
-11,-77,15
-6,-69,20
-4,-75,16
-7,-68,21
4,-69,16
3,-61,23
17,-56,29
11,-51,33
17,-55,32
14,-49,37
8,-45,41
16,-35,48
19,-26,59
11,-35,57
17,-38,59
18,-22,58
21,-20,54
49,-18,69
49,-21,58
42,-9,59
40,-8,58
41,-4,58
39,0,59
37,5,58
34,4,57
33,2,56
34,1,52
35,2,52
36,2,54
38,0,55
38,0,49
35,0,44
38,0,46
38,0,50
41,3,54
45,4,60
56,10,56
53,11,46
40,6,40
43,7,45
37,6,49
38,9,49
37,12,44
39,13,40
42,11,43
41,9,43
46,6,40
42,5,38
41,8,42
38,9,41
31,6,43
38,8,45
44,9,44
49,17,56
45,11,58
48,9,55
41,11,52
44,11,51
41,10,47
40,10,41
40,4,39
36,4,40
35,4,42
43,3,53
48,7,55
51,7,47
87,-1,33
96,-9,24
80,-20,15
79,-18,10
69,-21,8
77,-10,13
60,-1,10
51,-11,-3
60,-13,6
33,7,17
11,14,28
23,15,49
27,38,60
51,23,48
73,-6,26
48,-10,18
46,-6,17
77,-8,41
51,-1,45
23,6,54
47,0,34
47,-12,24
40,-23,12
57,-23,1
119,-16,11
104,16,-6
86,-11,-14
93,-27,8
58,-23,17
31,-36,14
10,-31,28
1,-21,35
-30,-18,35
-35,-18,38
-24,-2,35
7,17,39
15,31,28
13,69,26
41,73,40
53,97,54
28,85,37
64,70,30
58,71,53
11,55,28
31,39,44
18,55,39
33,49,31
74,57,38
82,60,49
48,59,46
12,50,49
18,45,46
25,28,42
32,19,42
28,2,21
56,-19,6
67,-26,4
56,-25,-3
48,-25,-3
36,-26,-3
42,-24,-4
48,-25,-5
50,-26,-9
53,-26,-7
63,-23,-10
69,-19,2
67,-17,3
72,-15,9
69,-15,7
70,-23,-14
62,-22,-12
61,-21,-9
50,-26,8
46,-23,12
46,-17,18
51,-6,27
53,1,28
50,2,33
44,1,34
35,4,30
35,6,33
31,8,30
26,2,28
28,-3,40
80,-13,36
79,-18,30
86,-15,28
84,-10,38
71,-3,43
46,7,34
51,18,35
46,28,32
41,55,37
62,68,51
73,51,51
50,43,34
41,39,33
27,41,43
47,35,56
62,31,47
58,29,37
54,25,42
55,23,50
53,22,51
52,18,52
42,10,42
41,6,42
39,2,41
32,-1,37
33,-2,29
50,6,37
45,7,39
45,6,37
49,1,36
40,0,36
36,-9,42
36,-14,43
44,-17,44
35,-12,44
38,-5,39
45,-4,37
46,-6,32
43,-9,24
43,-12,22
49,-11,30
49,-11,29
52,-9,31
58,0,39
51,3,37
46,0,42
55,-8,55
58,-13,52
56,-16,56
62,-13,56
60,-11,43
90,-13,41
79,-3,32
71,-4,32
74,-7,42
75,-9,39
60,-20,40
77,-29,53
95,-38,61
85,-25,37
117,-14,47
111,-10,35
83,-17,26
69,-48,46
59,-46,51
25,-45,50
4,-69,39
18,-74,28
12,-50,19
8,-37,20
7,-37,17
1,-19,18
1,-24,13
4,-7,7
2,-11,3
-1,-30,0
-2,-31,7
5,-39,10
9,-45,5
16,-46,2
25,-44,7
35,-39,11
40,-41,21
27,-39,29
52,-49,9
42,-39,11
14,-32,12
27,-41,23
27,-39,32
31,-29,37
12,-21,8
28,-8,4
32,0,9
2,-23,1
-7,-41,-2
-14,-42,-4
-25,-62,-14
-24,-76,-8
-2,-45,23
18,-51,15
53,-44,42
95,-4,95
87,-28,97
127,-39,45
127,-3,17
85,78,48
82,69,63
72,52,54
69,22,39
87,28,41
86,36,42
84,36,38
86,39,34
78,53,32
62,49,35
56,45,35
52,33,32
47,28,29
43,23,29
43,22,32
39,13,29
37,11,28
41,11,31
45,7,35
37,10,41
41,12,42
41,15,39
29,23,40
17,33,49
16,21,51
14,24,54
13,41,38
11,42,28
3,45,12
29,75,27
52,118,60
17,38,10
56,39,-19
127,74,125
41,28,19
24,44,8
78,6,1
72,10,0
44,37,-12
55,33,10
54,30,12
58,31,20
59,35,19
58,27,13
60,25,11
62,25,16
55,27,24
59,25,18
59,20,18
59,20,7
56,20,15
59,20,16
58,19,13
57,18,-2
64,12,-2
60,8,-8
42,7,-21
40,11,-29
53,21,11
-26,39,-29
-1,43,-28
36,69,-18
37,79,-18
46,108,-15
68,120,22
98,117,37
90,61,4
42,68,18
23,107,47
43,100,40
43,90,34
48,93,46
8,88,-18
54,96,-5
16,86,-41
65,107,-27
38,89,-53
40,83,-50
63,73,-44
73,70,-41
60,69,-40
54,63,-30
55,67,-22
47,69,-12
33,61,0
33,56,9
36,53,34
30,56,45
11,48,51
12,50,61
23,49,62
10,42,60
10,29,52
52,10,36
44,-8,24
48,-9,28
49,-1,37
44,-2,39
34,-14,40
49,-17,42
45,-5,48
53,-11,61
74,8,66
100,6,43
51,-1,33
49,-9,31
45,-14,27
51,-14,19
36,-8,21
48,-4,26
35,2,25
45,-2,31
35,1,36
48,1,45
38,13,52
39,11,54
42,8,62
43,8,62
45,12,64
65,16,62
70,19,58
43,5,42
40,10,40
41,4,41
38,-6,40
22,-4,31
26,-4,39
26,-8,38
25,-24,37
23,-24,38
22,-21,42
24,-25,44
31,-26,46
40,-27,50
62,-23,56
78,-22,58
69,-10,52
56,-11,45
42,-15,35
45,-20,32
46,-14,35
50,-8,38
44,-8,37
37,-6,39
23,-1,48
26,-3,52
28,-6,46
18,-4,35
33,-9,34
116,-3,48
97,-9,32
76,1,16
65,7,28
48,7,44
52,-5,49
41,-2,58
36,2,54
31,0,51
27,-5,43
22,-9,39
19,-14,36
22,-12,43
19,-12,45
11,-18,41
37,-27,62
55,-20,74
49,-11,72
46,-13,68
52,-7,65
28,-4,57
30,-11,46
38,-13,44
38,-16,45
22,-8,48
6,-1,32
21,-23,30
19,16,60
21,12,72
12,5,60
16,10,60
13,22,53
9,0,58
10,9,57
22,23,65
30,12,73
34,16,75
35,14,72
41,25,66
25,5,50
16,5,44
10,6,44
15,10,47
21,9,51
16,1,51
8,0,48
6,3,51
16,0,60
18,0,61
23,3,64
21,7,65
22,2,66
39,4,78
51,4,77
31,1,57
46,-11,53
40,6,50
16,-7,31
28,8,46
23,11,63
15,9,62
13,8,58
10,1,55
14,-1,53
11,-6,53
6,6,55
6,7,52
7,7,59
7,12,64
2,17,75
28,21,82
32,22,77
22,21,56
12,20,45
5,13,44
7,20,47
12,20,52
15,16,60
13,11,61
11,2,57
4,1,55
2,2,54
1,1,59
2,6,59
7,12,62
7,16,69
16,17,81
38,12,82
35,12,71
8,1,52
17,2,48
27,7,48
22,14,54
11,22,56
8,15,57
5,13,51
11,10,54
12,8,58
2,4,55
-9,8,58
-2,10,59
-4,12,62
-1,17,69
8,20,74
27,31,78
8,27,57
2,26,50
6,21,48
12,21,52
14,20,59
14,18,59
6,14,58
3,11,57
3,8,56
0,2,55
-1,7,62
0,7,66
-9,11,61
-14,15,59
9,17,77
24,12,77
21,6,68
6,5,52
6,6,51
8,15,53
12,23,61
7,21,61
1,13,58
-3,14,56
-5,12,55
1,10,55
-1,11,54
-3,9,59
-4,10,60
-5,14,59
0,13,63
5,16,63
10,25,71
7,26,70
15,31,62
11,22,53
17,20,53
7,10,49
-1,17,46
12,13,60
26,10,64
17,6,62
5,8,64
5,6,61
7,10,63
12,3,48
12,2,47
25,5,61
36,10,65
54,11,58
46,0,46
41,-8,42
34,-11,39
29,-4,43
37,3,50
38,15,47
45,4,52
39,-7,49
33,-6,49
37,-2,53
31,-5,49
36,-2,52
43,1,55
50,6,53
47,12,47
36,8,48
34,9,51
43,9,45
42,5,42
34,3,46
34,2,39
30,1,43
35,5,50
35,6,50
36,3,52
38,9,55
42,11,54
44,4,48
35,8,54
32,12,51
31,16,50
33,15,49
25,16,53
29,17,57
33,16,58
36,17,49
33,15,48
30,16,51
30,16,46
32,16,46
38,16,51
35,13,50
30,14,42
27,13,44
33,12,45
45,10,42
53,14,42
53,23,51
55,22,52
41,15,44
39,12,39
33,10,40
31,10,49
33,12,50
34,14,52
36,14,51
42,15,52
47,12,54
34,11,52
20,-13,68
-65,11,8
-12,-14,24
20,36,49
25,13,36
55,22,49
28,10,30
35,24,47
53,7,37
47,9,43
58,14,44
41,12,53
47,13,57
43,12,44
31,13,46
26,19,53
30,22,61
27,19,56
42,16,52
35,14,50
20,16,49
14,18,52
16,21,55
1,24,62
-1,24,59
-3,17,57
8,20,59
4,21,51
4,20,53
11,18,53
7,18,66
7,15,61
6,14,59
1,15,59
0,14,59
2,16,60
4,14,58
7,15,58
10,15,57
11,14,55
13,14,63
6,13,63
6,14,62
15,18,58
13,19,57
6,15,59
8,15,57
12,17,61
13,14,62
8,16,60
1,13,61
5,14,60
7,16,59
7,16,55
12,14,56
27,16,55
29,14,56
29,14,59
12,15,58
16,13,55
14,15,55
11,19,62
18,17,56
24,22,57
18,18,54
26,10,51
28,1,52
31,-2,51
38,-4,56
33,-6,52
35,-6,49
37,-5,52
32,-4,59
30,1,53
27,4,59
29,5,56
18,5,55
29,6,61
33,6,57
24,2,58
28,2,58
22,1,52
25,3,48
16,4,42
18,6,41
16,8,45
18,12,46
21,15,46
38,20,44
36,18,37
42,15,33
49,12,35
40,19,30
59,29,35
68,29,41
45,23,40
39,25,30
31,24,27
52,26,30
54,28,32
37,32,36
63,45,36
55,45,32
47,39,28
42,40,26
47,43,28
47,36,14
53,40,14
61,47,31
48,42,21
43,44,20
43,45,20
56,43,17
39,38,29
46,34,27
39,38,37
34,46,41
31,46,44
32,47,43
21,42,37
25,44,36
49,37,34
40,31,34
27,39,37
37,42,38
33,34,38
34,34,34
40,34,41
32,29,44
32,29,45
29,30,43
35,27,40
38,30,43
39,33,42
33,29,42
32,25,45
33,24,54
31,22,51
35,23,52
38,22,47
29,21,49
31,25,59
18,27,54
28,8,43
12,19,68
31,10,55
34,16,49
16,19,44
60,19,42
51,19,49
37,10,51
32,6,52
29,4,55
23,6,56
10,3,60
-2,0,60
10,4,62
18,11,64
29,13,58
23,13,59
6,10,54
-3,8,52
-4,8,51
20,13,53
32,13,88
33,12,64
27,12,60
31,13,62
14,3,58
27,6,54
21,6,51
30,2,48
37,1,43
42,-2,50
41,-3,49
45,0,65
31,2,57
19,6,59
9,0,57
9,-9,51
25,4,54
14,-1,57
20,1,58
3,-2,56
9,4,61
19,11,76
12,-2,62
11,-2,57
24,1,59
25,5,58
10,-1,53
17,3,58
23,5,57
35,3,52
35,9,51
37,2,49
31,-5,47
35,-6,42
40,-5,37
52,1,60
49,-2,49
44,-6,48
36,-4,46
60,6,55
62,1,59
47,0,40
60,-8,57
40,-5,42
50,-10,38
58,-9,38
54,-11,36
53,-14,35
50,-15,32
36,-18,28
35,-20,27
32,-21,21
34,-23,13
40,-25,13
42,-28,8
42,-30,7
50,-37,11
63,-34,21
59,-32,22
56,-33,23
58,-26,33
60,-21,36
56,-15,36
53,-15,37
58,-10,40
52,-5,42
51,0,41
51,6,38
49,9,36
47,11,32
63,18,42
68,19,49
46,7,42
41,4,43
43,5,46
41,0,45
41,1,43
41,-1,45
45,-2,46
45,0,45
43,0,46
41,1,46
42,2,46
43,1,46
43,1,45
44,1,45
44,2,45
40,6,46
39,7,44
42,7,44
38,9,47
40,10,46
49,17,36
53,17,36
52,12,37
50,7,36
44,-4,36
42,-11,40
44,-12,41
45,-13,44
47,-14,46
49,-13,46
59,-38,54
59,-16,51
56,-2,37
55,-12,37
50,-11,37
45,-10,35
43,-10,34
43,-9,35
44,-8,37
43,-2,36
45,-16,42
45,-17,43
47,-9,42
46,-14,43
45,-12,42
43,-12,41
42,-13,41
41,-13,41
42,-13,40
44,-12,42
46,-13,41
47,-12,41
49,-11,41
49,-11,41
49,-11,42
48,-13,43
48,-13,44
46,-13,45
42,-17,43
41,-18,43
37,-17,44
36,-19,43
36,-20,41
37,-21,41
36,-24,42
36,-23,44
35,-22,44
35,-25,42
35,-26,42
35,-25,42
36,-25,41
36,-22,38
39,-29,46
39,-25,42
40,-29,43
38,-27,40
38,-25,40
36,-17,38
37,-30,43
38,-24,40
44,-28,43
45,-29,42
42,-25,42
40,-28,40
39,-25,39
40,-23,39
41,-24,39
43,-23,40
45,-27,38
47,-25,38
46,-21,35
47,-22,33
51,-24,34
50,-29,34
49,-27,34
49,-28,35
48,-28,36
48,-25,37
45,-21,37
45,-20,37
47,-21,37
47,-21,37
46,-20,39
47,-20,37
46,-19,37
41,-16,38
41,-13,39
18,-9,48
19,-9,44
29,-10,52
30,-5,56
31,-5,55
30,-8,51
31,-4,49
34,-9,46
34,-4,48
37,-4,49
34,-1,56
32,1,60
32,1,60
38,-1,56
35,-2,53
35,-3,50
33,-2,51
33,-2,51
33,-3,50
33,-4,50
34,-5,49
36,-3,51
34,-5,52
37,-2,52
35,-4,51
36,-3,50
34,-2,49
35,-2,50
38,-1,50
34,0,50
34,1,52
38,1,52
35,2,52
33,-1,52
32,-2,52
31,-2,49
29,-2,49
30,-1,49
33,3,53
35,3,54
27,0,56
44,7,64
41,3,67
36,-11,56
29,-10,47
23,-14,41
47,-19,37
45,-21,34
47,-18,34
59,-13,44
58,-10,48
38,-17,41
37,-15,39
31,-14,41
31,-13,38
32,-9,37
40,-8,52
40,-7,55
27,-8,53
28,-7,55
34,-9,57
29,-8,54
27,-9,53
28,-7,54
26,-7,55
32,-5,57
25,-6,55
26,-6,55
26,-6,53
24,-4,55
29,-4,55
30,-5,53
30,-6,52
30,-4,53
29,-3,53
29,-4,54
29,-3,54
28,-3,55
31,-2,56
28,-2,56
28,-3,55
30,-3,54
30,-3,54
31,-2,54
30,-2,54
31,-1,55
30,-2,54
31,-2,55
29,-3,54
30,-4,53
30,-3,53
30,-1,55
28,0,56
29,0,55
29,-1,54
29,-2,52
32,-2,54
29,-2,55
28,-1,56
28,-2,54
30,-1,55
29,-1,55
30,-1,55
31,-2,52
31,-4,54
27,-1,53
29,-2,54
28,-2,55
31,-4,55
29,-3,56
26,-3,55
23,-2,56
26,1,56
33,3,53
32,-1,54
38,-2,47
37,-7,45
39,-8,48
38,-10,40
44,-13,35
54,-13,20
66,-16,6
72,-17,2
67,-18,-8
65,-20,-13
58,-23,-21
60,-21,-26
60,-22,-27
59,-21,-27
56,-21,-26
49,-19,-26
52,-17,-26
55,-17,-22
61,-18,-20
60,-20,-21
58,-21,-19
53,-32,-17
67,-17,-12
60,-22,-20
49,-20,-20
42,-28,-25
46,-27,-22
43,-30,-26
52,-27,-25
46,-24,-26
53,-25,-24
52,-26,-25
56,-24,-24
52,-21,-25
52,-24,-25
53,-24,-25
56,-24,-23
58,-25,-21
56,-25,-19
59,-25,-20
58,-26,-24
53,-27,-27
50,-27,-21
69,-19,-10
67,-25,-14
35,-22,-20
74,-17,-6
53,-19,-12
53,-19,-13
56,-19,-13
62,-20,-17
64,-19,-13
61,-22,-11
50,-20,-3
43,-21,-6
78,-18,0
60,-18,-11
49,-22,-13
59,-19,-7
52,-31,-12
60,-22,-6
60,-22,-8
70,-53,-17
59,-17,-10
59,-23,-11
51,-30,-19
64,-26,-16
60,-26,-18
63,-24,-21
60,-26,-23
62,-21,-17
64,-27,-18
41,-25,-14
57,-24,-8
73,-37,-3
41,-16,-3
56,-27,-4
60,-23,-5
60,-28,-4
52,-26,-2
36,-33,-20
76,-8,18
65,-19,-8
62,-14,-15
69,-16,-15
69,-15,-10
66,-15,-11
62,-13,-17
62,-15,-19
66,-13,-18
73,-11,-15
61,-16,-12
61,-6,-6
48,-12,-6
53,-18,-8
51,-16,-19
53,-25,-15
55,-19,-10
59,-22,-3
62,-31,-5
56,-23,-2
58,-22,-8
57,-19,-9
59,-25,-17
57,-21,-14
63,-27,-17
59,-27,-16
59,-24,-13
57,-26,-15
57,-25,-15
53,-25,-16
58,-25,-16
61,-26,-17
64,-26,-18
62,-25,-16
71,-27,-11
54,-35,-10
40,-21,-8
60,-29,-7
60,-29,-8
44,-47,-14
56,-16,2
59,-39,-7
73,-14,-3
71,-18,-4
54,-24,-13
54,-20,-11
60,-20,-13
64,-15,-12
66,-15,-10
58,-14,-7
67,-10,-10
63,-18,-14
69,-12,-15
71,-11,-16
62,-6,-12
92,-14,-10
37,-22,-3
51,-12,1
60,-8,-2
52,-21,-17
58,-20,-13
52,-11,-5
54,-22,-11
63,-21,-11
51,-12,1
73,-19,-14
61,-6,5
68,-12,-1
69,-20,-1
74,-15,1
43,-14,3
45,-12,5
71,-33,4
62,-14,7
45,-14,2
43,-11,5
61,-30,8
28,-30,-30
64,-20,3
65,-18,-1
59,-29,-2
63,-30,0
47,-29,0
33,-28,-15
76,-20,0
47,-23,-2
30,-20,2
101,-34,-37
-44,1,-76
-31,-65,-58
12,-43,-116
-45,-29,-39
-78,5,-42
-93,-7,-60
-43,30,-73
9,-11,-96
-26,17,-25
-71,17,-7
25,-24,-128
-82,24,-41
-58,46,0
-67,40,-3
-59,24,-10
-58,38,-15
-62,18,-20
-46,-8,-27
-46,-6,-33
-57,12,-12
-64,19,-21
-34,63,-75
-38,21,-36
-34,-9,-57
-29,-16,-86
-25,-11,-88
-33,21,-66
-14,21,-41
-4,16,-56
0,-3,-74
19,-29,-100
-13,-40,-112
22,-19,-83
60,-54,-80
51,-89,1
32,-70,36
5,0,13
-33,65,-19
-66,69,-62
9,-67,-30
28,-50,-55
36,-47,-62
37,-25,-86
20,-19,-109
6,-43,-43
44,-44,-34
35,-38,-40
25,-33,-42
29,-33,-42
27,-33,-42
27,-35,-42
28,-33,-47
29,-34,-47
29,-34,-47
29,-32,-45
30,-31,-44
26,-31,-50
27,-32,-47
27,-31,-44
32,-35,-44
33,-36,-41
24,-25,-49
27,-6,-29
34,-56,-62
26,-24,-40
31,-34,-41
32,-31,-43
22,-27,-38
28,-36,-38
28,-39,-40
26,-35,-41
28,-35,-41
22,-26,-47
22,-23,-51
30,-30,-50
31,-22,-49
32,-18,-52
40,-13,-58
30,-9,-59
36,-11,-49
29,-9,-54
24,-7,-59
30,-17,-58
26,-21,-57
18,-17,-57
17,-18,-60
18,-15,-47
16,-12,-52
16,-10,-50
15,-6,-55
