1607634439.000000, 1607634439.000000, 1607634439.000000
14,-4,-57
16,-4,-59
16,-5,-60
15,-4,-62
17,-8,-64
16,-9,-65
15,-12,-67
16,-14,-64
15,-14,-62
16,-14,-57
16,-14,-56
16,-16,-56
16,-16,-56
15,-15,-56
15,-14,-56
15,-14,-56
14,-13,-57
16,-13,-58
16,-13,-58
15,-14,-61
15,-14,-61
15,-13,-60
17,-14,-58
17,-13,-60
18,-15,-61
18,-15,-59
20,-15,-56
21,-16,-54
22,-17,-53
22,-17,-53
22,-18,-53
22,-19,-55
23,-19,-56
22,-18,-54
22,-18,-52
17,-25,-37
26,-20,-50
26,-22,-53
27,-23,-54
33,-27,-48
28,-24,-54
26,-20,-54
21,-17,-56
24,-20,-53
25,-19,-55
25,-19,-53
29,-32,-66
25,-19,-53
26,-19,-48
21,-5,-44
25,-18,-51
26,-20,-52
28,-21,-53
24,-19,-52
25,-9,-61
30,-23,-54
29,-23,-43
30,-24,-64
28,-20,-47
27,-21,-57
35,-36,-31
29,-16,-56
23,-18,-53
39,-14,-47
40,-18,-50
43,-26,-46
31,-18,-39
44,-24,-44
47,-21,-49
59,-23,-30
52,-21,-32
53,-28,-27
73,-21,-28
57,-20,-29
57,-29,-19
54,-32,-19
54,-42,0
50,-37,-6
53,-33,-8
44,-41,2
46,-45,0
45,-47,2
40,-52,11
43,-41,11
42,-44,11
43,-45,11
39,-44,16
40,-41,16
37,-42,27
40,-41,23
41,-43,22
47,-62,17
38,-43,24
37,-42,22
38,-42,24
38,-42,26
34,-39,26
36,-39,29
35,-40,27
34,-38,34
42,-49,22
40,-51,17
44,-49,17
42,-45,21
38,-46,22
37,-49,22
40,-41,21
36,-44,25
33,-44,26
34,-41,23
31,-43,21
39,-52,17
39,-48,22
41,-50,23
39,-47,21
40,-46,21
41,-46,22
41,-44,19
40,-43,21
39,-44,18
42,-47,17
41,-45,18
39,-42,21
38,-43,21
43,-46,25
42,-43,23
40,-36,22
43,-47,12
47,-44,16
32,-43,3
31,-38,18
29,-41,16
49,-44,26
48,-32,31
40,-42,21
41,-36,26
39,-45,18
42,-61,17
33,-51,19
35,-52,14
38,-52,12
29,-57,12
24,-47,9
19,-49,11
20,-61,7
29,-64,7
22,-60,8
26,-60,9
23,-59,8
20,-55,7
11,-54,6
11,-47,11
31,-54,4
38,-55,7
49,-69,13
35,-62,14
13,-62,15
33,-65,17
30,-50,18
31,-51,32
23,-34,40
16,-24,40
6,-9,50
8,-4,57
4,-1,64
4,-8,61
6,-6,56
4,-15,61
1,-10,63
0,-12,66
-3,-4,60
-5,-14,60
-45,12,54
-27,13,65
-6,-20,50
-11,-18,57
-23,-13,60
-25,-14,62
-26,-12,54
-22,-17,56
-21,-20,49
-22,-29,46
-23,-27,45
-28,-25,43
-24,-22,51
-34,-24,57
-34,-20,50
-31,-15,48
-45,-17,49
-55,-1,54
-22,-22,44
-58,3,60
-53,-10,43
-44,-15,44
-48,-20,49
-47,-25,49
-49,-9,28
-30,-14,44
-38,-10,51
-34,-17,58
-27,-10,55
-34,-10,56
-33,-2,56
-29,5,59
-29,12,56
-38,22,58
-36,22,54
-28,21,46
-28,25,44
-32,43,39
-35,44,31
-37,41,32
-31,38,36
-40,31,42
-16,34,19
-35,58,25
-38,72,16
-43,68,39
-36,49,49
-45,43,18
-36,43,36
-35,35,49
-37,30,39
-36,35,28
-37,45,25
-32,43,13
-32,46,9
-35,86,8
-26,67,-1
-39,64,11
-44,54,4
-40,51,4
-46,42,-26
-46,52,-16
-40,55,-24
-37,48,13
-57,53,-9
-45,55,-10
-47,43,-11
-32,48,-4
-32,52,-9
-40,50,-14
-53,44,-11
-47,44,-12
-40,47,-3
-53,44,1
-53,45,3
-42,46,12
-47,46,13
-46,45,16
-46,45,18
-46,47,19
-40,46,23
-40,45,24
-38,42,25
-42,41,26
-37,42,29
-41,41,27
-40,42,24
-43,42,28
-39,46,29
-48,41,28
-39,41,25
-43,39,26
-45,39,27
-43,37,30
-47,36,29
-51,37,29
-49,37,27
-45,37,27
-44,35,26
-45,36,28
-48,33,29
-51,31,30
-47,35,30
-48,32,31
-47,22,31
-44,35,32
-50,32,32
-48,30,30
-47,29,30
-49,29,33
-46,31,37
-47,30,36
-45,29,36
-45,29,37
-43,31,36
-46,25,35
-51,24,34
-55,26,35
-52,25,34
-52,26,33
-50,28,36
-48,30,35
-47,28,27
-51,24,20
-48,24,21
-50,26,25
-56,26,29
-57,25,31
-43,44,31
-46,36,29
-52,30,27
-53,28,26
-54,27,27
-56,24,27
-53,28,28
-49,31,26
-50,30,25
-51,32,25
-53,33,23
-55,32,21
-54,31,16
-54,31,14
-58,28,14
-62,24,8
-60,25,7
-57,28,9
-58,28,10
-61,26,10
-60,25,9
-60,25,10
-67,18,3
-57,25,9
-61,30,6
-65,28,11
-56,27,10
-56,28,10
-57,25,9
-65,18,10
-58,25,10
-60,24,11
-65,22,12
-66,23,15
-51,32,6
-68,10,0
-57,20,7
-58,20,4
-57,22,5
-62,23,7
-66,-5,0
-69,17,4
-66,21,5
-61,21,4
-62,19,4
-70,12,-2
-63,24,9
-60,19,18
-64,16,13
-62,17,10
-61,19,7
-60,19,7
-60,18,9
-61,13,4
-63,14,9
-69,15,9
-72,17,7
-73,14,-1
-53,18,2
-53,18,8
-65,-2,5
-75,-17,17
-53,4,30
-49,13,35
-44,16,41
-41,10,52
-34,20,52
-24,28,52
-18,31,49
-16,32,50
-19,25,58
-16,25,59
-15,23,64
-14,23,60
-14,19,61
-18,16,55
-19,15,52
-20,17,50
-19,18,51
-22,16,54
-25,9,55
-31,4,56
-24,12,61
-19,14,58
-15,7,58
-21,8,54
-12,2,56
-19,4,63
-19,3,66
-15,10,62
-23,21,57
-23,24,54
-11,18,40
-9,19,35
-16,46,86
-26,22,46
-23,18,55
-23,24,52
-23,38,66
-21,30,46
-26,31,48
-27,17,40
-35,42,52
-38,40,47
-39,33,35
-43,27,31
-47,28,30
-69,30,38
-63,30,30
-47,15,14
-65,27,23
-53,21,15
-58,35,10
-56,26,8
-59,34,1
-64,30,-5
-62,27,-2
-58,32,4
-58,29,7
-55,34,6
-58,25,5
-61,21,5
-56,33,9
-57,27,10
-56,35,12
-50,36,13
-52,42,14
-52,38,13
-52,42,12
-54,31,9
-50,45,11
-53,40,11
-52,35,10
-55,33,9
-52,43,8
-52,38,7
-54,34,5
-49,42,15
-63,42,-7
-65,39,6
-45,48,6
-49,41,13
-51,43,6
-51,39,6
-51,41,6
-52,43,7
-50,43,7
-54,37,4
-52,40,8
-50,39,10
-51,37,6
-56,41,0
-54,40,5
-51,43,8
-55,33,4
-56,34,2
-56,33,3
-55,35,2
-56,26,1
-64,33,-24
-58,36,-9
-53,40,14
-46,16,21
-67,38,15
-72,14,-9
-60,22,8
-63,18,7
-64,14,7
-63,17,10
-69,10,0
-74,15,-11
-69,9,-3
-63,1,10
-56,5,11
-67,18,21
-71,12,-4
-63,9,2
-66,7,0
-67,6,-3
-65,-7,7
-67,6,-8
-64,7,-4
-65,7,-2
-66,8,-3
-65,8,0
-63,7,3
-65,8,0
-68,10,1
-64,4,0
-68,7,1
-65,9,1
-66,9,-5
-69,9,-6
-68,8,-1
-64,7,-1
-62,0,-3
-62,-7,7
-64,-1,5
-74,11,8
-65,11,6
-63,5,6
-63,7,1
-73,4,-23
-66,1,-14
-59,3,-10
-69,5,-11
-61,4,2
-64,5,-2
-68,8,-9
-66,11,-5
-64,11,3
-65,7,-1
-66,7,-4
-65,8,-3
-64,23,12
-70,9,-17
-71,1,-24
-59,4,7
-59,16,-3
-66,22,-7
-65,23,-5
-58,19,2
-53,27,1
-55,38,0
-53,48,-10
-31,77,26
-18,73,11
-13,90,27
-49,82,15
-13,78,4
-8,81,20
-11,80,25
-20,59,-3
-17,55,11
-14,50,8
-12,54,-3
-10,54,1
-8,47,12
-8,50,8
-8,57,4
-4,52,12
-3,52,12
-4,57,9
-4,58,11
-6,65,12
-8,65,6
-9,66,6
-10,65,8
-12,65,6
-13,65,7
-15,69,7
-16,71,6
-15,72,6
-14,71,7
-12,67,7
-10,66,6
-9,66,6
-7,63,8
-5,62,10
-4,62,12
-4,64,15
-4,65,16
-6,65,16
-7,67,16
-7,67,15
-9,66,14
-9,65,13
-10,63,12
-10,64,11
-10,66,11
-11,68,11
-10,69,11
-9,68,11
-9,66,10
-8,64,10
-7,61,10
-6,61,10
-6,60,11
-6,62,13
-6,63,13
-7,65,14
-7,66,13
-9,65,13
-9,66,13
-10,66,13
-10,66,13
-10,66,13
-9,67,13
-8,66,13
-8,66,12
-7,66,13
-7,66,12
-7,65,12
-7,65,12
-7,62,12
-6,61,12
-6,61,12
-7,61,11
-7,62,12
-8,63,12
-8,66,13
-9,65,12
-8,68,13
-9,66,11
-10,67,10
-10,66,10
-10,65,10
-9,66,12
-8,67,12
-6,65,13
-5,63,13
-5,63,13
-6,61,12
-6,61,12
-6,61,12
-6,63,12
-7,65,12
-8,66,10
-9,65,10
-10,64,11
-10,64,11
-9,64,11
-9,64,11
-8,65,12
-8,66,12
-7,66,13
-7,66,13
-6,67,13
-6,68,14
-6,69,14
-6,69,14
-6,68,13
-6,66,13
-5,66,13
-6,65,12
-6,60,10
-7,57,9
-8,55,9
-9,56,9
-9,55,8
-10,58,9
-10,59,9
-10,63,10
-10,68,12
-10,69,12
-9,71,13
-9,72,13
-8,68,14
-7,62,14
-6,60,13
-5,60,14
-5,61,15
-5,63,14
-6,64,13
-6,63,12
-8,64,11
-8,62,11
-8,60,10
-7,63,8
-7,67,9
-6,76,11
-6,78,12
-5,83,14
-4,74,14
-4,68,13
-5,56,10
-6,50,8
-7,44,8
-8,46,8
-9,48,7
-11,53,7
-12,60,7
-13,73,8
-13,76,8
-12,78,7
-9,87,8
-7,89,9
-4,88,9
-1,83,10
0,79,11
2,77,15
2,80,17
3,90,20
2,91,21
1,90,21
1,88,21
0,82,20
-1,74,17
-1,72,14
-2,69,13
-4,63,11
-5,59,10
-7,51,8
-9,47,6
-9,46,6
-9,48,6
-9,49,7
-7,55,9
-6,68,12
-6,69,13
-5,66,12
-5,67,13
-5,65,13
-5,56,12
-4,54,12
-4,53,11
-4,52,11
-4,51,11
-5,54,10
-5,55,10
-6,60,11
-7,62,11
-9,66,8
-7,66,11
-8,74,11
-6,75,13
-5,78,14
-4,84,15
-3,85,17
-3,83,17
-3,71,14
-2,63,12
-2,58,12
-2,56,12
-2,53,12
-3,56,11
-4,55,10
-4,47,9
-6,48,8
-7,51,8
-7,56,8
-7,60,10
-6,69,12
-5,83,16
-5,90,17
-4,93,18
-4,89,18
-3,72,16
-2,60,14
-1,57,14
-1,51,13
-1,51,13
-2,59,12
-5,65,11
-6,68,11
-8,70,10
-9,70,9
-10,69,9
-11,69,8
-10,70,8
-8,71,9
-7,72,9
-4,74,11
-2,72,13
-2,70,14
-1,65,14
0,64,15
0,66,15
-1,66,13
-2,68,13
-3,68,12
-4,68,11
-6,63,9
-8,57,7
-9,56,7
-9,59,8
-9,60,8
-9,59,8
-7,61,10
-6,60,10
-4,62,10
-3,64,11
-2,70,13
-1,73,15
-1,77,15
0,81,16
0,78,15
-1,74,12
-2,65,9
-3,59,8
-5,54,6
-6,52,4
-7,51,5
-9,56,5
-10,60,5
-11,69,7
-11,69,8
-11,69,8
-9,68,9
-8,68,9
-6,67,10
-5,65,11
-3,67,13
-1,71,15
-1,72,16
0,73,17
0,67,15
0,66,14
-1,66,12
-1,64,11
-3,62,9
-4,60,8
-6,59,7
-8,62,7
-9,62,7
-11,64,7
-11,66,7
-11,67,8
-10,65,8
-9,65,8
-6,65,9
-5,65,10
-3,66,12
-2,64,13
-2,64,13
-2,63,14
-2,62,14
-2,62,14
-3,64,13
-3,66,13
-5,68,12
-5,68,11
-7,67,10
-8,66,10
-8,65,9
-8,63,9
-8,62,9
-8,62,9
-7,63,10
-7,65,11
-6,66,11
-5,64,11
-4,64,12
-4,65,12
-4,65,13
-3,67,13
-3,67,13
-3,65,13
-4,65,13
-4,63,12
-5,63,11
-6,64,11
-6,64,11
-7,65,11
-7,65,10
-7,63,10
-8,63,10
-7,62,10
-7,63,11
-6,62,11
-5,64,11
-5,65,12
-5,66,12
-4,68,12
-5,68,13
-5,67,12
-5,66,12
-5,66,12
-5,66,12
-5,66,12
-5,67,11
-5,67,11
-5,67,12
-6,69,11
-6,70,11
-6,69,11
-6,69,11
-6,67,11
-6,63,10
-6,62,10
-5,61,10
-5,62,10
-4,64,11
-7,64,11
-7,62,13
-7,63,17
-5,61,17
-5,59,18
-4,61,22
-3,60,22
-2,57,9
-1,63,13
-1,64,13
-3,49,9
-3,53,12
-6,68,9
-7,68,6
-8,65,10
-9,64,9
-9,66,8
-10,66,8
-10,65,9
-9,67,9
-6,67,10
-4,67,11
-3,66,12
-3,65,12
-3,63,13
-3,63,12
-3,62,12
-3,61,12
-3,61,12
-5,64,11
-6,64,10
-7,64,10
-7,66,9
-8,66,9
-8,66,10
-8,65,9
-8,65,10
-7,65,10
-7,64,10
-5,64,11
-4,64,12
-4,65,13
-3,65,12
-3,65,13
-3,65,12
-4,64,12
-4,65,12
-4,64,11
-5,64,11
-6,64,10
-6,65,10
-7,65,10
-7,66,10
-7,65,10
-7,66,10
-7,67,11
-7,67,11
-6,69,12
-5,71,12
-5,68,12
-5,71,12
-5,69,12
-5,63,10
-5,62,10
-7,60,9
-8,60,8
-8,57,7
-8,52,6
-8,50,6
-8,50,6
-8,59,7
-8,66,8
-7,71,10
-6,73,10
-6,74,10
-6,71,9
-5,69,9
-6,71,10
-6,74,11
-8,71,10
-8,68,9
-9,65,9
-9,61,8
-8,60,8
-8,60,8
-7,64,10
-7,67,11
-5,76,13
-4,80,13
-2,83,15
0,82,16
1,77,15
1,67,14
1,62,12
0,56,10
-3,56,9
-3,56,8
-6,59,7
-7,58,7
-9,55,6
-10,55,6
-11,57,6
-11,61,7
-11,62,8
-9,65,9
-8,69,11
-7,71,12
-5,70,14
-3,68,15
-1,67,16
0,65,16
0,64,15
-1,66,14
-2,67,14
-3,69,11
-5,69,10
-5,73,10
-7,71,10
-8,75,10
-9,76,10
-9,73,10
-10,70,10
-9,63,10
-8,61,10
-6,60,10
-3,60,11
-2,62,12
0,65,13
0,66,13
0,67,14
0,70,14
0,72,13
-2,72,12
-3,69,10
-4,66,9
-6,60,8
-6,58,8
-7,57,8
-7,60,8
-8,62,8
-8,63,9
-9,63,9
-9,66,9
-8,68,9
-6,71,10
-4,73,12
-4,75,12
-3,75,13
-2,71,14
-2,68,13
-1,60,13
-1,59,13
-2,60,12
-3,61,9
-5,64,7
-6,65,7
-7,67,8
-7,64,10
-7,64,10
-8,67,10
-8,69,10
-8,69,10
-7,71,11
-7,70,11
-7,71,11
-6,68,10
-5,67,11
-4,64,11
-3,63,12
-2,62,11
-2,63,12
-2,65,12
-2,68,14
-3,73,14
-4,76,12
-4,69,12
-5,73,12
-7,68,9
-7,64,10
-8,62,9
-10,61,8
-10,61,9
-10,64,9
-9,68,10
-7,71,11
-6,73,12
-5,74,12
-3,70,13
-3,70,13
-2,67,13
-2,63,13
-1,62,13
-1,61,13
-2,61,13
-2,62,12
-3,66,12
-4,67,12
-5,70,12
-5,70,11
-6,69,10
-7,68,10
-7,66,9
-8,62,9
-8,60,8
-8,61,9
-8,61,10
-7,63,10
-6,66,11
-5,69,12
-5,69,12
-4,69,13
-4,67,12
-3,66,12
-3,65,13
-3,64,13
-3,62,13
-3,62,13
-3,63,12
-4,65,12
-4,66,12
-5,67,11
-5,68,11
-6,67,11
-6,68,10
-7,66,10
-7,64,10
-7,62,10
-7,61,9
-6,63,10
-6,64,11
-6,64,11
-5,65,11
-5,66,12
-5,67,12
-5,67,12
-4,66,13
-4,65,12
-4,63,12
-4,63,12
-4,63,12
-4,64,12
-4,65,12
-5,66,12
-5,65,12
-5,66,11
-5,66,11
-5,66,11
-6,66,11
-6,64,10
-6,64,10
-6,63,10
-6,63,10
-6,63,10
-6,63,11
-6,62,11
-5,64,11
-5,66,12
-5,65,12
-5,61,11
-5,60,12
-4,60,11
-5,60,12
-5,62,13
-5,65,13
-5,67,13
-5,69,14
-5,70,14
-5,69,13
-4,65,13
-4,63,13
-4,61,12
-4,62,11
-4,61,11
-5,63,11
-6,63,11
-7,63,11
-7,64,11
-8,63,11
-8,64,11
-8,65,12
-8,67,12
-8,68,13
-8,69,14
-7,69,14
-6,70,14
-5,71,14
-5,72,14
-4,71,15
-5,64,13
-5,60,12
-5,51,10
-5,52,10
-5,58,11
-5,64,12
-6,64,12
-6,62,11
-6,59,11
-7,60,11
-7,64,12
-7,66,12
-7,68,13
-7,68,13
-7,69,13
-7,72,14
-7,73,14
-6,72,14
-4,71,14
-3,72,14
-2,72,14
-1,71,14
-1,68,13
-1,66,12
-2,61,12
-3,59,11
-3,59,10
-5,60,10
-5,62,10
-11,68,4
-8,71,11
-7,71,13
-8,69,10
-8,65,10
-8,55,9
-6,57,9
-5,58,10
-4,60,12
-3,60,12
-3,67,14
-2,70,15
-2,68,15
-1,64,15
-1,64,14
0,65,13
0,67,13
0,70,13
0,70,12
-1,67,11
0,59,8
32,71,4
0,66,2
-7,42,1
-11,84,4
-11,66,8
-14,60,5
-14,57,4
-10,67,9
-8,76,11
-5,77,8
-2,76,14
-1,77,15
0,75,12
1,73,12
2,67,15
3,69,14
2,69,14
2,61,13
0,55,11
-2,50,9
-4,43,8
-5,41,7
-7,49,7
-8,56,8
-9,72,10
-9,86,12
-9,89,13
-9,75,12
-9,65,10
-8,58,9
-4,62,11
-2,68,13
0,74,16
-2,82,20
-3,85,0
-2,80,4
-3,86,12
-2,73,1
3,54,30
7,52,26
5,73,23
4,61,12
-1,68,12
-4,86,15
-6,102,12
-4,99,12
-3,93,12
-3,69,10
-4,59,8
-5,62,6
-5,60,6
9,37,-74
34,80,-16
15,43,21
-12,84,-14
-25,114,78
-35,98,127
-24,19,-62
48,93,-46
1,66,1
-18,56,20
-24,48,24
-36,65,26
-37,64,11
-37,82,13
-38,32,15
-33,21,23
-44,35,14
-40,42,18
-39,50,21
-50,34,23
-55,37,23
-54,44,25
-56,41,20
-64,36,21
-61,31,15
-58,29,14
-50,26,21
-41,23,22
-52,23,-1
-99,-8,40
-85,-40,-15
-60,-19,14
-59,-24,7
-70,-15,3
-52,-28,17
-47,-28,13
-48,-30,21
-51,-36,16
-55,-34,23
-46,-71,13
-38,-50,14
-38,-43,16
-42,-47,8
-35,-48,13
-34,-50,14
-32,-53,14
-32,-59,13
-33,-55,8
-28,-58,5
-56,-39,2
-45,-48,3
-31,-54,8
-27,-60,6
-23,-64,2
-28,-61,-1
-27,-58,0
-23,-55,0
-20,-54,2
-15,-52,3
-12,-51,6
-11,-50,8
-9,-51,14
-7,-54,16
-7,-55,19
-8,-63,26
-4,-66,31
-2,-70,38
-8,-72,41
-7,-68,45
-7,-63,46
-8,-61,44
-9,-53,46
-10,-50,48
-10,-41,49
-12,-45,51
-17,-36,57
-29,-34,55
-35,-29,52
-25,-28,48
-26,-23,43
-27,-19,40
-18,-20,36
-15,-19,35
-17,-16,33
-23,-10,36
-22,-10,38
-28,-12,44
-22,-12,50
-26,-23,57
-18,-31,58
-12,-31,58
-9,-28,59
-17,-28,57
-17,-27,60
-24,-24,54
-25,-22,50
-24,-18,42
-24,-15,42
-25,-18,47
-19,-25,51
-20,-25,51
-29,-19,47
-32,-16,48
-35,-10,50
-45,-9,57
-46,-5,57
-51,-9,65
-52,-9,63
-52,-15,66
-57,-26,62
-51,-28,62
-38,-20,59
-36,-15,59
-38,-9,57
-31,0,60
-25,3,61
-20,7,64
-18,7,64
-14,3,68
-12,-4,65
-10,-5,67
-21,-5,65
-25,-7,65
-24,-10,59
-26,-13,62
-22,-18,61
-13,-27,65
-16,-28,67
-29,-31,62
-38,-30,66
-41,-26,65
-44,-15,59
-45,-12,57
-46,-24,58
-58,-42,50
-65,-47,41
-56,-52,34
-43,-46,24
-42,-24,-5
-48,-18,-7
-59,-19,2
-22,-18,30
-46,-16,-2
-64,-2,-8
-49,-3,-9
-24,-16,-4
-47,-16,-16
-41,-21,-1
-29,-46,-5
-15,-27,4
-26,2,-34
-33,-93,-57
-23,127,2
-59,8,-47
-128,38,-23
-66,31,7
-76,39,40
-64,30,36
-68,-4,14
-57,-54,-30
-47,-54,-24
-56,-37,-27
-66,-15,-11
-57,-21,14
-63,-17,-4
-63,-17,-8
-67,-13,-13
-67,-14,-13
-61,-22,-7
-58,-25,2
-52,-33,0
-53,-36,-4
-55,-42,-11
-51,-38,-4
-53,-38,-3
-52,-39,-2
-54,-36,-1
-55,-34,-3
-59,-23,-1
-63,-15,-2
-66,-12,-6
-63,-20,-7
-61,-18,0
-64,-14,-2
-63,-10,0
-66,-8,-4
-68,-6,-7
-65,-9,-4
-66,-10,-1
-65,-10,-2
-65,-16,-9
-58,-28,-4
-51,-35,1
-65,-12,-1
-63,-17,-6
-64,-17,-8
-72,-2,-2
-62,-11,3
-64,-12,4
-59,-20,2
-58,-24,1
-57,-24,-4
-62,-13,2
-73,13,4
-74,13,0
-65,-10,-10
-57,-30,-9
-58,-24,-5
-66,-8,2
-63,-13,-2
-62,-16,5
-61,-24,-3
-63,-16,-3
-65,-12,-1
